site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
FR-Hes,2023,136,23,7.06465,48.6741,8.4,62.595,0,4.126,9.915,5.88894,4.708655,0,
FR-Hes,2023,137,0,7.06465,48.6741,7.79,64.64,0,3.741,9.77,7.0025,4.60347,0,x
FR-Hes,2023,137,1,7.06465,48.6741,6.775,70.31,0,2.931,9.535,5.72896,4.428495,0,x
FR-Hes,2023,137,2,7.06465,48.6741,6.43,72.65,0,2.6365,9.325,5.79133,4.369235,0,x
FR-Hes,2023,137,3,7.06465,48.6741,6.285,74.115,0,2.4695,9.08,5.79133,4.34451,0,x
FR-Hes,2023,137,4,7.06465,48.6741,5.835,76.41,0.445,2.183,8.845,5.75101,4.267165,0,x
FR-Hes,2023,137,5,7.06465,48.6741,5.865,78.255,50.85,2.0195,8.675,2.435569,4.272675,2.584605,x
FR-Hes,2023,137,6,7.06465,48.6741,7.14,74.885,166.795,2.542,8.68,-7.685355,4.493185,11.15835,
FR-Hes,2023,137,7,7.06465,48.6741,8.605,72.61,340.975,3.1005,8.895,-15.9541,4.746845,20.98025,x
FR-Hes,2023,137,8,7.06465,48.6741,10.64,62.245,353.505,4.843,9.215,-13.825,5.098955,18.65275,x
FR-Hes,2023,137,9,7.06465,48.6741,11.035,58.725,296.67,5.439,9.475,-15.4965,5.1675,19.05005,
FR-Hes,2023,137,10,7.06465,48.6741,11.59,54.75,290.38,6.18,9.68,-14.05,5.263635,17.99325,
FR-Hes,2023,137,11,7.06465,48.6741,12.155,51.33,381.955,6.9015,9.855,-15.52825,5.36138,23.32125,
FR-Hes,2023,137,12,7.06465,48.6741,11.935,52.305,305.42,6.666,9.95,-14.82845,5.323875,20.6278,
FR-Hes,2023,137,13,7.06465,48.6741,12.74,49.43,439.71,7.4515,10.07,-15.78745,5.46286,20.60765,
FR-Hes,2023,137,14,7.06465,48.6741,13.985,43.38,626.41,9.0485,10.26,-22.095,5.67706,28.5074,x
FR-Hes,2023,137,15,7.06465,48.6741,14.565,41.72,514.365,9.6695,10.42,-20.09,5.7768,26.64345,x
FR-Hes,2023,137,16,7.06465,48.6741,14.88,40.73,373.555,10.0465,10.545,-11.14,5.83103,22.74585,
FR-Hes,2023,137,17,7.06465,48.6741,14.88,41.485,239.88,9.907,10.6,-10.45,5.83152,18.404965,
FR-Hes,2023,137,18,7.06465,48.6741,13.935,45.71,125.65,8.6445,10.59,-2.210715,5.670145,6.875395,
FR-Hes,2023,137,19,7.06465,48.6741,12.715,50.155,38.615,7.3385,10.495,3.303,5.46091,2.4852495,
FR-Hes,2023,137,20,7.06465,48.6741,11.035,56.72,0.3,5.7055,10.31,5.822165,5.171635,0,x
FR-Hes,2023,137,21,7.06465,48.6741,8.885,67.355,0,3.732,10.05,6.222915,4.800155,0,
FR-Hes,2023,137,22,7.06465,48.6741,7.82,70.71,0,3.1045,9.74,5.781905,4.61613,0,x
FR-Hes,2023,137,23,7.06465,48.6741,7.165,72.32,0,2.8085,9.42,4.862715,4.50308,0,
FR-Hes,2023,138,0,7.06465,48.6741,6.91,71.32,0,2.857,9.12,5.52478,4.45935,0,
FR-Hes,2023,138,1,7.06465,48.6741,5.985,75.005,0,2.336,8.965,5.585015,4.299615,0,
FR-Hes,2023,138,2,7.06465,48.6741,5.925,73.77,0,2.4415,8.83,5.48086,4.289555,0,x
FR-Hes,2023,138,3,7.06465,48.6741,5.53,73.93,0,2.362,8.685,5.52488,4.221635,0,x
FR-Hes,2023,138,4,7.06465,48.6741,4.505,78.265,1.16,1.8395,8.705,5.55659,4.045165,0,
FR-Hes,2023,138,5,7.06465,48.6741,5.96,70.71,56.78,2.7355,8.76,0.640895,4.296555,3.241245,x
FR-Hes,2023,138,6,7.06465,48.6741,6.695,70.175,203,2.926,8.68,-9.80775,4.424005,13.86955,
FR-Hes,2023,138,7,7.06465,48.6741,9.5,62.47,383.42,4.4885,8.75,-13.36845,4.91014,23.4093,x
FR-Hes,2023,138,8,7.06465,48.6741,11.79,51.725,563.27,6.6885,8.97,-13.595,5.30657,19.58545,x
FR-Hes,2023,138,9,7.06465,48.6741,13.215,44.145,727.425,8.493,9.255,-21.985,5.55257,28.31665,x
FR-Hes,2023,138,10,7.06465,48.6741,14.305,39,853.22,9.9515,9.515,-20.815,5.74021,27.4106,
FR-Hes,2023,138,11,7.06465,48.6741,15.095,39.76,923.365,10.339,9.8,-16.945,5.875945,23.73415,
FR-Hes,2023,138,12,7.06465,48.6741,15.86,40.665,960.525,10.6955,10.09,-19.42915,6.007045,26.3674,x
FR-Hes,2023,138,13,7.06465,48.6741,16.1,41.335,799.2,10.7395,10.315,-20.945,6.04839,27.98555,
FR-Hes,2023,138,14,7.06465,48.6741,16.69,39.875,688.52,11.4285,10.475,-20.28,6.14925,27.46775,x
FR-Hes,2023,138,15,7.06465,48.6741,17.52,36.96,697.475,12.6275,10.63,-22.275,6.29056,29.6679,x
FR-Hes,2023,138,16,7.06465,48.6741,17.745,35,562.455,13.207,10.75,-15.445,6.329105,22.89805,
FR-Hes,2023,138,17,7.06465,48.6741,17.68,35.535,374.53,13.044,10.84,-9.755,6.31857,17.1985,x
FR-Hes,2023,138,18,7.06465,48.6741,16.915,35.9,193.415,12.36,10.875,-2.63,6.18927,9.895365,
FR-Hes,2023,138,19,7.06465,48.6741,15.73,38.86,48.85,10.94,10.86,0.442,5.987855,4.250617,x
FR-Hes,2023,138,20,7.06465,48.6741,14.275,43.16,0.3755,9.258,10.775,7.425,5.739225,0,
FR-Hes,2023,138,21,7.06465,48.6741,13.03,47.15,0,7.9415,10.665,8.579835,5.525535,0,x
FR-Hes,2023,138,22,7.06465,48.6741,11.87,51.175,0,6.7925,10.455,5.8545,5.32582,0,x
FR-Hes,2023,138,23,7.06465,48.6741,10.26,57.66,0,5.298,10.265,5.85179,5.047605,0,x
FR-Hes,2023,139,0,7.06465,48.6741,9.605,61.3,0,4.629,9.99,6.1604,4.93446,0,x
FR-Hes,2023,139,1,7.06465,48.6741,9.155,62.215,0,4.3855,9.825,6.50341,4.85678,0,x
FR-Hes,2023,139,2,7.06465,48.6741,9.505,60.97,0,4.6395,9.64,6.336565,4.917835,0,
FR-Hes,2023,139,3,7.06465,48.6741,8.95,64.47,0,4.0675,9.48,6.339165,4.82192,0,
FR-Hes,2023,139,4,7.06465,48.6741,7.865,69.575,0.71,3.2435,9.335,5.9,4.634015,0,
FR-Hes,2023,139,5,7.06465,48.6741,6.895,74.665,40.12,2.521,9.24,2.366804,4.46608,1.656425,x
FR-Hes,2023,139,6,7.06465,48.6741,7.845,72.83,174.865,2.889,9.245,-6.35092,4.63122,12.53045,
FR-Hes,2023,139,7,7.06465,48.6741,12.61,56.28,414.42,6.385,9.41,-12.74,5.45724,21.6418,x
FR-Hes,2023,139,8,7.06465,48.6741,13.385,52.605,535.285,7.2835,9.68,-17.06145,5.59115,22.9966,
FR-Hes,2023,139,9,7.06465,48.6741,15.065,49.945,706.92,8.581,10.075,-19.875,5.88016,26.77955,x
FR-Hes,2023,139,10,7.06465,48.6741,16.12,47.24,776.365,9.6705,10.48,-18.955,6.061035,26.1216,x
FR-Hes,2023,139,11,7.06465,48.6741,15.715,47.18,539.065,9.434,10.745,-19.8106,5.9923,27.34645,x
FR-Hes,2023,139,12,7.06465,48.6741,16.83,43.845,917.21,10.7675,10.99,-18.415,6.182915,25.76635,x
FR-Hes,2023,139,13,7.06465,48.6741,17.15,43.925,694.965,10.9725,11.235,-18.965,6.23779,26.4005,x
FR-Hes,2023,139,14,7.06465,48.6741,17.385,43.345,562.11,11.2525,11.365,-23.425,6.27816,30.92395,
FR-Hes,2023,139,15,7.06465,48.6741,17.665,42.8,616.05,11.569,11.465,-23.27,6.326085,30.8436,
FR-Hes,2023,139,16,7.06465,48.6741,16.71,46.935,317.455,10.1005,11.49,-15.97715,6.164265,23.89815,
FR-Hes,2023,139,17,7.06465,48.6741,16.165,48.18,224.595,9.528,11.435,-10.475,6.07178,17.69305,
FR-Hes,2023,139,18,7.06465,48.6741,15.38,51.585,86.005,8.4645,11.36,0.825,5.938015,6.206605,x
FR-Hes,2023,139,19,7.06465,48.6741,14.71,54.825,35.255,7.567,11.265,2.045,5.82356,2.7874815,
FR-Hes,2023,139,20,7.06465,48.6741,14.275,56.61,0.035,7.063,11.155,4.105,5.749265,0,
FR-Hes,2023,139,21,7.06465,48.6741,14.06,57.18,0,6.8745,11.085,5.045125,5.712695,0,x
FR-Hes,2023,139,22,7.06465,48.6741,13.345,62.205,0,5.7985,11.01,5.458845,5.589935,0,x
FR-Hes,2023,139,23,7.06465,48.6741,12.59,67.285,0,4.7735,10.93,5.635205,5.460005,0,
FR-Hes,2023,140,0,7.06465,48.6741,12.72,65.75,0,5.039,10.86,5.754525,5.482875,0,
FR-Hes,2023,140,1,7.06465,48.6741,12.235,69.58,0,4.3415,10.765,6.33134,5.399405,0,x
FR-Hes,2023,140,2,7.06465,48.6741,12.19,67.705,0,4.588,10.685,5.925115,5.392035,0,
FR-Hes,2023,140,3,7.06465,48.6741,12.15,66.53,0,4.749,10.61,6.33755,5.38549,0,x
FR-Hes,2023,140,4,7.06465,48.6741,11.91,68.8,0.02,4.3615,10.545,5.767775,5.34433,0,x
FR-Hes,2023,140,5,7.06465,48.6741,11.97,69.475,29.44,4.275,10.51,4.012735,5.355125,2.348605,
FR-Hes,2023,140,6,7.06465,48.6741,12.61,70.59,187.6,4.295,10.57,-6.06,5.46634,15.1455,x
FR-Hes,2023,140,7,7.06465,48.6741,15.035,63.01,363.765,6.3515,10.71,-12.30165,5.88429,25.75835,
FR-Hes,2023,140,8,7.06465,48.6741,15.335,62.415,427.885,6.551,10.965,-25.35,5.93634,32.4493,
FR-Hes,2023,140,9,7.06465,48.6741,16.54,60.255,673.245,7.4855,11.245,-24.585,6.14285,31.98865,
FR-Hes,2023,140,10,7.06465,48.6741,17.525,58.61,535.405,8.295,11.505,-16.885,6.31105,24.53925,x
FR-Hes,2023,140,11,7.06465,48.6741,18.275,55.69,688.355,9.318,11.765,-20.535,6.43865,28.382,
FR-Hes,2023,140,12,7.06465,48.6741,19.29,51.67,686.98,10.821,12.065,-23.145,6.61065,31.25115,x
FR-Hes,2023,140,13,7.06465,48.6741,19.36,51.92,593.35,10.8165,12.22,-23.905,6.62287,32.0351,
FR-Hes,2023,140,14,7.06465,48.6741,20.495,49.94,692.68,12.0745,12.465,-23.83,6.814035,32.24985,
FR-Hes,2023,140,15,7.06465,48.6741,20.43,49.93,348.015,12.028,12.595,-17.91,6.803635,26.3202,
FR-Hes,2023,140,16,7.06465,48.6741,20.78,49.04,361.145,12.5075,12.63,-12.415,6.862725,20.91935,x
FR-Hes,2023,140,17,7.06465,48.6741,19.99,51.73,160.81,11.2855,12.675,-7.935,6.730815,16.24835,x
FR-Hes,2023,140,18,7.06465,48.6741,19.555,53.845,71.33,10.502,12.595,-4.245,6.65818,10.09958,
FR-Hes,2023,140,19,7.06465,48.6741,18.77,58.29,23.685,9.0495,12.505,3.356875,6.52619,1.838945,x
FR-Hes,2023,140,20,7.06465,48.6741,17.315,65.08,0.065,6.9115,12.395,4.67,6.27987,0,
FR-Hes,2023,140,21,7.06465,48.6741,16.255,69.49,0,5.642,12.265,6.31,6.09951,0,x
FR-Hes,2023,140,22,7.06465,48.6741,15.67,70.9,0,5.183,12.125,7.90268,5.99981,0,x
FR-Hes,2023,140,23,7.06465,48.6741,14.635,75.465,0,4.096,11.985,7.42996,5.82245,0,x
FR-Hes,2023,141,0,7.06465,48.6741,14.065,77.97,0,3.538,11.85,7.299795,5.72474,0,
FR-Hes,2023,141,1,7.06465,48.6741,13.505,79.88,0,3.119,11.745,7.1082,5.62851,0,
FR-Hes,2023,141,2,7.06465,48.6741,13.07,81.795,0,2.7415,11.62,6.974615,5.553755,0,
FR-Hes,2023,141,3,7.06465,48.6741,12.78,82.955,0,2.519,11.49,6.96861,5.50398,0,x
FR-Hes,2023,141,4,7.06465,48.6741,12.325,84.585,0.165,2.21,11.355,5.390275,5.42559,0,x
FR-Hes,2023,141,5,7.06465,48.6741,12.19,85.285,23.615,2.09,11.235,3.47,5.402585,2.02975,x
FR-Hes,2023,141,7,7.06465,48.6741,13.9,83.09,290.51,2.687,11.25,-13.43,5.69928,24.5824,
FR-Hes,2023,141,8,7.06465,48.6741,16.06,75.065,464.395,4.5905,11.43,-18.08,6.0707,27.32395,x
FR-Hes,2023,141,9,7.06465,48.6741,18.49,67.145,566.775,7.008,11.815,-18.935,6.48535,28.10095,
FR-Hes,2023,141,10,7.06465,48.6741,20.26,60.79,715.4,9.321,12.245,-23.41045,6.784485,29.56955,x
FR-Hes,2023,141,12,7.06465,48.6741,22.57,53.88,929.625,12.636,13.075,-19.67615,7.1708,28.7686,
FR-Hes,2023,141,13,7.06465,48.6741,23.605,52.155,889.06,13.954,13.415,-19.205,7.34227,28.56685,
FR-Hes,2023,141,14,7.06465,48.6741,24.885,48.45,779.91,16.2275,13.695,-21.825,7.55278,31.51825,
FR-Hes,2023,141,15,7.06465,48.6741,25.735,43.16,682.41,18.8335,13.87,-16.56,7.69168,28.7931,x
FR-Hes,2023,141,16,7.06465,48.6741,25.8,43.11,436.74,18.908,13.98,-16.82,7.702855,23.7472,x
FR-Hes,2023,141,17,7.06465,48.6741,23.27,50.23,79.16,14.216,13.87,-0.105,7.28937,8.61748,
FR-Hes,2023,141,18,7.06465,48.6741,21.77,55.96,65.015,11.5225,13.725,-1.7675,7.040845,7.614065,x
FR-Hes,2023,141,19,7.06465,48.6741,20.65,61.02,50.53,9.491,13.59,-3.51,6.85423,3.54015,
FR-Hes,2023,141,20,7.06465,48.6741,19.77,62.65,0,8.612,13.34,4.56333,6.70707,0,x
FR-Hes,2023,141,21,7.06465,48.6741,18.945,67.08,0,7.2245,13.21,5.635,6.56807,0,
FR-Hes,2023,141,22,7.06465,48.6741,17.38,72.935,0,5.3735,13.06,7.56607,6.302805,0,
FR-Hes,2023,141,23,7.06465,48.6741,16.99,74.015,0,5.0565,12.915,7.103115,6.236605,0,x
FR-Hes,2023,142,0,7.06465,48.6741,17.44,70.925,0,5.7995,12.83,7.269735,6.31393,0,
FR-Hes,2023,142,1,7.06465,48.6741,17.415,71.88,0,5.5985,12.77,7.047995,6.31013,0,
FR-Hes,2023,142,2,7.06465,48.6741,16.79,76.595,0,4.4785,12.73,8.627,6.203885,0,x
FR-Hes,2023,142,3,7.06465,48.6741,16.4,79.51,0,3.8235,12.685,8.6738,6.1376,0,x
FR-Hes,2023,142,4,7.06465,48.6741,15.895,81.185,1.53,3.399,12.605,8.06991,6.051465,0,
FR-Hes,2023,142,5,7.06465,48.6741,15.58,82.18,45.845,3.1555,12.52,2.816605,5.997805,2.565006,x
FR-Hes,2023,142,6,7.06465,48.6741,16.27,79.555,144.45,3.7865,12.51,-6.90325,6.11664,13.16285,
FR-Hes,2023,142,7,7.06465,48.6741,17.69,75.77,358.285,4.9145,12.61,-15.165,6.359675,27.30405,x
FR-Hes,2023,142,12,7.06465,48.6741,24.63,51.52,721.805,15.0425,14.235,-21.925,7.523005,30.24255,x
FR-Hes,2023,142,13,7.06465,48.6741,24.045,50.65,292.795,14.7695,14.26,-11.935,7.427565,19.55175,x
FR-Hes,2023,142,14,7.06465,48.6741,24.14,54.16,543.41,13.8,14.305,-24.19,7.44372,26.0494,
FR-Hes,2023,142,15,7.06465,48.6741,21.55,59.44,278.605,10.487,14.385,-16.535,7.014435,22.8982,
FR-Hes,2023,142,16,7.06465,48.6741,19.78,67.245,122.535,7.5695,14.13,-5.07,6.718295,15.33395,
FR-Hes,2023,142,17,7.06465,48.6741,19.585,70.84,109.465,6.647,13.975,-5.353335,6.6859,14.5252,x
FR-Hes,2023,142,18,7.06465,48.6741,19.26,74.47,100.075,5.7055,13.91,-4.84375,6.631425,13.69885,x
FR-Hes,2023,142,19,7.06465,48.6741,18.86,74.095,37.555,5.647,13.83,0.653215,6.564165,4.10455,
FR-Hes,2023,142,20,7.06465,48.6741,18.22,78.33,0.585,4.542,13.715,5.83143,6.455935,0,
FR-Hes,2023,142,21,7.06465,48.6741,17.455,80.57,0,3.879,13.57,7.7095,6.326065,0,x
FR-Hes,2023,143,0,7.06465,48.6741,16.42,85.92,0,2.6305,13.205,8.615785,6.150335,0,x
FR-Hes,2023,143,1,7.06465,48.6741,16.09,86.825,0,2.411,13.125,8.25421,6.09415,0,
FR-Hes,2023,143,2,7.06465,48.6741,15.85,86.115,0,2.5055,13.04,8.01362,6.053315,0,
FR-Hes,2023,143,3,7.06465,48.6741,15.295,87.48,0,2.177,12.97,7.548175,5.95826,0,x
FR-Hes,2023,143,4,7.06465,48.6741,14.775,88.28,0.395,1.971,12.88,7.130665,5.869,0,
FR-Hes,2023,143,5,7.06465,48.6741,14.6,89.17,12.99,1.8005,12.83,5.897095,5.839205,0.755516,x
FR-Hes,2023,143,6,7.06465,48.6741,14.55,90.24,45.03,1.617,12.81,3.188,5.83088,0.746596,x
FR-Hes,2023,143,7,7.06465,48.6741,15.57,81.8,147.96,3.22,12.89,-9.41667,6.00746,18.2712,
FR-Hes,2023,143,8,7.06465,48.6741,16.205,76.6,225.96,4.3145,12.945,-12.795,6.116975,22.36,x
FR-Hes,2023,143,9,7.06465,48.6741,16.295,70.84,249.68,5.4125,12.99,-13.2875,6.13286,22.16735,x
FR-Hes,2023,143,10,7.06465,48.6741,17.415,64.155,438.735,7.1465,13.075,-20.025,6.32512,27.9655,x
FR-Hes,2023,143,11,7.06465,48.6741,17.74,62.64,255.18,7.596,13.17,-17.035,6.38111,20.8225,
FR-Hes,2023,143,12,7.06465,48.6741,17.01,67.625,273.165,6.2855,13.145,-15.9689,6.256765,24.85275,
FR-Hes,2023,143,13,7.06465,48.6741,18.06,60.425,366.72,8.2065,13.23,-19.045,6.43662,26.4286,
FR-Hes,2023,143,14,7.06465,48.6741,18.42,58.64,331.91,8.7675,13.29,-21.89,6.498395,28.65675,
FR-Hes,2023,143,15,7.06465,48.6741,18.165,59.77,246.625,8.394,13.315,-13.92,6.455445,20.02145,x
FR-Hes,2023,143,16,7.06465,48.6741,18.5,58.41,280.48,8.8605,13.345,-15.32,6.512945,21.33795,
FR-Hes,2023,143,17,7.06465,48.6741,18.01,58.47,150.33,8.5825,13.34,-9.01,6.429925,13.80975,x
FR-Hes,2023,143,18,7.06465,48.6741,17.425,60.65,115.305,7.835,13.275,-4.64,6.33053,12.61935,x
FR-Hes,2023,143,19,7.06465,48.6741,15.95,65.19,30.36,6.3135,13.145,1.79,6.077935,3.083055,
FR-Hes,2023,143,20,7.06465,48.6741,14.915,66.915,0.52,5.616,12.955,6.165,5.89994,0,
FR-Hes,2023,143,21,7.06465,48.6741,13.955,67.65,0,5.1585,12.76,3.945,5.73425,0,x
FR-Hes,2023,143,22,7.06465,48.6741,12.875,66.86,0,4.9235,12.55,6.629665,5.547165,0,
FR-Hes,2023,143,23,7.06465,48.6741,12.005,67.82,0,4.5175,12.325,5.202175,5.396145,0,
FR-Hes,2023,144,0,7.06465,48.6741,11.31,71.63,0,3.804,12.15,5.16696,5.27534,0,x
FR-Hes,2023,144,1,7.06465,48.6741,10.905,73.26,0,3.491,12.01,7.26393,5.20502,0,
FR-Hes,2023,144,2,7.06465,48.6741,10.365,77.01,0,2.8945,11.88,4.913815,5.11106,0,x
FR-Hes,2023,144,3,7.06465,48.6741,9.905,76.81,0,2.831,11.725,5.86,5.030995,0,
FR-Hes,2023,144,4,7.06465,48.6741,9.53,77.37,0.965,2.693,11.56,3.56722,4.965765,0,x
FR-Hes,2023,144,5,7.06465,48.6741,9.195,79.88,25.96,2.3415,11.43,3.7425,4.907505,0.273128,x
FR-Hes,2023,144,6,7.06465,48.6741,9.38,77.19,64.43,2.688,11.33,-1.8625,4.940235,6.28153,
FR-Hes,2023,144,7,7.06465,48.6741,10.39,73.38,229.23,3.356,11.29,-9.3,5.11736,15.3775,x
FR-Hes,2023,144,8,7.06465,48.6741,11.815,65.605,401.85,4.802,11.36,-16.2525,5.366425,19.54215,
FR-Hes,2023,144,9,7.06465,48.6741,14.14,52.855,704.495,7.611,11.55,-24.655,5.771285,31.9817,
FR-Hes,2023,144,10,7.06465,48.6741,15.045,49.21,828.505,8.6905,11.79,-18.455,5.92837,26.02785,
FR-Hes,2023,144,11,7.06465,48.6741,15.94,41.84,924.245,10.5435,12.04,-21.215,6.083245,29.03225,
FR-Hes,2023,144,12,7.06465,48.6741,16.805,38.82,938.735,11.714,12.23,-19.145,6.23245,29.9643,
FR-Hes,2023,144,13,7.06465,48.6741,17.395,37.89,917.38,12.3435,12.415,-22.005,6.334065,30.22335,x
FR-Hes,2023,144,14,7.06465,48.6741,17.71,36.785,844.445,12.819,12.555,-18.725,6.388405,27.03395,
FR-Hes,2023,144,15,7.06465,48.6741,18.08,35.18,724.905,13.451,12.655,-16.66,6.4521,25.0744,x
FR-Hes,2023,144,16,7.06465,48.6741,17.93,32.835,571.145,13.8065,12.66,-11.755,6.42694,20.13525,x
FR-Hes,2023,144,17,7.06465,48.6741,17.225,36.245,400.16,12.538,12.595,-10.28,6.306745,18.47675,x
FR-Hes,2023,144,18,7.06465,48.6741,15.085,45.86,149.05,9.3065,12.44,-4.268335,5.938595,10.128165,x
FR-Hes,2023,144,19,7.06465,48.6741,13.115,51.845,18.42,7.2745,12.205,2.88625,5.597325,0.6203695,x
FR-Hes,2023,144,20,7.06465,48.6741,12.52,54.555,0.1325,6.598,12.01,5.84547,5.49412,0,x
FR-Hes,2023,144,21,7.06465,48.6741,12.055,57.44,0,5.994,11.865,4.325345,5.41342,0,
FR-Hes,2023,144,22,7.06465,48.6741,11.305,59.385,0,5.444,11.71,3.645,5.28282,0,
FR-Hes,2023,144,23,7.06465,48.6741,10.595,63.17,0,4.7085,11.545,4.615,5.15903,0,x
FR-Hes,2023,145,0,7.06465,48.6741,10.28,65.62,0,4.3045,11.405,5.046505,5.10427,0,
FR-Hes,2023,145,1,7.06465,48.6741,9.725,65.71,0,4.1335,11.235,5.21444,5.007435,0,
FR-Hes,2023,145,2,7.06465,48.6741,9.08,64.69,0,4.077,11.03,5.50893,4.894765,0,x
FR-Hes,2023,145,3,7.06465,48.6741,8.735,64.835,0,3.9735,10.81,7.162,4.834635,0,x
FR-Hes,2023,145,4,7.06465,48.6741,7.845,69.355,3.525,3.254,10.655,5.78,4.67894,0,x
FR-Hes,2023,145,5,7.06465,48.6741,8.59,65.76,39.94,3.825,10.55,-0.565,4.80982,0.845609,
FR-Hes,2023,145,6,7.06465,48.6741,9.38,66.365,214.005,3.966,10.495,-7.014165,4.948755,14.37035,x
FR-Hes,2023,145,7,7.06465,48.6741,11.98,59.77,437.16,5.637,10.64,-9.79,5.40431,16.6557,
FR-Hes,2023,145,8,7.06465,48.6741,13.945,53.31,556.91,7.451,10.885,-16.51,5.746905,23.908,x
FR-Hes,2023,145,10,7.06465,48.6741,17.345,50.88,825.995,9.732,11.715,-24.865,6.33503,33.1963,x
FR-Hes,2023,145,13,7.06465,48.6741,19.81,44.555,906.42,12.823,12.815,-23.55,6.756805,32.5723,x
FR-Hes,2023,145,14,7.06465,48.6741,20.34,43.375,829.655,13.527,13.01,-23.06,6.84706,32.23365,x
FR-Hes,2023,145,15,7.06465,48.6741,21.04,41.83,709.45,14.5065,13.15,-14.31,6.965665,23.6816,
FR-Hes,2023,145,16,7.06465,48.6741,21.24,41.47,552.96,14.777,13.235,-10.83,6.999825,20.2631,x
FR-Hes,2023,145,17,7.06465,48.6741,21.075,41.83,384.655,14.538,13.265,-13.02,6.972555,22.4147,x
FR-Hes,2023,145,18,7.06465,48.6741,20.685,42.78,208.45,13.9635,13.21,-7.985,6.9073,17.2796,
FR-Hes,2023,145,19,7.06465,48.6741,19.82,45.36,65.025,12.6455,13.1,0.489,6.761415,7.502345,x
FR-Hes,2023,145,20,7.06465,48.6741,18.255,50.19,2.995,10.4615,12.94,6.562915,6.49541,0,
FR-Hes,2023,145,21,7.06465,48.6741,15.685,60.9,0,7.004,12.72,7.23391,6.05386,0,
FR-Hes,2023,145,22,7.06465,48.6741,15.25,60.915,0,6.7755,12.485,6.916905,5.979245,0,
FR-Hes,2023,145,23,7.06465,48.6741,14.775,60.965,0,6.5685,12.22,6.908585,5.897315,0,x
FR-Hes,2023,146,0,7.06465,48.6741,13.5,65.84,0,5.2925,11.99,6.70835,5.676075,0,
FR-Hes,2023,146,1,7.06465,48.6741,12.535,67.575,0,4.729,11.85,5.810155,5.508125,0,x
FR-Hes,2023,146,2,7.06465,48.6741,11.89,71.545,0,3.9655,11.705,4.89296,5.39584,0,x
FR-Hes,2023,146,3,7.06465,48.6741,11.87,71.33,0,3.988,11.555,4.63609,5.392735,0,x
FR-Hes,2023,146,4,7.06465,48.6741,11.42,73.23,3.68,3.6195,11.43,4.71,5.31434,0,
FR-Hes,2023,146,5,7.06465,48.6741,11.24,74.96,40.07,3.341,11.34,3.13429,5.28312,1.66165,x
FR-Hes,2023,146,6,7.06465,48.6741,14.15,65.25,252.38,5.611,11.31,-11.324,5.79183,19.7964,
FR-Hes,2023,146,7,7.06465,48.6741,15.94,57.5,384.455,7.706,11.52,-17.3873,6.10247,26.2176,
FR-Hes,2023,146,8,7.06465,48.6741,17.23,54.505,556.88,8.9565,11.86,-18.6919,6.32519,28.84675,x
FR-Hes,2023,146,9,7.06465,48.6741,18.785,50.43,703.955,10.757,12.225,-13.34,6.59207,25.4292,x
FR-Hes,2023,146,10,7.06465,48.6741,20.395,43.43,821.955,13.5725,12.64,-15.155,6.866125,24.34115,
FR-Hes,2023,146,11,7.06465,48.6741,21.4,40.425,893.02,15.1885,13.065,-15.87,7.03631,25.30045,x
FR-Hes,2023,146,12,7.06465,48.6741,22.16,38.815,931.32,16.3405,13.395,-19.305,7.164445,28.9114,
FR-Hes,2023,146,14,7.06465,48.6741,23.42,39.8,747.005,17.352,13.82,-21.64,7.375825,31.5238,
FR-Hes,2023,146,16,7.06465,48.6741,23.755,37.88,561.945,18.27,14.03,-16.33,7.43253,26.2394,x
FR-Hes,2023,146,17,7.06465,48.6741,23.25,36.57,389.475,18.0975,14.015,-12.055,7.349105,21.79775,
FR-Hes,2023,146,18,7.06465,48.6741,22.345,35.565,215.76,17.4035,13.92,-6.815595,7.19846,16.52455,x
FR-Hes,2023,146,19,7.06465,48.6741,20.815,39.985,65.015,14.7855,13.755,1.514,6.941565,7.293915,x
FR-Hes,2023,146,20,7.06465,48.6741,18.425,47.23,1.72,11.2045,13.515,5.740355,6.535635,0,x
FR-Hes,2023,146,21,7.06465,48.6741,16.705,51.465,0,9.2385,13.265,7.455,6.24073,0,x
FR-Hes,2023,146,22,7.06465,48.6741,15.805,57,0,7.7255,13.01,7.35554,6.0857,0,x
FR-Hes,2023,146,23,7.06465,48.6741,15.09,60.67,0,6.748,12.795,7.17263,5.962205,0,
FR-Hes,2023,147,3,7.06465,48.6741,13.6,56.885,0,6.719,12.25,3.205,5.70455,0,
FR-Hes,2023,147,4,7.06465,48.6741,12.915,58.87,3.395,6.129,12.125,3.1,5.585325,0,x
FR-Hes,2023,147,5,7.06465,48.6741,12.71,59.71,37.53,5.923,12.02,1.35,5.54978,0.129574,x
FR-Hes,2023,147,6,7.06465,48.6741,14.24,55.22,201.695,7.276,11.965,-7.905,5.817345,17.60375,
FR-Hes,2023,147,7,7.06465,48.6741,15.625,51.835,369.385,8.558,12.075,-21.77,6.05842,29.1259,x
FR-Hes,2023,147,8,7.06465,48.6741,16.735,49.155,540.985,9.693,12.26,-16.01,6.250845,23.6219,
FR-Hes,2023,147,9,7.06465,48.6741,18.07,47.165,693.75,10.963,12.54,-18.925,6.48092,26.8483,
