site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
FR-Fon,2005,287,16,2.7801,48.4764,20.335,50.415,183.75,11.842,,-3.243725,3.06559,6.309315,
FR-Fon,2005,287,17,2.7801,48.4764,19.375,52.49,43.705,10.6975,,0.927205,2.993555,2.066349,
FR-Fon,2005,287,18,2.7801,48.4764,17.845,59.335,0,8.334,,2.816625,2.88822,0,x
FR-Fon,2005,287,19,2.7801,48.4764,16.4,61.12,0,7.251,,4.14955,2.78745,0,x
FR-Fon,2005,287,20,2.7801,48.4764,15.54,58.475,0,7.334,,1.501445,2.721145,0,
FR-Fon,2005,287,21,2.7801,48.4764,14.165,64.395,0,5.7575,,4.93951,2.624135,0,x
FR-Fon,2005,287,22,2.7801,48.4764,13.55,68.89,0,4.8365,,2.880975,2.572655,0,
FR-Fon,2005,287,23,2.7801,48.4764,12.69,74.15,0,3.796,,3.31595,2.50664,0,x
FR-Fon,2005,288,0,2.7801,48.4764,12.055,76.45,0,3.316,,2.79161,2.45432,0,x
FR-Fon,2005,288,1,2.7801,48.4764,11.16,80.35,0,2.6115,,2.892035,2.38651,0,x
FR-Fon,2005,288,2,2.7801,48.4764,9.95,84,0,1.959,,2.83149,2.29974,0,
FR-Fon,2005,288,3,2.7801,48.4764,9.655,83.75,0,1.9515,,2.69441,2.268655,0,x
FR-Fon,2005,288,4,2.7801,48.4764,9.37,83.45,0,1.9485,,3.454675,2.23833,0,
FR-Fon,2005,288,5,2.7801,48.4764,9.015,84.65,0,1.7645,,5.39254,2.20395,0,
FR-Fon,2005,288,6,2.7801,48.4764,8.945,84.55,0,1.7675,,2.63447,2.186855,0,
FR-Fon,2005,288,7,2.7801,48.4764,8.9,84.7,30.26,1.746,,4.007845,2.171275,0,
FR-Fon,2005,288,8,2.7801,48.4764,10.03,81.1,156.6,2.3395,,-3.630205,2.224855,5.85506,x
FR-Fon,2005,288,9,2.7801,48.4764,12.395,73.65,306.6,3.807,,-9.24012,2.347935,11.58805,x
FR-Fon,2005,288,10,2.7801,48.4764,14.52,67.63,431.85,5.3645,,-11.26915,2.45293,13.7221,
FR-Fon,2005,288,11,2.7801,48.4764,16.59,60.565,515.65,7.4635,,-11.25464,2.55088,13.8055,x
FR-Fon,2005,288,12,2.7801,48.4764,19.03,52.85,550.95,10.4055,,-7.38671,2.66434,10.051025,
FR-Fon,2005,288,13,2.7801,48.4764,20.34,48.16,527.65,12.382,,-11.8692,2.715575,14.58475,x
FR-Fon,2005,288,14,2.7801,48.4764,20.405,49.335,450.55,12.152,,-6.527115,2.702185,9.2293,x
FR-Fon,2005,288,15,2.7801,48.4764,20.695,50.505,330.35,12.084,,-6.399665,2.717275,9.116955,
FR-Fon,2005,288,16,2.7801,48.4764,20.225,52.96,179.8,11.1595,,-3.73601,2.6995,6.43551,x
FR-Fon,2005,288,17,2.7801,48.4764,18.94,56.04,41.665,9.6355,,0.2704,2.639475,2.413625,
FR-Fon,2005,288,18,2.7801,48.4764,17.365,58.75,0,8.1825,,2.896095,2.56296,0,x
FR-Fon,2005,288,19,2.7801,48.4764,16.12,60.69,0,7.2105,,2.726455,2.50231,0,
FR-Fon,2005,288,20,2.7801,48.4764,14.91,63.295,0,6.2305,,2.91703,2.44241,0,
FR-Fon,2005,288,21,2.7801,48.4764,14.34,64.605,0,5.786,,2.948115,2.416695,0,x
FR-Fon,2005,288,22,2.7801,48.4764,14.195,66.495,0,5.4285,,1.623635,2.414065,0,x
FR-Fon,2005,288,23,2.7801,48.4764,13.525,71.15,0,4.475,,2.91125,2.38228,0,x
FR-Fon,2005,289,0,2.7801,48.4764,12.665,76.4,0,3.4605,,3.29689,2.339395,0,x
FR-Fon,2005,289,1,2.7801,48.4764,11.92,80.3,0,2.752,,2.175515,2.3024,0,
FR-Fon,2005,289,2,2.7801,48.4764,11.69,81.15,0,2.592,,2.943745,2.294395,0,
FR-Fon,2005,289,3,2.7801,48.4764,11.345,81.55,0,2.4795,,2.054,2.27967,0,
FR-Fon,2005,289,4,2.7801,48.4764,10.625,84.2,0,2.0235,,3.089995,2.24315,0,
FR-Fon,2005,289,5,2.7801,48.4764,10.175,85.95,0,1.7475,,3.224415,2.221885,0,
FR-Fon,2005,289,6,2.7801,48.4764,9.76,87,0,1.572,,1.9474,2.20247,0,x
FR-Fon,2005,289,7,2.7801,48.4764,9.875,86.7,19.24,1.621,,2.684485,2.21403,0.121713,x
FR-Fon,2005,289,8,2.7801,48.4764,10.655,84.7,67.19,1.9655,,0.3771625,2.264525,1.887365,x
FR-Fon,2005,289,9,2.7801,48.4764,11.92,81.4,164.1,2.6,,-4.40655,2.342975,6.749525,
FR-Fon,2005,289,10,2.7801,48.4764,13.785,76.75,222.3,3.6665,,-8.910835,2.455065,11.3659,x
FR-Fon,2005,289,11,2.7801,48.4764,14.94,74.55,244.35,4.3255,,-12.40705,2.525745,14.9328,
FR-Fon,2005,289,12,2.7801,48.4764,14.58,82.3,80.65,2.962,,-1.75158,2.510785,4.262365,x
FR-Fon,2005,289,13,2.7801,48.4764,14.28,87.5,97.7,2.0355,,-2.16717,2.49922,4.66639,
FR-Fon,2005,289,14,2.7801,48.4764,15.18,87,286.45,2.2505,,-8.243195,2.55562,10.79883,x
FR-Fon,2005,289,15,2.7801,48.4764,16.795,80.1,301.4,3.812,,-7.395355,2.65176,10.047105,
FR-Fon,2005,289,16,2.7801,48.4764,17.89,76.65,219.25,4.7895,,-5.70376,2.71814,8.4219,x
FR-Fon,2005,289,17,2.7801,48.4764,17.78,75.5,48.55,4.989,,-0.00051,2.717845,2.88286,x
FR-Fon,2005,289,18,2.7801,48.4764,16.99,76.3,0,4.5905,,3.202795,2.679685,0,
FR-Fon,2005,289,19,2.7801,48.4764,15.955,79.55,0,3.7115,,3.19005,2.62707,0,x
FR-Fon,2005,289,20,2.7801,48.4764,15.645,79.6,0,3.627,,3.03786,2.61504,0,
FR-Fon,2005,289,21,2.7801,48.4764,14.75,83.15,0,2.8375,,3.034875,2.56921,0,x
FR-Fon,2005,289,22,2.7801,48.4764,14.235,84.95,0,2.4435,,3.00194,2.54488,0,
FR-Fon,2005,289,23,2.7801,48.4764,14.07,85.15,0,2.3865,,2.960515,2.540635,0,
FR-Fon,2005,290,0,2.7801,48.4764,13.455,87.05,0,1.9985,,2.97733,2.50996,0,x
FR-Fon,2005,290,1,2.7801,48.4764,13.41,85.7,0,2.2005,,2.9894,2.512575,0,x
FR-Fon,2005,290,2,2.7801,48.4764,10.695,93.6,0,0.83,,3.09247,2.35533,0,
FR-Fon,2005,290,3,2.7801,48.4764,10.105,96,0,0.495,,3.314355,2.324355,0,
FR-Fon,2005,290,4,2.7801,48.4764,9.33,96.45,0,0.417,,3.25999,2.281595,0,
FR-Fon,2005,290,5,2.7801,48.4764,9.055,96.9,0,0.3575,,3.31894,2.26932,0,x
FR-Fon,2005,290,6,2.7801,48.4764,8.605,96.95,0,0.341,,3.016865,2.246055,0,
FR-Fon,2005,290,7,2.7801,48.4764,8.7,96.6,11.565,0.3825,,2.87598,2.25663,0,
FR-Fon,2005,290,8,2.7801,48.4764,9.06,94.75,115.65,0.6055,,-2.0866195,2.283765,4.370385,
FR-Fon,2005,290,9,2.7801,48.4764,10.97,90.6,279.9,1.2475,,-6.26509,2.40658,8.67167,x
FR-Fon,2005,290,10,2.7801,48.4764,13.44,82.15,405.55,2.765,,-12.173255,2.561595,14.73485,
FR-Fon,2005,290,11,2.7801,48.4764,15.255,74.5,389.55,4.4295,,-12.1881,2.675,14.8631,
FR-Fon,2005,290,12,2.7801,48.4764,16.195,65.79,465.4,6.308,,-13.987,2.73578,16.7228,
FR-Fon,2005,290,13,2.7801,48.4764,16.975,56.99,477.1,8.332,,-11.74185,2.786915,14.52875,
FR-Fon,2005,290,14,2.7801,48.4764,17.58,53.175,427.7,9.415,,-8.55503,2.82775,11.38275,x
FR-Fon,2005,290,15,2.7801,48.4764,17.7,52.28,297,9.667,,-6.63825,2.84046,9.478685,
FR-Fon,2005,290,16,2.7801,48.4764,16.83,52.44,154.05,9.125,,-4.169525,2.79546,6.964985,x
FR-Fon,2005,290,17,2.7801,48.4764,15.135,58.2,15.075,7.2085,,0.279984,2.70066,1.687935,x
FR-Fon,2005,290,18,2.7801,48.4764,13.44,64.895,0,5.4195,,3.107195,2.60371,0,
FR-Fon,2005,290,19,2.7801,48.4764,12.245,67.84,0,4.5875,,1.73319,2.53555,0,
FR-Fon,2005,290,20,2.7801,48.4764,11.155,71.8,0,3.743,,2.66476,2.47277,0,
FR-Fon,2005,290,21,2.7801,48.4764,10.815,69.645,0,3.94,,1.898419,2.456395,0,
FR-Fon,2005,290,22,2.7801,48.4764,10.91,66.39,0,4.3895,,0.670915,2.46729,0,x
FR-Fon,2005,290,23,2.7801,48.4764,10.015,70.31,0,3.6515,,2.38816,2.415485,0,x
FR-Fon,2005,291,0,2.7801,48.4764,9.39,73.1,0,3.1725,,1.432815,2.38032,0,x
FR-Fon,2005,291,1,2.7801,48.4764,9.19,73.25,0,3.112,,1.916655,2.37221,0,x
FR-Fon,2005,291,2,2.7801,48.4764,8.84,73.2,0,3.0455,,1.527805,2.35429,0,
FR-Fon,2005,291,3,2.7801,48.4764,8.3,75.35,0,2.7,,2.387505,2.32385,0,x
FR-Fon,2005,291,4,2.7801,48.4764,8.065,76.35,0,2.5495,,2.50193,2.313095,0,x
FR-Fon,2005,291,5,2.7801,48.4764,7.545,78.7,0,2.2165,,1.3364,2.283485,0,x
FR-Fon,2005,291,6,2.7801,48.4764,7.39,79.8,0,2.079,,2.18473,2.277765,0,
FR-Fon,2005,291,7,2.7801,48.4764,7.475,80.3,5.92,2.0395,,0.8146465,2.287885,0.891505,
FR-Fon,2005,291,8,2.7801,48.4764,7.82,80.15,49.895,2.104,,-0.684738,2.31524,2.999975,
FR-Fon,2005,291,9,2.7801,48.4764,8.595,79.1,144.2,2.337,,-5.54382,2.37095,7.91477,x
FR-Fon,2005,291,10,2.7801,48.4764,9.715,77.6,162.15,2.7005,,-7.73957,2.44908,10.18864,x
FR-Fon,2005,291,11,2.7801,48.4764,10.6,76.1,245.25,3.056,,-5.6210125,2.51152,8.13255,
FR-Fon,2005,291,12,2.7801,48.4764,11.365,76.4,162.65,3.1755,,-6.248535,2.565955,8.814495,x
FR-Fon,2005,291,13,2.7801,48.4764,12.085,76.35,149.2,3.3365,,-7.788425,2.617345,10.40578,x
FR-Fon,2005,291,14,2.7801,48.4764,12.465,77.4,94.25,3.269,,-3.37087,2.646825,6.017695,x
FR-Fon,2005,291,15,2.7801,48.4764,13.005,78.4,74.02,3.237,,-3.72486,2.686535,6.411395,
FR-Fon,2005,291,16,2.7801,48.4764,13.325,80.4,24.14,2.9995,,-0.6569695,2.71218,3.36915,x
FR-Fon,2005,291,17,2.7801,48.4764,13.21,84.3,5.5,2.385,,1.1691925,2.710075,1.52749,x
FR-Fon,2005,291,18,2.7801,48.4764,13.445,83.45,0,2.553,,2.924845,2.73035,0,x
FR-Fon,2005,291,19,2.7801,48.4764,13.775,83.3,0,2.632,,2.089205,2.756705,0,
FR-Fon,2005,291,20,2.7801,48.4764,13.44,86.65,0,2.0585,,1.899895,2.740545,0,x
FR-Fon,2005,291,21,2.7801,48.4764,13.365,86.75,0,2.033,,1.326295,2.74098,0,x
FR-Fon,2005,291,22,2.7801,48.4764,12.84,91.2,0,1.313,,-0.358025,2.71226,0,
FR-Fon,2005,291,23,2.7801,48.4764,12.775,96.6,0,0.501,,-4.44073,2.713245,0,
FR-Fon,2005,292,0,2.7801,48.4764,13.905,97.45,0,0.4055,,8.126825,2.79159,0,x
FR-Fon,2005,292,1,2.7801,48.4764,14.205,97.45,0,0.413,,3.12306,2.81622,0,x
FR-Fon,2005,292,2,2.7801,48.4764,14.245,97.2,0,0.455,,0.584002,2.82415,0,
FR-Fon,2005,292,3,2.7801,48.4764,14.21,96.6,0,0.551,,0.2777308,2.827255,0,x
FR-Fon,2005,292,4,2.7801,48.4764,14.11,96.25,0,0.604,,1.81679,2.82614,0,x
FR-Fon,2005,292,5,2.7801,48.4764,13.98,95.4,0,0.7345,,-0.641955,2.823045,0,
FR-Fon,2005,292,6,2.7801,48.4764,13.6,96.05,0,0.6155,,-0.454957,2.803605,0,x
FR-Fon,2005,292,7,2.7801,48.4764,13.44,95.85,7.49,0.64,,2.92198,2.798415,0,
FR-Fon,2005,292,8,2.7801,48.4764,13.785,96.2,90.745,0.6,,-0.49944,2.82627,3.325709,
FR-Fon,2005,292,9,2.7801,48.4764,14.28,93,87.05,1.1415,,-4.158825,2.86395,7.022775,x
FR-Fon,2005,292,10,2.7801,48.4764,15.055,86.95,176.725,2.234,,-10.5502,2.91974,13.46995,x
FR-Fon,2005,292,11,2.7801,48.4764,15.665,83.1,247.7875,3.017,,-11.22958,2.96464,14.19425,x
FR-Fon,2005,292,12,2.7801,48.4764,16.38,77.55,330.3,4.1915,,-10.02307,3.016225,13.0393,x
FR-Fon,2005,292,13,2.7801,48.4764,17.1,71.9,305.1,5.4875,,-10.45211,3.06792,13.52005,
FR-Fon,2005,292,14,2.7801,48.4764,17.735,66.5,327.2,6.8155,,-9.630715,3.11403,12.74475,x
FR-Fon,2005,292,15,2.7801,48.4764,17.985,62.205,165.7,7.796,,-5.073525,3.135705,8.20925,
FR-Fon,2005,292,16,2.7801,48.4764,17.71,64.8,101.95,7.1375,,-3.10717,3.124015,6.231185,
FR-Fon,2005,292,17,2.7801,48.4764,17.01,68.715,14.31,6.07,,-0.03678,3.08494,2.072275,
FR-Fon,2005,292,18,2.7801,48.4764,16.035,74.55,0,4.642,,3.01475,3.027515,0,
FR-Fon,2005,292,19,2.7801,48.4764,15.305,77.2,0,3.9665,,2.81249,2.98531,0,x
FR-Fon,2005,292,20,2.7801,48.4764,15.17,75.8,0,4.1745,,2.705175,2.981895,0,
FR-Fon,2005,292,21,2.7801,48.4764,15.015,74.55,0,4.346,,1.70601,2.977125,0,x
FR-Fon,2005,292,22,2.7801,48.4764,14.435,76.7,0,3.8325,,2.70044,2.944025,0,x
FR-Fon,2005,292,23,2.7801,48.4764,14.615,76.15,0,3.969,,2.66551,2.96142,0,x
FR-Fon,2005,293,0,2.7801,48.4764,14.445,81.5,0,3.0465,,-4.1369,2.95545,0,
FR-Fon,2005,293,1,2.7801,48.4764,14.47,81.65,0,3.025,,2.834775,2.96252,0,x
FR-Fon,2005,293,2,2.7801,48.4764,14.91,79.2,0,3.5275,,3.48727,2.997385,0,
FR-Fon,2005,293,3,2.7801,48.4764,13.28,91.2,0,1.3445,,2.782725,2.892725,0,x
FR-Fon,2005,293,4,2.7801,48.4764,12.865,93.05,0,1.032,,3.06698,2.86739,0,
FR-Fon,2005,293,5,2.7801,48.4764,12.595,91.35,0,1.262,,3.6943,2.851105,0,x
FR-Fon,2005,293,6,2.7801,48.4764,12.46,88.4,0,1.6775,,1.3946505,2.84404,0,x
FR-Fon,2005,293,7,2.7801,48.4764,12.255,88.35,1.622,1.662,,5.858615,2.832115,0,
FR-Fon,2005,293,8,2.7801,48.4764,11.85,87.8,11.465,1.695,,-4.16227,2.80628,6.96854,
FR-Fon,2005,293,9,2.7801,48.4764,12.03,88.75,30.325,1.581,,-0.9554415,2.820945,3.77639,x
FR-Fon,2005,293,10,2.7801,48.4764,12.36,90.5,58.085,1.365,,-2.356085,2.845995,5.20208,x
FR-Fon,2005,293,11,2.7801,48.4764,12.72,85.9,97.8,2.075,,-1.24414,2.873065,4.117205,x
FR-Fon,2005,293,12,2.7801,48.4764,13.255,83.05,131.65,2.582,,-6.34729,2.912105,9.2594,
FR-Fon,2005,293,13,2.7801,48.4764,13.41,79.05,98.15,3.225,,-4.31296,2.925005,7.237965,x
FR-Fon,2005,293,14,2.7801,48.4764,13.655,71.55,130.3,4.4485,,-4.02756,2.944055,6.971615,
FR-Fon,2005,293,15,2.7801,48.4764,13.65,74.9,81.65,3.925,,-2.089385,2.945995,5.03538,x
FR-Fon,2005,293,16,2.7801,48.4764,13.345,81.65,39.77,2.813,,0.148861,2.92733,2.778465,x
FR-Fon,2005,293,17,2.7801,48.4764,12.93,84.9,4.855,2.253,,2.69932,2.90097,0.1153345,
FR-Fon,2005,293,18,2.7801,48.4764,12.5,88.3,0,1.697,,2.690935,2.8734,0,x
FR-Fon,2005,293,19,2.7801,48.4764,12.41,90.45,0,1.3765,,2.515375,2.869365,0,x
FR-Fon,2005,293,20,2.7801,48.4764,12.465,93,0,1.0125,,4.568295,2.87541,0,x
FR-Fon,2005,293,21,2.7801,48.4764,12.515,94.6,0,0.784,,2.68641,2.88111,0,
FR-Fon,2005,293,22,2.7801,48.4764,12.45,95.9,0,0.5925,,6.360865,2.878795,0,x
FR-Fon,2005,293,23,2.7801,48.4764,12.575,96.8,0,0.466,,2.67936,2.88973,0,x
FR-Fon,2005,294,0,2.7801,48.4764,12.525,97.15,0,0.414,,3.354105,2.88846,0,x
FR-Fon,2005,294,1,2.7801,48.4764,12.62,97.15,0,0.4165,,4.061035,2.89731,0,x
FR-Fon,2005,294,2,2.7801,48.4764,12.81,96.85,0,0.4665,,1.3433,2.91278,0,
FR-Fon,2005,294,3,2.7801,48.4764,13.315,95,0,0.765,,2.721785,2.950145,0,
FR-Fon,2005,294,4,2.7801,48.4764,13.71,94.25,0,0.9025,,-3.73027,2.979775,0,
FR-Fon,2005,294,5,2.7801,48.4764,13.945,94.2,0,0.924,,9.14854,2.9983,0,x
FR-Fon,2005,294,6,2.7801,48.4764,13.955,94.3,0,0.909,,2.84111,3.001285,0,x
FR-Fon,2005,294,7,2.7801,48.4764,13.9,94.15,9.81,0.9295,,2.235295,2.99978,0.126789,x
FR-Fon,2005,294,8,2.7801,48.4764,14.04,93,57.955,1.1225,,0.1416,3.011755,2.870155,
FR-Fon,2005,294,9,2.7801,48.4764,14.495,91.35,145.5,1.4305,,-3.88136,3.045445,6.926805,
FR-Fon,2005,294,10,2.7801,48.4764,15.4,87.65,242.2,2.1635,,-8.69406,3.109825,11.8039,x
FR-Fon,2005,294,11,2.7801,48.4764,16.915,81.05,464,3.6595,,-11.844155,3.21482,15.059,x
FR-Fon,2005,294,12,2.7801,48.4764,17.84,75.1,377.75,5.0925,,-10.5364,3.279185,13.8156,
FR-Fon,2005,294,13,2.7801,48.4764,18.32,69.38,285.6,6.4505,,-5.92555,3.31359,9.23916,x
FR-Fon,2005,294,14,2.7801,48.4764,18.345,68.365,225.1,6.677,,-3.574655,3.317755,6.89241,
FR-Fon,2005,294,15,2.7801,48.4764,18.05,72.75,128.95,5.6455,,-4.5590295,3.30067,7.85972,
FR-Fon,2005,294,16,2.7801,48.4764,17.975,71.95,60.58,5.7815,,1.711499,3.298185,1.586686,x
FR-Fon,2005,294,17,2.7801,48.4764,17.255,75.75,8.565,4.7785,,0.805705,3.25245,3.75603,x
FR-Fon,2005,294,18,2.7801,48.4764,16.55,81.2,0,3.5465,,7.329975,3.207275,0,x
FR-Fon,2005,294,19,2.7801,48.4764,14.965,94.1,0,1.008,,8.74947,3.1012,0,x
FR-Fon,2005,294,20,2.7801,48.4764,14.415,95.85,0,0.681,,4.65873,3.065455,0,x
FR-Fon,2005,294,21,2.7801,48.4764,13.865,92.15,0,1.2435,,-2.1013,3.029405,0,
FR-Fon,2005,294,22,2.7801,48.4764,13.7,92,0,1.2545,,3.77271,3.020155,0,
FR-Fon,2005,294,23,2.7801,48.4764,13.74,90.45,0,1.502,,4.458965,3.025245,0,x
FR-Fon,2005,295,0,2.7801,48.4764,13.51,91.8,0,1.2705,,4.386015,3.011365,0,
FR-Fon,2005,295,1,2.7801,48.4764,13.545,93.85,0,0.9545,,0.264925,3.016105,0,x
FR-Fon,2005,295,2,2.7801,48.4764,13.81,95.55,0,0.703,,3.41325,3.037015,0,x
FR-Fon,2005,295,4,2.7801,48.4764,13.95,94.85,0,0.821,,2.823375,3.05143,0,
FR-Fon,2005,295,5,2.7801,48.4764,13.92,92.1,0,1.257,,2.7610225,3.05161,0,x
FR-Fon,2005,295,6,2.7801,48.4764,13.83,89.5,0,1.6605,,3.316345,3.047575,0,x
FR-Fon,2005,295,7,2.7801,48.4764,13.805,87.75,9.12,1.9345,,3.298785,3.048105,0,
FR-Fon,2005,295,8,2.7801,48.4764,14.215,85.1,48.615,2.417,,0.9110715,3.07925,2.1681815,x
FR-Fon,2005,295,9,2.7801,48.4764,15.195,80.9,219.15,3.309,,0.643995,3.150065,3.27126,
FR-Fon,2005,295,10,2.7801,48.4764,16.575,76,380.7,4.5335,,-10.040885,3.247865,13.28875,x
FR-Fon,2005,295,11,2.7801,48.4764,16.815,77.45,204,4.32,,-4.584885,3.266795,7.851675,x
FR-Fon,2005,295,12,2.7801,48.4764,15.785,88.35,117.05,2.1085,,-0.8514285,3.19817,4.049595,
FR-Fon,2005,295,13,2.7801,48.4764,16.33,86.6,196.9,2.503,,-5.520645,3.238265,8.75891,x
FR-Fon,2005,295,14,2.7801,48.4764,17.74,75.35,249.65,5.009,,0.14075,3.33731,3.80208,x
FR-Fon,2005,295,15,2.7801,48.4764,17.98,70.835,263.15,6.0145,,-9.177835,3.3561,12.53395,x
FR-Fon,2005,295,16,2.7801,48.4764,17.05,70.5,148.3,5.7405,,-2.330955,3.2951,5.626055,x
FR-Fon,2005,295,17,2.7801,48.4764,15.825,76.65,17.615,4.204,,0.58494,3.21295,2.350995,x
FR-Fon,2005,295,18,2.7801,48.4764,15.36,80.9,0,3.3355,,3.705215,3.18291,0,x
FR-Fon,2005,295,19,2.7801,48.4764,14.895,82.95,0,2.889,,3.986105,3.15266,0,
FR-Fon,2005,295,20,2.7801,48.4764,14.925,82.95,0,2.8945,,4.080555,3.157115,0,x
FR-Fon,2005,295,21,2.7801,48.4764,14.67,84.35,0,2.6135,,3.48411,3.14148,0,x
FR-Fon,2005,295,22,2.7801,48.4764,14.37,86.1,0,2.277,,4.00504,3.122575,0,
FR-Fon,2005,295,23,2.7801,48.4764,14.28,86.8,0,2.1495,,4.54932,3.11851,0,
FR-Fon,2005,296,0,2.7801,48.4764,14.35,85.95,0,2.299,,3.095595,3.12579,0,
FR-Fon,2005,296,1,2.7801,48.4764,13.75,88.3,0,1.842,,5.346535,3.085325,0,x
FR-Fon,2005,296,2,2.7801,48.4764,13.21,89.8,0,1.549,,5.63229,3.048875,0,
FR-Fon,2005,296,3,2.7801,48.4764,12.41,86.4,0,1.9625,,5.218765,2.99324,0,
FR-Fon,2005,296,4,2.7801,48.4764,11.125,90.6,0,1.2485,,4.168185,2.90155,0,
FR-Fon,2005,296,5,2.7801,48.4764,10.5,94.25,0,0.7305,,5.977545,2.857565,0,x
FR-Fon,2005,296,6,2.7801,48.4764,9.965,94.55,0,0.668,,3.54895,2.81992,0,x
FR-Fon,2005,296,7,2.7801,48.4764,9.52,95.05,7.82,0.5885,,5.19893,2.78877,0,
FR-Fon,2005,296,8,2.7801,48.4764,10.335,93,129.35,0.885,,1.36837,2.851595,2.244235,
FR-Fon,2005,296,9,2.7801,48.4764,11.745,84.85,276.25,2.0945,,-4.775425,2.95791,7.733335,x
FR-Fon,2005,296,10,2.7801,48.4764,13.01,79.75,383.2,3.0385,,-7.85875,3.052415,10.91115,x
FR-Fon,2005,296,11,2.7801,48.4764,14.38,73.8,474.6,4.304,,-7.331595,3.15337,10.485,x
FR-Fon,2005,296,12,2.7801,48.4764,14.705,69.92,367.25,5.038,,-10.02775,3.178935,13.206675,x
FR-Fon,2005,296,13,2.7801,48.4764,15.58,62.595,458.65,6.6295,,-14.5288,3.243505,17.77235,x
FR-Fon,2005,296,14,2.7801,48.4764,15.76,58.14,363.6,7.498,,-10.75262,3.25863,14.01125,x
FR-Fon,2005,296,15,2.7801,48.4764,16.165,55.37,304.55,8.203,,-5.400435,3.28961,8.690045,
FR-Fon,2005,296,16,2.7801,48.4764,15.5,58.19,142.65,7.368,,-2.93548,3.244965,6.180445,x
FR-Fon,2005,296,17,2.7801,48.4764,14.01,64.76,17.06,5.649,,1.2293295,3.140615,1.75282,x
FR-Fon,2005,296,18,2.7801,48.4764,13.025,70.12,0,4.4865,,2.74682,3.07148,0,x
FR-Fon,2005,296,19,2.7801,48.4764,12.17,75.6,0,3.467,,2.71548,3.01102,0,
FR-Fon,2005,296,20,2.7801,48.4764,11.495,79.05,0,2.8435,,2.58338,2.96136,0,
FR-Fon,2005,296,21,2.7801,48.4764,10.89,80.95,0,2.4895,,2.5688,2.910615,0,x
FR-Fon,2005,296,22,2.7801,48.4764,10.04,84.75,0,1.8805,,2.701765,2.841515,0,x
FR-Fon,2005,296,23,2.7801,48.4764,9.315,86.85,0,1.5425,,2.71487,2.781575,0,
FR-Fon,2005,297,0,2.7801,48.4764,9.08,88.3,0,1.3515,,2.71487,2.75841,0,x
FR-Fon,2005,297,1,2.7801,48.4764,8.81,89.6,0,1.179,,2.64967,2.73264,0,
FR-Fon,2005,297,2,2.7801,48.4764,8.905,90.75,0,1.0555,,3.86254,2.734335,0,
FR-Fon,2005,297,3,2.7801,48.4764,8.76,93,0,0.7915,,3.358435,2.718025,0,x
FR-Fon,2005,297,4,2.7801,48.4764,8.99,94.75,0,0.6025,,3.603665,2.72979,0,
FR-Fon,2005,297,5,2.7801,48.4764,9.54,94.8,0,0.619,,1.482425,2.76522,0,x
FR-Fon,2005,297,6,2.7801,48.4764,9.685,95.55,0,0.535,,4.13796,2.7704,0,x
FR-Fon,2005,297,7,2.7801,48.4764,9.995,96.25,5.145,0.46,,2.663865,2.787675,0,x
FR-Fon,2005,297,8,2.7801,48.4764,10.65,96.7,34.505,0.4235,,3.03248,2.82996,0.574195,x
FR-Fon,2005,297,9,2.7801,48.4764,11.795,94.6,73.465,0.75,,-2.708025,2.907165,5.61519,
FR-Fon,2005,297,10,2.7801,48.4764,12.71,91.45,110.45,1.2585,,-4.751765,2.96675,7.718535,x
FR-Fon,2005,297,11,2.7801,48.4764,13.975,87.8,163.35,1.9505,,-6.27725,3.05007,9.32733,
FR-Fon,2005,297,12,2.7801,48.4764,14.59,84.85,145.15,2.517,,-4.9557,3.08684,8.04254,x
FR-Fon,2005,297,13,2.7801,48.4764,14.885,83.25,178.35,2.837,,-6.918195,3.101005,10.019215,
FR-Fon,2005,297,14,2.7801,48.4764,15.415,81.1,144.05,3.3125,,-5.22745,3.13119,8.35864,x
FR-Fon,2005,297,15,2.7801,48.4764,15.645,80.7,103.5,3.432,,-2.848295,3.140555,5.98885,x
FR-Fon,2005,297,16,2.7801,48.4764,15.54,80.35,65.71,3.4705,,-1.3057935,3.126965,4.43276,x
FR-Fon,2005,297,17,2.7801,48.4764,15.17,81.4,13.84,3.208,,0.0520315,3.095285,1.95147,x
FR-Fon,2005,297,18,2.7801,48.4764,14.75,82.2,0,2.988,,2.08053,3.060175,0,x
FR-Fon,2005,297,19,2.7801,48.4764,14.52,82.8,0,2.8445,,3.32648,3.03811,0,x
FR-Fon,2005,297,20,2.7801,48.4764,14.415,82.7,0,2.842,,2.227555,3.024655,0,
FR-Fon,2005,297,21,2.7801,48.4764,14.36,82.05,0,2.938,,2.710875,3.01464,0,x
FR-Fon,2005,297,22,2.7801,48.4764,14.13,79.75,0,3.265,,2.73561,2.992665,0,
FR-Fon,2005,297,23,2.7801,48.4764,13.735,78.7,0,3.3485,,1.82931,2.959405,0,x
FR-Fon,2005,298,0,2.7801,48.4764,13.165,79.35,0,3.127,,1.77634,2.91411,0,x
FR-Fon,2005,298,1,2.7801,48.4764,13.17,77.15,0,3.462,,1.84057,2.90838,0,x
FR-Fon,2005,298,2,2.7801,48.4764,13.175,76.9,0,3.5005,,1.90997,2.902655,0,
FR-Fon,2005,298,3,2.7801,48.4764,13.255,77,0,3.504,,2.32198,2.90205,0,
