site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
US-Bar,2005,3,14,-71.2881,44.0646,5.163,72.28738298,140.03,2.446,-0.046,0.332648,1.09266,0.772407,""
US-Bar,2005,3,18,-71.2881,44.0646,3.0115,74.698718645,2.9515,1.919,-0.059,0.333415,0.994017,0,""
US-Bar,2005,3,19,-71.2881,44.0646,2.5515,78.021557035,2.6185,1.614,-0.068,0.6776235,0.97305,0,x
US-Bar,2005,3,20,-71.2881,44.0646,2.605,76.73223535,2.7325,1.7175,-0.077,0.649425,0.975496,0,""
US-Bar,2005,3,21,-71.2881,44.0646,2.3015,79.105301815,3.011,1.5075,-0.072,0.68005,0.9616785,0,x
US-Bar,2005,3,22,-71.2881,44.0646,1.3465,86.175366955,1.961,0.9315,-0.075,0.640881,0.9184015,0,x
US-Bar,2005,3,23,-71.2881,44.0646,1.3335,85.550061615,2.754,0.974,-0.0735,0.640881,0.9178175,0,""
US-Bar,2005,4,0,-71.2881,44.0646,0.8165,88.945785775,2.72,0.718,-0.0745,0.7049645,0.8945055,0,""
US-Bar,2005,4,1,-71.2881,44.0646,0.587,93.503557245,3.0025,0.4145,-0.0735,0.7507075,0.884178,0,""
US-Bar,2005,4,2,-71.2881,44.0646,1.12,89.311885205,2.737,0.7085,-0.0695,0.640881,0.908172,0,""
US-Bar,2005,4,3,-71.2881,44.0646,0.392,94.829287905,2.125,0.3265,-0.068,0.6764775,0.8754315,0,x
US-Bar,2005,4,4,-71.2881,44.0646,-0.12,98.772020915,3.015,0.0745,-0.0665,0.426686,0.85251,0,x
US-Bar,2005,4,5,-71.2881,44.0646,-0.299,99.86921831,3.0275,0.008,-0.069,0.534164,0.8445215,0,x
US-Bar,2005,4,6,-71.2881,44.0646,-0.232,100,3.036,0,-0.068,0.478222,0.8475115,0,""
US-Bar,2005,4,7,-71.2881,44.0646,-0.3835,100,5.946,0,-0.068,0.534164,0.840755,0,""
US-Bar,2005,4,8,-71.2881,44.0646,-0.054,100,33.239,0,-0.0605,0.5049375,0.855464,0.3542795,""
US-Bar,2005,4,9,-71.2881,44.0646,0.3665,99.80814058,72.226,0.012,-0.063,0.180166,0.874281,0.698489,x
US-Bar,2005,4,10,-71.2881,44.0646,0.754,98.778036815,132.895,0.079,-0.05,0.135048,0.891687,0.761599,x
US-Bar,2005,4,11,-71.2881,44.0646,1.296,96.637465875,161.305,0.227,-0.0415,0.190965,0.9161235,0.730958,""
US-Bar,2005,4,12,-71.2881,44.0646,2.3925,92.217620575,211.755,0.569,-0.027,0.282127,0.965827,0.691265,""
US-Bar,2005,4,13,-71.2881,44.0646,3.4835,67.492825425,306.67,2.5505,-0.0365,0.26929,1.015575,0.755692,""
US-Bar,2005,4,14,-71.2881,44.0646,3.2235,61.682852345,218.665,2.951,-0.0115,0.202169,1.0037095,0.810501,""
US-Bar,2005,4,15,-71.2881,44.0646,1.886,67.89199977,20.362,2.248,0.032,0.640881,0.942814,0.308669,""
US-Bar,2005,4,16,-71.2881,44.0646,1.18,74.413751195,4.2495,1.7035,0.0155,0.640881,0.91088,0.275616,""
US-Bar,2005,4,17,-71.2881,44.0646,0.7035,77.25010835,0.881,1.4645,0.006,0.686624,0.8894215,0,""
US-Bar,2005,4,18,-71.2881,44.0646,0.3775,75.99425258,0.004,1.5125,-0.0155,0.6764775,0.8747845,0,""
US-Bar,2005,4,19,-71.2881,44.0646,0.1735,73.32619211,0,1.657,-0.0305,0.5773235,0.865657,0,x
US-Bar,2005,4,20,-71.2881,44.0646,-0.776,79.9869383,0.0635,1.159,-0.037,0.5788455,0.8233215,0,x
US-Bar,2005,4,21,-71.2881,44.0646,-0.8435,77.757715695,0.055,1.278,-0.038,0.6429505,0.820307,0,x
US-Bar,2005,4,22,-71.2881,44.0646,-0.98,75.955948505,0.2865,1.371,-0.052,0.526177,0.8142785,0,""
US-Bar,2005,4,23,-71.2881,44.0646,-1.361,77.408388655,2.134,1.251,-0.059,0.5871125,0.7974125,0,x
US-Bar,2005,5,0,-71.2881,44.0646,-1.326,72.89674718,2.771,1.5025,-0.0605,0.57308,0.798954,0,x
US-Bar,2005,5,1,-71.2881,44.0646,-1.916,68.933635495,2.341,1.649,-0.079,0.522918,0.773002,0,x
US-Bar,2005,5,2,-71.2881,44.0646,-2.647,66.707403585,2.3285,1.6735,-0.0615,0.522918,0.7410725,0,""
US-Bar,2005,5,3,-71.2881,44.0646,-3.3485,60.48300175,2.9905,1.8855,-0.047,0.546049,0.710713,0,""
US-Bar,2005,5,4,-71.2881,44.0646,-3.759,60.39467427,3.037,1.833,-0.043,0.546049,0.693081,0,x
US-Bar,2005,5,5,-71.2881,44.0646,-4.4015,65.117146945,3.037,1.5385,-0.0455,0.5501695,0.665691,0,""
US-Bar,2005,5,6,-71.2881,44.0646,-4.8625,66.1585888,3.0325,1.4415,-0.045,0.700607,0.646217,0,x
US-Bar,2005,5,7,-71.2881,44.0646,-5.5155,65.322520695,10.2845,1.4045,-0.0475,0.8521505,0.618867,0,x
US-Bar,2005,5,8,-71.2881,44.0646,-5.73,64.15131331,34.54,1.429,-0.044,0.20537,0.609951,0.40144,x
US-Bar,2005,7,0,-71.2881,44.0646,-6.239,96.90375597,3.24,0.119,-0.312,0.20537,0.588943,0,x
US-Bar,2005,7,1,-71.2881,44.0646,-5.944,97.43395234,3.611,0.101,-0.305,0.20537,0.601094,0,""
US-Bar,2005,7,2,-71.2881,44.0646,-6.239,97.50989471,3.991,0.0955,-0.307,0.20537,0.5889435,0,x
US-Bar,2005,7,3,-71.2881,44.0646,-6.17,97.5965858,3.966,0.093,-0.314,0.20537,0.591779,0,""
US-Bar,2005,7,4,-71.2881,44.0646,-4.415,92.1554756,3.16,0.353,-0.3,0.6578065,0.6652345,0,""
US-Bar,2005,7,5,-71.2881,44.0646,-1.7335,80.38331585,1.5525,1.0765,-0.3075,0.584614,0.781238,0,x
US-Bar,2005,7,6,-71.2881,44.0646,-0.324,69.559666215,0.388,1.8165,-0.312,0.5273535,0.843408,0,x
US-Bar,2005,7,7,-71.2881,44.0646,-0.552,64.868309135,14.05,2.0605,-0.3075,0.5787275,0.833259,0,x
US-Bar,2005,7,8,-71.2881,44.0646,-1.5075,66.22855899,71.395,1.8535,-0.308,0.180166,0.7909855,0.6125405,""
US-Bar,2005,7,9,-71.2881,44.0646,-2.077,64.56007655,146.69,1.859,-0.304,0.10329,0.765936,0.663611,""
US-Bar,2005,7,15,-71.2881,44.0646,-3.781,39.75517166,39.082,2.783,-0.1805,0.6215585,0.6921405,0.153026,""
US-Bar,2005,7,16,-71.2881,44.0646,-3.24,31.630486035,3.948,3.3,-0.18,0.762638,0.715469,0.565605,x
US-Bar,2005,7,17,-71.2881,44.0646,-2.799,28.03401999,2.0035,3.5835,-0.182,1.1865815,0.734512,0,x
US-Bar,2005,7,18,-71.2881,44.0646,-2.7355,30.22530662,2.147,3.486,-0.1785,0.48989,0.733898,0,""
US-Bar,2005,7,19,-71.2881,44.0646,-2.7865,38.14302244,1.67,3.0805,-0.182,0.487312,0.727292,0,x
US-Bar,2005,7,20,-71.2881,44.0646,-3.262,46.951256075,1.818,2.548,-0.186,0.5577435,0.702616,0,x
US-Bar,2005,7,21,-71.2881,44.0646,-3.1345,52.73367088,3.0285,2.2915,-0.195,0.571261,0.7036935,0,x
US-Bar,2005,7,22,-71.2881,44.0646,-2.8865,52.256594385,3.033,2.3585,-0.2025,0.5998325,0.70979,0,x
US-Bar,2005,7,23,-71.2881,44.0646,-3.773,56.96485072,3.033,1.9895,-0.23,0.600341,0.6685215,0,x
US-Bar,2005,8,0,-71.2881,44.0646,-5.0135,64.763695565,2.6875,1.4885,-0.216,0.6387555,0.613948,0,x
US-Bar,2005,8,1,-71.2881,44.0646,-6.2895,75.188843725,2.219,0.949,-0.211,0.6385165,0.55954,0,""
US-Bar,2005,8,2,-71.2881,44.0646,-6.516,71.729641615,4.3535,1.0605,-0.2205,0.6931145,0.5471845,0,x
US-Bar,2005,8,3,-71.2881,44.0646,-6.378,69.16869127,3.181,1.1695,-0.2325,0.7025965,0.549023,0,""
US-Bar,2005,8,4,-71.2881,44.0646,-6.5855,72.796965685,3.1805,1.0155,-0.2395,0.6743355,0.5375895,0,x
US-Bar,2005,8,5,-71.2881,44.0646,-6.571,76.69709129,2.3795,0.871,-0.2485,0.6586,0.534683,0,""
US-Bar,2005,8,6,-71.2881,44.0646,-6.354,73.72073109,3.489,0.9985,-0.2515,0.673806,0.5394025,0,""
US-Bar,2005,8,7,-71.2881,44.0646,-6.035,70.9059107,9.5175,1.134,-0.2565,0.6096115,0.5479495,0,""
US-Bar,2005,8,8,-71.2881,44.0646,-5.9255,74.847960405,37.5975,0.991,-0.2635,0.720359,0.5484775,0,""
US-Bar,2005,8,10,-71.2881,44.0646,-4.821,70.38460098,41.1105,1.265,-0.2745,0.4714785,0.582646,0.1846245,x
US-Bar,2005,8,11,-71.2881,44.0646,-4.192,64.5927296,47.042,1.586,-0.2805,0.553144,0.6025475,0.0379391,""
US-Bar,2005,8,12,-71.2881,44.0646,-4.696,73.23305265,38.0695,1.167,-0.277,0.669212,0.579602,0.003559975,x
US-Bar,2005,8,13,-71.2881,44.0646,-5.5205,94.56198022,34.5605,0.2205,-0.275,0.7432795,0.545145,0,x
US-Bar,2005,8,14,-71.2881,44.0646,-5.368,95.94527909,26.69,0.166,-0.278,0.718786,0.546038,0,""
US-Bar,2005,8,15,-71.2881,44.0646,-5.3005,95.970831305,11.928,0.166,-0.281,0.707644,0.545673,0,x
US-Bar,2005,8,16,-71.2881,44.0646,-5.4855,97.12027288,3.9565,0.117,-0.2795,0.7179475,0.5352265,0,x
US-Bar,2005,8,17,-71.2881,44.0646,-5.413,97.232386275,3.037,0.113,-0.284,0.6984605,0.534085,0,""
US-Bar,2005,8,18,-71.2881,44.0646,-5.1275,96.63711095,3.0455,0.1405,-0.285,0.703406,0.5404955,0,""
US-Bar,2005,8,19,-71.2881,44.0646,-4.736,96.973539515,3.1045,0.13,-0.2825,0.653518,0.55059,0,""
US-Bar,2005,8,20,-71.2881,44.0646,-3.487,89.755261435,3.02,0.494,-0.288,0.5913455,0.5913485,0,""
US-Bar,2005,8,21,-71.2881,44.0646,-2.667,80.78458928,2.5985,0.9645,-0.286,0.583473,0.6166015,0,x
US-Bar,2005,8,22,-71.2881,44.0646,-2.2125,74.762679055,1.3075,1.31,-0.2855,0.572271,0.6285445,0,x
US-Bar,2005,8,23,-71.2881,44.0646,-3.2325,75.77895423,0,1.1665,-0.2785,0.6051845,0.5876215,0,""
US-Bar,2005,9,0,-71.2881,44.0646,-3.75,75.06527239,0,1.1545,-0.276,0.584285,0.565164,0,""
US-Bar,2005,9,1,-71.2881,44.0646,-4.12,75.34334113,0,1.11,-0.2705,0.569364,0.548202,0,""
US-Bar,2005,9,2,-71.2881,44.0646,-4.5565,76.851160515,0,1.0085,-0.2645,0.600873,0.529237,0,""
US-Bar,2005,9,3,-71.2881,44.0646,-4.9415,74.220100365,0,1.0925,-0.265,0.66763,0.5123695,0,""
US-Bar,2005,9,4,-71.2881,44.0646,-6.451,81.80508802,0,0.6875,-0.269,0.62667,0.4589555,0,x
US-Bar,2005,9,5,-71.2881,44.0646,-6.664,83.620567475,0,0.6075,-0.2705,0.64317,0.4486185,0,""
US-Bar,2005,9,6,-71.2881,44.0646,-7.458,85.79253107,0,0.496,-0.271,0.631864,0.420225,0,""
US-Bar,2005,9,7,-71.2881,44.0646,-7.797,87.974169025,10.7695,0.409,-0.2705,0.619641,0.4064995,0,x
US-Bar,2005,9,8,-71.2881,44.0646,-7.546,86.74213361,61.478,0.459,-0.275,0.446115,0.411811,0,""
US-Bar,2005,9,10,-71.2881,44.0646,-4.252,74.38543642,211.82,1.142,-0.321,0.298427,0.508269,0.185727,x
US-Bar,2005,9,12,-71.2881,44.0646,-0.983,65.89435874,391.39,1.947,-0.3415,0.11439925,0.604711,0.462698,""
US-Bar,2005,9,13,-71.2881,44.0646,-0.8905,59.17101865,265.205,2.3385,-0.31,0.2000385,0.6028605,0.37445,""
US-Bar,2005,9,14,-71.2881,44.0646,-1.32,64.89771991,114.6255,1.9475,-0.2725,0.2176405,0.585595,0.339314,""
US-Bar,2005,9,15,-71.2881,44.0646,-1.669,65.117170795,46.6875,1.8855,-0.2585,0.244092,0.5757955,0.3031705,x
US-Bar,2005,9,16,-71.2881,44.0646,-2.6085,68.82379911,4.601,1.5755,-0.256,0.241417,0.54701,0.277633,x
US-Bar,2005,9,17,-71.2881,44.0646,-3.506,73.090767955,0,1.2695,-0.253,0.494244,0.519732,0,""
US-Bar,2005,9,18,-71.2881,44.0646,-3.8665,77.076017675,1.742,1.052,-0.2635,0.584106,0.5096115,0,""
US-Bar,2005,9,19,-71.2881,44.0646,-3.4945,77.62348087,3.037,1.0565,-0.2815,0.601088,0.522736,0,""
US-Bar,2005,9,20,-71.2881,44.0646,-3.4715,78.10433839,3.037,1.0355,-0.292,0.601088,0.524785,0,x
US-Bar,2005,9,21,-71.2881,44.0646,-3.7255,82.01453805,3.041,0.836,-0.291,0.587249,0.517982,0,""
US-Bar,2005,9,22,-71.2881,44.0646,-3.787,85.68284389,3.189,0.6635,-0.2895,0.583323,0.517337,0,""
US-Bar,2005,9,23,-71.2881,44.0646,-3.895,88.857674285,3.096,0.5115,-0.2855,0.584106,0.5151405,0,x
US-Bar,2005,10,0,-71.2881,44.0646,-4.0865,93.5386291,3.037,0.2925,-0.2875,0.569364,0.5103045,0,x
US-Bar,2005,10,1,-71.2881,44.0646,-3.1265,84.322474525,3.037,0.7605,-0.2835,0.599903,0.5425895,0,x
US-Bar,2005,10,2,-71.2881,44.0646,-3.119,82.704975805,3.037,0.8395,-0.281,0.599903,0.544182,0,x
US-Bar,2005,10,3,-71.2881,44.0646,-3.212,82.508327295,3.037,0.8435,-0.279,0.6004955,0.5424905,0,""
US-Bar,2005,10,4,-71.2881,44.0646,-3.2705,88.95000396,3.037,0.5305,-0.2805,0.6004955,0.54192,0,x
US-Bar,2005,10,5,-71.2881,44.0646,-3.0205,87.76106005,3.041,0.5985,-0.2785,0.604592,0.551473,0,x
US-Bar,2005,10,6,-71.2881,44.0646,-3.5955,91.514364945,3.037,0.398,-0.277,0.598124,0.533924,0,x
US-Bar,2005,10,7,-71.2881,44.0646,-3.808,97.522114625,5.3525,0.114,-0.2765,0.584106,0.528272,0,""
US-Bar,2005,10,8,-71.2881,44.0646,-3.451,97.242393655,20.9415,0.1305,-0.2745,0.5996425,0.5413185,0,x
US-Bar,2005,10,9,-71.2881,44.0646,-1.8895,90.970245885,28.0655,0.4905,-0.271,0.5955435,0.5948575,0,x
US-Bar,2005,10,10,-71.2881,44.0646,-1.1095,87.84199817,70.1445,0.6875,-0.2635,0.312917,0.622727,0.278078,x
US-Bar,2005,10,11,-71.2881,44.0646,0.7895,80.094334525,158.126,1.2935,-0.2555,0.248130785,0.6896775,0.408169,""
US-Bar,2005,10,12,-71.2881,44.0646,2.941,71.65797041,344.36,2.15,-0.243,0.1335635,0.766817,0.598192,x
US-Bar,2005,10,13,-71.2881,44.0646,4.1225,64.438525785,221.235,2.919,-0.2,0.15648675,0.810552,0.618063,x
US-Bar,2005,10,14,-71.2881,44.0646,4.42,58.426906695,125.412,3.4825,-0.1515,0.392857,0.8231185,0.3938975,""
US-Bar,2005,10,15,-71.2881,44.0646,3.822,58.036816495,56.6705,3.3715,-0.1475,0.551274,0.8037205,0.2162815,x
US-Bar,2005,10,16,-71.2881,44.0646,3.225,57.649052445,6.775,3.262,-0.1385,0.612061,0.784312,0.1363055,x
US-Bar,2005,10,17,-71.2881,44.0646,3.154,50.92966028,2.8795,3.7605,-0.1385,0.128212,0.7836505,0,""
US-Bar,2005,10,18,-71.2881,44.0646,1.875,55.07719964,2.82,3.1485,-0.1425,1.598075,0.73986,0,x
US-Bar,2005,10,19,-71.2881,44.0646,0.8365,48.63408854,1.758,3.335,-0.1525,0.2387595,0.704666,0,x
US-Bar,2005,10,20,-71.2881,44.0646,0.8965,48.11911257,0.8935,3.383,-0.143,0.7154735,0.7084735,0,x
US-Bar,2005,10,21,-71.2881,44.0646,0.24,55.2085596,0.2825,2.8065,-0.165,0.523883,0.686875,0,""
US-Bar,2005,10,22,-71.2881,44.0646,-2.04,77.494551125,2.918,1.1875,-0.1745,0.0324465,0.608371,0,""
US-Bar,2005,10,23,-71.2881,44.0646,-1.8495,53.170812175,0.565,2.4995,-0.1825,0.5535005,0.616441,0,x
US-Bar,2005,11,0,-71.2881,44.0646,-2.602,57.65515255,1.5855,2.136,-0.1915,0.583473,0.591706,0,x
US-Bar,2005,11,1,-71.2881,44.0646,-3.38,48.221041215,0.232,2.4635,-0.206,0.6004955,0.5662215,0,x
US-Bar,2005,11,2,-71.2881,44.0646,-4.094,50.289676625,1.2485,2.2455,-0.1975,0.569364,0.543075,0,""
US-Bar,2005,11,3,-71.2881,44.0646,-5.051,49.409889435,1.59,2.1255,-0.2,0.6644835,0.511902,0,x
US-Bar,2005,11,4,-71.2881,44.0646,-6.323,47.444020205,1.1515,1.999,-0.2005,0.6210385,0.470663,0,x
US-Bar,2005,11,5,-71.2881,44.0646,-7.283,40.29266708,1.27,2.1125,-0.191,0.631864,0.440343,0,""
US-Bar,2005,11,6,-71.2881,44.0646,-8.1845,45.465778515,0.8395,1.798,-0.273,0.608905,0.4123885,0,""
US-Bar,2005,11,7,-71.2881,44.0646,-8.675,44.415928245,11.495,1.764,-0.255,0.6386445,0.39781,0,""
US-Bar,2005,11,8,-71.2881,44.0646,-8.967,45.28245306,148.13,1.697,-0.2565,0.3688475,0.389545,0.000580905,x
US-Bar,2005,11,9,-71.2881,44.0646,-8.4165,42.076026865,279.37,1.876,-0.29,0.306759,0.407859,0.01546115,""
US-Bar,2005,11,13,-71.2881,44.0646,-4.1575,22.99545723,377.345,3.4585,-0.2805,0.0287605,0.55483,0.493565,x
US-Bar,2005,11,14,-71.2881,44.0646,-3.408,-9999,240.455,1.825,-0.2885,0.3234975,0.582481,0.1099286,x
US-Bar,2005,11,15,-71.2881,44.0646,-4.238,22.970539015,54.0685,3.439,-0.2575,0.4752905,0.5545305,0.077863,x
US-Bar,2005,11,16,-71.2881,44.0646,-4.8425,24.856233315,4.9225,3.204,-0.24,0.65732,0.5346565,0,x
US-Bar,2005,11,17,-71.2881,44.0646,-5.201,25.44136458,3.033,3.0935,-0.235,0.7126715,0.5233915,0,""
US-Bar,2005,11,18,-71.2881,44.0646,-5.4495,29.202216,3.029,2.8825,-0.235,0.6998545,0.5159585,0,""
US-Bar,2005,11,19,-71.2881,44.0646,-5.9175,38.87638641,2.9825,2.4025,-0.258,0.598213,0.5009665,0,x
US-Bar,2005,11,20,-71.2881,44.0646,-6.275,41.968217845,2.6575,2.22,-0.256,0.6309405,0.4898165,0,x
US-Bar,2005,11,21,-71.2881,44.0646,-6.433,44.12748397,2.295,2.11,-0.253,0.6496755,0.4855025,0,""
US-Bar,2005,11,22,-71.2881,44.0646,-6.578,47.68319252,1.835,1.954,-0.252,0.641987,0.4816275,0,""
US-Bar,2005,11,23,-71.2881,44.0646,-6.4875,47.617425065,1.295,1.9705,-0.256,0.6496755,0.485814,0,x
US-Bar,2005,12,0,-71.2881,44.0646,-6.432,47.7360907,1.7885,1.9745,-0.2655,0.6496755,0.4888025,0,""
US-Bar,2005,12,1,-71.2881,44.0646,-6.559,48.81316807,1.1225,1.914,-0.268,0.641987,0.48551,0,x
US-Bar,2005,12,2,-71.2881,44.0646,-6.6015,51.114993605,2.565,1.8225,-0.266,0.64317,0.485123,0,x
US-Bar,2005,12,3,-71.2881,44.0646,-6.6995,52.851256395,2.586,1.7445,-0.2685,0.644353,0.482816,0,x
US-Bar,2005,12,4,-71.2881,44.0646,-6.752,54.42009665,1.983,1.6795,-0.269,0.644353,0.482071,0,""
US-Bar,2005,12,5,-71.2881,44.0646,-6.746,53.829135855,2.481,1.702,-0.27,0.644353,0.4833415,0,x
US-Bar,2005,12,6,-71.2881,44.0646,-6.8175,51.100112835,1.852,1.7925,-0.2715,0.644353,0.481928,0,""
US-Bar,2005,12,7,-71.2881,44.0646,-6.8025,56.41931289,7.249,1.5995,-0.271,0.644353,0.4835085,0,""
US-Bar,2005,12,8,-71.2881,44.0646,-6.7675,63.64106801,34.609,1.3375,-0.147,0.652513,0.485784,0,""
US-Bar,2005,12,9,-71.2881,44.0646,-7.1995,81.029700075,42.8025,0.6785,-0.0315,0.638276,0.471858,0,x
US-Bar,2005,12,10,-71.2881,44.0646,-7.153,90.86561709,48.6455,0.326,-0.047,0.5434115,0.474491,0,""
US-Bar,2005,12,11,-71.2881,44.0646,-6.809,91.644588555,69.9445,0.3065,-0.074,0.413636,0.487521,0.04201865,""
US-Bar,2005,12,12,-71.2881,44.0646,-6.516,90.57594678,64.801,0.354,-0.09,0.503301,0.4988865,0.0187416,""
US-Bar,2005,12,13,-71.2881,44.0646,-6.2675,93.62291193,59.367,0.244,-0.102,0.581008,0.5087755,0,x
US-Bar,2005,12,14,-71.2881,44.0646,-6.1515,95.075662095,37.199,0.19,-0.114,0.604611,0.5140075,0,""
US-Bar,2005,12,15,-71.2881,44.0646,-6.05,95.66164659,19.6535,0.1685,-0.1715,0.604564,0.518749,0,x
US-Bar,2005,12,16,-71.2881,44.0646,-6.007,96.535090735,4.151,0.135,-0.197,0.604517,0.5214125,0,x
US-Bar,2005,12,17,-71.2881,44.0646,-5.859,97.14631255,3.273,0.1125,-0.181,0.597135,0.52787,0,""
US-Bar,2005,12,18,-71.2881,44.0646,-5.696,97.29935919,3.037,0.1075,-0.187,0.6471315,0.534911,0,""
US-Bar,2005,12,19,-71.2881,44.0646,-5.4705,97.192612205,3.037,0.114,-0.187,0.6998545,0.5442795,0,x
US-Bar,2005,12,20,-71.2881,44.0646,-5.2245,97.40191326,3.037,0.1075,-0.1875,0.7126715,0.5544645,0,""
