site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
CZ-Lnz,2023,359,18,16.946331,48.68155,11.475,63.535,0,4.942,5.935,5.165,2.021285,0,x
CZ-Lnz,2023,359,19,16.946331,48.68155,11.51,62.205,0,5.1335,5.925,2.55,2.030155,0,""
CZ-Lnz,2023,359,20,16.946331,48.68155,11.285,63.445,0,4.8915,5.915,1.71097,2.018105,0,""
CZ-Lnz,2023,359,21,16.946331,48.68155,11.21,64.38,0,4.7445,5.89,1.626915,2.018065,0,x
CZ-Lnz,2023,359,22,16.946331,48.68155,10.685,67.445,0,4.188,5.85,1.265965,1.981655,0,x
CZ-Lnz,2023,359,23,16.946331,48.68155,10.49,70.41,0,3.7575,5.745,1.075295,1.971755,0,x
CZ-Lnz,2023,360,0,16.946331,48.68155,10.14,72.32,0,3.434,5.68,1.05319,1.94926,0,x
CZ-Lnz,2023,360,1,16.946331,48.68155,10.38,70.38,0,3.738,5.685,1.10661,1.97447,0,x
CZ-Lnz,2023,360,2,16.946331,48.68155,9.74,72.245,0,3.353,5.685,1.20188,1.92821,0,x
CZ-Lnz,2023,360,3,16.946331,48.68155,10.05,70.525,0,3.633,5.66,-2.080175,1.959115,0,""
CZ-Lnz,2023,360,4,16.946331,48.68155,10.755,58.505,0,5.366,5.64,1.35372,2.02263,0,""
CZ-Lnz,2023,360,5,16.946331,48.68155,11.005,49.99,0,6.569,5.635,1.5975,2.049105,0,""
CZ-Lnz,2023,360,6,16.946331,48.68155,10.455,48.445,0,6.5285,5.605,1.209405,2.009625,0,""
CZ-Lnz,2023,360,7,16.946331,48.68155,10.255,49.825,1.235,6.2705,5.555,1.18243,1.998905,0,x
CZ-Lnz,2023,360,8,16.946331,48.68155,10.215,47.505,39.84,6.543,5.535,0.8085285,2.001365,0.904584,""
CZ-Lnz,2023,360,9,16.946331,48.68155,10.385,45.27,65.03,6.898,5.595,1.062778,2.02124,0.667751,x
CZ-Lnz,2023,360,10,16.946331,48.68155,10.25,47.65,109.64,6.539,5.735,1.139665,2.01579,0.5858855,x
CZ-Lnz,2023,360,11,16.946331,48.68155,10.05,51.02,120.76,6.037,5.85,2.79,2.00341,0,x
CZ-Lnz,2023,360,12,16.946331,48.68155,11.01,54.695,250.42,5.953,6.13,1.042857,2.091135,0.746906,""
CZ-Lnz,2023,360,13,16.946331,48.68155,9.9,60.16,92.02,4.8655,6.38,0.783421,2.00102,0.927773,""
CZ-Lnz,2023,360,14,16.946331,48.68155,9.325,63.58,24.295,4.276,6.4,1.848505,1.954965,0.265342,""
CZ-Lnz,2023,360,15,16.946331,48.68155,9.13,66.045,1.981,3.934,6.34,1.255395,1.940715,0.2163625,""
CZ-Lnz,2023,360,16,16.946331,48.68155,9.07,68.275,0,3.6605,6.255,1.263995,1.937725,0,x
CZ-Lnz,2023,360,17,16.946331,48.68155,8.78,70.725,0,3.3125,6.165,0.537805,1.91551,0,""
CZ-Lnz,2023,360,18,16.946331,48.68155,8.495,70.445,0,3.281,6.025,2.595,1.89371,0,x
CZ-Lnz,2023,360,19,16.946331,48.68155,8.1,71.59,0,3.07,5.85,4.24328,1.862745,0,""
CZ-Lnz,2023,360,20,16.946331,48.68155,8.24,71.395,0,3.12,5.68,1.422345,1.876355,0,x
CZ-Lnz,2023,360,21,16.946331,48.68155,7.935,74.075,0,2.77,5.54,1.42741,1.85286,0,x
CZ-Lnz,2023,360,22,16.946331,48.68155,7.265,76.27,0,2.4235,5.435,1.35587,1.79908,0,""
CZ-Lnz,2023,360,23,16.946331,48.68155,6.925,76.88,0,2.3045,5.32,1.32844,1.772745,0,""
CZ-Lnz,2023,361,0,16.946331,48.68155,7.275,73.625,0,2.7005,5.25,-0.785,1.803655,0,x
CZ-Lnz,2023,361,1,16.946331,48.68155,7.975,66.74,0,3.5655,5.17,2.095,1.8639,0,x
CZ-Lnz,2023,361,2,16.946331,48.68155,7.195,68.24,0,3.226,5.07,3.305,1.80069,0,""
CZ-Lnz,2023,361,3,16.946331,48.68155,6.835,68.11,0,3.16,5.03,1.53965,1.772595,0,x
CZ-Lnz,2023,361,4,16.946331,48.68155,6.75,67.985,0,3.1555,5.035,1.30633,1.76737,0,""
CZ-Lnz,2023,361,5,16.946331,48.68155,6.565,68.15,0,3.098,4.98,3.995,1.753805,0,x
CZ-Lnz,2023,361,6,16.946331,48.68155,6.11,70.38,0,2.7925,4.895,6.16,1.717885,0,x
CZ-Lnz,2023,361,7,16.946331,48.68155,5.63,74.01,1.055,2.3725,4.77,0.455,1.68001,0,""
CZ-Lnz,2023,361,8,16.946331,48.68155,5.04,76.855,26.895,2.026,4.665,0.4,1.63319,3.438475,x
CZ-Lnz,2023,361,9,16.946331,48.68155,5.71,73.385,133.755,2.441,4.59,2.8727275,1.690055,0.3724095,""
CZ-Lnz,2023,361,10,16.946331,48.68155,6.975,67.155,240.765,3.289,4.63,-1.3261885,1.79713,2.891595,x
CZ-Lnz,2023,361,11,16.946331,48.68155,8.02,62.67,280.865,4.0125,4.845,-0.57,1.886945,2.21796,""
CZ-Lnz,2023,361,12,16.946331,48.68155,8.16,60.195,263.48,4.3185,5.05,-1.371875,1.900715,3.033935,""
CZ-Lnz,2023,361,13,16.946331,48.68155,8.47,58.485,219.455,4.599,5.185,1.69,1.92899,0.0769085,x
CZ-Lnz,2023,361,14,16.946331,48.68155,8.565,58.24,137.965,4.657,5.27,2.025,1.939045,0,x
CZ-Lnz,2023,361,15,16.946331,48.68155,8.41,59.135,38.485,4.511,5.265,3.51,1.92781,0,""
CZ-Lnz,2023,361,16,16.946331,48.68155,7.56,63.595,0,3.792,5.15,1.9806,1.857545,0,""
CZ-Lnz,2023,361,17,16.946331,48.68155,6.645,67.41,0,3.1905,5.055,2.175,1.782185,0,""
CZ-Lnz,2023,361,18,16.946331,48.68155,5.82,72.73,0,2.5205,4.91,1.345,1.714805,0,""
CZ-Lnz,2023,361,19,16.946331,48.68155,5.145,77.465,0,1.9875,4.76,-1.075,1.660305,0,""
CZ-Lnz,2023,361,20,16.946331,48.68155,4.77,80.005,0,1.717,4.615,2.35,1.630885,0,x
CZ-Lnz,2023,361,21,16.946331,48.68155,4.335,80.26,0,1.6445,4.48,0.32,1.5966,0,x
CZ-Lnz,2023,361,22,16.946331,48.68155,4.075,80.91,0,1.5615,4.41,1.945,1.5768,0,""
CZ-Lnz,2023,361,23,16.946331,48.68155,4.305,80.625,0,1.6105,4.37,-0.275,1.59735,0,""
CZ-Lnz,2023,362,0,16.946331,48.68155,4.265,82.845,0,1.4225,4.325,1.60039,1.59566,0,""
CZ-Lnz,2023,362,1,16.946331,48.68155,3.995,86.02,0,1.137,4.255,1.209525,1.57498,0,x
CZ-Lnz,2023,362,2,16.946331,48.68155,3.73,88.06,0,0.9545,4.15,1.171365,1.554755,0,x
CZ-Lnz,2023,362,3,16.946331,48.68155,3.325,90.82,0,0.712,4.025,0.986528,1.523065,0,""
CZ-Lnz,2023,362,4,16.946331,48.68155,3.525,90.56,0,0.7425,3.895,1.068415,1.541005,0,""
CZ-Lnz,2023,362,5,16.946331,48.68155,3.765,90.525,0,0.759,3.79,1.150745,1.562345,0,""
CZ-Lnz,2023,362,6,16.946331,48.68155,3.79,90.98,0,0.7235,3.72,1.15066,1.56596,0,x
CZ-Lnz,2023,362,7,16.946331,48.68155,3.07,94.005,1.2865,0.4565,3.65,0.884,1.50826,0,""
CZ-Lnz,2023,362,8,16.946331,48.68155,2.85,93.77,54.865,0.4675,3.575,1.582505,1.491785,0,x
CZ-Lnz,2023,362,10,16.946331,48.68155,2.3,94.85,138.82,0.371,3.54,1.42333,1.4495,0,""
CZ-Lnz,2023,362,11,16.946331,48.68155,4.605,87.905,291.04,1.038,3.82,-4.96,1.641955,6.42111,""
CZ-Lnz,2023,362,12,16.946331,48.68155,5.83,81.57,265.02,1.704,4.07,-1.234,1.74696,2.793175,""
CZ-Lnz,2023,362,13,16.946331,48.68155,6.68,78.34,212.315,2.1245,4.285,0.0245235,1.821375,1.60484,x
CZ-Lnz,2023,362,14,16.946331,48.68155,7.205,76.965,123.3,2.341,4.45,1.43,1.86839,0.444985,""
CZ-Lnz,2023,362,15,16.946331,48.68155,6.92,81.715,23.005,1.824,4.515,1.0988685,1.838835,0.549497,x
CZ-Lnz,2023,362,16,16.946331,48.68155,6.235,84.28,0,1.495,4.45,1.37,1.75541,0,x
CZ-Lnz,2023,362,17,16.946331,48.68155,4.835,89.965,0,0.87,4.335,1.3852,1.61542,0,""
CZ-Lnz,2023,362,18,16.946331,48.68155,3.625,94.025,0,0.4745,4.285,1.737855,1.49536,0,""
CZ-Lnz,2023,362,19,16.946331,48.68155,3.05,96.14,0,0.2935,4.24,0.8878545,1.428715,0,x
CZ-Lnz,2023,362,20,16.946331,48.68155,2.75,96.67,0,0.248,4.265,0.826546,1.38474,0,""
CZ-Lnz,2023,362,21,16.946331,48.68155,2.58,96.835,0,0.233,4.285,-0.255135,1.351235,0,""
CZ-Lnz,2023,362,22,16.946331,48.68155,2.25,96.995,0,0.216,4.275,-0.195,1.30641,0,""
CZ-Lnz,2023,362,23,16.946331,48.68155,1.905,97.04,0,0.2075,4.25,1.04,1.26137,0,""
CZ-Lnz,2023,363,0,16.946331,48.68155,1.675,97.015,0,0.2055,4.215,0.6020605,1.22534,0,""
CZ-Lnz,2023,363,1,16.946331,48.68155,1.595,97.035,0,0.203,4.22,0.593188,1.200245,0,""
CZ-Lnz,2023,363,2,16.946331,48.68155,1.665,96.99,0,0.2075,4.23,0.975,1.185575,0,x
CZ-Lnz,2023,363,3,16.946331,48.68155,1.745,96.595,0,0.236,4.225,1.6,1.17144,0,x
CZ-Lnz,2023,363,4,16.946331,48.68155,1.895,95.905,0,0.287,4.22,0.5158235,1.16174,0,x
CZ-Lnz,2023,363,5,16.946331,48.68155,1.98,95.12,0,0.344,4.215,2.0875,1.14751,0,""
CZ-Lnz,2023,363,6,16.946331,48.68155,1.825,94.785,0,0.3635,4.16,0.6010615,1.117765,0,x
CZ-Lnz,2023,363,7,16.946331,48.68155,1.56,95.475,1.6405,0.3095,4.015,0.7330305,1.081445,0,x
CZ-Lnz,2023,363,8,16.946331,48.68155,1.835,94.455,56.19,0.388,3.89,2.018215,1.078915,0,x
CZ-Lnz,2023,363,9,16.946331,48.68155,3.33,88.09,106.22,0.927,3.93,-2.243889,1.1507,3.269265,""
CZ-Lnz,2023,363,10,16.946331,48.68155,4.955,81.4,112.26,1.6225,4.205,0.0850000000000001,1.22891,1.513325,x
CZ-Lnz,2023,363,11,16.946331,48.68155,6.33,73.99,198.515,2.494,4.485,-2.186,1.28973,3.34107,""
CZ-Lnz,2023,363,12,16.946331,48.68155,8.83,63.635,281.71,4.14,4.775,-0.223335,1.41744,1.4975965,x
CZ-Lnz,2023,363,13,16.946331,48.68155,9.615,60.67,172.27,4.708,5.075,2.895,1.43722,0,""
CZ-Lnz,2023,363,14,16.946331,48.68155,9.445,61.21,83.365,4.5905,5.28,1.118203,1.3982,0.1815975,""
CZ-Lnz,2023,363,15,16.946331,48.68155,8.465,65.9,14.1,3.7765,5.305,-0.12297,1.312625,1.510065,""
CZ-Lnz,2023,363,16,16.946331,48.68155,8.825,64.935,0,3.9835,5.19,1.57947,1.305445,0,""
CZ-Lnz,2023,363,17,16.946331,48.68155,8.87,65.02,0,3.996,5.075,1.61851,1.280355,0,x
CZ-Lnz,2023,363,18,16.946331,48.68155,7.695,69.07,0,3.251,4.98,3.215,1.18851,0,""
CZ-Lnz,2023,363,19,16.946331,48.68155,7.055,72.205,0,2.797,4.875,1.23178,1.12835,0,""
CZ-Lnz,2023,363,20,16.946331,48.68155,6.67,73.15,0,2.6305,4.79,2.51,1.08284,0,""
CZ-Lnz,2023,363,21,16.946331,48.68155,6.29,74.295,0,2.4535,4.73,2.605,1.03859,0,x
CZ-Lnz,2023,363,22,16.946331,48.68155,6.2,74.155,0,2.452,4.64,2.315,1.009295,0,x
CZ-Lnz,2023,363,23,16.946331,48.68155,6.895,70.675,0,2.919,4.545,2.67,1.017465,0,""
CZ-Lnz,2023,364,0,16.946331,48.68155,7.13,70.17,0,3.0175,4.485,5.21861,1.0028845,0,""
CZ-Lnz,2023,364,1,16.946331,48.68155,6.23,74.005,0,2.474,4.395,3.755625,0.9364835,0,x
CZ-Lnz,2023,364,2,16.946331,48.68155,5.12,79.99,0,1.764,4.295,2.034,0.8634425,0,""
CZ-Lnz,2023,364,3,16.946331,48.68155,4.56,82.355,0,1.493,4.205,-2.129475,0.8163835,0,""
CZ-Lnz,2023,364,4,16.946331,48.68155,4.535,82.585,0,1.471,4.15,1.19105,0.792523,0,x
CZ-Lnz,2023,364,5,16.946331,48.68155,3.955,84.715,0,1.2395,4.135,1.13059,0.7469605,0,""
CZ-Lnz,2023,364,6,16.946331,48.68155,4.28,82.86,0,1.423,4.1,1.202055,0.7371365,0,""
CZ-Lnz,2023,364,7,16.946331,48.68155,7.01,71.005,0,2.941,4.05,0.17856,0.8169695,0,x
CZ-Lnz,2023,364,8,16.946331,48.68155,8.775,65.525,20.735,3.8995,4.01,-1.286346,0.8568395,2.0565682,x
CZ-Lnz,2023,364,9,16.946331,48.68155,9.16,65.035,74.925,4.0595,4.075,1.077328,0.842873,0,""
CZ-Lnz,2023,364,10,16.946331,48.68155,9.35,66.88,170.87,3.894,4.24,1.1023315,0.82117,0,x
CZ-Lnz,2023,364,11,16.946331,48.68155,10.785,63.595,249.08,4.7195,4.52,0.0342857,0.841348,0.724135,x
CZ-Lnz,2023,364,12,16.946331,48.68155,11.79,57.915,242.12,5.8375,4.81,0.444,0.84417,0.3883785,""
CZ-Lnz,2023,364,13,16.946331,48.68155,12.195,52.46,211.84,6.756,5.07,0.9416665,0.825642,0,x
CZ-Lnz,2023,364,14,16.946331,48.68155,11.83,52.19,112.38,6.6335,5.24,1.455,0.7824275,0,""
CZ-Lnz,2023,364,15,16.946331,48.68155,10.99,56.63,19.82,5.6955,5.29,1.17476,0.726224,0,x
CZ-Lnz,2023,364,16,16.946331,48.68155,10.32,65.485,0,4.343,5.28,1.51573,0.6769795,0,""
CZ-Lnz,2023,364,17,16.946331,48.68155,9.3,70.235,0,3.4885,5.195,1.56511,0.620015,0,x
CZ-Lnz,2023,364,18,16.946331,48.68155,8.51,71.85,0,3.127,5.04,1.64081,0.571546,0,x
CZ-Lnz,2023,364,19,16.946331,48.68155,8.325,69.475,0,3.351,4.895,1.61862,0.53963,0,""
CZ-Lnz,2023,364,20,16.946331,48.68155,8.29,70,0,3.2835,4.76,-3.84893,0.511469,0,x
CZ-Lnz,2023,364,21,16.946331,48.68155,6.88,77.385,0,2.258,4.625,1.39341,0.4542165,0,x
CZ-Lnz,2023,364,22,16.946331,48.68155,5.755,82.505,0,1.6105,4.485,1.33533,0.4061065,0,x
CZ-Lnz,2023,364,23,16.946331,48.68155,5.24,85.345,0,1.3005,4.34,1.351315,0.372259,0,x
CZ-Lnz,2023,365,0,16.946331,48.68155,4.4,88.16,0,0.992,4.195,1.127635,0.3341505,0,""
CZ-Lnz,2023,365,1,16.946331,48.68155,3.35,90.005,0,0.777,4.06,0.8392145,0.2947645,0,""
CZ-Lnz,2023,365,2,16.946331,48.68155,3.205,89.45,0,0.812,3.945,0.794679,0.271187,0,x
CZ-Lnz,2023,365,3,16.946331,48.68155,2.915,90.195,0,0.7395,3.835,0.8279815,0.2460345,0,x
CZ-Lnz,2023,365,4,16.946331,48.68155,2.22,93.735,0,0.449,3.745,0.680033,0.2166065,0,x
CZ-Lnz,2023,365,5,16.946331,48.68155,1.11,94.775,0,0.346,3.68,0.4908145,0.18428,0,""
CZ-Lnz,2023,365,6,16.946331,48.68155,1.585,93.705,0,0.4315,3.61,0.62297,0.169966,0,""
CZ-Lnz,2023,365,7,16.946331,48.68155,2.07,92.32,0.211,0.546,3.545,2.298068,0.154707,0,""
CZ-Lnz,2023,365,8,16.946331,48.68155,2.7,91.405,19.1,0.6375,3.505,1.08548,0.1396145,0,x
CZ-Lnz,2023,365,9,16.946331,48.68155,3.44,90.865,110.965,0.715,3.51,0.5855355,0.1237595,0,x
CZ-Lnz,2023,365,10,16.946331,48.68155,4.72,88.74,118.02,0.964,3.63,2.255,0.1092835,0.66193,x
CZ-Lnz,2023,365,11,16.946331,48.68155,5.2,88.31,105.8,1.0345,3.885,0.745315,0.08843295,0,x
CZ-Lnz,2023,365,12,16.946331,48.68155,5.57,85.86,133.415,1.286,4.24,0.9930835,0.06617575,0,""
CZ-Lnz,2023,365,13,16.946331,48.68155,5.5,86.145,63.385,1.252,4.51,0.8776,0.0418682,0,""
CZ-Lnz,2023,365,14,16.946331,48.68155,5.255,87.31,24.07,1.128,4.655,1.25185,0.01780485,0,x
CZ-Lnz,2023,365,15,16.946331,48.68155,4.915,88.205,18.245,1.023,4.685,1.190135,6.236765e-07,0,""
CZ-Lnz,2023,365,16,16.946331,48.68155,4.395,89.875,0,0.848,4.515,1.0479,6.07377e-07,0,x
CZ-Lnz,2023,365,17,16.946331,48.68155,3.315,91.04,0,0.6945,4.305,0.7008155,5.738105e-07,0,""
CZ-Lnz,2023,365,18,16.946331,48.68155,2.805,93.88,0,0.4585,4.18,0.668991,5.58132e-07,0,x
CZ-Lnz,2023,365,19,16.946331,48.68155,2.275,95.81,0,0.3015,4.2,-4.9646925,5.419455e-07,0,x
CZ-Lnz,2023,365,20,16.946331,48.68155,2.275,95.44,0,0.328,4.24,0.6536655,5.41945e-07,0,""
CZ-Lnz,2023,365,21,16.946331,48.68155,2.325,94.635,0,0.3875,4.275,0.7129835,5.434665e-07,0,x
CZ-Lnz,2023,365,22,16.946331,48.68155,2.22,96.265,0,0.2675,4.29,0.6514795,5.40273e-07,0,""
CZ-Lnz,2023,365,23,16.946331,48.68155,2.06,96.595,0,0.2415,4.3,0.375,5.354175e-07,0,""
CZ-Lnz,2024,1,0,16.946331,48.68155,2.315,94.385,0,0.406,4.3,1.832014,1.49167,0,x
CZ-Lnz,2024,1,1,16.946331,48.68155,2.84,92.475,0,0.564,4.305,-0.335,1.50869,0,x
CZ-Lnz,2024,1,2,16.946331,48.68155,3.205,90.945,0,0.6965,4.325,-0.055,1.52042,0,""
CZ-Lnz,2024,1,3,16.946331,48.68155,3.34,88.705,0,0.877,4.355,1.25,1.52474,0,x
CZ-Lnz,2024,1,4,16.946331,48.68155,3.76,91.045,0,0.7165,4.365,0.587844,1.538095,0,x
CZ-Lnz,2024,1,5,16.946331,48.68155,3.9,91.06,0,0.7225,4.375,0.99,1.54253,0,""
CZ-Lnz,2024,1,6,16.946331,48.68155,3.815,90.97,0,0.725,4.39,-0.065,1.539845,0,""
CZ-Lnz,2024,1,7,16.946331,48.68155,3.81,89.74,0,0.824,4.395,0.863979,1.53968,0,""
CZ-Lnz,2024,1,8,16.946331,48.68155,3.71,90.49,8.949,0.758,4.415,1.535519,1.536515,0.351224,x
CZ-Lnz,2024,1,9,16.946331,48.68155,3.75,91.53,25.285,0.677,4.47,1.29435,1.537785,0.210609,""
CZ-Lnz,2024,1,10,16.946331,48.68155,4.24,90.21,136.855,0.81,4.545,0.495924,1.553215,1.034507,x
CZ-Lnz,2024,1,11,16.946331,48.68155,6.09,83.165,187.885,1.591,4.79,-0.54723,1.610185,2.1731455,""
CZ-Lnz,2024,1,12,16.946331,48.68155,7.965,71.22,201.03,3.0815,5.005,-0.955,1.665975,2.67654,x
CZ-Lnz,2024,1,13,16.946331,48.68155,8.35,65.34,115.405,3.8105,5.13,0.41,1.677165,1.331,x
CZ-Lnz,2024,1,14,16.946331,48.68155,8.86,60.305,152.14,4.5155,5.265,1.09,1.69186,0.6766955,""
CZ-Lnz,2024,1,15,16.946331,48.68155,8.345,59.11,43.845,4.493,5.275,0.465,1.67699,1.30882,""
CZ-Lnz,2024,1,16,16.946331,48.68155,7.295,61.245,0,3.964,5.135,1.8763,1.646295,0,""
CZ-Lnz,2024,1,17,16.946331,48.68155,6.9,61.07,0,3.875,4.965,1.16299,1.634565,0,x
CZ-Lnz,2024,1,18,16.946331,48.68155,6.35,62.29,0,3.614,4.81,1.660205,1.618105,0,""
CZ-Lnz,2024,1,19,16.946331,48.68155,5.845,66.63,0,3.088,4.68,0.81,1.60282,0,""
CZ-Lnz,2024,1,20,16.946331,48.68155,5.695,70.48,0,2.7035,4.65,0.9,1.59825,0,x
CZ-Lnz,2024,1,21,16.946331,48.68155,5.825,71.385,0,2.6445,4.69,4.32,1.60221,0,""
CZ-Lnz,2024,1,22,16.946331,48.68155,5.21,73.12,0,2.3815,4.67,1.375,1.58338,0,x
CZ-Lnz,2024,1,23,16.946331,48.68155,5.47,69.61,0,2.7415,4.61,3.175,1.59137,0,""
CZ-Lnz,2024,2,0,16.946331,48.68155,4.76,71.605,0,2.4385,4.495,2.475,1.569455,0,""
CZ-Lnz,2024,2,1,16.946331,48.68155,4.11,73.63,0,2.164,4.335,0.11,1.549125,0,x
CZ-Lnz,2024,2,2,16.946331,48.68155,3.39,76.67,0,1.8195,4.175,0.7607145,1.52632,0,x
CZ-Lnz,2024,2,3,16.946331,48.68155,3.405,76.87,0,1.809,4.04,0.737919,1.526765,0,""
CZ-Lnz,2024,2,4,16.946331,48.68155,3.46,76.265,0,1.8585,3.95,0.730202,1.52857,0,x
CZ-Lnz,2024,2,5,16.946331,48.68155,3.365,76.745,0,1.809,3.89,0.709896,1.52554,0,""
CZ-Lnz,2024,2,6,16.946331,48.68155,2.945,78.815,0,1.5995,3.83,0.62555,1.512075,0,x
CZ-Lnz,2024,2,7,16.946331,48.68155,2.26,81.62,0.5955,1.322,3.76,0.693402,1.489875,0,""
CZ-Lnz,2024,2,8,16.946331,48.68155,1.665,84.425,21.21,1.0735,3.73,1.2324995,1.470345,0.416718,x
CZ-Lnz,2024,2,9,16.946331,48.68155,2.945,76.375,44.285,1.7875,3.805,3.29,1.51205,0,x
CZ-Lnz,2024,2,10,16.946331,48.68155,3.285,75.41,69.855,1.9045,3.975,-2.515,1.522975,3.99571,""
CZ-Lnz,2024,2,11,16.946331,48.68155,3.535,76.81,56.645,1.829,4.175,1.14,1.530925,0.67982,x
CZ-Lnz,2024,2,12,16.946331,48.68155,5.045,65.565,33.745,3.0145,4.31,3.51,1.5783,0,""
CZ-Lnz,2024,2,13,16.946331,48.68155,5.07,67.16,56.22,2.88,4.445,-0.2345,1.57907,1.8079315,""
CZ-Lnz,2024,2,14,16.946331,48.68155,4.55,73.47,17.005,2.2435,4.56,2.02,1.562935,0,""
CZ-Lnz,2024,2,15,16.946331,48.68155,4.71,74.02,2.7745,2.2215,4.575,1.79,1.567915,0.584475,x
CZ-Lnz,2024,2,16,16.946331,48.68155,4.845,75.68,0,2.0995,4.58,-0.745,1.57211,0,""
CZ-Lnz,2024,2,17,16.946331,48.68155,4.655,78.505,0,1.831,4.58,0.915,1.56621,0,x
CZ-Lnz,2024,2,18,16.946331,48.68155,4.43,81.965,0,1.514,4.585,1.455,1.559185,0,""
CZ-Lnz,2024,2,19,16.946331,48.68155,4.135,90.52,0,0.779,4.59,-0.125,1.549935,0,""
CZ-Lnz,2024,2,20,16.946331,48.68155,4.27,93.845,0,0.5105,4.595,1.815,1.554175,0,x
CZ-Lnz,2024,2,21,16.946331,48.68155,4.365,92.09,0,0.6605,4.62,1.195605,1.55715,0,""
CZ-Lnz,2024,2,22,16.946331,48.68155,4.415,90.51,0,0.7955,4.645,1.19,1.558715,0,""
CZ-Lnz,2024,2,23,16.946331,48.68155,4.665,89.545,0,0.891,4.665,1.715,1.56652,0,""
CZ-Lnz,2024,3,0,16.946331,48.68155,4.725,90.49,0,0.814,4.695,1.145175,1.568385,0,""
CZ-Lnz,2024,3,1,16.946331,48.68155,4.78,90.27,0,0.836,4.715,1.17619,1.570095,0,x
CZ-Lnz,2024,3,2,16.946331,48.68155,4.75,88.84,0,0.9575,4.735,1.492455,1.569165,0,""
CZ-Lnz,2024,3,3,16.946331,48.68155,5.055,84.87,0,1.3255,4.755,2.505,1.57861,0,x
CZ-Lnz,2024,3,4,16.946331,48.68155,5.575,83.695,0,1.482,4.775,1.18349,1.594575,0,""
CZ-Lnz,2024,3,5,16.946331,48.68155,6.32,82.165,0,1.706,4.71,1.260665,1.61718,0,x
CZ-Lnz,2024,3,6,16.946331,48.68155,6.915,81.92,0,1.8015,4.6,1.435,1.63502,0,x
CZ-Lnz,2024,3,7,16.946331,48.68155,7.32,80.185,2.4115,2.031,4.535,1.491195,1.64703,0,x
CZ-Lnz,2024,3,8,16.946331,48.68155,7.785,77.03,52.72,2.4325,4.475,1.2026205,1.660695,0.509789,""
CZ-Lnz,2024,3,9,16.946331,48.68155,8.585,73.78,177.035,2.931,4.465,-2.025935,1.683925,3.778769,""
CZ-Lnz,2024,3,10,16.946331,48.68155,10.095,70.165,181.89,3.6915,4.71,-1.305,1.72682,3.13345,""
CZ-Lnz,2024,3,11,16.946331,48.68155,11.975,63.235,241.47,5.1605,5.21,0.5635715,1.77847,1.357675,x
CZ-Lnz,2024,3,12,16.946331,48.68155,12.43,55.45,121.92,6.429,5.67,1.255,1.79074,0.929435,""
CZ-Lnz,2024,3,13,16.946331,48.68155,12.575,56.41,163.62,6.35,5.92,1.8658335,1.794605,0.668955,""
CZ-Lnz,2024,3,14,16.946331,48.68155,13.07,54.08,169.87,6.9115,6.175,1.005,1.807755,0.9696195,x
CZ-Lnz,2024,3,15,16.946331,48.68155,13.01,53.595,44.955,6.9565,6.26,1.77,1.80617,0.20171325,""
CZ-Lnz,2024,3,16,16.946331,48.68155,12.33,54.34,0.2725,6.548,6.21,2.58,1.788055,0,x
CZ-Lnz,2024,3,17,16.946331,48.68155,11.595,55.745,0,6.049,6.115,2.53409,1.768205,0,x
CZ-Lnz,2024,3,18,16.946331,48.68155,10.515,59.75,0,5.127,6,2.163,1.73851,0,x
CZ-Lnz,2024,3,19,16.946331,48.68155,9.435,66.985,0,3.9065,5.885,3.18894,1.708245,0,x
CZ-Lnz,2024,3,20,16.946331,48.68155,9.475,65.41,0,4.1045,5.775,0.44892,1.709375,0,""
CZ-Lnz,2024,3,21,16.946331,48.68155,10.035,60.34,0,4.883,5.71,2.541665,1.725165,0,x
CZ-Lnz,2024,3,22,16.946331,48.68155,9.67,60.4,0,4.7585,5.7,4.00288,1.714895,0,x
CZ-Lnz,2024,3,23,16.946331,48.68155,9,63.36,0,4.2085,5.66,1.79775,1.695865,0,""
CZ-Lnz,2024,4,0,16.946331,48.68155,9.695,59.275,0,4.9295,5.645,1.719735,1.71545,0,""
CZ-Lnz,2024,4,1,16.946331,48.68155,10.45,56.155,0,5.5505,5.69,1.581415,1.736745,0,x
CZ-Lnz,2024,4,2,16.946331,48.68155,9.69,58.72,0,4.9675,5.7,1.764545,1.715455,0,""
CZ-Lnz,2024,4,3,16.946331,48.68155,9.51,59.57,0,4.806,5.71,3.78547,1.710375,0,""
CZ-Lnz,2024,4,4,16.946331,48.68155,9.285,61.465,0,4.5115,5.65,3.175,1.70399,0,""
CZ-Lnz,2024,4,5,16.946331,48.68155,9.705,58.545,0,4.9935,5.565,2.77047,1.715885,0,""
CZ-Lnz,2024,4,6,16.946331,48.68155,9.245,60.08,0,4.661,5.53,1.89263,1.702855,0,""
CZ-Lnz,2024,4,7,16.946331,48.68155,9.47,60.49,0.988,4.684,5.465,2.295,1.70957,0,x
CZ-Lnz,2024,4,8,16.946331,48.68155,9.49,60.455,21.84,4.6945,5.485,0.86,1.710575,1.67643,""
CZ-Lnz,2024,4,9,16.946331,48.68155,9.66,59.595,36.905,4.8515,5.57,0.2795455,1.715825,1.531927,""
CZ-Lnz,2024,4,10,16.946331,48.68155,10.245,58.465,115.855,5.187,5.73,0.845,1.732685,0.997808,""
