site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
JP-Tom,2009,222,14,141.571488,42.698906,23.22,77,530.7,6.54402320013791,,-14.5127901460136,4.3756426220328,18.8884327680464,x
JP-Tom,2009,222,15,141.571488,42.698906,22.2,83,285,4.5468501875446,,-8.937863738,4.28550536857049,13.2233691065705,x
JP-Tom,2009,222,16,141.571488,42.698906,21.31,90,133.8,2.5331220341259,,-4.1838035002273,4.20715917708386,8.39096267731117,x
JP-Tom,2009,222,17,141.571488,42.698906,21.05,92,97.7,1.99443267550756,,1.56058874504332,4.19075380480898,2.63016505976565,x
JP-Tom,2009,222,18,141.571488,42.698906,20.39,95,22.9,1.19688771975103,,2.66351423678787,4.13418229904716,1.47066806225928,""
JP-Tom,2009,222,19,141.571488,42.698906,20.2,97,3.2,0.709754225610208,,3.55173146593843,4.12434711449639,0,""
JP-Tom,2009,222,20,141.571488,42.698906,20.11,97,0,0.705815426760598,,4.41750048542193,4.12448396071852,0,""
JP-Tom,2009,222,21,141.571488,42.698906,20.11,98,0,0.470543617840395,,4.41750048542193,4.13366618185986,0,""
JP-Tom,2009,222,22,141.571488,42.698906,20.15,98,0,0.471709092071993,,4.36815617479495,4.14689606906867,0,x
JP-Tom,2009,222,23,141.571488,42.698906,20.2,98,0,0.47316948374014,,4.33758243888255,4.16115672862967,0,x
JP-Tom,2009,223,0,141.571488,42.698906,20.18,98,0,0.472584853383939,,4.36815617479495,4.16832703867895,0,""
JP-Tom,2009,223,1,141.571488,42.698906,20.28,98,0,0.475514333544581,,4.29169205860287,4.18770546519536,0,""
JP-Tom,2009,223,2,141.571488,42.698906,20.33,98,0,0.476985018244328,,4.29164963236631,4.20202501992815,0,x
JP-Tom,2009,223,3,141.571488,42.698906,20.27,98,0,0.475220672826119,,4.29169205860287,4.20512386981758,0,x
JP-Tom,2009,223,4,141.571488,42.698906,20.26,98,0,0.474927170679013,,4.29169205860287,4.21331739803712,0,x
JP-Tom,2009,223,5,141.571488,42.698906,20.3,98,2.3,0.476102130985442,,4.29142298084808,4.22664011529565,0,x
JP-Tom,2009,223,6,141.571488,42.698906,20.59,98,32.3,0.484696863652601,,2.69506222570796,4.26567569716731,1.57061347145936,x
JP-Tom,2009,223,7,141.571488,42.698906,21.08,98,88.6,0.499527426023722,,-9.46810553831903,4.32532774572902,13.793433284048,x
JP-Tom,2009,223,8,141.571488,42.698906,21.7,95,178.4,1.29714975717661,,-11.014638069594,4.39837367244452,15.4130117420385,x
JP-Tom,2009,223,9,141.571488,42.698906,22.49,88,230.6,3.2666285057132,,-12.6291895262204,4.4888275750582,17.1180171012785,x
