site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
DK-Sor,2000,90,14,11.6446,55.4859,6.895,73.925,379.35,2.598,4.065,-2.24,2.64832,4.88832,x
DK-Sor,2000,90,15,11.6446,55.4859,7.86,71.155,395.8,3.0665,4.145,-0.75,2.80508,3.55508,x
DK-Sor,2000,90,16,11.6446,55.4859,8.29,68.905,244.9,3.403,4.245,-0.97,2.876795,3.846795,x
DK-Sor,2000,90,17,11.6446,55.4859,7.195,75.59,112.717,2.486,4.325,2.11,2.70057,0.5905695,x
DK-Sor,2000,90,18,11.6446,55.4859,5.795,81.03,13.75,1.7495,4.38,2.565,2.480285,0.317491,""
DK-Sor,2000,90,19,11.6446,55.4859,3.775,89.305,0,0.867,4.4,4.27,2.17536,0,""
DK-Sor,2000,90,20,11.6446,55.4859,3.405,95.23,0,0.372,4.39,3.7625,2.12156,0,x
DK-Sor,2000,90,21,11.6446,55.4859,3.45,93.9,0,0.477,4.345,3.324,2.12924,0,x
DK-Sor,2000,90,22,11.6446,55.4859,3.195,90.64,0,0.719,4.275,3.213335,2.09308,0,x
DK-Sor,2000,90,23,11.6446,55.4859,2.875,90.6,0,0.7065,4.19,3.06167,2.047835,0,x
DK-Sor,2000,91,0,11.6446,55.4859,2.46,91.56,0,0.6155,4.1,2.808215,1.989275,0,x
DK-Sor,2000,91,1,11.6446,55.4859,2.085,92.345,0,0.544,4.02,2.639375,1.93715,0,x
DK-Sor,2000,91,2,11.6446,55.4859,2.195,91.875,0,0.5815,3.94,2.443635,1.953655,0,""
DK-Sor,2000,91,3,11.6446,55.4859,2.25,92.57,0,0.534,3.87,2.43,1.96246,0,""
DK-Sor,2000,91,4,11.6446,55.4859,2.435,92.565,0,0.5415,3.805,2.295845,1.98981,0,""
DK-Sor,2000,91,5,11.6446,55.4859,2.135,93.065,0.7335,0.494,3.735,2.404445,1.948175,0,x
DK-Sor,2000,91,6,11.6446,55.4859,2.49,92.015,46.183,0.5845,3.675,1.52625,1.99974,0.4734895,""
DK-Sor,2000,91,7,11.6446,55.4859,2.195,88.245,169.6,0.8415,3.615,-2.55208,1.958705,4.510785,""
DK-Sor,2000,91,8,11.6446,55.4859,3.455,82.58,277.1335,1.3735,3.57,3.535,2.142725,2.61241,x
DK-Sor,2000,91,9,11.6446,55.4859,5.165,75.535,422.9665,2.165,3.54,-0.175,2.401675,2.576675,x
DK-Sor,2000,91,10,11.6446,55.4859,6.535,68.605,524.733,3.0515,3.55,-1.64,2.61811,4.25811,""
DK-Sor,2000,91,11,11.6446,55.4859,7.71,63.58,449.933,3.8335,3.615,0.175,2.8095,2.6345,x
DK-Sor,2000,91,12,11.6446,55.4859,7.92,62.16,341.6165,4.0395,3.725,0.64,2.845465,2.205465,""
DK-Sor,2000,91,13,11.6446,55.4859,7.535,69.075,224.683,3.217,3.86,0.655,2.783735,2.128737,""
DK-Sor,2000,91,14,11.6446,55.4859,7.87,62.21,367.15,4.0225,4,-0.425,2.84014,3.26514,""
DK-Sor,2000,91,15,11.6446,55.4859,7.94,64.635,290.5335,3.7795,4.12,1.48,2.853085,1.3730845,x
DK-Sor,2000,91,16,11.6446,55.4859,7.755,66.67,128.7,3.518,4.24,-0.18,2.824035,3.004035,""
DK-Sor,2000,91,17,11.6446,55.4859,7.48,70.52,127.333,3.0555,4.335,1.795,2.78039,0.579745,x
DK-Sor,2000,91,18,11.6446,55.4859,6.695,71.885,9.217,2.76,4.4,2.402765,2.65439,0.2516225,x
DK-Sor,2000,91,19,11.6446,55.4859,5.805,78.03,0,2.0275,4.435,2.44148,2.51387,0,x
DK-Sor,2000,91,20,11.6446,55.4859,5.045,-4960.61,0,1.708,4.383,2.44148,2.39718,0,""
DK-Sor,2000,91,21,11.6446,55.4859,4.4455,-9999,0,1.435,4.3495,2.44148,2.30542,0,x
DK-Sor,2000,91,22,11.6446,55.4859,4.501,-9999,0,1.4965,4.3785,2.44148,2.315075,0,x
DK-Sor,2000,91,23,11.6446,55.4859,4.546,-9999,0,1.5655,4.4015,2.44148,2.32314,0,x
DK-Sor,2000,92,0,11.6446,55.4859,4.5585,-9999,0,1.6215,4.4215,2.490385,2.32624,0,""
DK-Sor,2000,92,1,11.6446,55.4859,4.553,-9999,0,1.6495,4.439,2.53929,2.32658,0,""
DK-Sor,2000,92,2,11.6446,55.4859,4.5455,-9999,0,1.6635,4.4535,2.53929,2.326615,0,x
DK-Sor,2000,92,3,11.6446,55.4859,4.5425,-9999,0,1.673,4.466,2.53929,2.32734,0,x
DK-Sor,2000,92,4,11.6446,55.4859,4.54,-9999,0,1.677,4.4765,2.53929,2.32814,0,""
DK-Sor,2000,92,5,11.6446,55.4859,3.631,-9999,0,1.103,4.1025,2.141645,2.19316,0,x
DK-Sor,2000,92,6,11.6446,55.4859,2.673,-9999,13.986,0.5785,3.675,1.424,2.050995,0.6269945,x
DK-Sor,2000,92,7,11.6446,55.4859,2.6615,-9999,93.334,0.706,3.619,2.839165,2.050365,0,""
DK-Sor,2000,92,8,11.6446,55.4859,2.8445,-9999,144.5935,1.038,3.573,1.836665,2.078165,0.241501,""
DK-Sor,2000,92,9,11.6446,55.4859,3.0265,-9999,187.75,1.37,3.55,-0.154,2.105995,2.259995,""
DK-Sor,2000,92,10,11.6446,55.4859,3.2735,-9999,331.7905,1.731,3.564,-0.724,2.143665,2.867665,""
DK-Sor,2000,92,11,11.6446,55.4859,3.7115,-9999,360.306,2.1785,3.626,-0.206,2.21029,2.41629,x
DK-Sor,2000,92,12,11.6446,55.4859,4.1495,-9999,366.935,2.626,3.731,0.555,2.27779,1.72279,""
DK-Sor,2000,92,13,11.6446,55.4859,4.543,-9999,335.311,2.953,3.862,0.271,2.339265,2.068265,x
DK-Sor,2000,92,14,11.6446,55.4859,4.8035,-9999,300.0395,2.9185,3.995,0.483,2.38076,1.89776,x
DK-Sor,2000,92,15,11.6446,55.4859,5.064,-9999,246.898,2.884,4.12,0.418,2.42257,2.00457,""
DK-Sor,2000,92,16,11.6446,55.4859,5.1765,-9999,153.486,2.7655,4.234,0.8925,2.44143,0.9934305,x
DK-Sor,2000,92,17,11.6446,55.4859,4.8465,-9999,87.6405,2.3965,4.328,0.64,2.39107,0.2293055,x
DK-Sor,2000,92,18,11.6446,55.4859,4.5175,-9999,18.0555,2.0275,4.392,2.785835,2.341245,0,x
DK-Sor,2000,92,19,11.6446,55.4859,4.159,-9999,0,1.6575,4.426,3.588335,2.28731,0,""
DK-Sor,2000,92,20,11.6446,55.4859,3.715,-9999,0,1.2865,4.4385,3.272665,2.22089,0,x
DK-Sor,2000,92,21,11.6446,55.4859,3.2715,-9999,0,0.915,4.3455,2.73,2.155315,0,""
DK-Sor,2000,92,22,11.6446,55.4859,2.8655,-9999,0,0.5605,4.271,2.682,2.096035,0,x
DK-Sor,2000,92,23,11.6446,55.4859,2.5725,-9999,0,0.2535,4.189,2.644165,2.053965,0,x
DK-Sor,2000,93,0,11.6446,55.4859,2.2795,-9999,0,0.012,4.103,2.494165,2.01223,0,x
DK-Sor,2000,93,1,11.6446,55.4859,2.0405,-9999,0,0,4.02,2.219,1.978615,0,x
DK-Sor,2000,93,2,11.6446,55.4859,1.964,-9999,0,0,3.943,1.967,1.96858,0,x
DK-Sor,2000,93,3,11.6446,55.4859,1.887,-9999,0,0,3.871,1.739,1.958485,0,""
DK-Sor,2000,93,4,11.6446,55.4859,1.809,-9999,0,0,3.803,1.603,1.948265,0,x
DK-Sor,2000,93,5,11.6446,55.4859,1.728,-9999,0,0,3.738,1.732,1.93763,0,""
DK-Sor,2000,93,6,11.6446,55.4859,1.6465,-9999,29.5345,0,3.675,1.424,1.92694,0.5029395,""
DK-Sor,2000,93,7,11.6446,55.4859,1.8175,-9999,161.178,0,3.619,2.839165,1.952545,0,""
DK-Sor,2000,93,8,11.6446,55.4859,2.745,-9999,247.405,0.1535,3.573,1.836665,2.088845,0.2521815,""
DK-Sor,2000,93,9,11.6446,55.4859,3.672,-9999,319.964,0.695,3.55,-0.154,2.22901,2.383005,x
DK-Sor,2000,93,10,11.6446,55.4859,4.471,-9999,445.2205,1.1595,3.564,-0.724,2.352935,3.076935,""
DK-Sor,2000,93,11,11.6446,55.4859,4.887,-9999,482.9455,1.3945,3.626,-0.206,2.419185,2.625185,x
DK-Sor,2000,93,12,11.6446,55.4859,5.302,-9999,491.5935,1.6285,3.731,0.555,2.48604,1.93104,x
DK-Sor,2000,93,13,11.6446,55.4859,5.625,-9999,470.0385,1.7605,3.862,0.271,2.538855,2.267855,""
DK-Sor,2000,93,14,11.6446,55.4859,5.669,-9999,420.8835,1.5825,3.995,0.483,2.547185,2.064185,x
DK-Sor,2000,93,15,11.6446,55.4859,5.714,-9999,346.918,1.405,4.12,0.418,2.555695,2.137695,x
DK-Sor,2000,93,16,11.6446,55.4859,5.6765,-9999,169.181,1.2285,4.234,0.8925,2.55095,1.102949,""
DK-Sor,2000,93,17,11.6446,55.4859,5.394,-9999,97.639,1.0545,4.328,0.64,2.50693,0.2864795,x
DK-Sor,2000,93,18,11.6446,55.4859,5.111,-9999,22.062,0.881,4.392,2.785835,2.4631,0,x
DK-Sor,2000,93,19,11.6446,55.4859,4.866,-9999,0,0.7445,4.426,3.588335,2.425535,0,x
DK-Sor,2000,93,20,11.6446,55.4859,4.735,-9999,0,0.7175,4.4385,3.272665,2.406095,0,x
DK-Sor,2000,93,21,11.6446,55.4859,4.6035,-9999,0,0.6915,4.3455,2.73,2.38663,0,x
DK-Sor,2000,93,22,11.6446,55.4859,4.4985,-9999,0,0.682,4.271,2.682,2.371355,0,x
DK-Sor,2000,93,23,11.6446,55.4859,4.4725,-9999,0,0.722,4.189,2.644165,2.368465,0,""
DK-Sor,2000,94,0,11.6446,55.4859,4.4455,-9999,0,0.762,4.103,2.77131,2.36542,0,x
DK-Sor,2000,94,1,11.6446,55.4859,4.374,-9999,0,0.7525,4.02,2.855355,2.355415,0,x
DK-Sor,2000,94,2,11.6446,55.4859,4.165,-9999,0,0.595,3.943,2.6925,2.324005,0,""
DK-Sor,2000,94,3,11.6446,55.4859,3.9565,-9999,0,0.4375,3.871,1.739,2.292825,0,""
DK-Sor,2000,94,4,11.6446,55.4859,3.7965,-9999,0,0.317,3.803,1.603,2.269255,0,x
DK-Sor,2000,94,5,11.6446,55.4859,3.783,-9999,0,0.3095,3.738,1.732,2.2683,0,""
DK-Sor,2000,94,6,11.6446,55.4859,3.7695,-9999,30.8285,0.302,3.675,1.424,2.26734,0.8433455,x
DK-Sor,2000,94,7,11.6446,55.4859,3.9215,-9999,143.646,0.4095,3.619,2.631785,2.29201,0.2690765,x
DK-Sor,2000,94,8,11.6446,55.4859,4.568,-9999,218.5575,0.8625,3.573,1.836665,2.39416,0.5574975,x
DK-Sor,2000,94,9,11.6446,55.4859,5.2145,-9999,281.5625,1.316,3.55,-0.154,2.49815,2.65215,""
DK-Sor,2000,94,10,11.6446,55.4859,5.8395,-9999,418.534,1.781,3.564,-0.724,2.600405,3.324405,x
DK-Sor,2000,94,11,11.6446,55.4859,6.398,-9999,453.504,2.282,3.626,-0.206,2.69332,2.89932,x
DK-Sor,2000,94,12,11.6446,55.4859,6.9565,-9999,461.407,2.7825,3.744,0.555,2.78752,2.23252,""
DK-Sor,2000,94,13,11.6446,55.4859,7.4375,-9999,430.5635,3.1955,3.855,-0.2508335,2.86982,3.120655,x
DK-Sor,2000,94,14,11.6446,55.4859,7.6875,-9999,385.796,3.3465,3.9685,-0.2667855,2.913665,3.18045,""
DK-Sor,2000,94,15,11.6446,55.4859,7.9375,-9999,318.5175,3.4975,4.1125,-0.468125,2.957785,3.42591,""
DK-Sor,2000,94,16,11.6446,55.4859,8.062,-9999,160.845,3.5825,4.2205,-0.188333,2.98059,2.83331,""
DK-Sor,2000,94,17,11.6446,55.4859,7.811,-9999,93.783,3.47,4.323,0.380357,2.93906,1.84017,x
DK-Sor,2000,94,18,11.6446,55.4859,7.56,-9999,22.9645,3.3575,4.3925,2.212665,2.897715,0.2261785,x
DK-Sor,2000,94,19,11.6446,55.4859,7.341,-9999,0,3.2525,4.4315,3.273,2.861965,0,""
DK-Sor,2000,94,20,11.6446,55.4859,7.2185,-9999,0,3.169,4.4425,3.151,2.842645,0,x
DK-Sor,2000,94,21,11.6446,55.4859,7.0955,-9999,0,3.086,4.4275,2.73,2.823285,0,""
DK-Sor,2000,94,22,11.6446,55.4859,6.961,-9999,0,2.9755,4.394,2.682,2.80202,0,x
DK-Sor,2000,94,23,11.6446,55.4859,6.794,-9999,0,2.783,4.359,2.137,2.77535,0,x
DK-Sor,2000,95,0,11.6446,55.4859,6.626,-9999,0,2.5905,4.327,1.957,2.748595,0,x
DK-Sor,2000,95,1,11.6446,55.4859,6.431,-9999,0,2.3885,4.302,1.937,2.71743,0,x
DK-Sor,2000,95,2,11.6446,55.4859,6.1545,-9999,0,2.1585,4.287,1.967,2.672875,0,""
DK-Sor,2000,95,3,11.6446,55.4859,5.878,-9999,0,1.9285,4.284,1.739,2.628575,0,""
DK-Sor,2000,95,4,11.6446,55.4859,5.633,-9999,0,1.7045,4.293,1.603,2.589675,0,x
DK-Sor,2000,95,5,11.6446,55.4859,5.4845,-9999,0.397,1.4985,4.304,1.732,2.5667,0,""
DK-Sor,2000,95,6,11.6446,55.4859,5.336,-9999,17.649,1.293,4.316,1.424,2.54378,1.1197805,""
DK-Sor,2000,95,7,11.6446,55.4859,5.293,-9999,94.15,1.169,4.331,0.188,2.53805,2.35005,x
DK-Sor,2000,95,8,11.6446,55.4859,5.565,-9999,142.046,1.2895,4.355,-1.477,2.583635,4.060635,x
DK-Sor,2000,95,9,11.6446,55.4859,5.838,-9999,182.3075,1.4105,4.392,-2.2575,2.629725,4.887225,""
DK-Sor,2000,95,10,11.6446,55.4859,6.17,-9999,252.626,1.5645,4.441,-2.18933,2.685975,4.875305,""
DK-Sor,2000,95,11,11.6446,55.4859,6.682,-9999,273.442,1.8185,4.556,-1.59825,2.772895,4.371145,""
DK-Sor,2000,95,12,11.6446,55.4859,7.1945,-9999,278.079,2.0725,4.148,-0.768818,2.86099,3.62981,""
DK-Sor,2000,95,13,11.6446,55.4859,7.542,-9999,186.6855,2.149,3.843,0.8370835,2.921755,2.08467,""
DK-Sor,2000,95,14,11.6446,55.4859,7.395,-9999,167.385,1.694,3.9355,-0.8595,2.897985,3.757485,""
DK-Sor,2000,95,15,11.6446,55.4859,7.2485,-9999,138.417,1.2395,4.1025,-1.945,2.87436,4.81936,x
DK-Sor,2000,95,16,11.6446,55.4859,7.0625,-9999,38.0275,0.83,4.207,-1.279,2.84408,4.12308,x
DK-Sor,2000,95,17,11.6446,55.4859,6.7615,-9999,22.391,0.558,4.318,0.232,2.79443,2.56243,""
DK-Sor,2000,95,18,11.6446,55.4859,6.4605,-9999,5.8855,0.286,4.393,2.226,2.745075,0.519073,x
DK-Sor,2000,95,19,11.6446,55.4859,6.1055,-9999,0,0.0455,4.436,3.273,2.68704,0,x
DK-Sor,2000,95,20,11.6446,55.4859,5.5915,-9999,0,0,4.445,3.151,2.603195,0,x
DK-Sor,2000,95,21,11.6446,55.4859,5.0775,-9999,0,0,4.427,2.73,2.52033,0,x
DK-Sor,2000,95,22,11.6446,55.4859,4.5215,-9999,0,0,4.394,2.682,2.43177,0,""
DK-Sor,2000,95,23,11.6446,55.4859,3.838,-9999,0,0,4.359,2.137,2.32428,0,""
DK-Sor,2000,96,0,11.6446,55.4859,3.154,-9999,0,0,4.327,1.957,2.21864,0,""
DK-Sor,2000,96,1,11.6446,55.4859,2.458,-9999,0,0.0025,4.302,1.937,2.113195,0,x
DK-Sor,2000,96,2,11.6446,55.4859,1.726,-9999,0,0.314,4.287,1.967,2.00453,0,""
DK-Sor,2000,96,3,11.6446,55.4859,0.9935,-9999,0,0.7255,4.284,1.739,1.89823,0,""
DK-Sor,2000,96,4,11.6446,55.4859,0.4065,-9999,0,1.102,4.293,1.603,1.81495,0,x
DK-Sor,2000,96,5,11.6446,55.4859,0.2565,-9999,1.8325,1.373,4.304,1.732,1.794595,0,x
DK-Sor,2000,96,6,11.6446,55.4859,0.1055,-9999,39.1195,1.644,4.316,1.424,1.774195,0.350197,x
DK-Sor,2000,96,7,11.6446,55.4859,0.1015,-9999,202.3395,1.967,4.331,0.188,1.774525,1.586525,""
DK-Sor,2000,96,8,11.6446,55.4859,0.5365,-9999,302.815,2.4435,4.355,-1.477,1.83702,3.31402,""
DK-Sor,2000,96,9,11.6446,55.4859,0.971,-9999,387.233,2.92,4.392,-2.2575,1.900445,4.157945,x
DK-Sor,2000,96,10,11.6446,55.4859,1.414,-9999,527.0445,3.405,4.441,-1.375,1.96611,3.34111,""
DK-Sor,2000,96,11,11.6446,55.4859,1.881,-9999,569.8795,3.9145,4.556,-1.4394,2.03636,3.47576,""
DK-Sor,2000,96,12,11.6446,55.4859,2.348,-9999,579.283,4.4245,4.148,-0.13625,2.107715,2.243965,""
DK-Sor,2000,96,13,11.6446,55.4859,2.7485,-9999,537.949,4.849,3.843,0.8370835,2.169895,1.33281,""
DK-Sor,2000,96,14,11.6446,55.4859,2.949,-9999,482.6475,5.016,3.9355,-0.8595,2.20187,3.06137,""
DK-Sor,2000,96,15,11.6446,55.4859,3.149,-9999,399.744,5.184,4.1025,-1.945,2.233975,4.178975,""
DK-Sor,2000,96,16,11.6446,55.4859,3.264,-9999,229.658,5.2765,4.207,-1.279,2.25299,3.531985,x
DK-Sor,2000,96,17,11.6446,55.4859,3.124,-9999,136.5085,5.1425,4.318,0.232,2.23223,2.00023,""
DK-Sor,2000,96,18,11.6446,55.4859,2.984,-9999,38.2155,5.0085,4.393,2.226,2.21154,0.2033515,""
DK-Sor,2000,96,19,11.6446,55.4859,2.816,-9999,0,4.782,4.436,3.273,2.186595,0,""
DK-Sor,2000,96,20,11.6446,55.4859,2.563,-9999,0,4.278,4.445,3.151,2.1487,0,""
DK-Sor,2000,96,21,11.6446,55.4859,2.31,-9999,0,3.774,4.427,2.73,2.11106,0,""
DK-Sor,2000,96,22,11.6446,55.4859,2.09,-9999,0,3.3155,4.394,2.682,2.07867,0,""
DK-Sor,2000,96,23,11.6446,55.4859,1.97,-9999,0,2.9965,4.359,2.137,2.061535,0,x
DK-Sor,2000,97,0,11.6446,55.4859,1.849,-9999,0,2.6775,4.327,1.957,2.044305,0,x
DK-Sor,2000,97,1,11.6446,55.4859,2.7985,-9999,0,1.968,4.5765,2.34329,2.1927,0,""
DK-Sor,2000,97,2,11.6446,55.4859,3.836,-9999,0,1.4875,4.851,2.88366,2.354395,0,x
DK-Sor,2000,97,3,11.6446,55.4859,3.8335,-9999,0,1.4745,4.8575,2.856225,2.355125,0,x
DK-Sor,2000,97,4,11.6446,55.4859,3.8325,-9999,0,1.4615,4.8635,2.847705,2.356095,0,""
DK-Sor,2000,97,5,11.6446,55.4859,2.6865,-9999,0,1.254,4.587,2.299235,2.18007,0,x
DK-Sor,2000,97,6,11.6446,55.4859,1.721,-9999,49.567,0.9595,4.316,1.424,2.03095,0.6069485,""
DK-Sor,2000,97,7,11.6446,55.4859,2.162,-9999,183.621,0.97,4.331,0.188,2.09878,1.91078,""
DK-Sor,2000,97,8,11.6446,55.4859,3.207,-9999,272.681,1.403,4.355,-1.477,2.26155,3.73855,""
DK-Sor,2000,97,9,11.6446,55.4859,4.252,-9999,347.47,1.8355,4.392,-2.2575,2.429445,4.686945,x
DK-Sor,2000,97,10,11.6446,55.4859,5.188,-9999,438.7375,2.278,4.441,-1.375,2.58403,3.95903,x
DK-Sor,2000,97,11,11.6446,55.4859,5.796,-9999,473.915,2.75,4.556,-1.228335,2.687015,3.91535,x
DK-Sor,2000,97,12,11.6446,55.4859,6.6115,-9999,394.7095,2.671,4.148,-0.13625,2.827405,2.963655,""
DK-Sor,2000,97,13,11.6446,55.4859,6.97,77.935,306.2665,2.2375,3.81,-1.387323,2.89149,4.27881,""
DK-Sor,2000,97,14,11.6446,55.4859,8.539,-4968.435,430.404,4.2045,3.944,-2.7775,3.16867,5.94617,x
DK-Sor,2000,97,15,11.6446,55.4859,9.1,57.915,336.0665,4.867,4.075,-1.794,3.27145,5.065455,""
DK-Sor,2000,97,16,11.6446,55.4859,9.15,52.665,312.8335,5.491,4.215,-1.4,3.282025,4.682025,""
DK-Sor,2000,97,17,11.6446,55.4859,8.925,50.64,163.8835,5.64,4.325,-0.205,3.242805,3.447805,x
DK-Sor,2000,97,18,11.6446,55.4859,7.97,56.36,26.5,4.688,4.405,2.995,3.073385,0.674695,""
DK-Sor,2000,97,19,11.6446,55.4859,6.2,70.735,0,2.7785,4.44,3.66,2.76606,0,x
DK-Sor,2000,97,20,11.6446,55.4859,5.525,73.335,0,2.414,4.455,2.62,2.65283,0,""
DK-Sor,2000,97,21,11.6446,55.4859,4.835,77.535,0,1.9415,4.43,3.335,2.539,0,x
DK-Sor,2000,97,22,11.6446,55.4859,4.395,85.915,0,1.1785,4.395,2.23,2.467735,0,""
DK-Sor,2000,97,23,11.6446,55.4859,4.19,89.4,0,0.874,4.355,2.53,2.43545,0,x
DK-Sor,2000,98,0,11.6446,55.4859,4.49,90.095,0,0.834,4.325,1.43,2.48567,0,x
DK-Sor,2000,98,1,11.6446,55.4859,4.535,91.695,0,0.7015,4.305,2.115,2.494225,0,""
DK-Sor,2000,98,2,11.6446,55.4859,4.55,92.86,0,0.604,4.28,2.23,2.49788,0,""
DK-Sor,2000,98,3,11.6446,55.4859,4.845,91.695,0,0.717,4.28,1.56,2.547825,0,x
DK-Sor,2000,98,4,11.6446,55.4859,4.94,91.38,0,0.749,4.295,1.37,2.564815,0,x
DK-Sor,2000,98,5,11.6446,55.4859,4.755,92.54,0.9,0.64,4.305,1.915,2.535305,0,x
DK-Sor,2000,98,6,11.6446,55.4859,4.65,92.215,20.1165,0.663,4.31,1.765,2.52268,0.75768,x
DK-Sor,2000,98,7,11.6446,55.4859,4.73,90.735,75.1,0.7935,4.335,0.365,2.541915,2.176915,x
DK-Sor,2000,98,8,11.6446,55.4859,5.33,87.545,251.033,1.1145,4.35,-1.57,2.648855,4.218855,x
DK-Sor,2000,98,9,11.6446,55.4859,7.145,78.405,495.9615,2.2005,4.385,-2.72,2.969995,5.689995,x
DK-Sor,2000,98,10,11.6446,55.4859,8.395,55.6,612.35,4.9045,4.445,-1.45678,3.201215,4.657995,x
DK-Sor,2000,98,11,11.6446,55.4859,9.0635,-4979.74,666.879,6.5745,4.551,-1.025264,3.331585,4.356845,x
DK-Sor,2000,98,12,11.6446,55.4859,9.565,37.515,687.2665,7.454,4.66,-1.425395,3.43274,4.858135,x
DK-Sor,2000,98,13,11.6446,55.4859,9.775,36.945,654.2165,7.6295,4.795,1.045,3.480095,2.435097,""
DK-Sor,2000,98,14,11.6446,55.4859,9.495,36.01,579.7165,7.599,4.935,2.01,3.435455,1.42546,x
DK-Sor,2000,98,15,11.6446,55.4859,9.29,36.885,465.7165,7.391,5.06,1.245,3.404855,2.159855,""
DK-Sor,2000,98,16,11.6446,55.4859,9.305,39.095,325.2835,7.14,5.175,0.38,3.41551,3.03551,""
DK-Sor,2000,98,17,11.6446,55.4859,8.96,43.075,170.75,6.5205,5.255,1.175,3.35858,2.183585,x
DK-Sor,2000,98,18,11.6446,55.4859,8.225,46.845,35.05,5.7965,5.285,2,3.229445,1.229445,x
DK-Sor,2000,98,19,11.6446,55.4859,7.605,52.725,0,4.939,5.295,3.15488,3.1226,0,""
DK-Sor,2000,98,20,11.6446,55.4859,6.875,61.545,0,3.8245,5.265,2.86078,2.997025,0,x
DK-Sor,2000,98,21,11.6446,55.4859,6.14,66.02,0,3.2095,5.205,2.83257,2.87196,0,x
DK-Sor,2000,98,22,11.6446,55.4859,6.055,61.945,0,3.5725,5.13,2.843735,2.863315,0,x
DK-Sor,2000,98,23,11.6446,55.4859,5.175,59.91,0,3.543,5.05,2.88427,2.71466,0,x
DK-Sor,2000,99,0,11.6446,55.4859,4.41,68.255,0,2.659,4.99,4.04576,2.588225,0,x
DK-Sor,2000,99,1,11.6446,55.4859,4.3,73.275,0,2.221,4.94,2.905845,2.5752,0,""
DK-Sor,2000,99,2,11.6446,55.4859,4.395,76.555,0,1.961,4.9,2.923965,2.59733,0,""
DK-Sor,2000,99,3,11.6446,55.4859,4.51,76.875,0,1.95,4.86,2.95143,2.623035,0,""
DK-Sor,2000,99,4,11.6446,55.4859,4.22,82.875,0,1.416,4.815,2.957495,2.578835,0,x
DK-Sor,2000,99,5,11.6446,55.4859,4.38,86.955,6.25,1.09,4.74,2.940775,2.61226,0,""
DK-Sor,2000,99,6,11.6446,55.4859,4.17,88.18,83.0835,0.9755,4.66,1.14748,2.582035,1.4548895,""
DK-Sor,2000,99,7,11.6446,55.4859,4.71,79.125,222.9665,1.7915,4.595,-1.92377,2.68229,4.60606,x
DK-Sor,2000,99,8,11.6446,55.4859,6.255,70.99,363.2335,2.7675,4.545,-3.263655,2.965455,6.22911,""
DK-Sor,2000,99,9,11.6446,55.4859,7.815,54.69,477.7375,4.811,4.55,-0.0775,3.262225,3.339725,x
DK-Sor,2000,99,10,11.6446,55.4859,8.18,47.115,512.5,5.745,4.615,-1.872265,3.33904,5.211305,""
DK-Sor,2000,99,11,11.6446,55.4859,8.43,47.915,446.183,5.755,4.73,-1.340355,3.394445,4.7348,x
DK-Sor,2000,99,12,11.6446,55.4859,8.915,47.295,466.4335,6.0175,4.865,-1.865835,3.49614,5.361975,""
DK-Sor,2000,99,13,11.6446,55.4859,9.12,48.095,347.7835,6.0095,5.005,0.005,3.54397,3.53897,""
DK-Sor,2000,99,14,11.6446,55.4859,9.26,50.095,221.8,5.8325,5.135,-0.065,3.579355,3.644355,""
DK-Sor,2000,99,15,11.6446,55.4859,8.83,53.87,92.3165,5.2375,5.255,1.35,3.502525,2.152525,x
DK-Sor,2000,99,16,11.6446,55.4859,8.41,57.29,37,4.7145,5.34,2.32,3.42793,1.1079265,x
DK-Sor,2000,99,17,11.6446,55.4859,7.465,65.96,19.083,3.5315,5.395,3.72,3.25274,0,""
DK-Sor,2000,99,18,11.6446,55.4859,6.4,70.06,6.1,2.8775,5.425,2.785,3.05761,0.721825,""
DK-Sor,2000,99,19,11.6446,55.4859,5.76,66.36,0.0165,3.095,5.42,2.9735,2.94487,0,""
DK-Sor,2000,99,20,11.6446,55.4859,5.17,74.15,0,2.2855,5.39,3.022735,2.84273,0,""
DK-Sor,2000,99,21,11.6446,55.4859,3.965,83,0,1.3835,5.345,3.02601,2.631635,0,x
DK-Sor,2000,99,22,11.6446,55.4859,4.065,84.575,0,1.2605,5.28,3.01332,2.65493,0,""
DK-Sor,2000,99,23,11.6446,55.4859,3.56,87.785,0,0.964,5.19,2.986775,2.571045,0,""
DK-Sor,2000,100,0,11.6446,55.4859,3.175,90.44,0,0.734,5.1,2.960085,2.50895,0,""
DK-Sor,2000,100,1,11.6446,55.4859,1.69,94.14,0,0.4055,5.005,4.72884,2.260135,0,x
DK-Sor,2000,100,2,11.6446,55.4859,1.525,95.385,0,0.3145,4.905,3.23667,2.23736,0,""
DK-Sor,2000,100,3,11.6446,55.4859,1.2,95.77,0,0.282,4.815,3.210935,2.188075,0,x
DK-Sor,2000,100,4,11.6446,55.4859,1.21,96.405,0,0.24,4.725,3.41345,2.194455,0,x
DK-Sor,2000,100,5,11.6446,55.4859,1.65,96.215,10.5,0.2605,4.625,3.35267,2.272675,0,""
DK-Sor,2000,100,6,11.6446,55.4859,1.575,94.335,101.7165,0.3875,4.54,0.7549075,2.26482,1.509914,""
DK-Sor,2000,100,7,11.6446,55.4859,1.82,87.62,211.617,0.872,4.46,-2.7625,2.311735,5.07424,""
