site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
CZ-Lnz,16.946331,48.68155,2001,6,23,21.11,9.4,7.38,7.08,18.24,0.41
CZ-Lnz,16.946331,48.68155,2001,6,24,24.71,11.77,9.77,5.73,23.99,0.02
CZ-Lnz,16.946331,48.68155,2001,6,25,25.67,10.83,8.88,4.38,24.7,0
CZ-Lnz,16.946331,48.68155,2001,6,26,27.35,11.55,9.43,3.38,26.88,0
CZ-Lnz,16.946331,48.68155,2001,6,27,30.21,14.26,10.21,1.95,28.17,0
CZ-Lnz,16.946331,48.68155,2001,6,28,30.58,16.4,13.69,2.82,15.13,0.36
CZ-Lnz,16.946331,48.68155,2001,6,29,27.69,16.66,14.77,4.73,16.71,1.62
CZ-Lnz,16.946331,48.68155,2001,6,30,28.17,14.15,12.89,3.07,22.29,0.11
CZ-Lnz,16.946331,48.68155,2001,7,1,21.84,14.19,13.06,5.01,8.9,4.58
CZ-Lnz,16.946331,48.68155,2001,7,2,24.93,12.43,9.52,5.48,23.53,0.07
CZ-Lnz,16.946331,48.68155,2001,7,3,21.13,12.24,9.9,4.51,12.55,1.26
CZ-Lnz,16.946331,48.68155,2001,7,4,22.98,12.81,11.38,2.85,18.92,3.29
CZ-Lnz,16.946331,48.68155,2001,7,5,26.58,10.85,9.4,2.54,24.31,0
CZ-Lnz,16.946331,48.68155,2001,7,6,29.91,14.86,9.92,4.14,28.34,0
CZ-Lnz,16.946331,48.68155,2001,7,7,33.62,17.45,12.94,7.54,24.31,0.01
CZ-Lnz,16.946331,48.68155,2001,7,8,26.03,16.82,12.12,5.31,17.56,1.73
CZ-Lnz,16.946331,48.68155,2001,7,9,26.7,15.67,12.03,3.99,17.1,0.76
CZ-Lnz,16.946331,48.68155,2001,7,10,29.54,14.84,11.68,2.74,24.48,0.28
CZ-Lnz,16.946331,48.68155,2001,7,11,30.12,16.48,14.15,3.03,18.29,6.6
CZ-Lnz,16.946331,48.68155,2001,7,12,26.29,15.07,10.53,3.13,18.45,0.62
CZ-Lnz,16.946331,48.68155,2001,7,13,30.05,14.24,11.81,3.04,20.53,0.09
CZ-Lnz,16.946331,48.68155,2001,7,14,32.71,16.44,13.99,3.63,25.67,0.01
CZ-Lnz,16.946331,48.68155,2001,7,15,35.83,19.84,13.49,5.65,24.1,0.21
CZ-Lnz,16.946331,48.68155,2001,7,16,33.28,17.57,13.94,4.88,18.86,0.51
CZ-Lnz,16.946331,48.68155,2001,7,17,18.04,13.03,12.93,6.6,4.37,18.02
CZ-Lnz,16.946331,48.68155,2001,7,18,27.07,10.69,9.2,3.12,26.28,0.19
CZ-Lnz,16.946331,48.68155,2001,7,19,26.23,15.51,14.59,2.96,15.36,8.14
CZ-Lnz,16.946331,48.68155,2001,7,20,27.2,14.96,15.5,3.86,12.31,17.97
CZ-Lnz,16.946331,48.68155,2001,7,21,19.9,14.31,13.6,8.63,3.28,10.85
CZ-Lnz,16.946331,48.68155,2001,7,22,23.18,14.53,13.17,6.73,10.06,1.03
CZ-Lnz,16.946331,48.68155,2001,7,23,22.5,15.7,15.67,6.23,9.52,6.83
CZ-Lnz,16.946331,48.68155,2001,7,24,23.91,16.13,16.34,4.98,12.1,4.62
CZ-Lnz,16.946331,48.68155,2001,7,25,24.22,16.53,16.61,6.18,11.02,1.78
CZ-Lnz,16.946331,48.68155,2001,7,26,24.57,16.14,16.62,4.49,14.26,2.92
CZ-Lnz,16.946331,48.68155,2001,7,27,28.37,15.9,14.89,4.06,20.36,0.04
CZ-Lnz,16.946331,48.68155,2001,7,28,29.58,15.55,14.53,2.97,24.93,0.01
CZ-Lnz,16.946331,48.68155,2001,7,29,29.94,15.97,14.08,2.79,25.34,0
CZ-Lnz,16.946331,48.68155,2001,7,30,28.97,18.22,15.31,3.6,23.15,0.96
CZ-Lnz,16.946331,48.68155,2001,7,31,31.62,16.64,13.73,1.53,24.95,0
CZ-Lnz,16.946331,48.68155,2001,8,1,29.13,16.5,14.47,4.72,20.29,0.02
CZ-Lnz,16.946331,48.68155,2001,8,2,29.76,14.07,13.2,2.62,24.03,0
CZ-Lnz,16.946331,48.68155,2001,8,3,33.3,18.62,15.55,5.27,21.36,0.05
CZ-Lnz,16.946331,48.68155,2001,8,4,31.56,18.78,16.84,3.33,19.19,3.44
CZ-Lnz,16.946331,48.68155,2001,8,5,25.27,16.03,12.7,5.02,17.25,0.79
CZ-Lnz,16.946331,48.68155,2001,8,6,26.92,12.93,10.46,2.48,22.93,0
CZ-Lnz,16.946331,48.68155,2001,8,7,28.27,14.65,12.71,3.61,20.13,0.36
CZ-Lnz,16.946331,48.68155,2001,8,8,31.87,16.07,14.06,4.57,22.01,3.89
CZ-Lnz,16.946331,48.68155,2001,8,9,29.22,14.85,14.46,2.1,19.68,3.34
CZ-Lnz,16.946331,48.68155,2001,8,10,23.52,14.39,14.19,4.9,10.47,8.66
CZ-Lnz,16.946331,48.68155,2001,8,11,21.59,11.91,9.75,4.88,18.02,1.5
CZ-Lnz,16.946331,48.68155,2001,8,12,23.17,9.79,7.14,3.97,24.5,0
CZ-Lnz,16.946331,48.68155,2001,8,13,26.74,12.24,9.15,2.25,22.83,0
CZ-Lnz,16.946331,48.68155,2001,8,14,29.86,15.96,13.94,1.99,20.35,0.02
CZ-Lnz,16.946331,48.68155,2001,8,15,31.54,16.3,13.85,4.08,23.1,0
CZ-Lnz,16.946331,48.68155,2001,8,16,31.87,16.66,13.07,4.99,22.2,0
