site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
JP-Tak,137.423111,36.146167,2001,5,10,14.64,2.05,5.52,3.38,18.42,0.17
JP-Tak,137.423111,36.146167,2001,5,11,12.87,0.65,2.36,3.59,20.51,0.01
JP-Tak,137.423111,36.146167,2001,5,12,17.24,1.75,3.74,1.88,28.12,0
JP-Tak,137.423111,36.146167,2001,5,13,18.9,4.74,4.6,1.53,29.43,0
JP-Tak,137.423111,36.146167,2001,5,14,19.22,5.5,7.98,1.84,25.29,0
JP-Tak,137.423111,36.146167,2001,5,15,19.81,8,8.61,1.86,26.42,0
JP-Tak,137.423111,36.146167,2001,5,16,17.84,2.87,8.1,3.16,15.58,0.11
JP-Tak,137.423111,36.146167,2001,5,17,17.11,0.14,1.61,2.4,28.52,0
JP-Tak,137.423111,36.146167,2001,5,18,18.04,3.91,7.38,2.76,24.7,0.01
JP-Tak,137.423111,36.146167,2001,5,19,15.7,8.35,9.58,3.53,13.78,0.57
JP-Tak,137.423111,36.146167,2001,5,20,21.75,9.33,11.22,2.65,26.45,0
JP-Tak,137.423111,36.146167,2001,5,21,21.66,10.58,11.21,1.31,24.23,0.01
JP-Tak,137.423111,36.146167,2001,5,22,18.76,11,11.8,3.39,3.39,4.81
JP-Tak,137.423111,36.146167,2001,5,23,16.58,11.35,12.07,3.16,4.36,20.45
JP-Tak,137.423111,36.146167,2001,5,24,18.14,10.24,12.2,1.92,5.62,22.78
JP-Tak,137.423111,36.146167,2001,5,25,20.79,9.15,11.68,2.07,18.09,0.27
JP-Tak,137.423111,36.146167,2001,5,26,21.2,9.98,12.55,3.07,15.43,0.07
JP-Tak,137.423111,36.146167,2001,5,27,15.61,9.05,8.52,2.13,17.19,1.24
JP-Tak,137.423111,36.146167,2001,5,28,18.03,6.13,6.78,1.83,27.23,1.81
JP-Tak,137.423111,36.146167,2001,5,29,18.06,6.32,9.01,1.95,25.77,2.05
JP-Tak,137.423111,36.146167,2001,5,30,16.15,8.93,10.3,2.25,15.36,8.74
JP-Tak,137.423111,36.146167,2001,5,31,21.07,9.49,12.5,4.04,7.26,9.11
JP-Tak,137.423111,36.146167,2001,6,1,15.51,6.44,5.8,3.23,26.41,0.21
JP-Tak,137.423111,36.146167,2001,6,2,16.93,5.69,6.19,2.89,15.81,0.1
JP-Tak,137.423111,36.146167,2001,6,3,19.68,5.42,6.26,2.2,29.48,0
JP-Tak,137.423111,36.146167,2001,6,4,22.53,9.37,9.6,2.37,27.6,0
JP-Tak,137.423111,36.146167,2001,6,5,20.61,11.92,11.63,2.52,17.63,7.59
JP-Tak,137.423111,36.146167,2001,6,6,18.6,11.82,14.25,2.98,6.11,13.67
JP-Tak,137.423111,36.146167,2001,6,7,20.91,12.14,13.57,2.45,12.69,3.05
JP-Tak,137.423111,36.146167,2001,6,8,22.85,11.35,13.48,1.4,19.25,0.05
JP-Tak,137.423111,36.146167,2001,6,9,22.79,12.92,14.09,1.39,18.66,0.32
JP-Tak,137.423111,36.146167,2001,6,10,20.72,12.48,14.05,2.32,11.88,2.88
JP-Tak,137.423111,36.146167,2001,6,11,19.87,8.02,10.32,2.74,19.65,0.13
JP-Tak,137.423111,36.146167,2001,6,12,19.4,6.91,8.2,2.16,21.1,0
JP-Tak,137.423111,36.146167,2001,6,13,19.24,10.6,11.31,1.38,18.16,6.05
JP-Tak,137.423111,36.146167,2001,6,14,18.29,12.14,13.96,1.69,4.59,38.31
JP-Tak,137.423111,36.146167,2001,6,15,20.23,12.35,13.48,1.78,5.34,21.3
JP-Tak,137.423111,36.146167,2001,6,16,17.67,11.6,12.66,1.54,16.09,0.64
JP-Tak,137.423111,36.146167,2001,6,17,20.91,11.06,12.33,1.99,24.06,0
JP-Tak,137.423111,36.146167,2001,6,18,23.73,12.2,13.78,1.82,21.31,3.21
JP-Tak,137.423111,36.146167,2001,6,19,20.81,13.81,17.26,5.47,4.91,39.95
JP-Tak,137.423111,36.146167,2001,6,20,19.6,13.3,15.74,4.67,10.08,17.42
JP-Tak,137.423111,36.146167,2001,6,21,17.61,12,12.99,1.87,8.92,0.4
JP-Tak,137.423111,36.146167,2001,6,22,19.42,12.66,13.69,2.07,17.57,0.76
JP-Tak,137.423111,36.146167,2001,6,23,20.95,13.06,14.78,2.06,11.07,2.62
JP-Tak,137.423111,36.146167,2001,6,24,22.09,14.84,16.97,3.38,12.67,13.76
JP-Tak,137.423111,36.146167,2001,6,25,23.36,16.68,18.77,4.36,9.31,4.37
JP-Tak,137.423111,36.146167,2001,6,26,23.44,15.97,17.31,3.91,18.26,1.56
JP-Tak,137.423111,36.146167,2001,6,27,22.76,12.75,16.73,4.22,7.76,13.14
JP-Tak,137.423111,36.146167,2001,6,28,22.58,12.49,15.31,2.46,21.66,0.18
JP-Tak,137.423111,36.146167,2001,6,29,23.34,16.01,16.65,2.06,17.77,4.75
JP-Tak,137.423111,36.146167,2001,6,30,21.06,15.7,17.48,3.33,4.03,29.44
JP-Tak,137.423111,36.146167,2001,7,1,22.55,14.57,16.25,5.12,22.46,1.1
JP-Tak,137.423111,36.146167,2001,7,2,25.24,14.61,16.38,2,24.98,0.52
JP-Tak,137.423111,36.146167,2001,7,3,25.58,16.93,18.46,2.36,21.68,0.09
JP-Tak,137.423111,36.146167,2001,7,4,26.02,17.22,17.66,2.76,26.9,0.01
JP-Tak,137.423111,36.146167,2001,7,5,26.76,15.42,16.63,2.06,28,1.13
JP-Tak,137.423111,36.146167,2001,7,6,22.2,15.88,17.79,2.9,7.84,3.97
JP-Tak,137.423111,36.146167,2001,7,7,23.72,13.42,15.37,1.76,24.06,0.03
JP-Tak,137.423111,36.146167,2001,7,8,24.26,15.16,15.8,1.47,24.25,0
JP-Tak,137.423111,36.146167,2001,7,9,24.14,14.96,15.83,1.29,22.66,0
JP-Tak,137.423111,36.146167,2001,7,10,24.65,14.05,15.99,2.13,25.77,0
JP-Tak,137.423111,36.146167,2001,7,11,23.14,14.43,16.62,3.07,20,0.04
JP-Tak,137.423111,36.146167,2001,7,12,24.48,17.81,19.47,5.2,13.77,7.91
JP-Tak,137.423111,36.146167,2001,7,13,24.59,18.29,19.67,3.19,15,6.37
JP-Tak,137.423111,36.146167,2001,7,14,23.73,18.05,19.08,1.88,18.59,0.66
JP-Tak,137.423111,36.146167,2001,7,15,25.61,17.91,19.39,2.16,23.86,2.29
JP-Tak,137.423111,36.146167,2001,7,16,22.59,17.98,18.71,3.08,11.57,6.94
JP-Tak,137.423111,36.146167,2001,7,17,22.99,17.54,18.84,2.09,16,5.44
JP-Tak,137.423111,36.146167,2001,7,18,23.21,16.24,17.5,1.87,15.59,2.46
JP-Tak,137.423111,36.146167,2001,7,19,24.04,16.37,17.02,2.23,18.38,3.25
JP-Tak,137.423111,36.146167,2001,7,20,25.2,16.11,17.95,2.1,24.92,2.69
JP-Tak,137.423111,36.146167,2001,7,21,26.68,16.78,18.37,1.29,23.93,1.65
JP-Tak,137.423111,36.146167,2001,7,22,27.01,17.72,19.76,1.64,22.15,2.99
