"site","LON","LAT","YEAR","MO","DY","HR","T2M","T2MDEW","PRECTOTCORR","ALLSKY_SFC_SW_DWN","WS10M"
"US-Slt",-74.596,39.9138,2002,11,26,21,7.5517517089844,-0.39598693847654,0.000625848770141602,1949.62555555556,1.12377228290276
"US-Slt",-74.596,39.9138,2002,11,26,22,6.8360534667969,0.582269287109398,0.0044405460357666,1957.08777777778,0.899047351482224
"US-Slt",-74.596,39.9138,2002,11,26,23,6.32227478027346,0.409646606445335,0.284886360077508,1957.08777777778,1.1604235892783
"US-Slt",-74.596,39.9138,2002,11,27,0,5.85187683105471,1.15357360839846,0.44933557501281,1957.08777777778,1.59875778104306
"US-Slt",-74.596,39.9138,2002,11,27,1,5.45125732421877,1.54604492187502,0.0862274318933487,0,1.75105013007437
"US-Slt",-74.596,39.9138,2002,11,27,2,5.08574829101565,1.53022155761721,0.103279948234558,0,1.80017840916585
"US-Slt",-74.596,39.9138,2002,11,27,3,4.92791137695315,1.53986511230471,0.105276703834534,0,1.78979972555188
"US-Slt",-74.596,39.9138,2002,11,27,4,4.76812133789065,1.61664733886721,0.137589871883392,0,1.47236088899279
"US-Slt",-74.596,39.9138,2002,11,27,5,4.97965393066409,2.3093200683594,0.403501093387604,0,1.33792584316786
"US-Slt",-74.596,39.9138,2002,11,27,6,4.49695739746096,4.00469360351565,0.990606844425201,0,1.82384033438047
"US-Slt",-74.596,39.9138,2002,11,27,7,3.43460998535159,3.1671081542969,2.57094204425811,0,2.49628454911908
"US-Slt",-74.596,39.9138,2002,11,27,8,2.81253967285159,2.6038757324219,3.95312756290877,0,2.27147501674419
"US-Slt",-74.596,39.9138,2002,11,27,9,2.47052917480471,2.31861267089846,4.64637428513015,0,2.04967353710297
"US-Slt",-74.596,39.9138,2002,11,27,10,2.31366882324221,2.18247375488284,5.08671104898894,0,1.88476452326437
"US-Slt",-74.596,39.9138,2002,11,27,11,2.19484863281252,2.06514892578127,5.32155930989119,0,1.87093428544163
"US-Slt",-74.596,39.9138,2002,11,27,12,2.15072021484377,1.70717773437502,5.38538098328444,0,2.15059705716256
"US-Slt",-74.596,39.9138,2002,11,27,13,2.26540527343752,1.41834411621096,5.4104447364125,11.9183333333333,2.78527332842948
"US-Slt",-74.596,39.9138,2002,11,27,14,2.57645568847659,1.12117919921877,5.43139576905105,65.6005555555556,3.41567373489716
"US-Slt",-74.596,39.9138,2002,11,27,15,3.11049804687502,0.62983093261721,5.45097589485976,189.876111111111,3.86917700732201
"US-Slt",-74.596,39.9138,2002,11,27,16,3.83683166503909,-0.188543701171852,5.47933280461165,366.161111111111,4.41872867160547
"US-Slt",-74.596,39.9138,2002,11,27,17,4.34212646484377,-0.843634033203102,5.57209849284845,613.671111111111,4.97357108045068
"US-Slt",-74.596,39.9138,2002,11,27,18,4.61280212402346,-1.24208679199216,5.61676025336055,855.35,4.57450216627492
"US-Slt",-74.596,39.9138,2002,11,27,19,4.70258483886721,-3.25716247558591,5.62817454283504,1142.18666666667,4.53704425119541
"US-Slt",-74.596,39.9138,2002,11,27,20,4.35831604003909,-4.2647766113281,5.62817454283504,1353.68222222222,4.39291675840645
"US-Slt",-74.596,39.9138,2002,11,27,21,3.52930603027346,-5.87152709960935,5.62817454283504,1477.45555555556,4.42435535605005
"US-Slt",-74.596,39.9138,2002,11,27,22,2.33660278320315,-7.17809143066404,5.62819242441037,1490.20222222222,3.99075476230909
"US-Slt",-74.596,39.9138,2002,11,27,23,1.50727233886721,-7.68561401367185,5.62818646358209,1490.20222222222,3.82343177785878
"US-Slt",-74.596,39.9138,2002,11,28,0,0.702996826171898,-8.02963867187498,5.6281784627572,1490.20222222222,3.66812790733459
"US-Slt",-74.596,39.9138,2002,11,28,1,-0.0614074707031023,-8.37068786621091,0,0,3.51754066135876
"US-Slt",-74.596,39.9138,2002,11,28,2,-0.79686584472654,-8.66521301269529,0,0,3.26358110301679
"US-Slt",-74.596,39.9138,2002,11,28,3,-1.41661682128904,-8.9314025878906,0,0,3.0161531062407
"US-Slt",-74.596,39.9138,2002,11,28,4,-1.90021362304685,-9.20928039550779,0,0,2.77769585928686
"US-Slt",-74.596,39.9138,2002,11,28,5,-2.29352416992185,-9.52756347656248,0,0,2.55911485543895
"US-Slt",-74.596,39.9138,2002,11,28,6,-2.60880126953123,-9.83351745605466,0,0,2.58717278729766
"US-Slt",-74.596,39.9138,2002,11,28,7,-2.5510314941406,-9.56020202636716,0,0,2.41066828915106
"US-Slt",-74.596,39.9138,2002,11,28,8,-2.72490539550779,-9.69315185546873,0,0,2.37548396541725
"US-Slt",-74.596,39.9138,2002,11,28,9,-2.89986267089841,-9.71962585449216,0,0,2.21344949058802
"US-Slt",-74.596,39.9138,2002,11,28,10,-3.00202026367185,-9.71982421874998,0,0,2.13455655389138
"US-Slt",-74.596,39.9138,2002,11,28,11,-3.05483093261716,-9.65778198242185,0,0,2.06566317125761
"US-Slt",-74.596,39.9138,2002,11,28,12,-3.06296386718748,-9.57228698730466,0,0,2.00716769662906
"US-Slt",-74.596,39.9138,2002,11,28,13,-2.53946533203123,-9.34023132324216,0,55.3816666666667,2.22016349532859
"US-Slt",-74.596,39.9138,2002,11,28,14,-1.49713745117185,-9.37619628906248,0,266.186666666667,2.95496845424969
"US-Slt",-74.596,39.9138,2002,11,28,15,-0.408407592773415,-9.52919616699216,0,626.001666666667,3.0984599312105
"US-Slt",-74.596,39.9138,2002,11,28,16,0.57312927246096,-9.57097473144529,0,1076.83111111111,3.18398751948553
"US-Slt",-74.596,39.9138,2002,11,28,17,1.40006408691409,-9.36205139160154,0,1571.65888888889,3.38104322613251
"US-Slt",-74.596,39.9138,2002,11,28,18,2.06888732910159,-9.82553710937498,0.00169873237609863,1978.20111111111,4.21656076722089
"US-Slt",-74.596,39.9138,2002,11,28,19,2.26235351562502,-9.42789306640623,0.0107288360595703,2241.38555555556,4.18712281370668
"US-Slt",-74.596,39.9138,2002,11,28,20,2.2685485839844,-9.00662841796873,0.0232100486705633,2431.56888888889,3.92144105511551
"US-Slt",-74.596,39.9138,2002,11,28,21,1.88660583496096,-8.2805236816406,0.0300645828197332,2522.66111111111,3.30053169284751
"US-Slt",-74.596,39.9138,2002,11,28,22,1.14707336425784,-8.20503845214841,0.030481815333161,2533.06222222222,2.79455823860288
"US-Slt",-74.596,39.9138,2002,11,28,23,0.517510986328148,-8.24542846679685,0.030481815333161,2533.06222222222,2.6911921400855
"US-Slt",-74.596,39.9138,2002,11,29,0,-0.0717224121093523,-8.33507385253904,0.030481815333161,2533.06222222222,2.54670589893438
"US-Slt",-74.596,39.9138,2002,11,29,1,-0.50371398925779,-8.44780578613279,0,0,2.54533876070688
"US-Slt",-74.596,39.9138,2002,11,29,2,-0.800924682617165,-8.5869201660156,0,0,2.65356987197081
"US-Slt",-74.596,39.9138,2002,11,29,3,-1.02861633300779,-8.67047729492185,0,0,2.70685867387173
"US-Slt",-74.596,39.9138,2002,11,29,4,-1.22531738281248,-8.72150268554685,0,0,2.80513685156267
"US-Slt",-74.596,39.9138,2002,11,29,5,-1.38295593261716,-8.70278015136716,0,0,2.79149801321377
"US-Slt",-74.596,39.9138,2002,11,29,6,-1.54179992675779,-8.6142639160156,0,0,2.6939869719414
"US-Slt",-74.596,39.9138,2002,11,29,7,-1.55179443359373,-8.47868957519529,0,0,2.9240830413207
"US-Slt",-74.596,39.9138,2002,11,29,8,-1.58202209472654,-8.31571044921873,0,0,2.8407227638618
"US-Slt",-74.596,39.9138,2002,11,29,9,-1.68594970703123,-8.1490539550781,0,0,2.67678064356132
"US-Slt",-74.596,39.9138,2002,11,29,10,-1.78984680175779,-7.98604431152341,0,0,2.64340427487421
"US-Slt",-74.596,39.9138,2002,11,29,11,-1.8426574707031,-7.82170715332029,0,0,2.7467025782253
"US-Slt",-74.596,39.9138,2002,11,29,12,-1.81908264160154,-7.64440002441404,0,0,2.90402582258799
"US-Slt",-74.596,39.9138,2002,11,29,13,-1.22954406738279,-6.96474304199216,0,50.2161111111111,2.78349008201858
"US-Slt",-74.596,39.9138,2002,11,29,14,0.159585571289085,-6.33237304687498,0.000852346317969932,235.184444444444,3.6861286591735
"US-Slt",-74.596,39.9138,2002,11,29,15,1.75525817871096,-6.19856872558591,0.000852346317969932,556.397777777778,4.76816364434311
"US-Slt",-74.596,39.9138,2002,11,29,16,3.18950805664065,-5.80745544433591,0.000852346317969932,992.17,5.17769877150111
"US-Slt",-74.596,39.9138,2002,11,29,17,4.28605041503909,-5.37398376464841,0.000852346317969932,1449.34333333333,5.22821336021864
"US-Slt",-74.596,39.9138,2002,11,29,18,4.79010925292971,-4.99956359863279,0.000852346317969932,1801.87888888889,5.02893619820394
"US-Slt",-74.596,39.9138,2002,11,29,19,4.69960937500002,-4.84845581054685,0.000852346317969932,2082.26555555556,5.18156677081397
"US-Slt",-74.596,39.9138,2002,11,29,20,4.81748352050784,-4.33128967285154,0.000852346317969932,2235.67444444444,4.83890144115165
"US-Slt",-74.596,39.9138,2002,11,29,21,4.59568176269534,-3.79350891113279,0.00171959391082055,2307.46333333333,4.43871708276999
"US-Slt",-74.596,39.9138,2002,11,29,22,4.17852172851565,-3.46248474121091,0.00172257421127142,2317.86666666667,4.49116400452324
"US-Slt",-74.596,39.9138,2002,11,29,23,4.05428466796877,-2.98154296874998,0.00171185035924282,2317.86666666667,4.53065669888938
"US-Slt",-74.596,39.9138,2002,11,30,0,4.18071899414065,-2.68532409667966,0.00172544713450407,2317.86666666667,4.43546189916933
"US-Slt",-74.596,39.9138,2002,11,30,1,4.42678222656252,-2.54317321777341,0,0,4.2989376494008
"US-Slt",-74.596,39.9138,2002,11,30,2,4.59946594238284,-2.40814819335935,0,0,4.1952703746498
"US-Slt",-74.596,39.9138,2002,11,30,3,4.64637145996096,-2.24928894042966,0,0,4.15695708605362
"US-Slt",-74.596,39.9138,2002,11,30,4,4.68998107910159,-2.09264221191404,0,0,4.13576019763403
"US-Slt",-74.596,39.9138,2002,11,30,5,4.73108825683596,-1.92931213378904,0,0,4.13995485286505
"US-Slt",-74.596,39.9138,2002,11,30,6,4.65618286132815,-1.76065673828123,0,0,3.86440679930798
"US-Slt",-74.596,39.9138,2002,11,30,7,4.88486633300784,-1.72296752929685,0,0,3.46102711331323
"US-Slt",-74.596,39.9138,2002,11,30,8,4.92342529296877,-1.5083068847656,0,0,3.49999783041687
"US-Slt",-74.596,39.9138,2002,11,30,9,4.9927917480469,-1.25656738281248,0,0,3.39352287198665
"US-Slt",-74.596,39.9138,2002,11,30,10,5.23963317871096,-0.95604553222654,0,0,3.3102417704344
"US-Slt",-74.596,39.9138,2002,11,30,11,5.4825378417969,-0.653509521484352,0,0,3.2236778721048
"US-Slt",-74.596,39.9138,2002,11,30,12,5.62146911621096,-0.405432128906227,0.000435113804542198,0,3.2585400326024
"US-Slt",-74.596,39.9138,2002,11,30,13,5.86689147949221,-0.0374969482421648,0.000435113804542198,15.4016666666667,3.16674939456188
"US-Slt",-74.596,39.9138,2002,11,30,14,6.71462402343752,0.681939697265648,0.000435113804542198,97.7155555555556,2.97782498408011
"US-Slt",-74.596,39.9138,2002,11,30,15,7.74479064941409,1.40725097656252,0.000855326618420804,257.637777777778,2.98390420452257
"US-Slt",-74.596,39.9138,2002,11,30,16,8.77485046386721,1.82802734375002,0.000858306862028257,498.278888888889,3.53811023877148
"US-Slt",-74.596,39.9138,2002,11,30,17,9.3121276855469,2.24924621582034,0.00129342078025729,756.846666666667,3.74220700009452
"US-Slt",-74.596,39.9138,2002,11,30,18,9.63590393066409,2.65525207519534,0.00528436555669032,1017.07888888889,3.73327065255882
"US-Slt",-74.596,39.9138,2002,11,30,19,8.26831970214846,4.05210266113284,0.253969844720814,1160.00333333333,2.99241250667048
"US-Slt",-74.596,39.9138,2002,11,30,20,7.9497009277344,4.35592041015627,0.406960066698048,1289.26888888889,2.95008111700691
"US-Slt",-74.596,39.9138,2002,11,30,21,7.37871704101565,4.38059387207034,0.502029475114796,1386.39,2.63614852095135
"US-Slt",-74.596,39.9138,2002,11,30,22,6.3542419433594,3.98574218750002,0.66652339353368,1394.46333333333,3.30461779230702
"US-Slt",-74.596,39.9138,2002,11,30,23,5.75397644042971,3.73745117187502,0.957483467004749,1394.46333333333,3.32664334409816
"US-Slt",-74.596,39.9138,2002,12,1,0,5.16025695800784,3.08414611816409,0.9689871634464,1394.46333333333,3.52843739693045
"US-Slt",-74.596,39.9138,2002,12,1,1,4.48479614257815,2.21236572265627,0,0,3.82070957432653
"US-Slt",-74.596,39.9138,2002,12,1,2,4.05695495605471,1.39512023925784,0,0,4.27776371905934
"US-Slt",-74.596,39.9138,2002,12,1,3,3.63254699707034,0.206460571289085,0,0,4.85466080495458
"US-Slt",-74.596,39.9138,2002,12,1,4,3.08402404785159,-1.05797424316404,0,0,5.10917555220445
"US-Slt",-74.596,39.9138,2002,12,1,5,2.51900634765627,-2.95897521972654,0,0,5.32184200143579
"US-Slt",-74.596,39.9138,2002,12,1,6,1.8823181152344,-5.07158508300779,0,0,5.52574244108168
"US-Slt",-74.596,39.9138,2002,12,1,7,1.73691711425784,-5.00087585449216,0,0,5.40705584747977
"US-Slt",-74.596,39.9138,2002,12,1,8,1.23456726074221,-6.28696289062498,0,0,5.37338028579305
"US-Slt",-74.596,39.9138,2002,12,1,9,0.72895202636721,-7.4238342285156,0,0,5.27758654031997
"US-Slt",-74.596,39.9138,2002,12,1,10,0.24579772949221,-8.32388916015623,0,0,5.15067174128969
"US-Slt",-74.596,39.9138,2002,12,1,11,-0.17229309082029,-8.9415344238281,0,0,4.95074576205802
"US-Slt",-74.596,39.9138,2002,12,1,12,-0.52879943847654,-9.38558044433591,0,0,4.93184488841328
"US-Slt",-74.596,39.9138,2002,12,1,13,-0.424948120117165,-9.47919311523435,0,48.5172222222222,5.21552767644228
"US-Slt",-74.596,39.9138,2002,12,1,14,0.138909912109398,-9.92709960937498,0,247.812777777778,5.99855473415811
"US-Slt",-74.596,39.9138,2002,12,1,15,0.84449157714846,-10.4268249511719,0.000897049801551475,592.8,7.00604393831096
"US-Slt",-74.596,39.9138,2002,12,1,16,1.48006591796877,-11.5674041748047,0.00642538060446896,1029.78888888889,7.38176517056753
"US-Slt",-74.596,39.9138,2002,12,1,17,1.71355590820315,-12.4264282226562,0.0169932841913578,1421.28666666667,7.33854239607988
"US-Slt",-74.596,39.9138,2002,12,1,18,1.82874450683596,-12.5560668945312,0.030720233894499,1763.11222222222,7.0996755156798
"US-Slt",-74.596,39.9138,2002,12,1,19,1.65635070800784,-11.1594146728515,0.0352814793131984,2088.50111111111,6.34137543115706
"US-Slt",-74.596,39.9138,2002,12,1,20,1.39077148437502,-12.1142333984375,0.0388517975693503,2321.27111111111,5.91963511140916
"US-Slt",-74.596,39.9138,2002,12,1,21,0.863504028320335,-12.5798400878906,0.0401109456902304,2435.10888888889,4.94050975838072
"US-Slt",-74.596,39.9138,2002,12,1,22,0.0841918945312727,-12.6405548095703,0.0401109456902304,2445.93222222222,3.75440113416597
"US-Slt",-74.596,39.9138,2002,12,1,23,-0.553442382812477,-12.6081451416015,0.0401109456902304,2445.93222222222,3.09509860688722
"US-Slt",-74.596,39.9138,2002,12,2,0,-0.988500976562477,-12.4361633300781,0.0401109456902304,2445.93222222222,2.58861063428337
"US-Slt",-74.596,39.9138,2002,12,2,1,-1.35648193359373,-12.1361907958984,0,0,2.32111824961463
"US-Slt",-74.596,39.9138,2002,12,2,2,-1.5499328613281,-12.0971893310547,0,0,2.79363503086543
"US-Slt",-74.596,39.9138,2002,12,2,3,-1.55409851074216,-11.8790496826172,0,0,2.99523690485525
"US-Slt",-74.596,39.9138,2002,12,2,4,-1.55911865234373,-11.5453552246094,0,0,2.86803689823482
"US-Slt",-74.596,39.9138,2002,12,2,5,-1.56891479492185,-11.1745208740234,0,0,2.64122959010629
"US-Slt",-74.596,39.9138,2002,12,2,6,-1.58011474609373,-10.7582305908203,0,0,2.48669819037796
"US-Slt",-74.596,39.9138,2002,12,2,7,-1.67520751953123,-10.2694305419922,0,0,2.46811354724177
"US-Slt",-74.596,39.9138,2002,12,2,8,-1.51108398437498,-9.50310363769529,0,0,2.5261379873396
"US-Slt",-74.596,39.9138,2002,12,2,9,-1.33424987792966,-8.62386169433591,0,0,2.58847104624245
"US-Slt",-74.596,39.9138,2002,12,2,10,-1.17731323242185,-7.88756408691404,0,0,2.65866781246563
"US-Slt",-74.596,39.9138,2002,12,2,11,-1.12865295410154,-7.44881286621091,0,0,2.62437247730037
"US-Slt",-74.596,39.9138,2002,12,2,12,-1.18614807128904,-7.30270996093748,0,0,2.53186985918256
"US-Slt",-74.596,39.9138,2002,12,2,13,-0.722174072265602,-6.89963378906248,0,41.4377777777778,2.37742526414585
"US-Slt",-74.596,39.9138,2002,12,2,14,0.814630126953148,-6.33652343749998,0,214.154444444444,2.47343972925978
"US-Slt",-74.596,39.9138,2002,12,2,15,2.43340454101565,-6.44870605468748,0,515.63,3.07024781038237
"US-Slt",-74.596,39.9138,2002,12,2,16,3.70232543945315,-6.51485290527341,0,885.733333333333,3.35495203168807
"US-Slt",-74.596,39.9138,2002,12,2,17,4.4471374511719,-6.44364013671873,0,1248.76444444444,3.45724313465138
"US-Slt",-74.596,39.9138,2002,12,2,18,5.23127136230471,-6.25092163085935,0,1651.29,3.46345405451371
"US-Slt",-74.596,39.9138,2002,12,2,19,6.06231079101565,-5.30080261230466,0,1964.83222222222,2.95086269830896
"US-Slt",-74.596,39.9138,2002,12,2,20,5.9755798339844,-4.49997558593748,0,2171.77222222222,2.37797361495864
"US-Slt",-74.596,39.9138,2002,12,2,21,5.03005371093752,-3.71869506835935,0,2261.81,1.929558535431
"US-Slt",-74.596,39.9138,2002,12,2,22,3.83753356933596,-3.77660217285154,0,2269.17222222222,1.90383262458901
"US-Slt",-74.596,39.9138,2002,12,2,23,3.20795593261721,-3.7132629394531,0,2269.17222222222,1.87871237651012
"US-Slt",-74.596,39.9138,2002,12,3,0,3.0217224121094,-3.6118225097656,0,2269.17222222222,1.87652060575763
"US-Slt",-74.596,39.9138,2002,12,3,1,3.08674011230471,-3.43610229492185,0,0,1.80901788361009
"US-Slt",-74.596,39.9138,2002,12,3,2,3.0012145996094,-3.29799499511716,0,0,1.86119541193833
"US-Slt",-74.596,39.9138,2002,12,3,3,3.04648742675784,-3.12181701660154,0,0,1.92479434590097
"US-Slt",-74.596,39.9138,2002,12,3,4,3.14351806640627,-3.0079406738281,0,0,2.0439220073782
"US-Slt",-74.596,39.9138,2002,12,3,5,2.90006408691409,-3.11066284179685,0,0,2.44617136145257
"US-Slt",-74.596,39.9138,2002,12,3,6,2.16413269042971,-3.26656188964841,0.00122189521789551,0,3.13154498890284
"US-Slt",-74.596,39.9138,2002,12,3,7,1.07489929199221,-4.58098449707029,0.00122934579849243,0,4.0819535909685
"US-Slt",-74.596,39.9138,2002,12,3,8,-0.67088928222654,-6.79570617675779,0.00122934579849243,0,4.58514655657138
"US-Slt",-74.596,39.9138,2002,12,3,9,-2.31754150390623,-10.268896484375,0.00122934579849243,0,4.69542542031112
"US-Slt",-74.596,39.9138,2002,12,3,10,-3.4622863769531,-12.4307312011719,0.00122934579849243,0,4.79387768334725
"US-Slt",-74.596,39.9138,2002,12,3,11,-4.18196716308591,-13.497412109375,0.00122934579849243,0,5.18423536718295
"US-Slt",-74.596,39.9138,2002,12,3,12,-4.90236511230466,-15.387548828125,0.00122934579849243,0,5.33045783130633
"US-Slt",-74.596,39.9138,2002,12,3,13,-5.40741577148435,-17.1259826660156,0.00122189521789551,46.1994444444444,5.44035156032475
"US-Slt",-74.596,39.9138,2002,12,3,14,-5.28844299316404,-17.507437133789,0.00122189521789551,246.436111111111,5.51649205568377
"US-Slt",-74.596,39.9138,2002,12,3,15,-4.75081481933591,-17.0634216308594,0.00122189521789551,598.736111111111,5.31084951243506
"US-Slt",-74.596,39.9138,2002,12,3,16,-4.04062499999998,-16.634634399414,0.00122189521789551,1056.79444444444,4.92062888419238
"US-Slt",-74.596,39.9138,2002,12,3,17,-3.29881896972654,-16.4194549560547,0.00122189521789551,1559.41111111111,4.56150082409761
"US-Slt",-74.596,39.9138,2002,12,3,18,-2.6436828613281,-16.3140319824219,0.00122189521789551,2051.32333333333,4.3907810982899
"US-Slt",-74.596,39.9138,2002,12,3,19,-2.55844726562498,-16.2933868408203,0.00122189521789551,2468.82777777778,4.26716770518936
"US-Slt",-74.596,39.9138,2002,12,3,20,-2.57332458496091,-16.3855041503906,0.00122189521789551,2760.91444444444,4.11123439043162
"US-Slt",-74.596,39.9138,2002,12,3,21,-2.96527709960935,-16.4306243896484,0.00122189521789551,2896.19888888889,3.85803546350166
"US-Slt",-74.596,39.9138,2002,12,3,22,-3.4862121582031,-16.2548736572265,0.00122189521789551,2908.20444444444,3.3791172731385
"US-Slt",-74.596,39.9138,2002,12,3,23,-3.80461730957029,-16.1715148925781,0.00122189521789551,2908.20444444444,3.60016220719438
"US-Slt",-74.596,39.9138,2002,12,4,0,-4.12225952148435,-16.0370086669922,0.00122189521789551,2908.20444444444,3.29839250550242
"US-Slt",-74.596,39.9138,2002,12,4,1,-4.46922912597654,-16.4814971923828,0,0,3.50233739020663
"US-Slt",-74.596,39.9138,2002,12,4,2,-4.8165344238281,-16.7284912109375,0,0,3.5394467150225
"US-Slt",-74.596,39.9138,2002,12,4,3,-5.12077941894529,-16.6750549316406,0,0,3.36918071450003
"US-Slt",-74.596,39.9138,2002,12,4,4,-5.3710998535156,-16.375112915039,0,0,3.15399329245886
"US-Slt",-74.596,39.9138,2002,12,4,5,-5.51857604980466,-15.9558471679687,0,0,2.92705949490036
"US-Slt",-74.596,39.9138,2002,12,4,6,-5.5914367675781,-15.5661682128906,0,0,2.8102879887551
"US-Slt",-74.596,39.9138,2002,12,4,7,-5.6464904785156,-14.6682952880859,0,0,2.90770418454388
"US-Slt",-74.596,39.9138,2002,12,4,8,-5.75839843749998,-14.2735198974609,0,0,2.86622965094162
"US-Slt",-74.596,39.9138,2002,12,4,9,-5.89537658691404,-13.9102386474609,0,0,2.65229614884007
"US-Slt",-74.596,39.9138,2002,12,4,10,-5.9912170410156,-13.6082214355469,0,0,2.49243430267538
"US-Slt",-74.596,39.9138,2002,12,4,11,-6.10831298828123,-13.3191589355469,0.000426173208722957,0,2.21545757517817
"US-Slt",-74.596,39.9138,2002,12,4,12,-6.29508056640623,-13.0944122314453,0.000426173208722957,0,2.09101175302032
"US-Slt",-74.596,39.9138,2002,12,4,13,-6.0161193847656,-12.727163696289,0.000426173208722957,43.4833333333333,2.08944387512773
"US-Slt",-74.596,39.9138,2002,12,4,14,-4.88886108398435,-12.2316040039062,0.000426173208722957,235.515,2.40406224730546
"US-Slt",-74.596,39.9138,2002,12,4,15,-3.51882019042966,-11.5554260253906,0.000426173208722957,571.026666666667,2.26213216290505
"US-Slt",-74.596,39.9138,2002,12,4,16,-2.23410644531248,-10.9926971435547,0.0004273316669412,997.632222222222,2.13488065809568
"US-Slt",-74.596,39.9138,2002,12,4,17,-1.07314147949216,-10.6341766357422,0.0004273316669412,1475.10222222222,2.30897516179558
"US-Slt",-74.596,39.9138,2002,12,4,18,-0.319784545898415,-10.5108245849609,0.0004273316669412,1934.24555555556,2.37061426772433
"US-Slt",-74.596,39.9138,2002,12,4,19,-0.339132690429665,-10.2646087646484,0.000428506194083411,2260.04666666667,2.30156441450129
"US-Slt",-74.596,39.9138,2002,12,4,20,-0.446066284179665,-10.3002227783203,0.000428506194083411,2478.42777777778,2.33428295492459
"US-Slt",-74.596,39.9138,2002,12,4,21,-1.08255615234373,-9.93944396972654,0.000428506194083411,2571.04666666667,1.85099675171625
"US-Slt",-74.596,39.9138,2002,12,4,22,-1.92243041992185,-10.002798461914,0.000428506194083411,2579.34333333333,1.65308549205107
"US-Slt",-74.596,39.9138,2002,12,4,23,-2.50900878906248,-9.93660583496091,0.000428506194083411,2579.34333333333,1.47584725607903
"US-Slt",-74.596,39.9138,2002,12,5,0,-2.81284179687498,-9.61582031249998,0.000428506194083411,2579.34333333333,1.26512984896858
"US-Slt",-74.596,39.9138,2002,12,5,1,-2.97012939453123,-9.12384643554685,0,0,1.10275488674825
"US-Slt",-74.596,39.9138,2002,12,5,2,-3.19200744628904,-8.0803283691406,0,0,0.934532927060784
"US-Slt",-74.596,39.9138,2002,12,5,3,-2.97635498046873,-8.88313903808591,0,0,0.956477568539601
"US-Slt",-74.596,39.9138,2002,12,5,4,-2.84169616699216,-8.33730163574216,0,0,0.648381979498366
"US-Slt",-74.596,39.9138,2002,12,5,5,-2.71843566894529,-9.37618103027341,0,0,0.650544213921861
"US-Slt",-74.596,39.9138,2002,12,5,6,-2.72740783691404,-8.6693176269531,0.000767409801483154,0,0.516213766622455
"US-Slt",-74.596,39.9138,2002,12,5,7,-2.36736145019529,-9.04863586425779,0.0253766775131226,0,0.927954922331456
"US-Slt",-74.596,39.9138,2002,12,5,8,-2.30328979492185,-8.78938903808591,0.0924021005630493,0,1.15395773385049
"US-Slt",-74.596,39.9138,2002,12,5,9,-2.28880920410154,-8.21010437011716,0.244274735450745,0,1.44409186539767
"US-Slt",-74.596,39.9138,2002,12,5,10,-2.3027404785156,-7.10646667480466,0.554278492927551,0,1.47998882722083
"US-Slt",-74.596,39.9138,2002,12,5,11,-2.25826110839841,-5.66510620117185,1.1981725692749,0,1.59427451878266
"US-Slt",-74.596,39.9138,2002,12,5,12,-2.10368957519529,-4.28005065917966,2.39585638036032,0,1.62156313483426
"US-Slt",-74.596,39.9138,2002,12,5,13,-1.71538391113279,-3.05084838867185,4.2245566843917,3.22111111111111,1.75356003590225
"US-Slt",-74.596,39.9138,2002,12,5,14,-1.2176574707031,-2.00006713867185,6.32278919209738,17.2077777777778,2.10323030140344
"US-Slt",-74.596,39.9138,2002,12,5,15,-0.427511596679665,-0.93016662597654,8.51531624783774,40.3522222222222,2.31441701084241
"US-Slt",-74.596,39.9138,2002,12,5,16,0.14765319824221,-0.19103088378904,10.8827233313491,79.8855555555556,2.25055800873269
"US-Slt",-74.596,39.9138,2002,12,5,17,0.388421630859398,0.157434082031273,13.1780326366311,116.037777777778,2.39060205336775
"US-Slt",-74.596,39.9138,2002,12,5,18,0.638177490234398,0.388177490234398,15.336680412247,171.86,2.68200328275933
"US-Slt",-74.596,39.9138,2002,12,5,19,-0.16881408691404,-0.663031005859352,16.7929410933993,208.806666666667,3.56623210855911
"US-Slt",-74.596,39.9138,2002,12,5,20,-0.465063476562477,-1.05390014648435,17.9534733294986,239.448888888889,3.74542996923221
"US-Slt",-74.596,39.9138,2002,12,5,21,-0.745565795898415,-1.4455627441406,18.9262509345553,266.385555555556,3.88790570308822
"US-Slt",-74.596,39.9138,2002,12,5,22,-0.93517150878904,-1.77426757812498,19.6578309160031,268.497777777778,3.97148425417147
"US-Slt",-74.596,39.9138,2002,12,5,23,-1.2109436035156,-2.15256347656248,20.180879554573,268.497777777778,3.64135780353653
"US-Slt",-74.596,39.9138,2002,12,6,0,-1.65538635253904,-2.67992248535154,20.5296993253796,268.497777777778,3.23348460547805
"US-Slt",-74.596,39.9138,2002,12,6,1,-2.17484130859373,-3.41918029785154,0.184439122676849,0,3.10243830642568
"US-Slt",-74.596,39.9138,2002,12,6,2,-2.59622802734373,-4.08762207031248,0.266112387180328,0,3.01049546964852
"US-Slt",-74.596,39.9138,2002,12,6,3,-2.85881652832029,-4.50209655761716,0.310968607664108,0,2.67867631490899
"US-Slt",-74.596,39.9138,2002,12,6,4,-3.13558044433591,-4.77701416015623,0.338133424520493,0,2.40203983528338
"US-Slt",-74.596,39.9138,2002,12,6,5,-3.33992614746091,-4.95087280273435,0.357173383235931,0,2.13090968362186
