ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,reco_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-MBF,Dfb,2004,346,7,142.318611,44.384167,-8.09,0.1321153191217831,86.85,12.72775,0.4042613295729107,1.2765,43.099999999999994,-14.4922344,0.06710729865678486,14.5593416986568,44.384167_142.318611
JP-MBF,Dfb,2004,346,8,142.318611,44.384167,-8.52,0.091502091391752,93.5,45.522499999999994,0.19206998250604165,1.2675,43.045,-0.15427683333333347,0.06352068904816799,0.21779752238150157,44.384167_142.318611
JP-MBF,Dfb,2004,346,9,142.318611,44.384167,-8.565000000000001,0.1027563593169432,92.9,123.37,0.208815024762875,1.2635,42.995,0.3805630833333335,0.06315523730931885,-0.3174078460240145,44.384167_142.318611
JP-MBF,Dfb,2004,346,10,142.318611,44.384167,-9.015,0.1159678912291198,92.85,124.41,0.20231870818385067,1.2690000000000001,42.925,0.3805630833333335,0.059536357403459,-0.3210267259298745,44.384167_142.318611
JP-MBF,Dfb,2004,346,11,142.318611,44.384167,-8.875,0.1110747312616476,93.6,119.25399999999999,0.18329408994879398,1.2765,42.879999999999995,0.408433375,0.06064715586377285,-0.3477862191362273,44.384167_142.318611
JP-MBF,Dfb,2004,346,12,142.318611,44.384167,-8.905,0.1110747312616476,93.45,94.348,0.18708780097194916,1.2965,42.83,0.745065,0.060411630330795246,-0.684653369669205,44.384167_142.318611
JP-MBF,Dfb,2004,346,13,142.318611,44.384167,-9.315000000000001,0.1164572072258687,93.35,53.9915,0.18318642703911325,1.299,42.79,-0.15427683333333347,0.05719652212296815,0.21147335545630153,44.384167_142.318611
JP-MBF,Dfb,2004,346,14,142.318611,44.384167,-9.585,0.1394550590729931,93,31.431,0.18825764576754994,1.3085,42.75,-0.6851768333333335,0.05513830244216065,0.740315135775494,44.384167_142.318611
JP-MBF,Dfb,2004,346,15,142.318611,44.384167,-9.64,0.1247755791705731,93.05,5.20776,0.18601862349581477,1.3205,42.71,-17.37861,0.054720490946341155,17.43333049094635,44.384167_142.318611
JP-MBF,Dfb,2004,346,16,142.318611,44.384167,-9.719999999999999,0.1257542111640676,93,0,0.18603495965001215,1.331,42.675,-17.37861,0.0541216428577205,17.43273164285775,44.384167_142.318611
JP-MBF,Dfb,2004,346,17,142.318611,44.384167,-9.65,0.1159678912291198,93,0,0.18717294744294105,1.3275000000000001,42.64,-17.37861,0.0546530490679226,17.433263049067953,44.384167_142.318611
JP-MBF,Dfb,2004,346,18,142.318611,44.384167,-9.434999999999999,0.1355405310990154,93.15,0,0.1867093749051218,1.322,42.585,-17.37861,0.056272887214629946,17.43488288721465,44.384167_142.318611
JP-MBF,Dfb,2004,346,19,142.318611,44.384167,-9.309999999999999,0.1869187107574853,93.35,0,0.1832682174171125,1.3215,42.595,-17.37861,0.05723340641890655,17.4358434064189,44.384167_142.318611
JP-MBF,Dfb,2004,346,20,142.318611,44.384167,-9.065,0.0978631993494676,93.4,0,0.1858882922161926,1.339,42.56,-17.37861,0.0591457974085401,17.43775579740855,44.384167_142.318611
JP-MBF,Dfb,2004,346,21,142.318611,44.384167,-8.815,0.0831837194470476,93.55,0,0.18570073150958039,1.339,42.510000000000005,-17.37861,0.061127587099169656,17.439737587099202,44.384167_142.318611
JP-MBF,Dfb,2004,346,22,142.318611,44.384167,-8.559999999999999,0.0973738833527221,93.5,0,0.19139719825068235,1.327,42.480000000000004,-17.37861,0.06319382102852569,17.4418038210285,44.384167_142.318611
JP-MBF,Dfb,2004,346,23,142.318611,44.384167,-8.555,0.0880768794145232,93.6,0,0.18854353528640266,1.3345,42.435,-17.37861,0.06323847101531024,17.441848471015298,44.384167_142.318611
JP-MBF,Dfb,2004,347,0,142.318611,44.384167,-7.904999999999999,0.0729080835153543,93.6,0,0.19959967588109223,1.3195000000000001,42.4,-17.37861,0.06868452171365284,17.44729452171365,44.384167_142.318611
JP-MBF,Dfb,2004,347,1,142.318611,44.384167,-8.344999999999999,0.0611644995934176,93.35,0,0.19957246221456382,1.3465,42.364999999999995,-17.37861,0.06499479947243075,17.44360479947245,44.384167_142.318611
JP-MBF,Dfb,2004,347,2,142.318611,44.384167,-8.285,0.0440384397072599,93.5,0,0.1961041268506116,1.3395000000000001,42.34,-17.37861,0.06546805466650085,17.444078054666498,44.384167_142.318611
JP-MBF,Dfb,2004,347,3,142.318611,44.384167,-7.960000000000001,0.0415918597235255,93.7,0,0.1955422331814753,1.317,42.33,-17.37861,0.0682154433835253,17.446825443383503,44.384167_142.318611
JP-MBF,Dfb,2004,347,4,142.318611,44.384167,-7.965,0.0435491237105144,93.8,0,0.19234912586987568,1.312,42.29,-17.37861,0.06817035257087045,17.4467803525709,44.384167_142.318611
JP-MBF,Dfb,2004,347,5,142.318611,44.384167,-7.4350000000000005,0.0523568116519677,93.8,0,0.201473487770704,1.3065,42.27,-17.37861,0.07279242463395616,17.45140242463395,44.384167_142.318611
JP-MBF,Dfb,2004,347,6,142.318611,44.384167,-8.04,0.0562713396259455,93.69999999999999,0,0.1942592730662298,1.316,42.27,-17.37861,0.0676465117058697,17.44625651170585,44.384167_142.318611
JP-MBF,Dfb,2004,347,7,142.318611,44.384167,-7.52,0.0455063876975032,93.85,19.9861,0.1983091195891262,1.271,42.230000000000004,-8.924837733333332,0.07204943400151109,8.996887167334846,44.384167_142.318611
JP-MBF,Dfb,2004,347,8,142.318611,44.384167,-6.6295,0.0327841717820721,94.25,74.71700000000001,0.20046667418505226,1.295,42.21,0.4765912,0.08016113712293235,-0.3964300628770675,44.384167_142.318611
JP-MBF,Dfb,2004,347,9,142.318611,44.384167,-6.505000000000001,0.0376773317495443,94.65,126.36000000000001,0.1884926502604671,1.2745,42.2,0.3805630833333335,0.08131987467142546,-0.299243208661908,44.384167_142.318611
JP-MBF,Dfb,2004,347,10,142.318611,44.384167,-5.8835,0.0318055397885777,94.95,188.78,0.18771896893247425,1.256,42.185,-1.207144958333335,0.08733422484905776,1.294479183182392,44.384167_142.318611
JP-MBF,Dfb,2004,347,11,142.318611,44.384167,-5.6835,0.0269123798211055,95.25,207.485,0.1801290344253072,1.28,42.15,-0.290097,0.08948599949791365,0.3795829994979135,44.384167_142.318611
JP-MBF,Dfb,2004,347,12,142.318611,44.384167,-5.217,0.02055127186339,95.55000000000001,196.51999999999998,0.17540239720155298,1.2934999999999999,42.15,-0.2813056666666665,0.0940512299701762,0.37535689663684246,44.384167_142.318611
JP-MBF,Dfb,2004,347,13,142.318611,44.384167,-6.1425,0.0127222159154311,95.4,96.625,0.16722532258368616,1.2890000000000001,42.125,0.745065,0.08479324418860526,-0.6602717558113945,44.384167_142.318611
JP-MBF,Dfb,2004,347,14,142.318611,44.384167,-6.0085,0.00587179196097,95.4,66.90549999999999,0.16925829536209308,1.291,42.114999999999995,0.3195515,0.0861442446333727,-0.23340725536662754,44.384167_142.318611
JP-MBF,Dfb,2004,347,15,142.318611,44.384167,-6.077500000000001,0.0053824759642211,95.1,14.2482,0.17908445305422124,1.2885,42.09,-8.924837733333332,0.0854345297450384,9.010272263078361,44.384167_142.318611
JP-MBF,Dfb,2004,347,16,142.318611,44.384167,-6.5885,0.0039145279739777,94.9,0,0.17838097938924655,1.294,42.09,-17.37861,0.08053264345121575,17.4591426434512,44.384167_142.318611
JP-MBF,Dfb,2004,347,17,142.318611,44.384167,-6.8195,0.0019572639869888,94.6,0,0.18509290191369687,1.2765,42.085,-17.37861,0.07838178378405189,17.456991783784048,44.384167_142.318611
JP-MBF,Dfb,2004,347,18,142.318611,44.384167,-6.7635,4.893159967489e-4,94.5,0,0.1894434206473987,1.2734999999999999,42.06,-17.37861,0.07889873478832965,17.4575087347883,44.384167_142.318611
JP-MBF,Dfb,2004,347,19,142.318611,44.384167,-7.07,0,94.4,0,0.18784753737030785,1.2530000000000001,42.06,-17.37861,0.0760727319992177,17.4546827319992,44.384167_142.318611
JP-MBF,Dfb,2004,347,20,142.318611,44.384167,-6.6675,0,94.7,0,0.18410746013811097,1.238,42.06,-17.37861,0.07978937131813435,17.45839937131815,44.384167_142.318611
JP-MBF,Dfb,2004,347,21,142.318611,44.384167,-6.795999999999999,0.0019572639869888,94.65,0,0.18378733241816,1.231,42.045,-17.37861,0.07859195425056964,17.45720195425055,44.384167_142.318611
JP-MBF,Dfb,2004,347,22,142.318611,44.384167,-6.707,0.01321153191218,94.75,0,0.18174704606237865,1.241,42.04,-17.37861,0.0794201645288393,17.4580301645288,44.384167_142.318611
JP-MBF,Dfb,2004,347,23,142.318611,44.384167,-6.587,0.0802478234665643,94.6,0,0.18876620189241605,1.2320000000000002,42.03,-17.37861,0.0805526528673711,17.45916265286735,44.384167_142.318611
JP-MBF,Dfb,2004,348,0,142.318611,44.384167,-7.003500000000001,0.2128524585850964,94.5,0,0.185538888541473,1.2189999999999999,42.02,-17.37861,0.07668336017919836,17.455293360179198,44.384167_142.318611
JP-MBF,Dfb,2004,348,1,142.318611,44.384167,-7.106999999999999,0.3297989818077107,94.19999999999999,0,0.19390162448523696,1.2665,42.004999999999995,-17.37861,0.07574441743982754,17.454354417439802,44.384167_142.318611
JP-MBF,Dfb,2004,348,2,142.318611,44.384167,-7.09,0.5255253805066494,94.30000000000001,0,0.190901207076275,1.2269999999999999,42,-17.37861,0.0758932083541633,17.4545032083542,44.384167_142.318611
JP-MBF,Dfb,2004,348,3,142.318611,44.384167,-8.305520447723605,0.7755658548445412,94.1937433877761,0,0.18488808945035323,1.346938459016395,42.1144944262295,-17.37861,0.06530952669570894,17.4439195266957,44.384167_142.318611
JP-MBF,Dfb,2004,348,4,142.318611,44.384167,-7.465228440614345,1.011416165276762,95.05253330566555,0,0.16882237341079537,1.337762878748095,42.09361681457755,-17.37861,0.07253182123276815,17.45114182123275,44.384167_142.318611
JP-MBF,Dfb,2004,348,5,142.318611,44.384167,-6.799759552345984,0.869025210223284,94.95909934145574,0,0.18221167513796785,1.332208869485295,42.06749540441175,-17.37861,0.07856128892628289,17.457171288926297,44.384167_142.318611
JP-MBF,Dfb,2004,348,6,142.318611,44.384167,-6.402026769155569,0.5832646681228348,92.0613267193593,2.4515812754198265,0.2959645157976722,1.319657868275515,42.0903059685413,-17.37861,0.08229649374040121,17.460906493740403,44.384167_142.318611
JP-MBF,Dfb,2004,348,7,142.318611,44.384167,-6.112692469908442,0.4046643293100539,91.45011812362031,16.591952656315154,0.32665359378167746,1.3061111111111101,42.1591452991453,-9.1389491,0.08508511853357084,9.224034218533578,44.384167_142.318611
JP-MBF,Dfb,2004,348,8,142.318611,44.384167,-5.589038139580895,0.2847819101069564,91.17793098059826,44.231941516556105,0.3515672856123935,1.321462096774195,42.0103548387097,-0.471065466666667,0.0902449723553651,0.561310439022032,44.384167_142.318611
JP-MBF,Dfb,2004,348,9,142.318611,44.384167,-5.226351482778144,0.2378075744192097,91.56085925710494,75.21499598408319,0.3476411636550467,1.34393169761273,41.90165119363395,0.4537884,0.09393365925805305,-0.3598547407419468,44.384167_142.318611
JP-MBF,Dfb,2004,348,10,142.318611,44.384167,-4.633012412772759,0.1981729786826765,87.3609992481349,107.47159925438592,0.5449901106706476,1.3219173789173801,41.9316951566952,0.4337005,0.10011310773947449,-0.33358739226052503,44.384167_142.318611
JP-MBF,Dfb,2004,348,11,142.318611,44.384167,-4.522893509923419,0.1365191630925098,91.79323359769373,271.4289068430664,0.35266394004162605,1.2808518518518501,41.9337037037037,-1.01712575,0.101288873967599,1.118414623967601,44.384167_142.318611
JP-MBF,Dfb,2004,348,12,142.318611,44.384167,-4.7415,0.076822611489332,96.35,143.655,0.1496468936822981,1.271,41.95,0.07180175,0.09896490626176535,0.027163156261765402,44.384167_142.318611
JP-MBF,Dfb,2004,348,13,142.318611,44.384167,-4.7775,0.091502091391752,96.3,150.20499999999998,0.151231222616351,1.2865,41.94,0.07180175,0.09858555405928075,0.02678380405928075,44.384167_142.318611
JP-MBF,Dfb,2004,348,14,142.318611,44.384167,-4.9655000000000005,0.1536452229786676,96.05,64.6945,0.1588634143878793,1.2734999999999999,41.96,0.0027628666666665025,0.09661976819548596,0.09385690152881951,44.384167_142.318611
JP-MBF,Dfb,2004,348,15,142.318611,44.384167,-5.159,0.0694828715381221,96.05000000000001,8.45675,0.15622268453788066,1.2759999999999998,41.945,-14.4922344,0.0946161606062393,14.586850560606251,44.384167_142.318611
JP-MBF,Dfb,2004,348,16,142.318611,44.384167,-5.244,0.0376773317495443,95.9,0,0.160987723785249,1.2875,41.93,-17.37861,0.09374551596653871,17.4723555159665,44.384167_142.318611
JP-MBF,Dfb,2004,348,17,142.318611,44.384167,-5.877000000000001,0.0900341434015121,95.30000000000001,0,0.17476918137315775,1.2705,41.93,-17.37861,0.0873944353948633,17.4660044353949,44.384167_142.318611
JP-MBF,Dfb,2004,348,18,142.318611,44.384167,-6.825,0.069972187534871,94.69999999999999,0,0.1815743803153633,1.2610000000000001,41.94,-17.37861,0.07833609915678405,17.4569460991568,44.384167_142.318611
JP-MBF,Dfb,2004,348,19,142.318611,44.384167,-7.72,0.0440384397072599,94.15,0,0.18539022632960228,1.254,41.925,-17.37861,0.0702863300586728,17.448896330058652,44.384167_142.318611
JP-MBF,Dfb,2004,348,20,142.318611,44.384167,-8.75,0.034741435769061,93.45,0,0.1897087150685583,1.261,41.9,-17.37861,0.0616586633483092,17.44026866334835,44.384167_142.318611
JP-MBF,Dfb,2004,348,21,142.318611,44.384167,-9.184999999999999,0.0298482758015888,93.35,0,0.18530900166898484,1.246,41.894999999999996,-17.37861,0.05820151522982865,17.43681151522985,44.384167_142.318611
JP-MBF,Dfb,2004,348,22,142.318611,44.384167,-8.76973407290751,0.0332734877788211,80.92137174606091,0,0.5909047611505023,1.2901024590163952,42.0089344262295,-17.37861,0.061535644178254495,17.44014564417825,44.384167_142.318611
JP-MBF,Dfb,2004,348,23,142.318611,44.384167,-8.336898956233513,0.0376773317495443,67.44210117575454,0,1.0341860014997923,1.34783416633347,42.11633280021325,-17.37861,0.0650333472477075,17.4436433472477,44.384167_142.318611
JP-MBF,Dfb,2004,349,0,142.318611,44.384167,-8.506831917904023,0.0371880157527988,68.06008482402228,0,1.0006908419015772,1.34796912568306,42.11414275956285,-17.37861,0.06363211031805535,17.44224211031805,44.384167_142.318611
JP-MBF,Dfb,2004,349,1,142.318611,44.384167,-8.818171924417811,0.0357200677625554,70.84341872693531,0,0.8898812116792589,1.3517264957265,42.1152136752137,-17.37861,0.06110155726773245,17.4397115572677,44.384167_142.318611
JP-MBF,Dfb,2004,349,2,142.318611,44.384167,-8.794943677858559,0.0303375917983343,72.15578850869952,0,0.8514841203402366,1.3514776546429101,42.11510683760685,-17.37861,0.06128800596802785,17.43989800596805,44.384167_142.318611
JP-MBF,Dfb,2004,349,3,142.318611,44.384167,-8.963654100236464,0.0415918597235255,73.82791643405744,0,0.7896354623381454,1.353077533577535,42.1136782661783,-17.37861,0.059947083987035,17.43855708398705,44.384167_142.318611
JP-MBF,Dfb,2004,349,4,142.318611,44.384167,-9.503201441367706,0.0313162237918288,77.0489876767456,0,0.6620658935414343,1.374693210095985,42.124561559426496,-17.37861,0.055758821890811244,17.4343688218908,44.384167_142.318611
JP-MBF,Dfb,2004,349,5,142.318611,44.384167,-9.614452516993696,0.0288696438080944,77.49239704394448,0,0.6446175110679531,1.37653023892484,42.12672473867595,-17.37861,0.05493757305778725,17.4335475730578,44.384167_142.318611
JP-MBF,Dfb,2004,349,6,142.318611,44.384167,-8.703660744011557,0.0283803278113455,72.88636936208229,7.673131366800124,0.8354901282447647,1.3473335,42.11097833333335,-14.4922344,0.0620247981146905,14.5542591981147,44.384167_142.318611
JP-MBF,Dfb,2004,349,7,142.318611,44.384167,-8.584259406434953,0.0288696438080944,71.75747459309079,55.06108618015806,0.8788491162429957,1.31216304347826,42.30958695652175,0.0027628666666665025,0.06299489251921406,0.0602320258525475,44.384167_142.318611
JP-MBF,Dfb,2004,349,8,142.318611,44.384167,-8.498274142855873,0.0229978518471243,67.99352838806392,149.96833086700687,1.004698189899064,1.2888055555555549,42.3075,0.02745566666666699,0.06371137879671696,0.036255712130049994,44.384167_142.318611
JP-MBF,Dfb,2004,349,9,142.318611,44.384167,-7.664502345307101,0.0244657998373677,60.387274514108164,227.1971262353258,1.332055192292676,1.23633888888889,41.897000000000006,-1.694796,0.07078442683796465,1.765580426837966,44.384167_142.318611
JP-MBF,Dfb,2004,349,10,142.318611,44.384167,-6.964394843748554,0.0298482758015888,56.60515561875936,254.49882869482946,1.544290441664382,1.247658653846155,41.8877403846154,-2.26342946590909,0.07703813051019215,2.340467596419285,44.384167_142.318611
JP-MBF,Dfb,2004,349,11,142.318611,44.384167,-6.912233167264551,0.0357200677625554,57.98369456246792,222.03129390406696,1.501698972767881,1.25119658119658,41.8880982905983,-1.0293984999999999,0.07751781764050425,1.1069163176405024,44.384167_142.318611
JP-MBF,Dfb,2004,349,12,142.318611,44.384167,-6.869444292023793,0.0337628037755666,58.54373308152771,189.71897287364274,1.4869820560955702,1.25265157894737,41.9394210526316,-0.290097,0.07791285084454765,0.3680098508445475,44.384167_142.318611
JP-MBF,Dfb,2004,349,13,142.318611,44.384167,-7.127400082761,0.0293589598048399,59.81825292830007,147.39735422140348,1.4112711469882768,1.265489604989605,42.0695841995842,0.1996137083333335,0.07555429001540326,-0.12405941831792987,44.384167_142.318611
JP-MBF,Dfb,2004,349,14,142.318611,44.384167,-7.648609334503366,0.0239764838406188,65.07121459719156,77.57106126921818,1.1763281434864417,1.2995613107822401,42.11508985200845,0.4537884,0.07092041481379,-0.3828679851862102,44.384167_142.318611
JP-MBF,Dfb,2004,349,15,142.318611,44.384167,-8.292480028602629,0.0073397399512099,72.57522021227865,15.724347534424243,0.8743873187400493,1.30934017412935,42.139032960199,-9.1389491,0.06540342808138899,9.2043525280814,44.384167_142.318611
JP-MBF,Dfb,2004,349,16,142.318611,44.384167,-8.423699246007633,0.0063611079577155,75.56572207856311,0,0.7706940919321861,1.33958203125,42.095390625,-17.37861,0.06431569247105914,17.44292569247105,44.384167_142.318611
JP-MBF,Dfb,2004,349,17,142.318611,44.384167,-9.171485779977342,0.0073397399512099,77.01169438416278,0,0.6836380220447273,1.355089371980675,42.0942158385093,-17.37861,0.05838231560386285,17.43699231560385,44.384167_142.318611
JP-MBF,Dfb,2004,349,18,142.318611,44.384167,-10.81620864161313,0.0102756359316932,79.22916224783236,0,0.5371878867228157,1.38123137973138,42.035622710622704,-17.37861,0.04632042794985885,17.42493042794985,44.384167_142.318611
JP-MBF,Dfb,2004,349,19,142.318611,44.384167,-11.393247187717229,0.0088076879414533,80.40890841096748,0,0.4827284978588332,1.389162369337975,42.0324843205575,-17.37861,0.0424984651366061,17.421108465136598,44.384167_142.318611
JP-MBF,Dfb,2004,349,20,142.318611,44.384167,-11.652425517747055,0.0097863199349478,81.07018671267795,0,0.4564261362961908,1.36225,42.0980357142857,-17.37861,0.0408479299557149,17.419457929955698,44.384167_142.318611
JP-MBF,Dfb,2004,349,21,142.318611,44.384167,-11.685434078647091,0.0117435839219366,81.719682043497,0,0.4395473422077485,1.345756944444445,42.09243055555555,-17.37861,0.0406409460464284,17.41925094604645,44.384167_142.318611
JP-MBF,Dfb,2004,349,22,142.318611,44.384167,-11.836213924733642,0.01321153191218,81.46823656751667,0,0.4401678182590233,1.29502,42.10555714285715,-17.37861,0.0397068753129471,17.41831687531295,44.384167_142.318611
JP-MBF,Dfb,2004,349,23,142.318611,44.384167,-12.14673890505237,0.0146794799024199,82.91313891892923,0,0.39536645915100777,1.2563928571428549,42.2632142857143,-17.37861,0.037815728125122045,17.4164257281251,44.384167_142.318611
JP-MBF,Dfb,2004,350,0,142.318611,44.384167,-12.01877979242758,0.0181046918796522,85.3017219387335,0,0.34349646303261555,1.2440875,42.062625,-17.37861,0.0385895315887046,17.4171995315887,44.384167_142.318611
JP-MBF,Dfb,2004,350,1,142.318611,44.384167,-11.742485912301468,0.0181046918796522,89.801554972255,0,0.24406881045476875,1.291158602150535,41.96586021505375,-17.37861,0.0402846955778316,17.418894695577798,44.384167_142.318611
JP-MBF,Dfb,2004,350,2,142.318611,44.384167,-11.721702744327374,0.0215299038568844,90.23112210634001,0,0.23422231224072226,1.285960975609755,41.9455081300813,-17.37861,0.04041604361867495,17.4190260436187,44.384167_142.318611
JP-MBF,Dfb,2004,350,3,142.318611,44.384167,-11.63857007243101,0.0371880157527988,89.99154799946464,0,0.24170340544688934,1.29160181818182,41.90862727272725,-17.37861,0.0409422588744201,17.41955225887445,44.384167_142.318611
JP-MBF,Dfb,2004,350,4,142.318611,44.384167,-12.213163539949928,0.027401695817851,90.50818687027069,0,0.2184524071085918,1.18630392156863,41.75289215686275,-17.37861,0.03742285289546325,17.416032852895498,44.384167_142.318611
JP-MBF,Dfb,2004,350,5,142.318611,44.384167,-12.188712754098075,0.0146794799024199,90.97134129678976,0,0.20820352491547184,1.2122845238095201,41.739011904761895,-17.37861,0.0376014803365747,17.41621148033655,44.384167_142.318611
JP-MBF,Dfb,2004,350,6,142.318611,44.384167,-11.20456862356034,0.0048931599674721,91.80955647373321,6.375703523972398,0.20497077509557243,1.311024118537745,41.89108695652175,-14.4922344,0.04372323834957425,14.5359576383496,44.384167_142.318611
JP-MBF,Dfb,2004,350,7,142.318611,44.384167,-11.247765011898633,4.893159967489e-4,89.99399153979175,45.37813543905421,0.25003201902288263,1.3280357142857149,42.442,-0.3683882,0.0434473092532959,0.411835509253296,44.384167_142.318611
JP-MBF,Dfb,2004,350,8,142.318611,44.384167,-10.382614705839966,0,85.35644461740668,123.23574552874364,0.3938323962688301,1.25574404761905,42.504642857142855,0.25275112499999997,0.0493568363310142,-0.2033942886689857,44.384167_142.318611
JP-MBF,Dfb,2004,350,9,142.318611,44.384167,-8.694287942768337,0.0014679479902433,80.91118492380572,189.90602535405046,0.5933038512130437,1.218,42.045416666666654,-0.290097,0.0621947286789234,0.3522917286789235,44.384167_142.318611
JP-MBF,Dfb,2004,350,10,142.318611,44.384167,-6.8853373028275,0.0068504239544645,75.92628344157654,217.60173197441287,0.862494193252233,1.242583333333335,41.85025,-1.0293984999999999,0.0777724770405495,1.1071709770405485,44.384167_142.318611
JP-MBF,Dfb,2004,350,11,142.318611,44.384167,-6.415067188276547,0.0181046918796522,76.85392988051618,181.45284517562686,0.8618952754303573,1.26774621212121,41.94958333333335,-0.2813056666666665,0.0821718205591788,0.3634774872258455,44.384167_142.318611
JP-MBF,Dfb,2004,350,12,142.318611,44.384167,-6.302186060260417,0.0283803278113455,79.93081728619468,135.03199131445336,0.7541927143712346,1.2675,41.9423148148148,0.25275112499999997,0.08325110461494525,-0.1695000203850546,44.384167_142.318611
JP-MBF,Dfb,2004,350,13,142.318611,44.384167,-6.1069872865429815,0.0293589598048399,83.01962837828955,86.09189872778921,0.6485926208025115,1.2731158088235301,41.9359375,0.6108281,0.0851329483025091,-0.525695151697491,44.384167_142.318611
JP-MBF,Dfb,2004,350,14,142.318611,44.384167,-6.0906867626417265,0.0239764838406188,85.2853108463513,37.60550790211389,0.5628302343590721,1.261814336075205,42.046545240893096,-0.471065466666667,0.0852912581660767,0.5563567248327435,44.384167_142.318611
JP-MBF,Dfb,2004,350,15,142.318611,44.384167,-6.2915907197246215,0.1321153191217831,90.21725418204407,5.504118392149426,0.3689804884112855,1.266747391898695,42.06592740484925,-17.37861,0.08336239845668361,17.461972398456652,44.384167_142.318611
JP-MBF,Dfb,2004,350,16,142.318611,44.384167,-6.890227459997877,0.1233076311803298,95.42568718825305,0,0.16386369538354817,1.2940954250683951,42.03694168608775,-17.37861,0.0777206737303618,17.45633067373035,44.384167_142.318611
JP-MBF,Dfb,2004,350,17,142.318611,44.384167,-7.199529901024018,0.0729080835153543,97.81767482155291,0,0.07636724565348245,1.29518031776469,42.046476510067095,-17.37861,0.07491065089440195,17.453520650894397,44.384167_142.318611
JP-MBF,Dfb,2004,350,18,142.318611,44.384167,-7.787163787663955,0.0327841717820721,98.89527830383534,0,0.0367212552453717,1.296185714285715,42.066964285714306,-17.37861,0.06970071243630055,17.4483107124363,44.384167_142.318611
JP-MBF,Dfb,2004,350,19,142.318611,44.384167,-7.797759128199765,0.0137008479089255,99.38592928220766,0,0.0204063426306182,1.2945046550994501,42.073468842573,-17.37861,0.0696097626675087,17.4482197626675,44.384167_142.318611
JP-MBF,Dfb,2004,350,20,142.318611,44.384167,-7.975842351820889,0.0063611079577155,99.29047404135932,0,0.02320606168725535,1.293372093023255,42.0725968992248,-17.37861,0.0680776291304023,17.446687629130402,44.384167_142.318611
JP-MBF,Dfb,2004,350,21,142.318611,44.384167,-7.977064891113493,0.0034252119772322,98.37784530672342,0,0.053099744735166154,1.2888258795468102,42.0730730471079,-17.37861,0.06806829803362065,17.4466782980336,44.384167_142.318611
JP-MBF,Dfb,2004,350,22,142.318611,44.384167,-7.720739152766412,0.0034252119772322,97.78618932344196,0,0.0740828359050007,1.2830699346405199,42.074501361655805,-17.37861,0.07027871421451384,17.448888714214547,44.384167_142.318611
JP-MBF,Dfb,2004,350,23,142.318611,44.384167,-7.516167577805772,0.00587179196097,96.5420161867182,0,0.11757056267410074,1.278989897387075,42.0764043160901,-17.37861,0.07207082488793495,17.45068082488795,44.384167_142.318611
JP-MBF,Dfb,2004,351,0,142.318611,44.384167,-7.492939331246493,0.0122328999186821,96.45143645598989,0,0.12088174110530844,1.2759493191721099,42.081222222222195,-17.37861,0.0722760921243251,17.4508860921243,44.384167_142.318611
JP-MBF,Dfb,2004,351,1,142.318611,44.384167,-7.540210850560107,0.0185940078763977,96.60956314253394,0,0.11507104466923596,1.27315796969352,42.08826506779085,-17.37861,0.07185936787292804,17.4504693678729,44.384167_142.318611
JP-MBF,Dfb,2004,351,2,142.318611,44.384167,-7.509239855147735,0.0259337478276111,97.01869684319948,0,0.10152485914332726,1.27020341440322,42.092601929108255,-17.37861,0.0721413005459747,17.450751300546,44.384167_142.318611
JP-MBF,Dfb,2004,351,3,142.318611,44.384167,-6.837658270416379,0.0166367438894088,96.72654151951883,0,0.11768363489672805,1.2648211664219948,42.08377585746695,-17.37861,0.07821314696205794,17.4568231469621,44.384167_142.318611
JP-MBF,Dfb,2004,351,4,142.318611,44.384167,-6.33641716045304,0.0415918597235255,97.15447518409042,0,0.1066515529583307,1.260528568041725,42.0849158368895,-17.37861,0.08292263449160356,17.461532634491597,44.384167_142.318611
JP-MBF,Dfb,2004,351,5,142.318611,44.384167,-6.2414666087282775,0.0993311473397109,97.2333977266605,0,0.10451084851624065,1.2561713511259351,42.09451417848205,-17.37861,0.08383337242520905,17.4624433724252,44.384167_142.318611
JP-MBF,Dfb,2004,351,6,142.318611,44.384167,-6.241059095630757,0.1937691347119498,97.18065833384135,1.8824641541794391,0.1065223181002794,1.250520277801595,42.093695018434346,-17.37861,0.0838395150499496,17.46244951504995,44.384167_142.318611
JP-MBF,Dfb,2004,351,7,142.318611,44.384167,-5.826210762344003,0.3518182016613407,97.40256390534536,6.829405115037814,0.10141643777161485,1.250972151669085,42.08055605950655,-17.37861,0.08788958516706374,17.46649958516705,44.384167_142.318611
JP-MBF,Dfb,2004,351,8,142.318611,44.384167,-5.181525042049698,0.5333544364546066,98.0255285563882,13.260826569055014,0.08159576894620475,1.268424595469255,41.926877022653755,-9.1389491,0.09439515984177335,9.23334425984179,44.384167_142.318611
JP-MBF,Dfb,2004,351,9,142.318611,44.384167,-4.364868794597278,0.6688949675536203,97.18905361091358,40.83713798915717,0.12404777717713596,1.3023786549707599,41.8879239766082,-0.471065466666667,0.1029936630338435,0.5740591297005105,44.384167_142.318611
