ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,reco_nt_vut_ref,reco_nt_vut_25,reco_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-Wi3,Dfb,2002,3,1,-91.0987,46.6347,-13.286000000000001,0,-9999,0,0.541,-9999,NA,NA,NA,NA,0.6976,0.6976,0.6976,0,0,0,-0.6976,-0.6976,-0.6976,46.6347_-91.0987
US-Wi3,Dfb,2002,3,2,-91.0987,46.6347,-13.4845,0,-9999,0,0.5365,-9999,NA,NA,NA,NA,0.5349,0.5349,0.5349,0,0,0,-0.5349,-0.5349,-0.5349,46.6347_-91.0987
US-Wi3,Dfb,2002,3,3,-91.0987,46.6347,-13.645,0,-9999,0,0.533,-9999,NA,NA,NA,NA,0.471,0.471,0.471,0,0,0,-0.471,-0.471,-0.471,46.6347_-91.0987
US-Wi3,Dfb,2002,3,4,-91.0987,46.6347,-13.690000000000001,0,-9999,0,0.532,-9999,NA,NA,NA,NA,0.5373,0.5373,0.5373,0,0,0,-0.5373,-0.5373,-0.5373,46.6347_-91.0987
US-Wi3,Dfb,2002,3,5,-91.0987,46.6347,-13.735,0,-9999,0,0.532,-9999,NA,NA,NA,NA,0.354,0.354,0.354,0,0,0,-0.354,-0.354,-0.354,46.6347_-91.0987
US-Wi3,Dfb,2002,3,6,-91.0987,46.6347,-13.7585,0,-9999,0,0.5365,-9999,NA,NA,NA,NA,0.1504,0.1504,0.1504,0,0,0,-0.1504,-0.1504,-0.1504,46.6347_-91.0987
US-Wi3,Dfb,2002,3,7,-91.0987,46.6347,-13.7165,0,-9999,0,0.556,-9999,NA,NA,NA,NA,-2.844,-2.844,-2.844,0,0,0,2.844,2.844,2.844,46.6347_-91.0987
US-Wi3,Dfb,2002,3,8,-91.0987,46.6347,-13.6755,0,-9999,39.7525,0.576,-9999,NA,NA,NA,NA,-2.5777900000000002,-2.5777900000000002,-2.5777900000000002,0,0,0,2.5777900000000002,2.5777900000000002,2.5777900000000002,46.6347_-91.0987
US-Wi3,Dfb,2002,3,9,-91.0987,46.6347,-13.186499999999999,0,-9999,161.8825,0.6475,-9999,NA,NA,NA,NA,-1.1421000000000001,-1.1421000000000001,-1.1421000000000001,0,0,0,1.1421000000000001,1.1421000000000001,1.1421000000000001,46.6347_-91.0987
US-Wi3,Dfb,2002,3,10,-91.0987,46.6347,-11.3555,0,-9999,231.3495,0.8775,-9999,NA,NA,NA,NA,-1.0655999999999999,-1.0655999999999999,-1.0655999999999999,0,0,0,1.0655999999999999,1.0655999999999999,1.0655999999999999,46.6347_-91.0987
US-Wi3,Dfb,2002,3,11,-91.0987,46.6347,-9.525500000000001,0,-9999,269.845,1.107,-9999,NA,NA,NA,NA,-2.0071,-2.0071,-2.0071,0,0,0,2.0071,2.0071,2.0071,46.6347_-91.0987
US-Wi3,Dfb,2002,3,12,-91.0987,46.6347,-7.891,0,-9999,275.65700000000004,1.3195000000000001,-9999,NA,NA,NA,NA,-1.8866,-1.8866,-1.8866,0,0,0,1.8866,1.8866,1.8866,46.6347_-91.0987
US-Wi3,Dfb,2002,3,13,-91.0987,46.6347,-6.843,0,-9999,246.5385,1.4805,-9999,NA,NA,NA,NA,-1.0508835,-1.0508835,-1.0508835,0,0,0,1.0508835,1.0508835,1.0508835,46.6347_-91.0987
US-Wi3,Dfb,2002,3,14,-91.0987,46.6347,-5.795,0,-9999,185.3665,1.641,-9999,NA,NA,NA,NA,-1.157155,-1.157155,-1.157155,0,0,0,1.157155,1.157155,1.157155,46.6347_-91.0987
US-Wi3,Dfb,2002,3,15,-91.0987,46.6347,-5.0760000000000005,0,-9999,56.74,1.7335,-9999,NA,NA,NA,NA,-1.10615,-1.10615,-1.10615,0,0,0,1.10615,1.10615,1.10615,46.6347_-91.0987
US-Wi3,Dfb,2002,3,16,-91.0987,46.6347,-5.343999999999999,0,-9999,0,1.6205,-9999,NA,NA,NA,NA,-0.4256,-0.4256,-0.4256,0,0,0,0.4256,0.4256,0.4256,46.6347_-91.0987
US-Wi3,Dfb,2002,3,17,-91.0987,46.6347,-5.612,0,-9999,0,1.5075,-9999,NA,NA,NA,NA,0.8708339,0.8708339,0.8708339,0,0,0,-0.8708340000000001,-0.8708340000000001,-0.8708340000000001,46.6347_-91.0987
US-Wi3,Dfb,2002,3,18,-91.0987,46.6347,-5.8035,0,-9999,0,1.412,-9999,NA,NA,NA,NA,1.75537,1.75537,1.75537,0,0,0,-1.75537,-1.75537,-1.75537,46.6347_-91.0987
US-Wi3,Dfb,2002,3,19,-91.0987,46.6347,-5.7655,0,-9999,0,1.3695,-9999,NA,NA,NA,NA,1.60587,1.60587,1.60587,0,0,0,-1.60587,-1.60587,-1.60587,46.6347_-91.0987
US-Wi3,Dfb,2002,3,20,-91.0987,46.6347,-5.727,0,-9999,0,1.3275000000000001,-9999,NA,NA,NA,NA,0.3750555,0.3750555,0.3750555,0,0,0,-0.3750555,-0.3750555,-0.3750555,46.6347_-91.0987
US-Wi3,Dfb,2002,3,21,-91.0987,46.6347,-5.6690000000000005,0,-9999,0,1.2955,-9999,NA,NA,NA,NA,0.01812500000000003,0.01812500000000003,0.01812500000000003,0,0,0,-0.01812500000000003,-0.01812500000000003,-0.01812500000000003,46.6347_-91.0987
US-Wi3,Dfb,2002,3,22,-91.0987,46.6347,-5.552,0,-9999,0,1.2945,-9999,NA,NA,NA,NA,-0.596643,-0.596643,-0.596643,0,0,0,0.596643,0.596643,0.596643,46.6347_-91.0987
US-Wi3,Dfb,2002,3,23,-91.0987,46.6347,-5.4345,0,-9999,0,1.2934999999999999,-9999,NA,NA,NA,NA,-0.637,-0.637,-0.637,0,0,0,0.637,0.637,0.637,46.6347_-91.0987
US-Wi3,Dfb,2002,4,0,-91.0987,46.6347,-5.3875,0,-9999,0,1.274,-9999,NA,NA,NA,NA,0.917,0.917,0.917,0,0,0,-0.917,-0.917,-0.917,46.6347_-91.0987
US-Wi3,Dfb,2002,4,1,-91.0987,46.6347,-5.548500000000001,0,-9999,0,1.1989999999999998,-9999,NA,NA,NA,NA,0.6976,0.6976,0.6976,0,0,0,-0.6976,-0.6976,-0.6976,46.6347_-91.0987
US-Wi3,Dfb,2002,4,2,-91.0987,46.6347,-5.71,0,-9999,0,1.124,-9999,NA,NA,NA,NA,0.5349,0.5349,0.5349,0,0,0,-0.5349,-0.5349,-0.5349,46.6347_-91.0987
US-Wi3,Dfb,2002,4,3,-91.0987,46.6347,-5.9145,0,-9999,0,1.041,-9999,NA,NA,NA,NA,0.471,0.471,0.471,0,0,0,-0.471,-0.471,-0.471,46.6347_-91.0987
US-Wi3,Dfb,2002,4,4,-91.0987,46.6347,-6.248,0,-9999,0,0.9339999999999999,-9999,NA,NA,NA,NA,0.5373,0.5373,0.5373,0,0,0,-0.5373,-0.5373,-0.5373,46.6347_-91.0987
US-Wi3,Dfb,2002,4,5,-91.0987,46.6347,-6.5815,0,-9999,0,0.8260000000000001,-9999,NA,NA,NA,NA,0.354,0.354,0.354,0,0,0,-0.354,-0.354,-0.354,46.6347_-91.0987
US-Wi3,Dfb,2002,4,6,-91.0987,46.6347,-6.990500000000001,0,-9999,0,0.7355,-9999,NA,NA,NA,NA,0.1504,0.1504,0.1504,0,0,0,-0.1504,-0.1504,-0.1504,46.6347_-91.0987
US-Wi3,Dfb,2002,4,7,-91.0987,46.6347,-7.6274999999999995,0,-9999,0,0.6950000000000001,-9999,NA,NA,NA,NA,-1.4245,-1.4245,-1.4245,0,0,0,1.4245,1.4245,1.4245,46.6347_-91.0987
US-Wi3,Dfb,2002,4,8,-91.0987,46.6347,-8.2645,0,-9999,40.343500000000006,0.654,-9999,NA,NA,NA,NA,-1.85635,-1.85635,-1.85635,0,0,0,1.856355,1.856355,1.856355,46.6347_-91.0987
US-Wi3,Dfb,2002,4,9,-91.0987,46.6347,-8.359,0,-9999,162.678,0.6950000000000001,-9999,NA,NA,NA,NA,-1.75875,-1.75875,-1.75875,0,0,0,1.75875,1.75875,1.75875,46.6347_-91.0987
US-Wi3,Dfb,2002,4,10,-91.0987,46.6347,-6.826,0,-9999,232.4955,0.9815,-9999,NA,NA,NA,NA,-2.12875,-2.12875,-2.12875,0,0,0,2.12875,2.12875,2.12875,46.6347_-91.0987
US-Wi3,Dfb,2002,4,11,-91.0987,46.6347,-5.293,0,-9999,271.308,1.2685,-9999,NA,NA,NA,NA,-2.607465,-2.607465,-2.607465,0,0,0,2.607465,2.607465,2.607465,46.6347_-91.0987
US-Wi3,Dfb,2002,4,12,-91.0987,46.6347,-4.009,0,-9999,256.3085,1.5110000000000001,-9999,NA,NA,NA,NA,-2.38347,-2.38347,-2.38347,0,0,0,2.38347,2.38347,2.38347,46.6347_-91.0987
US-Wi3,Dfb,2002,4,13,-91.0987,46.6347,-3.473,0,-9999,229.5775,1.6204999999999998,-9999,NA,NA,NA,NA,-1.1804985,-1.1804985,-1.1804985,0,0,0,1.1804985,1.1804985,1.1804985,46.6347_-91.0987
US-Wi3,Dfb,2002,4,14,-91.0987,46.6347,-2.9370000000000003,0,-9999,173.149,1.7294999999999998,-9999,NA,NA,NA,NA,-1.904415,-1.904415,-1.904415,0,0,0,1.904415,1.904415,1.904415,46.6347_-91.0987
US-Wi3,Dfb,2002,4,15,-91.0987,46.6347,-2.662,0,-9999,32.8515,1.7585,-9999,NA,NA,NA,NA,-1.49465,-1.49465,-1.49465,0,0,0,1.49465,1.49465,1.49465,46.6347_-91.0987
US-Wi3,Dfb,2002,4,16,-91.0987,46.6347,-3.1695,0,-9999,0,1.5485,-9999,NA,NA,NA,NA,-0.9944,-0.9944,-0.9944,0,0,0,0.9944,0.9944,0.9944,46.6347_-91.0987
US-Wi3,Dfb,2002,4,17,-91.0987,46.6347,-3.6769999999999996,0,-9999,0,1.3375,-9999,NA,NA,NA,NA,-0.29860000000000003,-0.29860000000000003,-0.29860000000000003,0,0,0,0.29860000000000003,0.29860000000000003,0.29860000000000003,46.6347_-91.0987
US-Wi3,Dfb,2002,4,18,-91.0987,46.6347,-4.1275,0,-9999,0,1.1644999999999999,-9999,NA,NA,NA,NA,0.20679999999999998,0.20679999999999998,0.20679999999999998,0,0,0,-0.20679999999999998,-0.20679999999999998,-0.20679999999999998,46.6347_-91.0987
US-Wi3,Dfb,2002,4,19,-91.0987,46.6347,-4.4105,0,-9999,0,1.104,-9999,NA,NA,NA,NA,0.3385,0.3385,0.3385,0,0,0,-0.3385,-0.3385,-0.3385,46.6347_-91.0987
US-Wi3,Dfb,2002,4,20,-91.0987,46.6347,-4.6925,0,-9999,0,1.044,-9999,NA,NA,NA,NA,0.042574999999999995,0.042574999999999995,0.042574999999999995,0,0,0,-0.042574999999999995,-0.042574999999999995,-0.042574999999999995,46.6347_-91.0987
US-Wi3,Dfb,2002,4,21,-91.0987,46.6347,-4.9185,0.022,-9999,0,0.991,-9999,NA,NA,NA,NA,-1.42433165,-1.42433165,-1.42433165,0,0,0,1.4243315,1.4243315,1.4243315,46.6347_-91.0987
US-Wi3,Dfb,2002,4,22,-91.0987,46.6347,-4.975,0.011,-9999,0,0.959,-9999,NA,NA,NA,NA,-2.42725,-2.42725,-2.42725,0,0,0,2.42725,2.42725,2.42725,46.6347_-91.0987
US-Wi3,Dfb,2002,4,23,-91.0987,46.6347,-5.032,0,-9999,0,0.927,-9999,NA,NA,NA,NA,-0.637,-0.637,-0.637,0,0,0,0.637,0.637,0.637,46.6347_-91.0987
US-Wi3,Dfb,2002,5,0,-91.0987,46.6347,-5.1185,0.001,-9999,0,0.8875,-9999,NA,NA,NA,NA,0.917,0.917,0.917,0,0,0,-0.917,-0.917,-0.917,46.6347_-91.0987
US-Wi3,Dfb,2002,5,1,-91.0987,46.6347,-5.2965,5e-4,-9999,0,0.827,-9999,NA,NA,NA,NA,0.6976,0.6976,0.6976,0,0,0,-0.6976,-0.6976,-0.6976,46.6347_-91.0987
US-Wi3,Dfb,2002,5,2,-91.0987,46.6347,-5.4735,0,-9999,0,0.766,-9999,NA,NA,NA,NA,0.5349,0.5349,0.5349,0,0,0,-0.5349,-0.5349,-0.5349,46.6347_-91.0987
US-Wi3,Dfb,2002,5,3,-91.0987,46.6347,-5.672000000000001,0,-9999,0,0.712,-9999,NA,NA,NA,NA,0.471,0.471,0.471,0,0,0,-0.471,-0.471,-0.471,46.6347_-91.0987
US-Wi3,Dfb,2002,5,4,-91.0987,46.6347,-5.932,0,-9999,0,0.677,-9999,NA,NA,NA,NA,0.5373,0.5373,0.5373,0,0,0,-0.5373,-0.5373,-0.5373,46.6347_-91.0987
US-Wi3,Dfb,2002,5,5,-91.0987,46.6347,-6.191000000000001,0,-9999,0,0.642,-9999,NA,NA,NA,NA,0.354,0.354,0.354,0,0,0,-0.354,-0.354,-0.354,46.6347_-91.0987
US-Wi3,Dfb,2002,5,6,-91.0987,46.6347,-6.183,0,-9999,0,0.639,-9999,NA,NA,NA,NA,0.1504,0.1504,0.1504,0,0,0,-0.1504,-0.1504,-0.1504,46.6347_-91.0987
US-Wi3,Dfb,2002,5,7,-91.0987,46.6347,-5.37,0,-9999,0,0.73,-9999,NA,NA,NA,NA,-1.4245,-1.4245,-1.4245,0,0,0,1.4245,1.4245,1.4245,46.6347_-91.0987
US-Wi3,Dfb,2002,5,8,-91.0987,46.6347,-4.5575,0,-9999,31.2155,0.8215,-9999,NA,NA,NA,NA,-1.85635,-1.85635,-1.85635,0,0,0,1.856355,1.856355,1.856355,46.6347_-91.0987
US-Wi3,Dfb,2002,5,9,-91.0987,46.6347,-3.6205,0,-9999,131.7285,0.9635,-9999,NA,NA,NA,NA,-1.75875,-1.75875,-1.75875,0,0,0,1.75875,1.75875,1.75875,46.6347_-91.0987
US-Wi3,Dfb,2002,5,10,-91.0987,46.6347,-2.3095,0,-9999,188.23899999999998,1.2574999999999998,-9999,NA,NA,NA,NA,-2.12875,-2.12875,-2.12875,0,0,0,2.12875,2.12875,2.12875,46.6347_-91.0987
US-Wi3,Dfb,2002,5,11,-91.0987,46.6347,-0.999,0,-9999,219.751,1.5510000000000002,-9999,NA,NA,NA,NA,-2.607465,-2.607465,-2.607465,0,0,0,2.607465,2.607465,2.607465,46.6347_-91.0987
US-Wi3,Dfb,2002,5,12,-91.0987,46.6347,0.047,0,-9999,201.2615,1.7945,-9999,NA,NA,NA,NA,-2.38347,-2.38347,-2.38347,0,0,0,2.38347,2.38347,2.38347,46.6347_-91.0987
US-Wi3,Dfb,2002,5,13,-91.0987,46.6347,0.2985,0,-9999,180.54250000000002,1.8875000000000002,-9999,NA,NA,NA,NA,-1.1804985,-1.1804985,-1.1804985,0,0,0,1.1804985,1.1804985,1.1804985,46.6347_-91.0987
US-Wi3,Dfb,2002,5,14,-91.0987,46.6347,0.55,0,-9999,136.5935,1.98,-9999,NA,NA,NA,NA,-1.904415,-1.904415,-1.904415,0,0,0,1.904415,1.904415,1.904415,46.6347_-91.0987
US-Wi3,Dfb,2002,5,15,-91.0987,46.6347,0.6325000000000001,0,-9999,24.151,1.992,-9999,NA,NA,NA,NA,-1.49465,-1.49465,-1.49465,0,0,0,1.49465,1.49465,1.49465,46.6347_-91.0987
US-Wi3,Dfb,2002,5,16,-91.0987,46.6347,0.20650000000000002,0,-9999,0,1.759,-9999,NA,NA,NA,NA,-0.9944,-0.9944,-0.9944,0,0,0,0.9944,0.9944,0.9944,46.6347_-91.0987
