ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xSC,Cfa,2019,257,14,-78.1395,38.8929,22.2645,0,82.645,651.8125,4.6655,21.3255,39.175,-9999,-9999,74.7035,-3.181135,-3.181135,-3.181135,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,15,-78.1395,38.8929,22.3365,0,83.2,472.19,4.5355,21.5075,39.36,-9999,-9999,74.7,-6.48908,-6.48908,-3.469365,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,16,-78.1395,38.8929,21.4595,0,87.52,45.74,3.1945,21.2695,39.193,-9999,-9999,74.7,2.1980465,2.1980465,2.1980465,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,17,-78.1395,38.8929,21.1215,0,90.01,69.24,2.504,20.854,39.131,-9999,-9999,74.7,-0.0809933,-0.0809933,-0.0809933,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,18,-78.1395,38.8929,21.0325,0,89.855,5.4975,2.529,20.575,39.194,-9999,-9999,74.7,4.73084,4.647755,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,19,-78.1395,38.8929,21.3575,0,87.67,0.8,3.1355,20.345,39.2055,-9999,-9999,58.689,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,20,-78.1395,38.8929,22.022,0,84.255,0.7525,4.1705,20.257,39.237,-9999,-9999,39.474,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,21,-78.1395,38.8929,21.9815,0,85.07,0.285,3.945,20.1805,39.237,-9999,-9999,39.4355,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,22,-78.1395,38.8929,22.859,0,81.365,0.0775,5.1925,20.071,39.241,-9999,-9999,39.707,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,257,23,-78.1395,38.8929,22.6185,0,82.195,0.01,4.8915,20.0245,39.237,-9999,-9999,39.9365,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,0,-78.1395,38.8929,21.51,0,87.71,0.3175,3.19,20.002,39.2105,-9999,-9999,39.9565,4.73084,4.647755,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,1,-78.1395,38.8929,20.606,0,93.065,0.3225,1.6885,19.9515,39.1855,-9999,-9999,39.956,5.05112,4.968035,5.05112,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,2,-78.1395,38.8929,19.856,0,97.34,0.5325,0.621,19.8495,39.158,-9999,-9999,39.931,5.165105,5.165105,5.165105,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,3,-78.1395,38.8929,19.066,0,98.36,0.43,0.36,19.7845,39.1555,-9999,-9999,39.901,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,4,-78.1395,38.8929,18.6835,0,87.975,0,2.5895,19.628,39.2265,-9999,-9999,39.876,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,5,-78.1395,38.8929,18.186,0,86.775,0.775,2.762,19.1675,39.229,-9999,-9999,39.854,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,6,-78.1395,38.8929,17.851,0,86.575,52.2425,2.746,18.803,39.1485,-9999,-9999,39.835,2.44513835,2.25073,2.44513835,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,7,-78.1395,38.8929,18.1555,0,86.41,276.17,2.8345,18.612,39.605,-9999,-9999,39.823,-1.7601225,-3.22931,-1.7601225,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,8,-78.1395,38.8929,19.197,0,77.42,449.4175,5.045,18.7325,39.5075,-9999,-9999,39.806,-9.18272,-9.18272,-6.163005,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,9,-78.1395,38.8929,20.7005,0,64.535,632.315,8.677,19.0165,39.2525,-9999,-9999,60.164,-5.695735,-5.695735,-5.695735,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,10,-78.1395,38.8929,22.9645,0,51.69,775.1275,13.582,19.294,39.3775,-9999,-9999,74.72,-7.9462,-7.9462,-7.9462,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,11,-78.1395,38.8929,23.9355,0,45.09,847.995,16.3275,19.6,39.608,-9999,-9999,74.72,-13.2471,-13.2471,-13.2471,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,12,-78.1395,38.8929,24.4915,0,42.89,839.46,17.555,20.677,39.67,-9999,-9999,74.72,-12.8921,-12.8921,-12.8921,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,13,-78.1395,38.8929,25.691,0,38.54,778.5025,20.302,20.695,39.387,-9999,-9999,74.7165,-7.9462,-7.9462,-7.9462,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,14,-78.1395,38.8929,27.1695,0,34.945,667.11,23.454,20.9905,39.268,-9999,-9999,74.7035,-4.737205,-4.737205,-4.737205,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,15,-78.1395,38.8929,27.251,0,35.365,501.8225,23.4035,21.306,39.5615,-9999,-9999,74.7,-7.04753,-7.04753,-7.04753,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,16,-78.1395,38.8929,27.339,0,36.675,303.6025,23.0375,21.376,39.584,-9999,-9999,74.7,-2.67743,-3.91726,-2.67743,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,17,-78.1395,38.8929,26.6085,0,41.465,109.425,20.4585,21.1505,39.567,-9999,-9999,74.7,-0.69809665,-0.69809665,-0.69809665,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,18,-78.1395,38.8929,25.1385,0,41.08,5.27,18.826,20.5525,39.6225,-9999,-9999,74.7,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,19,-78.1395,38.8929,23.834,0,47.175,0,15.633,19.861,39.5375,-9999,-9999,60.1135,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,20,-78.1395,38.8929,23.1595,0,49.95,0,14.201,19.4365,39.574,-9999,-9999,39.685,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,21,-78.1395,38.8929,23.3525,0,46.01,0,15.5,19.197,39.5775,-9999,-9999,39.662,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,22,-78.1395,38.8929,23.373,0,45.565,0,15.646,19.0305,39.595,-9999,-9999,39.71,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,258,23,-78.1395,38.8929,22.9825,0,48.405,0,14.4905,18.9445,39.5645,-9999,-9999,39.7325,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,0,-78.1395,38.8929,22.7335,0,50.83,0,13.6025,18.8455,39.5505,-9999,-9999,39.7695,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,1,-78.1395,38.8929,22.7745,0,49.805,0,13.915,18.8145,39.553,-9999,-9999,39.769,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,2,-78.1395,38.8929,22.8085,0,49.295,0,14.085,18.7785,39.574,-9999,-9999,39.76,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,3,-78.1395,38.8929,22.5095,0,52.37,0,12.993,18.7195,39.51,-9999,-9999,39.735,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,4,-78.1395,38.8929,22.621,0,57.1,0,11.783,18.5805,39.465,-9999,-9999,39.7305,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,5,-78.1395,38.8929,21.7915,0,61.655,0.97,10.042,18.5095,39.3795,-9999,-9999,39.748,4.73084,4.647755,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,6,-78.1395,38.8929,22.8665,0,59.6,40.5625,11.265,18.472,39.3965,-9999,-9999,39.7825,2.5140465,2.5140465,2.5140465,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,7,-78.1395,38.8929,23.2045,0,61.94,97.695,10.828,18.6815,39.44,-9999,-9999,39.823,-0.45502165,-0.45502165,-0.45502165,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,8,-78.1395,38.8929,21.6595,0,68.35,401.155,8.204,18.91,39.4235,-9999,-9999,39.806,-10.6302,-10.6302,-4.59077,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,9,-78.1395,38.8929,23.34,0,67.505,318.855,9.332,19.277,39.336,-9999,-9999,60.164,-4.713555,-5.442805,-3.22852,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,10,-78.1395,38.8929,25.172,0,60.77,572.9425,12.8065,19.8485,39.1775,-9999,-9999,74.72,-7.27348,-7.27348,-4.253765,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,11,-78.1395,38.8929,28.52,0,42.2,797.735,22.543,20.5,39.51,-9999,-9999,74.72,-12.8921,-12.8921,-12.8921,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,12,-78.1395,38.8929,28.539,0,40.5,797.5625,23.2585,21.839,39.4465,-9999,-9999,74.72,-12.8921,-12.8921,-12.8921,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,13,-78.1395,38.8929,29.469,0,38.335,728.09,25.3935,22.0865,39.2675,-9999,-9999,74.7165,-3.731145,-3.731145,-3.731145,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,14,-78.1395,38.8929,29.4535,0,39.455,642.5525,24.9005,22.4475,39.2735,-9999,-9999,74.7035,-6.525585,-6.525585,-6.525585,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,15,-78.1395,38.8929,28.9235,0,44.025,470.9925,22.336,22.8305,39.523,-9999,-9999,74.7,-11.15475,-11.15475,-8.135035,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,16,-78.1395,38.8929,28.2585,0,47.045,266.235,20.3375,22.7795,39.5745,-9999,-9999,74.7,-2.013195,-2.524785,-2.013195,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,17,-78.1395,38.8929,27.2205,0,49.865,78.82,18.1155,22.412,39.68,-9999,-9999,74.7,-0.0809933,-0.27540165,-0.0809933,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,18,-78.1395,38.8929,26.9895,0,47.62,4.8025,18.67,21.8165,39.3245,-9999,-9999,74.7,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,19,-78.1395,38.8929,26.6885,0,47.68,0,18.3225,21.2995,39.329,-9999,-9999,59.6755,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,20,-78.1395,38.8929,26.516,0,47.41,0.1175,18.2295,20.8775,39.469,-9999,-9999,39.66,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,21,-78.1395,38.8929,24.407,0,60.905,0.45,12.026,20.7535,39.4125,-9999,-9999,39.615,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,22,-78.1395,38.8929,23.126,0,68.42,0.18,8.944,20.6365,39.343,-9999,-9999,39.631,4.73084,4.56467,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,259,23,-78.1395,38.8929,22.836,0,69.33,0.6775,8.5345,20.485,39.276,-9999,-9999,39.6395,4.73084,4.647755,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,0,-78.1395,38.8929,21.9575,0,73.725,0.7225,6.948,20.3775,39.1595,-9999,-9999,39.68,4.73084,4.73084,4.73084,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,1,-78.1395,38.8929,20.671,0,80.71,0.45,4.7045,20.2075,39.124,-9999,-9999,39.712,5.05112,5.05112,5.05112,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,2,-78.1395,38.8929,20.293,0,81.82,0.1175,4.33,19.925,39.1175,-9999,-9999,39.76,5.36517,5.36517,5.36517,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,3,-78.1395,38.8929,19.624,0,85.33,0.0075,3.3585,19.609,39.124,-9999,-9999,39.6985,4.61585,4.61585,4.61585,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,4,-78.1395,38.8929,18.8105,0,89.77,0.1625,2.228,19.3475,39.1305,-9999,-9999,39.674,4.823235,4.823235,4.823235,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,5,-78.1395,38.8929,18.6175,0,90.985,1.43,1.935,19.182,39.12,-9999,-9999,39.679,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,6,-78.1395,38.8929,18.284,0,93.275,16.6975,1.4135,19.143,39.0935,-9999,-9999,39.6915,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,7,-78.1395,38.8929,18.179,0,94.41,31.11,1.167,19.216,39.0385,-9999,-9999,39.7065,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,8,-78.1395,38.8929,18.3695,0,93.315,64.6,1.413,19.29,39.0595,-9999,-9999,39.6165,0.24999485,0.24999485,0.24999485,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,9,-78.1395,38.8929,19.7615,0,85.935,213.87,3.2625,19.421,39.12,-9999,-9999,59.375,-2.65076,-2.702205,-2.65076,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,10,-78.1395,38.8929,20.7445,0,76.465,283.9975,5.766,19.7405,39.286,-9999,-9999,74.72,-3.98632,-4.08921,-3.98632,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,11,-78.1395,38.8929,20.832,0,75.575,276.14,6.015,19.983,39.437,-9999,-9999,74.72,-2.99963,-4.14066,-2.99963,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,12,-78.1395,38.8929,20.881,0,76.615,347.7475,5.775,20.2365,39.185,-9999,-9999,74.72,-4.8409,-5.25268,-4.8409,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,13,-78.1395,38.8929,21.3475,0,75.94,202.2775,6.1205,20.3705,39.2825,-9999,-9999,74.7165,-2.019725,-2.281515,-2.019725,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,14,-78.1395,38.8929,21.658,0,-9999,267.335,7.4295,20.634,39.717,-9999,-9999,74.7035,-4.800495,-4.800495,-4.654245,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,15,-78.1395,38.8929,22.4615,0,-9999,184.6045,9.25,21.1115,39.72,-9999,-9999,74.7,-3.806455,-3.850035,-3.77558,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,16,-78.1395,38.8929,22.7665,0,-9999,158.072,9.5535,21.082,39.725,-9999,-9999,74.7,-1.60595,-1.97059,-1.60595,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,17,-78.1395,38.8929,22.399,0,-9999,69.2715,8.894,20.7535,39.717,-9999,-9999,74.7,-0.0630605,-0.0630605,-0.0630605,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,18,-78.1395,38.8929,21.5295,0,-9999,0,7.7405,19.8525,39.5075,-9999,-9999,74.7,3.209115,3.209115,3.209115,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,19,-78.1395,38.8929,21.242,0,-9999,0,7.9755,19.3085,39.325,-9999,-9999,58.689,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,20,-78.1395,38.8929,21.2135,0,-9999,0,7.9955,19.2905,39.325,-9999,-9999,39.474,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,21,-78.1395,38.8929,21.187,0,-9999,0,8.022,19.2725,39.325,-9999,-9999,39.4355,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,22,-78.1395,38.8929,21.167,0,-9999,0,8.0605,19.253,39.325,-9999,-9999,39.707,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,260,23,-78.1395,38.8929,21.1505,0,-9999,0,8.104,19.232,39.325,-9999,-9999,39.9365,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,0,-78.1395,38.8929,21.1315,0,-9999,0,8.142,19.2105,39.325,-9999,-9999,39.9565,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,1,-78.1395,38.8929,21.1105,0,-9999,0,8.177,19.1885,39.325,-9999,-9999,39.956,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,2,-78.1395,38.8929,21.086,0,-9999,0,8.204,19.1665,39.325,-9999,-9999,39.931,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,3,-78.1395,38.8929,21.059,0,-9999,0,8.227,19.1455,39.325,-9999,-9999,39.901,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,4,-78.1395,38.8929,21.023,0,-9999,0,8.238,19.1235,39.325,-9999,-9999,39.876,4.97127,4.97127,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,5,-78.1395,38.8929,17.59,0,-9999,0,7.0765,18.3745,39.704,-9999,-9999,39.854,3.584465,3.584465,3.584465,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,6,-78.1395,38.8929,14.102,0,-9999,172.6735,5.2085,16.7825,39.5805,-9999,-9999,39.835,0.6553205,0.6553205,0.6553205,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,7,-78.1395,38.8929,14.51,0,75.32,248.1475,4.079,16.102,39.716,-9999,-9999,39.823,-2.609465,-3.338715,-2.609465,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,8,-78.1395,38.8929,16.156,0,69.435,448.265,5.624,16.2255,39.5985,-9999,-9999,39.806,-9.18272,-9.18272,-6.163005,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,9,-78.1395,38.8929,17.154,0,65.385,621.3775,6.79,16.7385,39.4615,-9999,-9999,60.164,-6.555885,-6.555885,-6.555885,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,10,-78.1395,38.8929,19.2395,0,61.47,738.2875,8.63,17.347,39.4015,-9999,-9999,74.72,-1.613625,-1.613625,-1.613625,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,11,-78.1395,38.8929,20.1885,0,59.485,666.06,9.5895,17.985,39.3825,-9999,-9999,74.72,-9.060905,-9.060905,-9.060905,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,12,-78.1395,38.8929,20.5385,0,55.45,348.33,10.7715,18.618,39.416,-9999,-9999,74.72,-6.676435,-7.405685,-3.65672,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,13,-78.1395,38.8929,21.432,0,48.21,713.055,13.2365,18.831,39.344,-9999,-9999,74.7165,-8.45641,-8.45641,-8.45641,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,14,-78.1395,38.8929,21.8055,0,44.34,621.95,14.5545,19.3295,39.384,-9999,-9999,74.7035,-5.74623,-5.74623,-5.74623,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,15,-78.1395,38.8929,21.9745,0,45.57,349.695,14.377,19.617,39.56,-9999,-9999,74.7,-4.228865,-4.228865,-4.08985,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,16,-78.1395,38.8929,21.311,0,47.455,250.735,13.3285,19.4645,39.7525,-9999,-9999,74.7,-3.355285,-4.09468,-3.355285,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,17,-78.1395,38.8929,20.9225,0,49.3,103.1425,12.5585,19.2695,39.5435,-9999,-9999,74.7,0.0658800000000001,0.0658800000000001,0.0658800000000001,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,18,-78.1395,38.8929,19.861,0,51.655,4.445,11.211,18.644,39.6265,-9999,-9999,74.7,4.97127,4.80017,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,19,-78.1395,38.8929,19.3575,0,49.035,0,11.451,18.006,39.8535,-9999,-9999,60.1135,4.97127,4.80017,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,20,-78.1395,38.8929,18.9635,0,50.89,0,10.771,17.6205,39.847,-9999,-9999,39.685,4.97127,4.840265,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,21,-78.1395,38.8929,18.2725,0,53.075,0,9.858,17.423,39.847,-9999,-9999,39.662,4.97127,4.88036,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,22,-78.1395,38.8929,17.6335,0,55.955,0,8.888,17.2495,39.847,-9999,-9999,39.71,4.97127,4.88036,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,261,23,-78.1395,38.8929,16.5475,0,63.965,0,6.832,17.051,39.847,-9999,-9999,39.7325,4.93197,4.886515,4.93197,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,0,-78.1395,38.8929,14.7595,0,80.595,0,3.2655,16.919,39.5725,-9999,-9999,39.7695,4.874355,4.8289,4.874355,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,1,-78.1395,38.8929,14.372,0,83.455,0,2.711,16.7245,39.537,-9999,-9999,39.769,4.97127,4.88036,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,2,-78.1395,38.8929,14.3245,0,85.07,0,2.4395,16.6325,39.738,-9999,-9999,39.76,4.97127,4.840265,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,3,-78.1395,38.8929,13.5005,0,89.385,0,1.6435,16.5135,39.7255,-9999,-9999,39.735,4.97127,4.80017,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,4,-78.1395,38.8929,13.464,0,87.035,0,2.0025,16.296,39.714,-9999,-9999,39.7305,4.97127,4.80017,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,5,-78.1395,38.8929,13.1085,0,89.255,0.4975,1.622,16.155,39.714,-9999,-9999,39.748,4.97127,4.80017,4.97127,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,6,-78.1395,38.8929,12.739,0,92.28,55.5225,1.137,15.9555,39.8435,-9999,-9999,39.7825,3.209115,2.609695,3.209115,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
US-xSC,Cfa,2019,262,7,-78.1395,38.8929,13.211,0,89.315,118.9375,1.624,15.9305,39.9775,-9999,-9999,39.823,-0.1134065,-0.36532,-0.1134065,-9999,-9999,-9999,-9999,-9999,-9999,38.8929_-78.1395
