ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,nee_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Nuf,Cfa,2000,263,2,136.971889,35.152417,19.96,0,80.56,-6.425,4.534611075213139,21.135,NA,3.9056573595,6.1164720710000005,2.2108147115000003,35.152417_136.971889
JP-Nuf,Cfa,2000,263,3,136.971889,35.152417,18.945,0,82.495,-7.14,3.8306052757595115,20.98,NA,3.780288611,5.8635314935,2.083242883,35.152417_136.971889
JP-Nuf,Cfa,2000,263,4,136.971889,35.152417,18.56,0,81.955,-7.14,3.8543046588914756,20.77,NA,3.439379968,5.7552220035,2.3158420360000003,35.152417_136.971889
JP-Nuf,Cfa,2000,263,5,136.971889,35.152417,18.305,0,79.935,0.7149999999999999,4.218537471538637,20.565,NA,3.5867082765,5.676676659,2.0899683825,35.152417_136.971889
JP-Nuf,Cfa,2000,263,6,136.971889,35.152417,18.490000000000002,0,78.23,106.66499999999999,4.633685055045788,20.53,NA,-1.7827299575,5.696507098,7.4792370550000005,35.152417_136.971889
JP-Nuf,Cfa,2000,263,7,136.971889,35.152417,19.814999999999998,0,72.41499999999999,291.905,6.386821889366578,20.740000000000002,NA,-5.0530171635,5.9704888545,11.023506014999999,35.152417_136.971889
JP-Nuf,Cfa,2000,263,8,136.971889,35.152417,21.53,0,66.08500000000001,439.52,8.713057671827462,21.145,NA,-12.468261009999999,6.332840307,18.80110131,35.152417_136.971889
JP-Nuf,Cfa,2000,263,9,136.971889,35.152417,22.985,0,61.82,558.095,10.721905251386389,21.479999999999997,NA,-17.54365721,6.6373438465,24.18100106,35.152417_136.971889
JP-Nuf,Cfa,2000,263,10,136.971889,35.152417,24.445,0,57.31,622.62,13.085934416132183,21.87,NA,-18.44241435,6.942923932,25.385338285,35.152417_136.971889
JP-Nuf,Cfa,2000,263,11,136.971889,35.152417,26.155,0,48.215,776.665,17.578881630622778,22.25,NA,-17.96560926,7.3050881015,25.27069736,35.152417_136.971889
JP-Nuf,Cfa,2000,263,12,136.971889,35.152417,27.13,0,40.865,771.905,21.234176252614994,22.494999999999997,NA,-16.691677945000002,7.4989224310000004,24.19060038,35.152417_136.971889
JP-Nuf,Cfa,2000,263,13,136.971889,35.152417,27.549999999999997,0,38.760000000000005,676.43,22.535577107032136,22.775,NA,-14.37098227,7.565436175,21.936418445,35.152417_136.971889
JP-Nuf,Cfa,2000,263,14,136.971889,35.152417,27.884999999999998,0,37.72,551.9,23.371096731196804,22.965,NA,-13.460091115,7.61207497,21.072166085,35.152417_136.971889
JP-Nuf,Cfa,2000,263,15,136.971889,35.152417,28.104999999999997,0,33.95,380.475,25.104912715273937,22.96,NA,-10.993749415,7.632210463,18.62595988,35.152417_136.971889
JP-Nuf,Cfa,2000,263,16,136.971889,35.152417,27.98,0,34.18,185.71499999999997,24.83601444435076,22.85,NA,-4.3468848184999995,7.574366053,11.921250875,35.152417_136.971889
JP-Nuf,Cfa,2000,263,17,136.971889,35.152417,27.375,0,36.394999999999996,23.095,23.169745785735202,22.75,NA,3.09851853,7.409285865999999,4.310767336,35.152417_136.971889
JP-Nuf,Cfa,2000,263,18,136.971889,35.152417,26.03,0,49.205,-7.14,17.096343208228184,22.52,NA,3.735030936,7.0811299405,3.3460990055,35.152417_136.971889
JP-Nuf,Cfa,2000,263,19,136.971889,35.152417,24.84,0,56.33,-5,13.71994854888406,22.509999999999998,NA,6.544080082500001,6.791007839,0.24692775649999998,35.152417_136.971889
JP-Nuf,Cfa,2000,263,20,136.971889,35.152417,23.810000000000002,0,61.195,-3.575,11.44745782871906,22.4,NA,4.7867133115,6.538855078499999,1.7521417675,35.152417_136.971889
JP-Nuf,Cfa,2000,263,21,136.971889,35.152417,22.965,0,65.485,-2.86,9.67356211209514,22.134999999999998,NA,4.307565464,6.329681995,2.022116531,35.152417_136.971889
JP-Nuf,Cfa,2000,263,22,136.971889,35.152417,22.435000000000002,0,66.355,-2.86,9.129700296551128,22.009999999999998,NA,3.8403506385,6.190351695,2.3500010565,35.152417_136.971889
JP-Nuf,Cfa,2000,263,23,136.971889,35.152417,21.785,0,69.97999999999999,-2.86,7.833126227974132,21.814999999999998,NA,3.8026687040000002,6.026742480499999,2.224073776,35.152417_136.971889
JP-Nuf,Cfa,2000,264,0,136.971889,35.152417,21.28,0,73.355,-2.86,6.740546764527574,21.685000000000002,NA,4.825010472500001,5.8954232785,1.0704128055000002,35.152417_136.971889
JP-Nuf,Cfa,2000,264,1,136.971889,35.152417,20.45,0,77.68,-4.29,5.367291292694166,21.515,NA,3.973993488,5.697097147,1.7231036595,35.152417_136.971889
JP-Nuf,Cfa,2000,264,2,136.971889,35.152417,19.87,0,78.88,-2.86,4.893445462445218,21.305,NA,3.899925851,5.553056826,1.6531309754999999,35.152417_136.971889
JP-Nuf,Cfa,2000,264,3,136.971889,35.152417,19.53,0,74.785,-2.86,5.722788004556856,21.060000000000002,NA,3.622148626,5.4600612695,1.8379126435,35.152417_136.971889
JP-Nuf,Cfa,2000,264,4,136.971889,35.152417,19.245,0,76.225,-6.425,5.301788020034326,20.89,NA,3.6640364495,5.3791629745,1.7151265245,35.152417_136.971889
JP-Nuf,Cfa,2000,264,5,136.971889,35.152417,19,0,77.595,-1.425,4.919999847879106,20.725,NA,3.6839349245,5.3069836509999995,1.623048726,35.152417_136.971889
JP-Nuf,Cfa,2000,264,6,136.971889,35.152417,19.16,0,75.965,90,5.335475664689424,20.655,NA,-3.3385284205000003,5.3176372885,8.656165709,35.152417_136.971889
JP-Nuf,Cfa,2000,264,7,136.971889,35.152417,20.525,0,69.63,284.52,7.350191703399776,20.81,NA,-8.137026546,5.5737573825,13.710783925000001,35.152417_136.971889
JP-Nuf,Cfa,2000,264,8,136.971889,35.152417,22.244999999999997,0,61.19,476.42999999999995,10.420402764857904,21.15,NA,-9.8368946485,5.903076677,15.739971325,35.152417_136.971889
JP-Nuf,Cfa,2000,264,9,136.971889,35.152417,23.939999999999998,0,55.515,625.7149999999999,13.222835247813903,21.485,NA,-15.927741560000001,6.227700295,22.155441850000003,35.152417_136.971889
JP-Nuf,Cfa,2000,264,10,136.971889,35.152417,25.88,0,50.325,729.525,16.597756465576385,22.005000000000003,NA,-13.9267785025,6.603023632999999,20.529802135,35.152417_136.971889
JP-Nuf,Cfa,2000,264,11,136.971889,35.152417,27.58,0,45.47,729.0450000000001,20.101195385596178,22.439999999999998,NA,-13.894370845000001,6.927855775499999,20.82222662,35.152417_136.971889
JP-Nuf,Cfa,2000,264,12,136.971889,35.152417,28.485,0,45.085,704.995,21.342892439343004,22.869999999999997,NA,-16.220191025,7.086225576,23.3064166,35.152417_136.971889
JP-Nuf,Cfa,2000,264,13,136.971889,35.152417,28.875,0,44.89,649.285,21.903733836999933,23.189999999999998,NA,-15.71863157,7.136824045,22.85545562,35.152417_136.971889
JP-Nuf,Cfa,2000,264,14,136.971889,35.152417,28.8,0.004238201582074,45.975,470.71500000000003,21.390988914728133,23.375,NA,-11.41736609,7.0910332475,18.50839934,35.152417_136.971889
JP-Nuf,Cfa,2000,264,15,136.971889,35.152417,27.82,0,50.925,297.14,18.354138985220438,23.384999999999998,NA,-5.6257717875,6.859878097999999,12.485649885,35.152417_136.971889
JP-Nuf,Cfa,2000,264,16,136.971889,35.152417,26.91,0,54.75,140,16.041765643999405,23.335,NA,-5.5503501495,6.6452360205,12.195586169999999,35.152417_136.971889
JP-Nuf,Cfa,2000,264,17,136.971889,35.152417,26.02,0,56.64,20.475,14.585542854480826,23.205,NA,2.09574873,6.436722586,4.340973856500001,35.152417_136.971889
JP-Nuf,Cfa,2000,264,18,136.971889,35.152417,25.22,0,60.019999999999996,-3.575,12.82475546094399,22.955,NA,6.3681669135,6.2483462585,-0.119820655,35.152417_136.971889
JP-Nuf,Cfa,2000,264,19,136.971889,35.152417,24.77,0,63.004999999999995,-3.575,11.559472322247785,22.759999999999998,NA,6.3438389399999995,6.131534718499999,-0.21230422100000002,35.152417_136.971889
JP-Nuf,Cfa,2000,264,20,136.971889,35.152417,24.05,0,70.53,-2.86,8.819724265511471,22.625,NA,5.744735243999999,5.962254621,0.21751937699999999,35.152417_136.971889
JP-Nuf,Cfa,2000,264,21,136.971889,35.152417,23.89,0,74.96000000000001,-2.86,7.418095101969399,22.615000000000002,NA,5.7949460639999995,5.9045727005,0.109626636,35.152417_136.971889
JP-Nuf,Cfa,2000,264,22,136.971889,35.152417,23.68,0,76.995,-2.86,6.731241161563272,22.57,NA,7.1917766745,5.837484924,-1.35429175,35.152417_136.971889
JP-Nuf,Cfa,2000,264,23,136.971889,35.152417,23.134999999999998,0,78.295,-2.86,6.144104814502779,22.5,NA,7.5266065090000005,5.7056831164999995,-1.8209233925000001,35.152417_136.971889
JP-Nuf,Cfa,2000,265,0,136.971889,35.152417,22.67,0,78.765,-2.86,5.844130910430657,22.44,NA,7.242869624000001,5.5905517195000005,-1.6523179049999999,35.152417_136.971889
JP-Nuf,Cfa,2000,265,1,136.971889,35.152417,22.485,0,79.105,-2.86,5.6865644478002135,22.314999999999998,NA,6.932119147,5.5300554475000006,-1.402063699,35.152417_136.971889
JP-Nuf,Cfa,2000,265,2,136.971889,35.152417,22.06,0,80.80000000000001,-2.86,5.095862501090117,22.18,NA,6.984166697999999,5.4243030905000005,-1.5598636075,35.152417_136.971889
JP-Nuf,Cfa,2000,265,3,136.971889,35.152417,21.715,0,80.5,-2.86,5.062747061389667,22.12,NA,7.005808398999999,5.334466261,-1.6713421375,35.152417_136.971889
JP-Nuf,Cfa,2000,265,4,136.971889,35.152417,21.215,0,78.64,-2.86,5.37984239494725,22.025,NA,6.444385404,5.216329228,-1.228056176,35.152417_136.971889
JP-Nuf,Cfa,2000,265,5,136.971889,35.152417,20.490000000000002,0.0014127338606913,77.69,1.1900000000000002,5.374216983152865,21.685000000000002,NA,4.0617335425,5.057429639,0.995696097,35.152417_136.971889
JP-Nuf,Cfa,2000,265,6,136.971889,35.152417,20.34,0.0028254677213826,75.555,76.19,5.834122651563835,21.405,NA,-4.8287102415,5.0064938245,9.835204064500001,35.152417_136.971889
JP-Nuf,Cfa,2000,265,7,136.971889,35.152417,21.115000000000002,0,72.075,238.57,6.9899105281867,21.455,NA,-3.9363568335,5.126467442,9.062824275,35.152417_136.971889
JP-Nuf,Cfa,2000,265,8,136.971889,35.152417,22.465,0,68.14,425.71500000000003,8.678572739035527,21.715,NA,-10.848073975999998,5.352399656499999,16.20047363,35.152417_136.971889
JP-Nuf,Cfa,2000,265,9,136.971889,35.152417,24.23,4.709112868959e-4,61.82,580.4749999999999,11.555927482738593,22.055,NA,-23.756856055,5.6550788225,29.411934875,35.152417_136.971889
JP-Nuf,Cfa,2000,265,10,136.971889,35.152417,25.82,0.001883645147589,58.96,668.33,13.653455650428928,22.509999999999998,NA,-21.818695395,5.924610476,27.74330587,35.152417_136.971889
JP-Nuf,Cfa,2000,265,11,136.971889,35.152417,27.130000000000003,0.0014127338606913,53.614999999999995,714.2850000000001,16.665068927393634,22.915,NA,-22.85864815,6.140827191,28.999475345,35.152417_136.971889
JP-Nuf,Cfa,2000,265,12,136.971889,35.152417,27.975,4.709112868959e-4,50.815,507.855,18.55374645440203,23.240000000000002,NA,-12.675089920000001,6.26913607,18.94422599,35.152417_136.971889
JP-Nuf,Cfa,2000,265,13,136.971889,35.152417,28.229999999999997,0,55.075,485,17.202740033031525,23.47,NA,-14.066649304999999,6.286793782,20.35344309,35.152417_136.971889
JP-Nuf,Cfa,2000,265,14,136.971889,35.152417,27.810000000000002,0,61.605,388.80999999999995,14.353614949909549,23.740000000000002,NA,-17.09864434,6.17948603,23.27813037,35.152417_136.971889
JP-Nuf,Cfa,2000,265,15,136.971889,35.152417,26.77,0,64.5,262.855,12.47734888759517,23.705,NA,-7.9139792364999995,5.9594134095,13.873392645,35.152417_136.971889
JP-Nuf,Cfa,2000,265,16,136.971889,35.152417,25.935000000000002,0,63.12,132.85999999999999,12.348914285408085,23.48,NA,-7.220096572999999,5.779117556,12.999214125,35.152417_136.971889
JP-Nuf,Cfa,2000,265,17,136.971889,35.152417,24.79,0,67.41,18.81,10.192918647610941,23.21,NA,-0.703055403,5.544878224,6.2479336265,35.152417_136.971889
JP-Nuf,Cfa,2000,265,18,136.971889,35.152417,23.95,0,68.82,-2.86,9.271708071183808,22.925,NA,3.713578476,5.3679093505,1.6543308745,35.152417_136.971889
JP-Nuf,Cfa,2000,265,19,136.971889,35.152417,23.28,0,72.61500000000001,-2.86,7.8207407445996004,22.77,NA,4.7939660775,5.223086794,0.42912071650000005,35.152417_136.971889
JP-Nuf,Cfa,2000,265,20,136.971889,35.152417,22.845,0,73.58500000000001,-2.86,7.347406865262233,22.695,NA,4.5894811655000005,5.1210627185,0.531581553,35.152417_136.971889
JP-Nuf,Cfa,2000,265,21,136.971889,35.152417,22.45,0,75.54,-2.86,6.644262891022155,22.46,NA,5.777846373,5.02696086,-0.750885513,35.152417_136.971889
JP-Nuf,Cfa,2000,265,22,136.971889,35.152417,22.64,0,74.35,-2.86,7.04741908205011,22.4,NA,4.978180758000001,5.0350655799999995,0.056884822,35.152417_136.971889
JP-Nuf,Cfa,2000,265,23,136.971889,35.152417,22.520000000000003,0,75.205,-2.86,6.763998094192944,22.369999999999997,NA,5.6504548195,4.9894093235,-0.6610454965,35.152417_136.971889
JP-Nuf,Cfa,2000,266,0,136.971889,35.152417,22.035,0,76.92500000000001,-2.86,6.109954952986691,22.21,NA,6.5127049625,4.881255144500001,-1.631449818,35.152417_136.971889
JP-Nuf,Cfa,2000,266,1,136.971889,35.152417,21.494999999999997,0,78.715,-2.86,5.453247402361974,22.064999999999998,NA,6.6466466775,4.7648355375,-1.88181114,35.152417_136.971889
JP-Nuf,Cfa,2000,266,2,136.971889,35.152417,21.325,0,79.94,-3.575,5.087605458823379,21.955,NA,6.8298424749999995,4.712123654,-2.1177188215,35.152417_136.971889
JP-Nuf,Cfa,2000,266,3,136.971889,35.152417,21.314999999999998,0,79.87,-2.86,5.103113136091096,21.765,NA,6.583303443,4.6866048925,-1.89669855,35.152417_136.971889
JP-Nuf,Cfa,2000,266,4,136.971889,35.152417,21.065,0,81.11000000000001,-3.575,4.716767344338795,21.705,NA,5.624109641,4.620903354499999,-1.0032062865,35.152417_136.971889
JP-Nuf,Cfa,2000,266,5,136.971889,35.152417,20.674999999999997,0,82.965,0.9500000000000002,4.157875600632281,21.509999999999998,NA,4.8597774650000005,4.532701772,-0.3270756925,35.152417_136.971889
JP-Nuf,Cfa,2000,266,6,136.971889,35.152417,20.314999999999998,0,85.16,92.145,3.5403231102981643,21.505,NA,-1.374772959,4.4499839185,5.8247568770000004,35.152417_136.971889
JP-Nuf,Cfa,2000,266,7,136.971889,35.152417,21.634999999999998,0,79.705,233.57,5.251809882843748,21.735,NA,-6.102032585,4.6438928435,10.745925431,35.152417_136.971889
JP-Nuf,Cfa,2000,266,8,136.971889,35.152417,23.015,0,74.525,296.19,7.162335327085444,22.060000000000002,NA,-11.260577163,4.8471731345,16.107750295000002,35.152417_136.971889
JP-Nuf,Cfa,2000,266,9,136.971889,35.152417,23.975,0.004238201582074,68.41499999999999,481.91,9.408345063163267,22.37,NA,-13.697034405,4.9802014145,18.67723582,35.152417_136.971889
JP-Nuf,Cfa,2000,266,10,136.971889,35.152417,25.16,0.0442656609683438,63.97,630,11.526295739400325,22.685000000000002,NA,-22.955330330000002,5.1494355375000005,28.10476587,35.152417_136.971889
JP-Nuf,Cfa,2000,266,11,136.971889,35.152417,26.025,0.0259001207793492,58.565,532.62,13.942649050738599,22.990000000000002,NA,-27.06438988,5.2647372095,32.32912709,35.152417_136.971889
JP-Nuf,Cfa,2000,266,12,136.971889,35.152417,26.46,9.418225737936e-4,54.15,468.1,15.831269965784804,23.159999999999997,NA,-17.74833993,5.3082262535,23.056566185,35.152417_136.971889
JP-Nuf,Cfa,2000,266,13,136.971889,35.152417,26.365000000000002,0,56.01,293.81,15.10757555268258,23.240000000000002,NA,-13.433885764,5.2688278845,18.702713645,35.152417_136.971889
JP-Nuf,Cfa,2000,266,14,136.971889,35.152417,26.08,0,62.14,263.57,12.778749195635482,23.310000000000002,NA,-9.1070684995,5.211619584,14.318688080000001,35.152417_136.971889
JP-Nuf,Cfa,2000,266,15,136.971889,35.152417,25.689999999999998,0,63.084999999999994,146.43,12.173360246301677,23.369999999999997,NA,-6.986205315,5.1376189955000005,12.123824311,35.152417_136.971889
JP-Nuf,Cfa,2000,266,16,136.971889,35.152417,25.02,0,60.785,68.095,12.42963971175891,23.25,NA,-4.6434651680000005,5.018643315,9.662108483499999,35.152417_136.971889
JP-Nuf,Cfa,2000,266,17,136.971889,35.152417,24.18,0,62.045,10.955,11.44511389513573,22.975,NA,1.8761797715,4.873069621,2.9968898495,35.152417_136.971889
JP-Nuf,Cfa,2000,266,18,136.971889,35.152417,23.61,0,67.695,-2.86,9.411671014171446,22.765,NA,0.9367720565,4.7717111029999995,3.8349390464999997,35.152417_136.971889
JP-Nuf,Cfa,2000,266,19,136.971889,35.152417,23.095,0,72.595,-2.86,7.74113096447193,22.685000000000002,NA,4.1282397485,4.679775992,0.5515362435,35.152417_136.971889
JP-Nuf,Cfa,2000,266,20,136.971889,35.152417,22.84,0.0037672902951781,73.535,-2.86,7.358674250211513,22.634999999999998,NA,4.183624372500001,4.6296233015,0.4459989295,35.152417_136.971889
JP-Nuf,Cfa,2000,266,21,136.971889,35.152417,22.775,0,72.435,-2.86,7.634639260611413,22.59,NA,4.2073015174999995,4.609786205500001,0.402484688,35.152417_136.971889
JP-Nuf,Cfa,2000,266,22,136.971889,35.152417,22.57,0,72.945,-2.86,7.400966517765298,22.495,NA,3.9577037629999996,4.5678847175,0.6101809549999999,35.152417_136.971889
JP-Nuf,Cfa,2000,266,23,136.971889,35.152417,22.259999999999998,0,74.775,-2.86,6.774532280442536,22.36,NA,5.3031874175,4.5096516915,-0.793535726,35.152417_136.971889
JP-Nuf,Cfa,2000,267,0,136.971889,35.152417,21.98,0,76.31,-2.86,6.2523918307826705,22.305,NA,6.1819659609999995,4.45636079,-1.725605171,35.152417_136.971889
JP-Nuf,Cfa,2000,267,1,136.971889,35.152417,21.7,0,78.24000000000001,-2.86,5.645158213720306,22.22,NA,6.264964981,4.4033406915,-1.86162429,35.152417_136.971889
JP-Nuf,Cfa,2000,267,2,136.971889,35.152417,21.71,0.6635140032382628,76.175,-2.86,6.1846375302748395,22.18,NA,5.8484519115,4.395732402,-1.45271951,35.152417_136.971889
JP-Nuf,Cfa,2000,267,3,136.971889,35.152417,21.22,0,79.88,-6.425,5.073120864755664,22,NA,5.8678966290000005,4.3105020015,-1.5573946269999999,35.152417_136.971889
JP-Nuf,Cfa,2000,267,4,136.971889,35.152417,20.985,9.418225737936e-4,85.11500000000001,-6.425,3.7049746832067747,21.79,NA,5.138502665,4.265180122,-0.8733225434999998,35.152417_136.971889
JP-Nuf,Cfa,2000,267,5,136.971889,35.152417,20.35,0.0409692819600617,90.55000000000001,-2.86,2.2581166826545953,21.725,NA,3.613577476,4.158518567,0.5449410905000001,35.152417_136.971889
JP-Nuf,Cfa,2000,267,6,136.971889,35.152417,20.060000000000002,0.3960363922806102,92.055,5.955,1.8634245846068147,21.68,NA,3.3663166245,4.1053836555,0.7390670315,35.152417_136.971889
JP-Nuf,Cfa,2000,267,7,136.971889,35.152417,19.895,0.4261747146420352,92.325,16.189999999999998,1.7818921884150676,21.645,NA,3.1913403689999997,4.0716021905,0.8802618214999999,35.152417_136.971889
JP-Nuf,Cfa,2000,267,8,136.971889,35.152417,19.475,1.227665724941201,91.89500000000001,31.665,1.8320693356240518,21.48,NA,-2.1685231975,3.9992639535,6.167787151000001,35.152417_136.971889
JP-Nuf,Cfa,2000,267,9,136.971889,35.152417,19.47,1.5229271018257935,91.015,27.86,2.031682861648857,21.165,NA,1.6666159845,3.990023865,2.3234078804999996,35.152417_136.971889
JP-Nuf,Cfa,2000,267,10,136.971889,35.152417,18.785,1.331266208058603,92.5,27.145,1.6266486636614204,20.59,NA,-1.5763984220000002,3.8784768715,5.454875293500001,35.152417_136.971889
JP-Nuf,Cfa,2000,267,11,136.971889,35.152417,17.73,1.7885210676358587,93.37,41.905,1.3446151925972352,19.805,NA,0.303936473,3.7128084295,3.4088719565,35.152417_136.971889
JP-Nuf,Cfa,2000,267,12,136.971889,35.152417,17.45,2.8829188983851304,93.2,39.045,1.3547827651981095,19.325000000000003,NA,-0.6958231875,3.663408196,4.3592313835,35.152417_136.971889
JP-Nuf,Cfa,2000,267,13,136.971889,35.152417,17.345,3.982967664577171,93.02000000000001,60.715,1.3814777168304122,19.009999999999998,NA,2.2283772065,3.6401141105,1.4117369039999998,35.152417_136.971889
JP-Nuf,Cfa,2000,267,14,136.971889,35.152417,17.700000000000003,4.368644008546042,93.245,85.24,1.3674539970320456,19.085,NA,-0.102429522,3.6846624505000003,3.7870919725,35.152417_136.971889
JP-Nuf,Cfa,2000,267,15,136.971889,35.152417,17.915,1.5450599323099663,92.855,55,1.4659890263908277,19.24,NA,3.1700533085,3.7084619859999997,0.5384086775,35.152417_136.971889
JP-Nuf,Cfa,2000,267,16,136.971889,35.152417,17.965,1.8280776157352288,92.765,16.19,1.4890291450218225,19.325,NA,2.091808398,3.7078753715,1.6160669740000002,35.152417_136.971889
JP-Nuf,Cfa,2000,267,17,136.971889,35.152417,18.025,3.961305745379896,93.28999999999999,0.4750000000000001,1.386368636682688,19.405,NA,2.9201631715,3.7087373035,0.7885741319999999,35.152417_136.971889
JP-Nuf,Cfa,2000,267,18,136.971889,35.152417,18.015,6.881426635429913,93.805,-5.715,1.2789746476619488,19.44,NA,3.0850971495,3.699274517,0.6141773665000001,35.152417_136.971889
JP-Nuf,Cfa,2000,267,19,136.971889,35.152417,18.035,7.631588315457277,94.11000000000001,-2.86,1.2175666456508676,19.380000000000003,NA,3.0850971495,3.694222603,0.6091254535,35.152417_136.971889
JP-Nuf,Cfa,2000,267,20,136.971889,35.152417,18.01,8.71892247690309,94.29499999999999,-2.86,1.1774672839344333,19.395,NA,3.12564016,3.682580907,0.5569407470000001,35.152417_136.971889
JP-Nuf,Cfa,2000,267,21,136.971889,35.152417,18.32,8.717509743042397,94.46000000000001,-2.86,1.165876683848122,19.380000000000003,NA,3.12564016,3.7198427645,0.5942026045,35.152417_136.971889
JP-Nuf,Cfa,2000,267,22,136.971889,35.152417,18.41,6.517883121945215,94.61,-2.86,1.1407380452441664,19.38,NA,3.12564016,3.7248926525000003,0.599252492,35.152417_136.971889
JP-Nuf,Cfa,2000,267,23,136.971889,35.152417,18.52,3.8383978994997072,94.71000000000001,-2.86,1.1273120555403615,19.485,NA,3.12564016,3.73280775,0.60716759,35.152417_136.971889
JP-Nuf,Cfa,2000,268,0,136.971889,35.152417,18.770000000000003,1.5379962630065085,94.8,-2.86,1.1256230014248807,19.59,NA,3.12564016,3.7610567440000002,0.635416584,35.152417_136.971889
JP-Nuf,Cfa,2000,268,1,136.971889,35.152417,18.965,0.4280583597896243,94.79,-2.86,1.1415956632304312,19.71,NA,3.12564016,3.7812087575,0.655568597,35.152417_136.971889
JP-Nuf,Cfa,2000,268,2,136.971889,35.152417,19.005000000000003,0.0419111045338571,94.735,-3.575,1.1565258442229318,19.810000000000002,NA,3.12564016,3.7787389864999996,0.6530988259999999,35.152417_136.971889
JP-Nuf,Cfa,2000,268,3,136.971889,35.152417,18.915,0.0339056126566031,94.595,-5,1.1806220431480359,19.85,NA,3.12564016,3.7573973494999997,0.631757189,35.152417_136.971889
JP-Nuf,Cfa,2000,268,4,136.971889,35.152417,18.905,0.0028254677213826,94.5,-4.285,1.2006390035846852,19.87,NA,3.12564016,3.747676624,0.622036464,35.152417_136.971889
JP-Nuf,Cfa,2000,268,5,136.971889,35.152417,19.045,0.0014127338606913,94.595,-2.615,1.1902576567828493,19.950000000000003,NA,3.12564016,3.759626317,0.633986157,35.152417_136.971889
JP-Nuf,Cfa,2000,268,6,136.971889,35.152417,19.064999999999998,0,94.69,45.475,1.1707777389149996,20.02,NA,1.4104837975,3.754192295,2.3437084974999998,35.152417_136.971889
JP-Nuf,Cfa,2000,268,7,136.971889,35.152417,19.48,0,94.67,156.67,1.2060558866412183,20.175,NA,2.4020178785,3.805653311,1.4036354324999998,35.152417_136.971889
JP-Nuf,Cfa,2000,268,8,136.971889,35.152417,20.29,4.709112868959e-4,93.17500000000001,484.525,1.6297620567013829,20.415,NA,-6.996844254,3.9141688845,10.911013139000001,35.152417_136.971889
JP-Nuf,Cfa,2000,268,9,136.971889,35.152417,22.29,4.709112868959e-4,82.65,607.855,4.704382122415909,20.775,NA,-9.643470654,4.1962764775,13.83974713,35.152417_136.971889
JP-Nuf,Cfa,2000,268,10,136.971889,35.152417,24.310000000000002,0.0084764031641499,70.295,724.0450000000001,9.041476205568149,21.115000000000002,NA,-14.192701615,4.483144051,18.675845665,35.152417_136.971889
JP-Nuf,Cfa,2000,268,11,136.971889,35.152417,25.57,0.0089473144510476,62.45,741.905,12.307263251097405,21.47,NA,-16.826780135,4.6589170200000005,21.48569716,35.152417_136.971889
JP-Nuf,Cfa,2000,268,12,136.971889,35.152417,26.215000000000003,0.0023545564344849,59.715,790.24,13.706489650364643,21.865000000000002,NA,-15.183844274999998,4.743728337,19.927572615000003,35.152417_136.971889
JP-Nuf,Cfa,2000,268,13,136.971889,35.152417,26.32,9.418225737936e-4,57.905,704.045,14.41053868219969,21.98,NA,-17.773536795,4.7485808715,22.522117665,35.152417_136.971889
JP-Nuf,Cfa,2000,268,14,136.971889,35.152417,26.14,0,56.355000000000004,567.38,14.78349302046756,22.035,NA,-10.848314515999999,4.7113946095,15.559709125000001,35.152417_136.971889
JP-Nuf,Cfa,2000,268,15,136.971889,35.152417,25.735,0,53.08,390.71500000000003,15.51601241664599,21.689999999999998,NA,-6.3634494925,4.641361086,11.004810579,35.152417_136.971889
JP-Nuf,Cfa,2000,268,16,136.971889,35.152417,25.08,0,54.855000000000004,176.425,14.361127731818058,21.64,NA,0.257403277,4.5352046845,4.2778014075,35.152417_136.971889
JP-Nuf,Cfa,2000,268,17,136.971889,35.152417,24.03,0,58.32,28.095,12.495679309261359,21.41,NA,0.8460812899999999,4.3725006405,3.5264193505000003,35.152417_136.971889
JP-Nuf,Cfa,2000,268,18,136.971889,35.152417,22.619999999999997,0,66.035,-2.86,9.324446659795852,21.225,NA,7.943951356,4.1593570485,-3.784594307,35.152417_136.971889
JP-Nuf,Cfa,2000,268,19,136.971889,35.152417,22.085,0,64.92500000000001,-4.285,9.315596070262316,21.299999999999997,NA,7.870498041499999,4.0733072495,-3.797190792,35.152417_136.971889
JP-Nuf,Cfa,2000,268,20,136.971889,35.152417,21.535,0,67.475,-4.285,8.36030540826245,21.045,NA,6.75905328,3.9858136535,-2.7732396255,35.152417_136.971889
JP-Nuf,Cfa,2000,268,21,136.971889,35.152417,21.009999999999998,0,69.745,-5.71,7.525832389215987,20.88,NA,3.6765792395,3.9023975995,0.22581836,35.152417_136.971889
JP-Nuf,Cfa,2000,268,22,136.971889,35.152417,20.505000000000003,0,72.12,-7.14,6.721389371561452,20.725,NA,3.966437457,3.822382997,-0.14405446,35.152417_136.971889
JP-Nuf,Cfa,2000,268,23,136.971889,35.152417,20.32,0,73,-7.14,6.4353226083518855,20.575000000000003,NA,4.154268427,3.78769467,-0.366573757,35.152417_136.971889
JP-Nuf,Cfa,2000,269,0,136.971889,35.152417,20.255000000000003,0,73.425,-6.425,6.309047608786784,20.465,NA,3.9563239285,3.7699080140000003,-0.1864159145,35.152417_136.971889
