ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,nee_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Srk,Dfa,2010,311,18,140.127794,40.565485,7.708466519842206,0.076606236629273,99.62817024190865,0,0.9418888978039579,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,311,19,140.127794,40.565485,7.953114769836691,0.0055211702075152,99.00832469634452,0,1.021162862079299,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,311,20,140.127794,40.565485,8.382646583095951,0.0096620478631504,98.559953889388,0,1.0907744845573437,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,311,21,140.127794,40.565485,8.371897538720091,0.0117324866909693,99.04771966989782,0,1.0332594505189605,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,311,22,140.127794,40.565485,7.862392835304469,0.0752259440773955,99.11967741345106,0,1.0048025887757412,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,311,23,140.127794,40.565485,7.52186310947734,0.1283672073247299,99.30828738859408,0,0.9707632298614786,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,0,140.127794,40.565485,7.2479774587804995,0.2139453455412175,99.77491869319928,0,0.9120016360658485,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,1,140.127794,40.565485,6.344627769433473,0.101451502563092,101.7483579423862,0,0.681079527265168,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,2,140.127794,40.565485,6.450828327866967,0.0697047738698802,101.50567244158437,0,0.7077101504105774,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,3,140.127794,40.565485,6.5325210651234755,0.1090431115984263,101.21844325670111,0,0.7387659096700978,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,4,140.127794,40.565485,6.441369168816199,0.0213945345541198,100.94895628641666,0,0.764494566528954,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,5,140.127794,40.565485,6.7027859280370325,0.0103521941390891,99.64549479888657,2.5405379884802572,0.9095151477754362,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,6,140.127794,40.565485,7.469407772923117,0.0013802925518774,95.07895498907695,27.897907706571424,1.4341401970695258,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,7,140.127794,40.565485,7.75834208574616,0,95.65047202722533,112.02772317391467,1.3899206391497563,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,8,140.127794,40.565485,8.511205153831204,0,95.46051245489573,224.05144550060334,1.4638235347840483,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,9,140.127794,40.565485,9.406815531227595,0,87.4147040449152,303.27222142170194,2.576502279065359,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,10,140.127794,40.565485,11.567373450774808,0,70.64287178771218,367.63785159283657,5.316695270295182,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,11,140.127794,40.565485,11.971537519307,0,62.11130482346968,344.268902946044,6.721012413557945,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,12,140.127794,40.565485,11.356692181008022,0.1193953057375182,67.59105852558564,261.4873729938471,5.70676106538402,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,13,140.127794,40.565485,9.923199623043747,0.5907652122041397,85.28198410684054,190.58435845550508,2.8953894756140994,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,14,140.127794,40.565485,9.482058841858574,0.3602563560403736,91.88225151111035,83.2016189109221,1.986094364098704,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,15,140.127794,40.565485,9.120460989054763,0.0807471142849109,94.84540405275956,45.36560669508299,1.5848124587877481,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,16,140.127794,40.565485,8.513354962706362,0.0565919946270306,98.27673878514318,3.5527523366464613,1.1301306021685984,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,17,140.127794,40.565485,8.671150934143927,0.1221558908412758,99.34429656515675,0,1.0097748392438701,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,18,140.127794,40.565485,8.78853049872828,1.48933566347726,101.70141086060616,0,0.7305345651983806,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,19,140.127794,40.565485,8.787240613403188,0.545215557992137,103.77385399462736,0,0.48051676233487356,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,20,140.127794,40.565485,9.00996081287094,0.3250588959674627,103.67091344960176,0,0.49362440095432625,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,21,140.127794,40.565485,9.03747836647312,0.3982144012170421,102.84854821202703,0,0.5950153942009471,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,22,140.127794,40.565485,9.420574308028666,0.2726077789960671,100.98577771853289,0,0.8331139190064083,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,312,23,140.127794,40.565485,9.861715089213824,0.6673714488334155,100.76588230499635,0,0.8734399294431263,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,0,140.127794,40.565485,9.810549637984764,0.3740592815591618,100.21327554171498,0,0.9435220242219606,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,1,140.127794,40.565485,9.525484981137009,0.1594237897420029,100.88966601641704,0,0.848151336740611,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,2,140.127794,40.565485,9.238270515414111,0.6163006244138973,101.1840325709168,0,0.8036265251367727,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,3,140.127794,40.565485,9.184525293534826,0.7356959301514157,101.51388789242964,0,0.7616212845517514,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,4,140.127794,40.565485,8.995342112519761,1.221558908412767,102.30373692329965,0,0.6607841326428101,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,5,140.127794,40.565485,9.126480453905225,0.8951197198934213,100.46147418550477,1.984420224072778,0.8916246795951048,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,6,140.127794,40.565485,9.510866280785873,0.7136112493213543,96.41521772629287,18.403897239384595,1.4145151641015739,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,7,140.127794,40.565485,9.2627783365911,0.6708221802131119,95.93135164978364,54.35150956457379,1.458754440300292,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,8,140.127794,40.565485,8.546032057608954,0.6225119408973515,96.05491455290857,78.00851921163488,1.3953418935399742,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,9,140.127794,40.565485,8.063614946020486,0.8951197198934213,95.7321063248485,108.6390055735323,1.400518522258531,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,10,140.127794,40.565485,7.752752582670725,1.3057567540773742,93.21787991907775,100.3532509685833,1.6628499800027754,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,11,140.127794,40.565485,7.825846084426572,1.4845046395456836,91.63474740279834,64.74971150482607,1.8475014118667485,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,12,140.127794,40.565485,7.631503362111068,0.9054719140325131,91.8642532655943,61.87310234936573,1.802850525220617,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,13,140.127794,40.565485,7.0097786354114895,0.9054719140325131,90.71045416438636,113.51203749474325,1.8683078337007413,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,14,140.127794,40.565485,6.710095278212615,1.1283891611609451,90.83578946398003,127.73504938300675,1.8255558357715125,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,15,140.127794,40.565485,6.251756026026065,0.4444542017049835,92.23537729829634,46.445835446090314,1.6429631308593442,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,16,140.127794,40.565485,5.608103248799754,0.3519746007291005,96.35590476138341,2.2204702104039966,1.1892379209598913,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,17,140.127794,40.565485,6.143835620492482,0.0614230185586073,93.56163059771004,0,1.5021648684685442,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,18,140.127794,40.565485,6.581536707477349,0.0634934573864261,84.09309389359919,0,2.510022067937898,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,19,140.127794,40.565485,6.287872815128963,0.0752259440773955,85.55750034581379,0,2.3211743820225696,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,20,140.127794,40.565485,5.7904070414142925,0.3568056246606771,90.50390967668136,0,1.770611650430988,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,21,140.127794,40.565485,5.42536949441019,0.2871008507907968,89.33088475381047,0,1.8486299194194582,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,22,140.127794,40.565485,5.348406336679081,0.142860279119457,90.7099947350683,0,1.7102384320642212,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,313,23,140.127794,40.565485,5.456326742212664,0.0883387233202451,90.20763655205934,0,1.7683125068449792,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,0,140.127794,40.565485,5.525980549768235,0.1090431115984263,88.6428041684214,0,1.9250362932684792,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,1,140.127794,40.565485,5.037973935104345,0.1746070078126714,89.20918665527677,0,1.8213984483659118,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,2,140.127794,40.565485,4.848790754089252,0.2084241753337021,89.64864428108788,0,1.7627956293466878,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,3,140.127794,40.565485,4.675516158750427,0.2070438827818246,90.59807694956277,0,1.6603993251747813,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,4,140.127794,40.565485,4.464404927208588,0.2215369545765517,87.98120669555118,0,1.8747090683211896,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,5,140.127794,40.565485,4.587373994868403,0.2325792949915824,85.2468623183583,2.1324515714330334,2.1346703941229754,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,6,140.127794,40.565485,5.174701779565245,0.2215369545765517,81.97322531715963,24.569202814578396,2.511652177851288,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,7,140.127794,40.565485,5.23274661919486,0.2091143216096408,84.51911023670507,94.4159936852688,2.2806440338562686,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,8,140.127794,40.565485,5.559517568220921,0.2180862231968553,90.62110328089227,174.57696870446642,1.736748935397073,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,9,140.127794,40.565485,5.9636816367531305,0.2229172471284292,91.92763814070881,227.16410464239485,1.6448604605223873,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,10,140.127794,40.565485,5.77320857041293,0.5886947733763208,84.27966206326482,259.19088668614995,2.377156166646095,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,11,140.127794,40.565485,6.018716743957494,0.5762721404094127,84.36472179009597,275.3743137151305,2.4029361503754276,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,12,140.127794,40.565485,5.801586047565206,0.5086378053673486,87.44456473798013,230.5608239372291,2.070999772542552,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,13,140.127794,40.565485,5.839852645543262,0.2098044678855823,87.85708392733179,187.87178403630878,2.034222546365424,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,14,140.127794,40.565485,5.531140091068644,0.3361012363824933,82.13715984130343,139.66157496357317,2.5496186443981648,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,15,140.127794,40.565485,5.0934390040837485,0.2456920742344319,83.08510335609975,42.66503481756458,2.396628188716906,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,16,140.127794,40.565485,4.71593256560367,0.2167059306449751,82.76259295368826,2.904615086042041,2.3736458189615783,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,17,140.127794,40.565485,5.041413629304595,0.1766774466404903,81.33106724305348,0,2.551409119738431,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,18,140.127794,40.565485,4.930053529570747,0.1525223269826101,78.85246663123392,0,2.762273383594513,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,19,140.127794,40.565485,4.908985402594054,0.1062825264946686,73.42792900337867,0,3.2567891675980993,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,20,140.127794,40.565485,4.944672229921869,0.0759160903533343,70.16292833802075,0,3.5640380078177474,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,21,140.127794,40.565485,4.774407367008298,0.0552117020751532,68.08480736696342,0,3.7149922345592197,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,22,140.127794,40.565485,4.680675700050838,0.0420989228323036,67.04437103196472,0,3.7869477709580717,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,314,23,140.127794,40.565485,4.730981227729831,0.0165635106225459,64.90375641933883,0,3.992905465511757,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,0,140.127794,40.565485,4.712062909628337,0.0117324866909693,62.149038957311575,0,4.237257819204105,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,1,140.127794,40.565485,4.64799860514826,0.0055211702075152,60.298729904040506,0,4.386574891463493,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,2,140.127794,40.565485,4.519010072637968,0.0386481914526072,61.446120320796915,0,4.247473160088472,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,3,140.127794,40.565485,4.6686367703498854,0.0103521941390891,61.4258048679144,0,4.290850537005639,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,4,140.127794,40.565485,4.841911365688709,0.0075916090353315,60.18428798778612,0,4.452326820359083,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,5,140.127794,40.565485,4.839761556813538,0.0193240957263036,62.04981290749265,1.8403897239384721,4.281949295646793,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,6,140.127794,40.565485,4.699164056377334,0.0248452659338189,67.30971639889282,21.676590270214312,3.767365944746011,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,7,140.127794,40.565485,4.648428566923272,0.0531412632473342,68.15671682109956,81.01715632555167,3.6790236302901826,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,8,140.127794,40.565485,4.546097664465124,0.0172536568984846,67.9567251790168,143.3583578003539,3.6731223925734646,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,9,140.127794,40.565485,4.680675700050866,0.006211316483454,66.80353719300616,165.04695061224606,3.808535674912502,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,10,140.127794,40.565485,4.9107052496942,0.022774827106,68.0113821852366,113.60405698094021,3.754098310037127,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,11,140.127794,40.565485,5.124826213661262,0.0358876063488496,68.08093891773945,124.4623563521771,3.7988205902474985,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,12,140.127794,40.565485,5.243065701795681,0.0427890691082423,67.89381178368032,138.16525810106668,3.845338468388009,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,13,140.127794,40.565485,5.45933647463793,0.0503806781435766,65.99945041539101,129.12734421763844,4.078830178420263,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,14,140.127794,40.565485,5.426659379735311,0.0193240957263036,64.65169836263715,106.66658789113737,4.198657930488428,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,15,140.127794,40.565485,4.9489718476722135,6.901462759386e-4,66.03253137679953,52.627144410187995,3.9533225014376443,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,16,140.127794,40.565485,3.8233319206325027,0,73.25499549653101,2.6525617108069985,3.05872749218228,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,17,140.127794,40.565485,3.4247573551757586,0,76.47606244608716,0,2.7241645644210046,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,18,140.127794,40.565485,2.2501017857821184,0,81.84793407829099,0,2.1238096262770205,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,19,140.127794,40.565485,2.210975264253968,0,80.51358166798823,0,2.220359372241156,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,20,140.127794,40.565485,2.6766238666160707,0,78.94843256001025,0,2.4038583977023418,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,21,140.127794,40.565485,2.3975786746188352,0,80.99785267009668,0,2.2092628022602154,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,22,140.127794,40.565485,1.6150482440564806,0,87.40470886811515,0,1.6482647614906334,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,315,23,140.127794,40.565485,0.9576366900290718,0,94.37455676407014,0,1.110437158231238,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,0,140.127794,40.565485,0.5556224303720203,0,98.42072296249312,0,0.8225859223161771,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,1,140.127794,40.565485,-0.1761725107362859,0,101.74081191231473,0,0.5920485454238988,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,2,140.127794,40.565485,-0.1224272888569999,0,100.71145909268935,0,0.6581835688216133,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,3,140.127794,40.565485,0.3892272234337954,0,96.73573745319848,0,0.9282132337346345,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,4,140.127794,40.565485,0.8535859404708066,0,92.61529356281471,0,1.2245477485485345,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,5,140.127794,40.565485,1.1786370423967056,0,90.054936022287,1.3002753484347886,1.4261989352833493,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,6,140.127794,40.565485,2.132722221197752,0.3733691352832231,88.57661861859856,9.345979119826637,1.6080865090182452,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,7,140.127794,40.565485,1.9818056381607285,1.3940954773976193,95.40082097243618,25.421383273706468,1.0889310264463257,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,8,140.127794,40.565485,3.923942975990519,0.3499041619012817,92.19035967253423,53.20326641072525,1.4739560644976855,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,9,140.127794,40.565485,6.703645851587114,0.070394920145819,87.2210361259795,137.25306493354935,2.2034764150207966,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,10,140.127794,40.565485,8.26483705673656,0.6390754515198974,89.88629298980473,226.9440580449674,2.095473045323848,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,11,140.127794,40.565485,7.949245113861387,0.4196089357711646,94.86427120899977,181.85851065570122,1.4922195796041606,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,12,140.127794,40.565485,7.7243751055184635,2.089762923544553,94.03771740946783,152.01219035009058,1.5672497923508475,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,13,140.127794,40.565485,7.379975723716015,2.7053734016825115,89.84511466029045,156.12506129837044,2.00030795116384,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,14,140.127794,40.565485,7.726094952618595,0.3395519677621924,88.23481542998914,83.51368499454642,2.2208433056529877,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,15,140.127794,40.565485,8.198622943381254,0.0531412632473342,82.73759123408868,52.5311240767651,2.9132815952930295,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,16,140.127794,40.565485,8.050716092769454,0.1608040822938831,76.41953209434497,1.824386335034703,3.6133290220895624,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,17,140.127794,40.565485,7.834875281702273,0.1539026195344876,76.49826989855825,0,3.5702267889937462,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,18,140.127794,40.565485,6.677418183310008,0.2539738295457048,88.66452507028582,0,2.048261557037317,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,19,140.127794,40.565485,6.5600386187256285,0.1049022339427911,88.65204218545207,0,2.0363378368132663,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,20,140.127794,40.565485,6.452118213192046,0.196001542366794,90.43714741711202,0,1.842188905799433,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,21,140.127794,40.565485,6.147705276467785,0.12560662222097221,91.01938749596704,0,1.7542621293717517,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,22,140.127794,40.565485,6.550149497899849,0.0655638962142424,85.438134977798,0,2.3684516265837634,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,316,23,140.127794,40.565485,6.974091808083644,0.0124226329669081,80.05227583020182,0,2.997420734914448,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,0,140.127794,40.565485,6.75438134104116,6.901462759386e-4,76.47022900089618,0,3.332966512968661,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,1,140.127794,40.565485,5.986899572604967,0,73.84469963895852,0,3.4407952657384326,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,2,140.127794,40.565485,6.127927034816197,0,72.44146405393391,0,3.6111833273765575,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,3,140.127794,40.565485,5.986039649054874,0,73.60950208870067,0,3.464581876273571,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,4,140.127794,40.565485,5.742251322610456,0,76.38220414891785,0,3.1417379331666115,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,5,140.127794,40.565485,6.177802600720194,0,75.7762239641325,2.3044880021490384,3.289289415981713,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,6,140.127794,40.565485,6.843383428473251,0,71.5547520033618,30.53046518124866,3.8701871540075756,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,7,140.127794,40.565485,7.553250319054811,0,68.15414397893055,118.26904484640158,4.422022089310989,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,8,140.127794,40.565485,7.918287866058926,0,62.308319289298424,218.3742432869757,5.185645614656378,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,9,140.127794,40.565485,8.213671605507471,0,61.543521027770574,321.75613560560555,5.378775653207599,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,10,140.127794,40.565485,9.258478718840754,0,58.56581347681645,379.85243817367154,6.111147705320365,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,11,140.127794,40.565485,9.374568398099985,0,59.36713263764665,394.1634687009059,6.055960555400613,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,12,140.127794,40.565485,9.181945522884629,0,60.84586860358265,360.76839690587485,5.7994270170674,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,13,140.127794,40.565485,8.921388687213875,0,62.80351517839336,274.47012224206514,5.4661771629344,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,14,140.127794,40.565485,8.540442554533518,0,64.02208056373347,165.97514716866718,5.192351463657673,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,15,140.127794,40.565485,7.804777957449864,0,69.98542524640503,60.692852417709545,4.297487585796723,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,16,140.127794,40.565485,6.101269404764082,0,78.67021343344696,2.616554085773374,2.986026525300529,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,17,140.127794,40.565485,5.039693782204478,0,85.92361267230183,0,2.1334529206500186,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,18,140.127794,40.565485,3.731750062550186,0,92.23369637782848,0,1.4424527749207798,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,19,140.127794,40.565485,3.5993218358396306,0,92.1470108778851,0,1.440420288190209,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,20,140.127794,40.565485,3.089817132424022,0,93.24952104815662,0,1.3152879513060665,NA,NA,-9999,-9999,-9999,40.565485_140.127794
JP-Srk,Dfa,2010,317,21,140.127794,40.565485,2.598800785334895,0,94.56527035565782,0,1.1826127586655906,NA,NA,-9999,-9999,-9999,40.565485_140.127794
