ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,reco_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Toc,Dfb,2010,1,20,141.565898,42.709727,-1.4660964729541734,0.3758070994074498,73.1119269288693,0,1.4273119549930127,NA,NA,-9999,2.32797801311624,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,1,21,141.565898,42.709727,-0.9899382096557406,0.2477335356790393,76.57385414917272,0,1.2941710331922853,NA,NA,-9999,2.402446848898845,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,1,22,141.565898,42.709727,-0.07976342716470455,0.4178750582963424,82.27787425938614,0,1.0579754452880357,NA,NA,-9999,2.546535405930085,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,1,23,141.565898,42.709727,0.267362897995359,0.4403113030370857,83.05654847408773,0,1.038472220396622,NA,NA,-9999,2.6021902211111803,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,0,141.565898,42.709727,0.3959603851635304,0.2220253385802705,84.45156721591894,0,0.9623102271505606,NA,NA,-9999,2.622909870006885,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,1,141.565898,42.709727,0.5858154591246645,0.1925777673580464,85.06579741756248,0,0.9377020161153751,NA,NA,-9999,2.65358141352475,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,2,141.565898,42.709727,0.6457696930071353,0.1762180055679206,85.1516069671465,0,0.936560415515042,NA,NA,-9999,2.66329017841809,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,3,141.565898,42.709727,0.5766919887512663,0.1131160672345797,85.1920528796183,0,0.9291692190182435,NA,NA,-9999,2.65210474874951,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,4,141.565898,42.709727,0.6640166337539894,0.1145183325308766,84.09642909362896,0,1.0044751217604868,NA,NA,-9999,2.666245509529595,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,5,141.565898,42.709727,0.6705333983064331,0.1991216720740956,83.2392827778958,0,1.0591316760051446,NA,NA,-9999,2.6673017784279,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,6,141.565898,42.709727,0.6905181429339041,0.29774766458028,83.11862835141022,3.916509302439793,1.0683738243594028,NA,NA,-9999,2.670541954828075,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,7,141.565898,42.709727,0.6796568686798456,0.3038241475308975,83.16583916449855,26.324356261755135,1.0646143542457187,NA,NA,-9999,2.66878399947527,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,8,141.565898,42.709727,0.5562727931535976,0.3239232834444805,84.40403091143496,74.37138182948297,0.9770653214975966,NA,NA,-9999,2.64880044525164,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,9,141.565898,42.709727,0.7487345729357293,0.304291569296331,83.33351985275465,140.51217283548016,1.0602488936294767,NA,NA,-9999,2.68001340945053,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,10,141.565898,42.709727,1.1180178975740784,0.2243624474074327,80.0343012945076,187.5398909065687,1.3048409289076721,NA,NA,-9999,2.740125987829715,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,11,141.565898,42.709727,1.0185286254068198,0.2346457262469391,79.65600970647775,169.23465088393436,1.319676254401553,NA,NA,-9999,2.7238845014550446,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,12,141.565898,42.709727,1.0467679384674091,0.183696753814835,80.11450671410253,165.53384565754686,1.2926758810871664,NA,NA,-9999,2.7284921721353452,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,13,141.565898,42.709727,0.944237509508984,0.2439941615555821,79.89706437360344,121.83050805267611,1.2967979748447318,NA,NA,-9999,2.7117755017938547,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,14,141.565898,42.709727,0.879069863984561,0.1911755020617495,80.81231930921646,63.50158819312202,1.2317903789491274,NA,NA,-9999,2.7011712782580704,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,15,141.565898,42.709727,0.6609754769628519,0.183696753814835,82.32221934015249,19.066548526348356,1.1164959982130074,NA,NA,-9999,2.6657568489544348,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,16,141.565898,42.709727,0.5028353238235704,0.2355805697778043,84.76753126771251,0.13957322568093344,0.9504409158324987,NA,NA,-9999,2.6401601212844,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,17,141.565898,42.709727,0.3711966798642615,0.2098723726790355,85.52235572166776,0,0.894783728733886,NA,NA,-9999,2.61894256568209,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,18,141.565898,42.709727,-0.07628781940339831,0.1579885567160663,86.62026466940999,0,0.7989247247463211,NA,NA,-9999,2.54707398952001,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,19,141.565898,42.709727,-0.16926032701824223,0.0486118636049437,86.06617763997342,0,0.8261372212544065,NA,NA,-9999,2.53222534331109,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,20,141.565898,42.709727,-0.3799690475471992,0.0088810135432095,85.31919786515913,0,0.8556600443267826,NA,NA,-9999,2.4986935745848,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,21,141.565898,42.709727,-0.8748087025625821,0.0028045305925919,84.00924650510035,0,0.8941270124564271,NA,NA,-9999,2.4204465418003602,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,22,141.565898,42.709727,-1.3692139066078544,9.348435308633e-4,84.36672364816596,0,0.8372989350980373,NA,NA,-9999,2.3430623869724,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,2,23,141.565898,42.709727,-1.8796937965491374,0,85.47451715433044,0,0.7438100993619834,NA,NA,-9999,2.264042951849265,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,0,141.565898,42.709727,-2.4905318605980016,4.674217654316e-4,86.3176536943541,0,0.6637659040210955,NA,NA,-9999,2.17067895794076,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,1,141.565898,42.709727,-3.0596626315112494,4.674217654316e-4,87.28126692359118,0,0.5861614985966539,NA,NA,-9999,2.08486638849973,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,2,141.565898,42.709727,-3.351179232490471,4.674217654316e-4,87.90126794146767,0,0.5430942293856593,NA,NA,-9999,2.04139252543092,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,3,141.565898,42.709727,-3.656163813544749,4.674217654316e-4,88.4463872381481,0,0.504695765444771,NA,NA,-9999,1.99631853740302,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,4,141.565898,42.709727,-4.082360215274475,0.0037393741234571,88.57502032483475,0,0.4799843668513639,NA,NA,-9999,1.93383000349269,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,5,141.565898,42.709727,-4.027184942063787,0.0070113264814808,87.55953931307641,0,0.5251372079036969,NA,NA,-9999,1.94191211696804,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,6,141.565898,42.709727,-4.4342655011063075,0.0074787482469143,86.23579340879019,7.295873160592475,0.5599407334002917,NA,NA,-9999,1.882818030039295,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,7,141.565898,42.709727,-4.055858706094517,0.0023371088271602,85.89435864703398,48.182369301721444,0.5935575067038228,NA,NA,-9999,1.937758965607515,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,8,141.565898,42.709727,-3.21606498076987,0.001402265296295,87.53435002061481,140.16112502543427,0.567421290296565,NA,NA,-9999,2.061614835309495,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,9,141.565898,42.709727,-2.1030015952127985,9.348435308633e-4,83.32280918026541,266.0434861145437,0.8419706036146724,NA,NA,-9999,2.229941114727355,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,10,141.565898,42.709727,-0.9512720733112469,0.001402265296295,75.54955044466114,325.8654165397147,1.3583660159691062,NA,NA,-9999,2.40841117068665,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,11,141.565898,42.709727,-0.6432463354658458,9.348435308633e-4,71.93485399250152,307.27680057403126,1.601141461943707,NA,NA,-9999,2.45694750736213,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,12,141.565898,42.709727,-0.45252235956437437,0.001402265296295,71.32462075478838,254.0951720979212,1.6630898494582533,NA,NA,-9999,2.4871482207068754,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,13,141.565898,42.709727,-0.5737341802397791,0.0046742176543205,73.44544641840258,164.6964063034614,1.5244560427343878,NA,NA,-9999,2.46794984101604,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,14,141.565898,42.709727,-0.9195571524893944,0.0074787482469143,76.28514461459709,97.4559474587663,1.3208088334075598,NA,NA,-9999,2.4133926026350103,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,15,141.565898,42.709727,-1.2145493612299223,0.0018696870617285,77.64706065939082,33.45950873823021,1.2133818175478535,NA,NA,-9999,2.36716878640964,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,16,141.565898,42.709727,-1.4591452574315609,9.348435308633e-4,78.6511368024192,0.26645797629989204,1.134020182543419,NA,NA,-9999,2.32905000475123,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,17,141.565898,42.709727,-1.6794118993040703,4.674217654316e-4,76.48466593739491,0,1.2250861061714753,NA,NA,-9999,2.294970408872425,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,18,141.565898,42.709727,-2.2706996696956465,4.674217654316e-4,74.31878129792184,0,1.2697835760960572,NA,NA,-9999,2.2040812253474,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,19,141.565898,42.709727,-2.364975530220939,4.674217654316e-4,73.48036702398271,0,1.3004134919942176,NA,NA,-9999,2.18972288992533,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,20,141.565898,42.709727,-2.711667404410848,4.674217654316e-4,74.48763287081744,0,1.213392244889238,NA,NA,-9999,2.137197088620465,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,21,141.565898,42.709727,-3.347269173758996,4.674217654316e-4,76.9010209564544,0,1.0382876420024267,NA,NA,-9999,2.0420535251192646,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,22,141.565898,42.709727,-4.005462393555628,9.348435308633e-4,80.49454390552363,0,0.8252073570048697,NA,NA,-9999,1.94503512040871,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,3,23,141.565898,42.709727,-4.065416627438099,0.0023371088271602,84.14506305618073,0,0.6669729114164165,NA,NA,-9999,1.93629052351307,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,0,141.565898,42.709727,-3.9659273552708108,0.0051416394197523,84.75412110598356,0,0.647230260372305,NA,NA,-9999,1.9508077547205,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,1,141.565898,42.709727,-3.887291729671345,0.0135552311975319,83.98230271030845,0,0.6848947913708576,NA,NA,-9999,1.9623161428405749,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,2,141.565898,42.709727,-3.685706479515816,0.0074787482469143,83.79125377584366,0,0.7058859031234337,NA,NA,-9999,1.991918395263515,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,3,141.565898,42.709727,-3.4836867783901315,0.0070113264814808,83.33966489002695,0,0.7389558043768729,NA,NA,-9999,2.0217433200015797,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,4,141.565898,42.709727,-3.3059963315935477,0.0051416394197523,82.62721945703206,0,0.7830116696973559,NA,NA,-9999,2.04810654904371,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,5,141.565898,42.709727,-3.123092473155026,0.0037393741234571,81.07013536389995,0,0.8676338448233882,NA,NA,-9999,2.075378680650445,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,6,141.565898,42.709727,-2.927589536581772,0.0032719523580236,78.39070932330596,7.359315535901985,1.007621717965798,NA,NA,-9999,2.104652812311265,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,7,141.565898,42.709727,-2.7963853435926023,0.0028045305925919,77.82392983107177,56.514467925702434,1.047204826098313,NA,NA,-9999,2.1244542820116097,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,8,141.565898,42.709727,-1.9539849124469728,0.0023371088271602,74.87083755249117,167.15797046547002,1.2800729599323208,NA,NA,-9999,2.2526967341435,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,9,141.565898,42.709727,-0.8921867413690989,0.0028045305925919,70.81954073144382,273.2040155411426,1.6298079989850942,NA,NA,-9999,2.417814034509245,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,10,141.565898,42.709727,0.040145040600208445,0.0046742176543205,66.66809430792708,331.989720502925,2.008872940774956,NA,NA,-9999,2.5657213236291048,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,11,141.565898,42.709727,0.38509911090947196,0.0051416394197523,61.40417553774854,343.9211165527983,2.3870972834442212,NA,NA,-9999,2.62115847815571,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,12,141.565898,42.709727,0.5532316363624746,0.0042067958888888,59.46906314946976,312.7666807841466,2.5386090352467487,NA,NA,-9999,2.648308050715745,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,13,141.565898,42.709727,0.3755411895658907,0.0018696870617285,61.65271516681095,237.81585859350366,2.3716115529517703,NA,NA,-9999,2.61966853242708,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,14,141.565898,42.709727,-0.12060181836001295,4.674217654316e-4,65.96965740637737,150.13849591577485,2.0252546471302346,NA,NA,-9999,2.54000312440924,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,15,141.565898,42.709727,-0.08280458395585656,9.348435308633e-4,66.50498929598258,41.533608369285915,1.9985132144224238,NA,NA,-9999,2.546101851881745,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,16,141.565898,42.709727,-0.8865388787570213,4.674217654316e-4,68.28563460059792,0.3933427269189386,1.7723450599693062,NA,NA,-9999,2.41861894018199,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,17,141.565898,42.709727,-1.501721452507515,4.674217654316e-4,71.55009026474119,0,1.5061672431899864,NA,NA,-9999,2.32246481457832,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,18,141.565898,42.709727,-1.9557227163276043,4.674217654316e-4,73.431376312552,0,1.3509872341529927,NA,NA,-9999,2.25231882780519,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,19,141.565898,42.709727,-2.1099528107354253,4.674217654316e-4,73.98875972164757,0,1.3046197937144954,NA,NA,-9999,2.22865651416865,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,20,141.565898,42.709727,-2.0126357934189665,0.0065439047160491,74.52224931429289,0,1.2890983707792367,NA,NA,-9999,2.24358009837169,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,21,141.565898,42.709727,-2.8298380682951594,0.0032719523580236,76.32749849572778,0,1.1189038979967556,NA,NA,-9999,2.119984314000285,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,22,141.565898,42.709727,-4.339555189610833,0.0032719523580236,78.41844351225234,0,0.8862861491703864,NA,NA,-9999,1.896612921128015,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,4,23,141.565898,42.709727,-3.6092431087671653,0.0144900747283953,78.52894596902092,0,0.9415374211658591,NA,NA,-9999,2.003183450204075,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,0,141.565898,42.709727,-3.756956438622514,0.0144900747283953,81.78691868576428,0,0.7883428894906999,NA,NA,-9999,1.9814631386896,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,1,141.565898,42.709727,-4.225729035428166,0.0271104623950638,84.00445576470352,0,0.6635281127415504,NA,NA,-9999,1.91299477835332,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,2,141.565898,42.709727,-4.506818813123482,0.001402265296295,87.2124113259285,0,0.516660839942521,NA,NA,-9999,1.872356643227795,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,3,141.565898,42.709727,-4.55808402760271,4.674217654316e-4,87.75769705041714,0,0.492286970235736,NA,NA,-9999,1.8649859880451252,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,4,141.565898,42.709727,-4.630637339619885,0.001402265296295,87.1402007414242,0,0.5137221630821529,NA,NA,-9999,1.854569539374305,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,5,141.565898,42.709727,-4.588061144543931,0.0028045305925919,85.30777616501587,0,0.588862026389616,NA,NA,-9999,1.8606874160177749,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,6,141.565898,42.709727,-4.755324768056596,0.0387960065308671,80.67810092996696,4.969652732577502,0.7631071490159602,NA,NA,-9999,1.8367210771627152,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,7,141.565898,42.709727,-4.615866006634338,0.0238385100370383,79.59710459845519,27.69471156844037,0.8161212268964417,NA,NA,-9999,1.85668561084978,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,8,141.565898,42.709727,-4.517245636407402,0.0780594348271679,80.19111150075852,64.4024699225169,0.7997139540445342,NA,NA,-9999,1.8708868327452,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,9,141.565898,42.709727,-3.918137748552919,0.144900747283966,79.46833045024837,110.70694491507717,0.8764780332364508,NA,NA,-9999,1.95790382680545,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,10,141.565898,42.709727,-3.1739232366640557,0.1907080802963177,77.75706628446976,128.69920255285126,1.0144733795426433,NA,NA,-9999,2.067782813369385,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,11,141.565898,42.709727,-3.015783083524803,0.2154814338642213,78.4077357177797,120.18523578631641,0.9988415006225821,NA,NA,-9999,2.091425063300955,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,12,141.565898,42.709727,-2.81159112754829,0.2224927603457041,80.34466016876206,99.38459566817511,0.9260594659469441,NA,NA,-9999,2.12213101057523,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,13,141.565898,42.709727,-2.3267438448466136,0.2528751750987935,81.31350870550708,64.15292991296623,0.9193999472410739,NA,NA,-9999,2.195544065985385,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,14,141.565898,42.709727,-2.1003948893918007,0.2640932974691651,81.29077881551459,35.90415493348961,0.9391544578045168,NA,NA,-9999,2.2301164251689647,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,15,141.565898,42.709727,-1.8540611893095165,0.5478183090864815,81.35000646969993,8.175607431550887,0.9570963436866955,NA,NA,-9999,2.2679862096872,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,16,141.565898,42.709727,-1.376599573100621,0.4566710648272115,80.32792083114663,0.1268847506190465,1.052742175191066,NA,NA,-9999,2.34189259241217,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,17,141.565898,42.709727,-1.2592978111566624,0.410396310049428,78.48083798991537,0,1.1633047894941213,NA,NA,-9999,2.360173774471055,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,18,141.565898,42.709727,-1.353573671681998,0.3968410788518962,78.18748037335699,0,1.169462790519872,NA,NA,-9999,2.345473859876245,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,19,141.565898,42.709727,-1.2771103009333333,0.3010196169383055,77.81865783186001,0,1.197282289190822,NA,NA,-9999,2.3573937995992154,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,20,141.565898,42.709727,-1.1806621855571975,0.2505380662716331,76.69715170828894,0,1.2684388626854495,NA,NA,-9999,2.37245401461852,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,21,141.565898,42.709727,-1.1302658730183224,0.1724786314444634,75.70681607125923,0,1.3282128220712015,NA,NA,-9999,2.38033891634951,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,22,141.565898,42.709727,-0.9994961309993076,0.0934843530864302,75.50805214406424,0,1.3544430452555027,NA,NA,-9999,2.400829597682495,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,5,23,141.565898,42.709727,-0.9269428189821323,0.0481444418395102,75.77911510001286,0,1.3479195106039725,NA,NA,-9999,2.4122245717084754,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,0,141.565898,42.709727,-0.7727127245743546,0.0294475712222241,76.59163753990379,0,1.320491603511548,NA,NA,-9999,2.436508978505485,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,1,141.565898,42.709727,-0.48206502553544117,0.0224362447407432,76.49041442953678,0,1.3592689227302692,NA,NA,-9999,2.482472073742355,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,2,141.565898,42.709727,-0.16100575858516705,0.030849836518521,77.97626363133256,0,1.306659593403964,NA,NA,-9999,2.533549981376595,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,3,141.565898,42.709727,0.12051847008033355,0.092549509555565,78.76008764359295,0,1.287287893670066,NA,NA,-9999,2.578598962539865,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,4,141.565898,42.709727,0.33644060225124256,0.0687109995185249,80.47674815687316,0,1.2029660465760936,NA,NA,-9999,2.613314092306315,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,5,141.565898,42.709727,0.5071798335252284,0.0528186594938326,79.86206289053135,0,1.2569884855445896,NA,NA,-9999,2.64086446518104,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,6,141.565898,42.709727,0.6327361639022623,0.0430028024197578,79.1151885885391,3.0325455397940853,1.3159846228266239,NA,NA,-9999,2.661177271761455,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,7,141.565898,42.709727,0.6018901450207038,0.0387960065308671,78.71278774892528,20.99519673575713,1.3382404059904776,NA,NA,-9999,2.65618654355635,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,8,141.565898,42.709727,0.45330791322504693,0.0313172582839527,78.78437230788461,59.95727415916464,1.318810768831924,NA,NA,-9999,2.6321604549046,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,9,141.565898,42.709727,0.5749541848705915,0.0229036665061749,78.64540444151964,104.98444266216026,1.3399091030222912,NA,NA,-9999,2.651828893242155,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,10,141.565898,42.709727,0.8013031403254046,0.018696870617286,77.36511753798838,138.25785376614925,1.4444984942845203,NA,NA,-9999,2.68852437547178,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,11,141.565898,42.709727,0.8721186484619485,0.0182294488518525,77.89720989127194,166.71810332999084,1.4180951724182562,NA,NA,-9999,2.7000361877980996,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,12,141.565898,42.709727,0.8456171392820337,0.0177620270864208,79.0822071707438,154.71480592143348,1.3393908661862688,NA,NA,-9999,2.695726111802055,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,13,141.565898,42.709727,0.7860973563697314,0.0191642923827177,79.35624568258767,103.23343310361807,1.3158830227000435,NA,NA,-9999,2.6860549969878003,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,14,141.565898,42.709727,0.6379495755442,0.030849836518521,78.52524583663465,50.70737583903957,1.3537234941509482,NA,NA,-9999,2.6620245026486398,-9999,42.709727_141.565898
JP-Toc,Dfb,2010,6,15,141.565898,42.709727,0.41811738464185944,0.0210339794444463,78.91200168101852,25.931013534836218,1.3075054750301618,NA,NA,-9999,2.626491580375795,-9999,42.709727_141.565898
