ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xML,Dfb,2019,110,22,-80.5248,37.3783,1.6235,0.005,95.96,0,0.278,6.8695,14.901,38.605,18.8705,31.447,4.29167,3.90634,4.29167,2.3959,2.37421,2.399415,-1.892605,-1.89964,-1.53213,37.3783_-80.5248
US-xML,Dfb,2019,110,23,-80.5248,37.3783,1.437,0.0065,98.135,0,0.1265,6.9135,14.886,36.555,18.794,31.036,4.29167,3.90634,4.29167,2.38515,2.362275,2.38886,-1.90318,-1.910605,-1.544065,37.3783_-80.5248
US-xML,Dfb,2019,111,0,-80.5248,37.3783,1.215,0.012,98.665,0,0.089,6.8745,14.839,35.465,18.79,30.675,4.29167,3.90634,4.29167,2.372305,2.348015,2.37624,-1.91582,-1.923705,-1.558325,37.3783_-80.5248
US-xML,Dfb,2019,111,1,-80.5248,37.3783,1.0645,0.0065,-4950.015,0,2.6545,6.8085,14.3435,34.675,19.0165,26.59,4.29167,3.90634,4.29167,2.363565,2.33833,2.36766,-1.92442,-1.932615,-1.56801,37.3783_-80.5248
US-xML,Dfb,2019,111,2,-80.5248,37.3783,0.9365,0.0005,-9999,0,5.245,6.7365,13.845,34.135,19.2415,22.513,4.29167,3.90634,4.29167,2.356115,2.33007,2.360345,-1.93175,-1.94021,-1.57627,37.3783_-80.5248
US-xML,Dfb,2019,111,3,-80.5248,37.3783,0.581,0.0005,-9999,0,5.2565,6.6495,13.843,33.795,19.2395,22.5085,4.29167,3.90634,4.29167,2.33533,2.30705,2.33992,-1.9522,-1.96139,-1.59929,37.3783_-80.5248
US-xML,Dfb,2019,111,4,-80.5248,37.3783,0.4925,0.0005,-9999,0,5.2695,6.533,13.84,33.5,19.235,22.4795,4.29167,3.90634,4.29167,2.33014,2.3013,2.334825,-1.95731,-1.96668,-1.60504,37.3783_-80.5248
US-xML,Dfb,2019,111,5,-80.5248,37.3783,0.487,0.0005,-9999,2.67,5.248,6.437,13.838,33.25,19.2245,22.552,4.29167,3.857435,4.29167,2.329815,2.300945,2.33451,-1.95763,-1.96701,-1.55649,37.3783_-80.5248
US-xML,Dfb,2019,111,6,-80.5248,37.3783,0.5725,0,-9999,45.445,3.808,6.3905,14.578,33.025,35.475,25.014,2.271685,1.8109665,2.56955,2.33484,2.306495,2.33944,0.0672945,-0.252633,0.506343,37.3783_-80.5248
US-xML,Dfb,2019,111,7,-80.5248,37.3783,0.4325,0.003,-9999,94.04,4.081,6.462,15.8335,32.855,32.755,21.114,1.085151,0.705365,1.085151,2.326615,2.2974,2.33136,1.2457345,1.223312,1.603205,37.3783_-80.5248
US-xML,Dfb,2019,111,8,-80.5248,37.3783,0.451,0.0005,-4949.865,163.205,2.066,6.59,15.5785,32.755,28.995,19.175,0.73573,0.5910135,0.73573,2.3277,2.2986,2.332425,1.596225,1.557995,1.74543,37.3783_-80.5248
US-xML,Dfb,2019,111,9,-80.5248,37.3783,0.598,0.001,99.055,277.43,0.0605,6.8055,14.26,32.645,24.805,23.1595,-1.094835,-1.094835,-1.094835,2.33632,2.308145,2.340895,3.435275,3.407085,3.43747,37.3783_-80.5248
US-xML,Dfb,2019,111,10,-80.5248,37.3783,1.1155,0.001,97.965,325.875,0.1355,7.1485,14.1875,32.54,20.8,20.5355,-0.843229,-0.843229,-0.7585595,2.36651,2.341595,2.37055,3.213375,3.11207,3.215495,37.3783_-80.5248
US-xML,Dfb,2019,111,11,-80.5248,37.3783,2.2155,0.0035,93.57,567.68,0.4625,7.6635,13.976,31.7915,19.68,20.1215,-1.925965,-1.925965,-1.761961,2.42977,2.411855,2.432665,4.358345,4.176275,4.358345,37.3783_-80.5248
US-xML,Dfb,2019,111,12,-80.5248,37.3783,3.3525,0.001,87.92,618.915,0.9425,8.602,17.0025,32.504,19.405,24.11,-2.39796,-2.553265,-2.37692,2.493815,2.483225,2.495525,4.89332,4.86677,5.04116,37.3783_-80.5248
US-xML,Dfb,2019,111,13,-80.5248,37.3783,5.208,0,77.905,948.355,1.967,9.6695,31.8245,31.994,19.265,24.0805,-2.17202,-2.78492,-2.17202,2.595535,2.59423,2.598555,4.76734,4.76736,5.3796,37.3783_-80.5248
US-xML,Dfb,2019,111,14,-80.5248,37.3783,6.674,0,68.535,878.445,3.0865,11.442,15.1775,31.9945,19.19,23.5255,-2.307285,-2.464205,-2.307285,2.673645,2.67204,2.686675,4.979325,4.97938,5.17684,37.3783_-80.5248
US-xML,Dfb,2019,111,15,-80.5248,37.3783,7.116,0,65.555,426.475,3.48,11.8505,17.1185,33.19,19.0015,19.364,-1.17375,-1.17375,-1.17375,2.696805,2.69477,2.713245,3.86852,3.86852,3.886995,37.3783_-80.5248
US-xML,Dfb,2019,111,16,-80.5248,37.3783,7.4285,0,64.075,342.75,3.7115,10.7725,16.621,33.01,18.9785,21.4385,-1.608875,-1.608875,-1.52135,2.712985,2.710655,2.731845,4.31953,4.234925,4.328825,37.3783_-80.5248
US-xML,Dfb,2019,111,17,-80.5248,37.3783,7.511,0,62.845,324.95,3.8575,10.2815,16.606,33.375,19.03,20.839,-1.145125,-1.145125,-1.145125,2.71728,2.714875,2.736785,3.86,3.86,3.88191,37.3783_-80.5248
US-xML,Dfb,2019,111,18,-80.5248,37.3783,6.542,0,68.41,54.785,3.0715,9.51,17.356,32.0385,18.99,29.551,1.6592205,1.6592205,1.6592205,2.666715,2.665235,2.67873,1.00601315,1.00601315,1.0195077,37.3783_-80.5248
US-xML,Dfb,2019,111,19,-80.5248,37.3783,6.004,0,73.05,0,2.523,8.729,16.435,32.056,18.94,37.614,2.58327,2.58327,2.58327,2.63828,2.63731,2.64614,0.05403805,0.05403805,0.0628718,37.3783_-80.5248
US-xML,Dfb,2019,111,20,-80.5248,37.3783,5.2,0,78.74,0,1.8825,8.3,16.1125,32.0165,18.895,32.7,2.58327,2.58327,2.58327,2.59522,2.595015,2.596905,0.011744505,0.011742475,0.013624685,37.3783_-80.5248
US-xML,Dfb,2019,111,21,-80.5248,37.3783,4.3105,0,82.355,0,1.4685,7.9135,15.9565,32.4085,18.87,38.735,2.58327,2.58327,2.58327,2.546835,2.542465,2.547545,-0.0357975,-0.04129505,-0.0357324,37.3783_-80.5248
US-xML,Dfb,2019,111,22,-80.5248,37.3783,3.6705,0,85.225,0,1.175,7.5435,15.923,33.3555,18.845,35.78,2.58327,2.58327,2.58327,2.51156,2.503025,2.51294,-0.0704683,-0.0811951,-0.0703412,37.3783_-80.5248
US-xML,Dfb,2019,111,23,-80.5248,37.3783,3.123,0,88.165,0,0.9055,7.1555,15.54,33.56,18.82,33.305,2.58327,2.58327,2.58327,2.48104,2.46897,2.482995,-0.1004699,-0.11565,-0.1002897,37.3783_-80.5248
US-xML,Dfb,2019,112,0,-80.5248,37.3783,3.019,0,90,0,0.759,6.9235,15.491,32.7,18.795,31.49,2.58327,2.58327,2.58327,2.47522,2.46247,2.47728,-0.1061935,-0.1222185,-0.1060035,37.3783_-80.5248
US-xML,Dfb,2019,112,1,-80.5248,37.3783,2.9465,0,91.585,0,0.636,6.9885,15.449,33.56,18.775,30.7,2.58327,2.58327,2.58327,2.471145,2.45793,2.47328,-0.1102005,-0.1268125,-0.1100035,37.3783_-80.5248
US-xML,Dfb,2019,112,2,-80.5248,37.3783,2.823,0,93.66,0,0.4745,6.982,15.416,32.68,18.9335,30.03,2.92474,2.92474,2.92474,2.4642,2.45019,2.466465,-0.458499,-0.476112,-0.45829,37.3783_-80.5248
US-xML,Dfb,2019,112,3,-80.5248,37.3783,2.904,0,94.665,0,0.4015,6.9615,15.4025,33.56,18.745,29.565,2.58327,2.58327,2.58327,2.46876,2.45527,2.47094,-0.1125465,-0.129503,-0.112345,37.3783_-80.5248
US-xML,Dfb,2019,112,4,-80.5248,37.3783,2.833,0,94.985,0,0.376,6.993,15.4235,33.509,18.9095,29.065,2.754005,2.754005,2.754005,2.464765,2.45082,2.46702,-0.287211,-0.3047425,-0.287003,37.3783_-80.5248
US-xML,Dfb,2019,112,5,-80.5248,37.3783,2.674,0,95.685,2.165,0.3195,6.9735,15.296,32.604,18.715,28.35,2.92474,2.92474,2.92474,2.455795,2.440825,2.45822,-0.466763,-0.485581,-0.4665395,37.3783_-80.5248
US-xML,Dfb,2019,112,6,-80.5248,37.3783,2.879,0,94.305,38,0.428,6.961,15.4085,31.892,18.8465,27.34,3.027225,2.438445,2.989315,2.467345,2.4537,2.469555,-0.5578887,-0.5579739,0.021595,37.3783_-80.5248
US-xML,Dfb,2019,112,7,-80.5248,37.3783,3.6595,0,90.185,307.305,0.7825,7.1505,16.445,32.2195,18.675,26.415,-0.32495,-0.32495,-0.32495,2.510925,2.50232,2.51231,2.837125,2.82727,2.83726,37.3783_-80.5248
US-xML,Dfb,2019,112,8,-80.5248,37.3783,5.234,0,80.5,562.485,1.7325,8.004,17.2275,32.345,18.665,25.545,-2.109165,-2.109165,-2.05077,2.59703,2.59664,2.59914,4.70595,4.65007,4.70611,37.3783_-80.5248
US-xML,Dfb,2019,112,9,-80.5248,37.3783,6.892,0,72.565,753.135,2.736,9.008,20.4405,31.51,18.655,24.57,-3.36525,-3.36525,-3.36525,2.68502,2.683205,2.69974,6.048455,6.048455,6.064985,37.3783_-80.5248
US-xML,Dfb,2019,112,10,-80.5248,37.3783,9.811,0,58.355,895.465,5.085,9.961,17.012,31.6605,18.635,23.63,-4.54081,-4.76825,-4.54081,2.833435,2.82885,2.870775,7.36966,7.369885,7.64227,37.3783_-80.5248
US-xML,Dfb,2019,112,11,-80.5248,37.3783,11.569,0,48.41,984.895,7.0475,11.4445,13.58,31.7875,18.63,22.705,-7.564815,-10.3999,-7.564815,2.91944,2.91319,2.970415,10.478025,10.47827,13.35,37.3783_-80.5248
US-xML,Dfb,2019,112,12,-80.5248,37.3783,12.334,0,46.655,1006.26,7.6535,12.93,13.58,31.7375,18.645,21.695,-6.87168,-9.091345,-6.87168,2.95597,2.948995,3.01286,9.820655,9.82124,12.07245,37.3783_-80.5248
US-xML,Dfb,2019,112,13,-80.5248,37.3783,13.5145,0,42.3,964.86,8.94,13.801,13.575,31.6915,18.628,20.435,-3.588235,-3.588235,-3.587,3.011265,3.00319,3.077285,6.59142,6.585325,6.643805,37.3783_-80.5248
US-xML,Dfb,2019,112,14,-80.5248,37.3783,14.597,0,40.25,862.81,9.934,14.809,22.122,31.4065,18.547,19.385,-5.46336,-5.52832,-5.462125,3.06089,3.051805,3.135245,8.51514,8.50946,8.60316,37.3783_-80.5248
US-xML,Dfb,2019,112,15,-80.5248,37.3783,15.493,0,38.275,705.55,10.8705,15.4295,25.497,31.3945,18.61,18.57,-3.56925,-4.44275,-3.56925,3.10128,3.09137,3.182515,6.66062,6.66062,7.59422,37.3783_-80.5248
US-xML,Dfb,2019,112,16,-80.5248,37.3783,15.7925,0,38.255,505.59,11.0825,14.559,22.979,31.975,18.6,17.84,-8.25045,-8.3702,-7.723415,3.11465,3.104455,3.198175,11.35495,10.88265,11.5238,37.3783_-80.5248
US-xML,Dfb,2019,112,17,-80.5248,37.3783,15.9275,0,38.105,281.925,11.2075,13.45,22.6335,32.4155,18.49,17.295,-3.576835,-3.576835,-2.665085,3.120635,3.11032,3.205195,6.687155,5.776785,6.727835,37.3783_-80.5248
US-xML,Dfb,2019,112,18,-80.5248,37.3783,15.125,0,40.715,74.97,10.199,12.3365,20.728,31.853,18.6,16.93,3.2868915,2.59185,3.2868915,3.08476,3.07519,3.16317,-0.211705,-0.2104,0.19236,37.3783_-80.5248
US-xML,Dfb,2019,112,19,-80.5248,37.3783,13.817,0,45.295,0,8.648,11.2715,13.094,31.585,18.535,16.66,4.93003,3.50707,6.280275,3.02522,3.01686,3.093565,-1.91317,-3.24115,-0.4560615,37.3783_-80.5248
US-xML,Dfb,2019,112,20,-80.5248,37.3783,12.985,0,49.57,0,7.549,10.488,13.173,31.478,18.534,16.475,5.97234,2.39314,6.202705,2.986615,2.979035,3.048545,-2.993305,-3.206825,0.572762,37.3783_-80.5248
US-xML,Dfb,2019,112,21,-80.5248,37.3783,12.5025,0,52.615,0,6.8715,9.9425,13.364,31.406,18.565,18.932,6.98,4.3835,6.98,2.96395,2.95682,3.02215,-4.02318,-4.020845,-1.43792,37.3783_-80.5248
US-xML,Dfb,2019,112,22,-80.5248,37.3783,12.738,0,52.765,0,6.9565,9.521,13.2975,31.3855,18.517,21.239,6.98,4.92467,6.98,2.975035,2.967685,3.03506,-4.012315,-4.009905,-1.952965,37.3783_-80.5248
US-xML,Dfb,2019,112,23,-80.5248,37.3783,12.908,0,51.87,0,7.1675,9.2115,13.272,31.3805,18.4835,21.0735,6.50454,3.67169,6.60627,2.98301,2.975505,3.044345,-3.529035,-3.621115,-0.8786595,37.3783_-80.5248
US-xML,Dfb,2019,113,0,-80.5248,37.3783,12.935,0,51.775,0,7.1945,8.9115,13.2725,31.3805,18.54,21.0735,6.550345,3.658905,6.647415,2.984275,2.97674,3.045815,-3.573605,-3.66098,-0.685051,37.3783_-80.5248
US-xML,Dfb,2019,113,1,-80.5248,37.3783,13.155,0,50.79,0,7.448,8.6575,12.943,31.3695,18.54,20.998,5.485845,2.351495,6.2785,2.99456,2.98682,3.057805,-2.499025,-3.27276,0.580273,37.3783_-80.5248
US-xML,Dfb,2019,113,2,-80.5248,37.3783,12.872,0,51.74,0,7.17,8.4945,13.3345,31.3775,18.5075,20.9745,6.34775,4.575835,6.640995,2.981325,2.97385,3.042385,-3.3739,-3.657595,-1.60136,37.3783_-80.5248
US-xML,Dfb,2019,113,3,-80.5248,37.3783,12.806,0,51.63,0,7.156,8.3525,13.275,31.371,18.497,20.855,6.46604,3.658905,6.574095,2.97823,2.97081,3.038775,-3.49523,-3.59374,-0.690929,37.3783_-80.5248
US-xML,Dfb,2019,113,4,-80.5248,37.3783,12.9935,0,53.95,0,6.8965,8.2745,13.832,31.3585,18.51,20.5955,6.98,4.92467,6.98,2.987015,2.979425,3.04901,-4.000575,-3.998085,-1.94461,37.3783_-80.5248
US-xML,Dfb,2019,113,5,-80.5248,37.3783,13.774,0,47.48,8.735,8.285,8.2445,12.8305,31.3355,18.505,20.4175,4.60608,3.15309,5.78016,3.02323,3.01491,3.09125,-1.59117,-2.744865,-0.1864455,37.3783_-80.5248
US-xML,Dfb,2019,113,6,-80.5248,37.3783,13.896,0,48.72,91.12,8.1475,8.331,23.506,31.4835,18.4945,19.095,0.9336225,0.9212925,1.2387875,3.028875,3.02044,3.097835,2.08682,1.782355,2.151775,37.3783_-80.5248
US-xML,Dfb,2019,113,7,-80.5248,37.3783,14.462,0,49.105,313.94,8.393,8.747,21.252,32.1265,18.49,17.61,-3.16499,-3.16499,-3.16499,3.054705,3.04575,3.128025,6.21074,6.211095,6.29251,37.3783_-80.5248
US-xML,Dfb,2019,113,8,-80.5248,37.3783,16.017,0,44.715,500.215,10.0725,10.056,24.2125,31.3475,18.4715,17.7285,-3.263655,-4.62166,-3.263655,3.124565,3.114165,3.209805,6.37782,6.060215,7.80949,37.3783_-80.5248
US-xML,Dfb,2019,113,9,-80.5248,37.3783,17.0775,0,41.57,690.995,11.3845,11.4615,24.248,31.36,18.4715,16.5885,-2.13737,-3.01087,-2.13737,3.171085,3.159715,3.264415,5.297085,5.29755,6.24974,37.3783_-80.5248
US-xML,Dfb,2019,113,10,-80.5248,37.3783,17.9365,0,40.1,863.27,12.3175,12.597,19.725,31.2505,18.399,16.15,-4.135545,-4.135545,-4.135545,3.208135,3.195975,3.30798,7.33152,7.33152,7.44517,37.3783_-80.5248
US-xML,Dfb,2019,113,11,-80.5248,37.3783,18.3635,0,38.975,919.34,12.8915,13.859,17.0115,31.3975,18.445,16.145,-2.883,-2.883,-2.883,3.226305,3.213765,3.329385,6.096765,6.096765,6.215755,37.3783_-80.5248
US-xML,Dfb,2019,113,12,-80.5248,37.3783,19.8575,0,37.6,922.975,14.4725,15.1095,16.9595,31.248,18.47,16.135,-3.5145,-3.994665,-3.5145,3.28884,3.27495,3.40315,6.78945,6.790045,7.41357,37.3783_-80.5248
US-xML,Dfb,2019,113,13,-80.5248,37.3783,20.6685,0,33.26,967.75,16.2795,15.984,13.575,31.263,18.3825,16.1285,-1.865875,-7.95555,-1.865875,3.32213,3.30752,3.442495,5.173395,5.17461,11.316605,37.3783_-80.5248
US-xML,Dfb,2019,113,14,-80.5248,37.3783,21.593,0,29.905,860.625,18.083,17.1115,25.914,31.4865,18.47,17.6025,-2.904625,-3.121585,-2.904625,3.35952,3.34409,3.486755,6.248715,6.24935,6.60834,37.3783_-80.5248
US-xML,Dfb,2019,113,15,-80.5248,37.3783,21.8095,0,28.8,701.735,18.6145,17.76,29.2255,31.406,18.499,16.125,-3.544335,-3.544335,-3.544335,3.36818,3.35256,3.49702,6.89689,6.88785,6.993315,37.3783_-80.5248
US-xML,Dfb,2019,113,16,-80.5248,37.3783,21.6805,0,26.525,464.16,19.0555,16.802,26.6165,32.2165,18.47,16.135,-1.497625,-1.497625,-1.497625,3.36302,3.347515,3.490905,4.84514,4.84514,4.98853,37.3783_-80.5248
US-xML,Dfb,2019,113,17,-80.5248,37.3783,21.1375,0,28.455,250.245,17.9495,15.48,29.3925,31.897,18.4425,16.14,-1.445835,-1.445835,-1.445835,3.341195,3.32617,3.465055,4.772005,4.772005,4.91089,37.3783_-80.5248
US-xML,Dfb,2019,113,18,-80.5248,37.3783,20.192,0,35.44,71.7,15.294,14.3425,20.5415,31.32,18.435,16.341,2.0601735,2.0601735,2.599005,3.302625,3.28844,3.419435,1.228264,1.1266375,1.3168001,37.3783_-80.5248
US-xML,Dfb,2019,113,19,-80.5248,37.3783,18.9535,0,39.515,0,13.2585,13.316,12.77,31.427,18.4625,16.0885,3.140885,2.58327,3.140885,3.25122,3.238145,3.358745,0.097261,0.097797,0.745809,37.3783_-80.5248
US-xML,Dfb,2019,113,20,-80.5248,37.3783,18.099,0,41.71,0,12.11,12.544,12.724,31.4015,18.439,16.0655,3.55637,3.060955,3.55637,3.215065,3.20276,3.31614,-0.353609,-0.35371,0.253189,37.3783_-80.5248
US-xML,Dfb,2019,113,21,-80.5248,37.3783,17.5615,0,38.97,0,12.257,12.112,12.677,31.415,18.4305,16.065,2.58327,2.58327,2.58327,3.19204,3.18023,3.289045,0.5969575,0.5969575,0.705776,37.3783_-80.5248
US-xML,Dfb,2019,113,22,-80.5248,37.3783,17.1875,0,39.79,0,11.8105,11.79,12.628,31.305,18.47,16.066,3.636485,3.51502,3.636485,3.17588,3.16441,3.270045,-0.472076,-0.4721945,-0.2418965,37.3783_-80.5248
US-xML,Dfb,2019,113,23,-80.5248,37.3783,16.67,0,40.225,0,11.3455,11.5695,12.579,31.3405,18.422,16.2105,3.76288,3.63872,3.78088,3.15334,3.142345,3.24357,-0.620538,-0.620538,-0.511133,37.3783_-80.5248
US-xML,Dfb,2019,114,0,-80.5248,37.3783,15.8215,0,44.49,0,9.986,11.4855,12.528,31.2945,18.47,16.9065,4.4241,4.4241,4.767525,3.11591,3.10569,3.19966,-1.31841,-1.56014,-1.315705,37.3783_-80.5248
US-xML,Dfb,2019,114,1,-80.5248,37.3783,14.836,0,48.38,0,8.7145,11.198,12.4755,31.317,18.47,16.1,7.42678,5.22096,5.995405,3.071755,3.062445,3.147945,-4.364335,-3.1364,-2.148925,37.3783_-80.5248
US-xML,Dfb,2019,114,2,-80.5248,37.3783,14.4985,0,51.725,0,7.974,10.9625,12.4215,31.34,18.4395,16.6695,4.795665,4.110695,6.120375,3.05645,3.04745,3.130045,-1.748215,-3.097525,-1.0772675,37.3783_-80.5248
US-xML,Dfb,2019,114,3,-80.5248,37.3783,13.9025,0,55.29,0,7.1055,10.8385,13.3045,31.322,18.46,17.2955,5.76046,3.82008,6.434585,3.029175,3.020735,3.098185,-2.739725,-3.40087,-0.810675,37.3783_-80.5248
US-xML,Dfb,2019,114,4,-80.5248,37.3783,13.3735,0,59.85,0,6.166,10.6885,14.119,31.33,18.457,18.692,4.977765,4.259585,5.247025,3.00472,2.996775,3.06965,-1.98099,-2.243625,-1.254865,37.3783_-80.5248
US-xML,Dfb,2019,114,5,-80.5248,37.3783,12.7385,0,69.25,2.065,4.533,10.522,14.1295,31.416,18.45,18.8485,4.583615,4.162015,4.687495,2.975055,2.967705,3.035085,-1.61591,-1.715485,-1.194575,37.3783_-80.5248
US-xML,Dfb,2019,114,6,-80.5248,37.3783,12.4635,0,75.085,21.59,3.6035,10.5345,14.404,32.0395,18.4555,17.137,3.680515,3.44981,3.78678,2.962105,2.955015,3.02001,-0.7254989,-0.836163,-0.4908374,37.3783_-80.5248
US-xML,Dfb,2019,114,7,-80.5248,37.3783,12.4805,0,77.045,125.675,3.3245,10.7575,13.992,31.31,18.44,16.3395,-0.648595,-0.99899,-0.450085,2.96291,2.955805,3.020945,3.6044,3.414985,3.95603,37.3783_-80.5248
US-xML,Dfb,2019,114,8,-80.5248,37.3783,12.597,0,77.65,183.03,3.2615,11.048,14.5535,31.74,18.466,16.413,-2.1515,-2.82786,-2.1515,2.9684,2.96118,3.02733,5.11268,5.11392,5.69032,37.3783_-80.5248
US-xML,Dfb,2019,114,9,-80.5248,37.3783,13.133,0,77.31,223.085,3.4295,11.474,14.8905,31.4975,18.4675,16.438,-3.866775,-3.866775,-3.668265,2.993525,2.98581,3.0566,6.852585,6.65675,6.86377,37.3783_-80.5248
US-xML,Dfb,2019,114,10,-80.5248,37.3783,14.448,0,74.79,749.39,4.1665,12.0865,27.8135,31.426,18.43,16.2365,-8.34685,-8.95085,-8.23485,3.053985,3.04504,3.127195,11.39188,11.30044,12.0458,37.3783_-80.5248
US-xML,Dfb,2019,114,11,-80.5248,37.3783,15.7815,0.002,69.575,714.925,5.457,13.5965,30.355,31.345,18.43,16.06,-4.69224,-5.62591,-4.69224,3.11416,3.10398,3.197605,7.796215,7.79707,8.801215,37.3783_-80.5248
US-xML,Dfb,2019,114,12,-80.5248,37.3783,16.5075,0,65.48,532.78,6.485,14.1475,27.941,31.8425,18.43,16.06,-4.034425,-4.985105,-4.034425,3.14623,3.13538,3.23522,7.169805,7.163805,7.814905,37.3783_-80.5248
US-xML,Dfb,2019,114,13,-80.5248,37.3783,17.3665,0,58.075,652.53,8.3175,14.532,29.351,31.49,18.4405,16.876,-4.516975,-6.54374,-3.56403,3.183635,3.172,3.279155,7.688975,6.79751,9.686935,37.3783_-80.5248
US-xML,Dfb,2019,114,14,-80.5248,37.3783,18.675,0,46.945,824.79,11.427,15.56,43.0265,31.2785,18.428,16.05,-3.59759,-3.74714,-3.33312,3.23951,3.22669,3.344935,6.82428,6.577405,7.041695,37.3783_-80.5248
US-xML,Dfb,2019,114,15,-80.5248,37.3783,18.8955,0,43.9,620.095,12.2505,16.656,42.965,31.28,18.43,16.0825,-4.387655,-4.387655,-2.238995,3.248795,3.235775,3.35589,7.62343,5.47254,7.62394,37.3783_-80.5248
US-xML,Dfb,2019,114,16,-80.5248,37.3783,19.5475,0,39.995,493.85,13.648,16.1685,32.9315,31.901,18.4115,16.09,-3.77884,-3.77884,-2.47598,3.276045,3.26244,3.388035,7.04128,5.687485,7.108575,37.3783_-80.5248
US-xML,Dfb,2019,114,17,-80.5248,37.3783,19.636,0,37.745,266.57,14.236,15.2715,29.3965,31.882,18.435,16.05,0.03775,0.03775,0.1915,3.279715,3.266025,3.392365,3.228275,3.134005,3.29344,37.3783_-80.5248
US-xML,Dfb,2019,114,18,-80.5248,37.3783,18.8545,0,39.195,34.455,13.2465,14.3455,11.5,31.31,18.44,16.05,3.206265,2.0582385,3.206265,3.247055,3.23407,3.353835,0.02780515,0.0276506,1.25738485,37.3783_-80.5248
US-xML,Dfb,2019,114,19,-80.5248,37.3783,17.987,0,42.15,0,11.936,13.297,12.1225,31.363,18.44,16.05,3.797895,3.060955,3.797895,3.210285,3.198085,3.31051,-0.599811,-0.599297,0.2493335,37.3783_-80.5248
US-xML,Dfb,2019,114,20,-80.5248,37.3783,17.5235,0,44.855,0,11.0495,12.3725,12.0705,31.2905,18.436,16.05,3.53864,3.53864,3.53864,3.190405,3.178625,3.28712,-0.360012,-0.3733675,-0.2948365,37.3783_-80.5248
US-xML,Dfb,2019,114,21,-80.5248,37.3783,17.169,0,49.36,0,9.9215,11.7585,12.015,31.2965,18.4305,16.05,4.8691,4.8691,4.8691,3.175085,3.16363,3.26911,-1.70547,-1.70664,-1.59999,37.3783_-80.5248
US-xML,Dfb,2019,114,22,-80.5248,37.3783,16.8075,0,51.405,0,9.3065,11.345,11.958,31.286,18.43,16.079,5.31624,4.9896,5.31624,3.15934,3.14822,3.250615,-2.16802,-2.183915,-1.730775,37.3783_-80.5248
US-xML,Dfb,2019,114,23,-80.5248,37.3783,16.211,0,51.375,0,8.9645,11.013,11.9035,31.2865,18.4245,16.04,6.05391,5.14768,5.872215,3.13318,3.122605,3.21991,-2.931305,-2.74338,-1.968255,37.3783_-80.5248
US-xML,Dfb,2019,115,0,-80.5248,37.3783,16.188,0,47.88,0,9.5975,10.7625,11.85,31.309,18.43,16.04,5.319355,5.241125,5.33415,3.132135,3.12158,3.218685,-2.197775,-2.200605,-2.0956,37.3783_-80.5248
US-xML,Dfb,2019,115,1,-80.5248,37.3783,15.6415,0,50.215,0,8.8505,10.5545,11.7955,31.299,18.425,16.1125,5.8653,4.844805,5.576365,3.107925,3.09787,3.190295,-2.76743,-2.47309,-1.67417,37.3783_-80.5248
US-xML,Dfb,2019,115,2,-80.5248,37.3783,15.3215,0,52.16,0,8.3315,10.4905,11.7385,31.2585,18.42,16.04,6.168985,5.2187,5.569865,3.093625,3.083865,3.17354,-3.08512,-2.88534,-2.08985,37.3783_-80.5248
US-xML,Dfb,2019,115,3,-80.5248,37.3783,15.1635,0,53.2,0,8.069,10.5,11.6825,31.22,18.4435,16.127,6.20656,5.04228,5.51863,3.086525,3.07692,3.165235,-3.12964,-3.03603,-2.038165,37.3783_-80.5248
US-xML,Dfb,2019,115,4,-80.5248,37.3783,15.2055,0,52.095,0,8.2815,10.6895,11.626,31.215,18.41,16.079,6.168985,5.14014,5.55732,3.088415,3.078765,3.167445,-3.09022,-2.890445,-2.107275,37.3783_-80.5248
US-xML,Dfb,2019,115,5,-80.5248,37.3783,15.098,0,51.58,4.865,8.3125,10.805,11.5625,31.2865,18.41,16.03,6.39607,4.993565,5.496525,3.083585,3.07403,3.16179,-3.32204,-3.08752,-1.92275,37.3783_-80.5248
US-xML,Dfb,2019,115,6,-80.5248,37.3783,15.0255,0,52.03,43.32,8.1965,10.856,13.067,31.333,18.4315,19.081,2.495165,2.38408,4.005725,3.08032,3.070835,3.157965,0.5756705,-0.885557,0.7042515,37.3783_-80.5248
US-xML,Dfb,2019,115,7,-80.5248,37.3783,15.306,0,54.16,78.62,7.9745,11.0685,14.9325,31.3085,18.4,18.0735,1.2938,0.7960215,1.355175,3.092925,3.08318,3.17272,1.78938,1.6919205,2.33312,37.3783_-80.5248
US-xML,Dfb,2019,115,8,-80.5248,37.3783,16.063,0,53.93,159.945,8.414,11.4945,14.8915,31.7325,18.4725,16.5,-0.322,-0.670875,-0.322,3.126645,3.1162,3.212235,3.4382,3.43907,4.631665,37.3783_-80.5248
US-xML,Dfb,2019,115,9,-80.5248,37.3783,16.6305,0,50.885,608.03,9.3255,12.1065,20.141,31.6875,18.39,17.6975,-4.564555,-4.564555,-4.51507,3.1514,3.140435,3.241315,7.70499,7.667895,7.762015,37.3783_-80.5248
