ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xBL,Cfa,2020,249,15,-78.0716,39.0603,25.134,0,39.265,546.65,19.399,22.3985,23.035,16.805,33.0835,13.085,-4.631505,-4.631505,-3.786565,5.036345,2.576635,5.036345,9.66785,6.655555,9.67428,39.0603_-78.0716
US-xBL,Cfa,2020,249,16,-78.0716,39.0603,25.5715,0,40.22,365.3925,19.5975,22.2515,22.875,16.77,34.065,12.5255,-1.87325,-3.128645,-1.707125,5.08663,2.59903,5.08663,6.95988,4.47228,7.48184,39.0603_-78.0716
US-xBL,Cfa,2020,249,17,-78.0716,39.0603,24.4665,0,49.605,154.8725,15.504,21.9125,22.761,16.72,34.075,12.866,-1.10475,-1.10475,-0.230955,4.95725,2.536085,4.95725,6.062,3.63208,5.471525,39.0603_-78.0716
US-xBL,Cfa,2020,249,18,-78.0716,39.0603,21.202,0,62.12,12.4675,9.5775,21.094,22.74,15.8915,30.6915,13.171,3.47128,3.339815,3.47128,4.57267,2.35142,4.57267,1.10139,-1.060803,1.10139,39.0603_-78.0716
US-xBL,Cfa,2020,249,19,-78.0716,39.0603,19.4,0,71.135,0,6.503,20.3165,22.695,16.732,32.2605,13.13,3.53121,2.988605,3.53121,4.358125,2.24746,4.32514,0.8269165,-0.5614275,0.793933,39.0603_-78.0716
US-xBL,Cfa,2020,249,20,-78.0716,39.0603,18.6445,0,72.845,0,5.8435,19.8565,22.66,16.5115,30.689,13.4795,3.53506,2.992455,3.80674,4.267475,2.20273,4.205445,0.732416,-0.9297345,0.6703875,39.0603_-78.0716
US-xBL,Cfa,2020,249,21,-78.0716,39.0603,17.7325,0,76.725,0,4.7295,19.548,22.9235,16.615,30.853,13.301,3.76465,3.579295,4.58127,4.157915,2.14889,4.06183,0.3932625,-2.633585,0.3662495,39.0603_-78.0716
US-xBL,Cfa,2020,249,22,-78.0716,39.0603,16.778,0,81.645,0.0425,3.508,19.301,22.5335,16.1715,32.324,13.1965,4.49845,4.00956,5.182865,4.043035,2.09247,3.9116,-0.4554155,-3.9148,-0.4827525,39.0603_-78.0716
US-xBL,Cfa,2020,249,23,-78.0716,39.0603,16.3965,0,83.59,0,3.0615,19.091,22.35,15.668,34.065,13.1735,4.8235,3.8087,4.8235,3.99677,2.06978,3.8515,-0.826729,-2.754645,0.04293785,39.0603_-78.0716
US-xBL,Cfa,2020,250,0,-78.0716,39.0603,15.519,0,87.665,0,2.176,18.8835,20.7355,15.8445,32.873,13.19,2.94874,2.94874,2.94874,3.89087,2.019525,3.714605,0.9421295,-0.539979,0.8959995,39.0603_-78.0716
US-xBL,Cfa,2020,250,1,-78.0716,39.0603,14.586,0,92.535,0.055,1.246,18.6775,21.8155,15.1425,31.682,13.175,2.366785,2.33928,2.49232,3.778155,1.96601,3.57038,1.41137,-0.0472923,1.078249,39.0603_-78.0716
US-xBL,Cfa,2020,250,2,-78.0716,39.0603,13.5045,0,96.645,0.1375,0.52,18.473,22.45,16.465,33.3945,13.175,2.49272,-3.62375,2.63873,3.64747,1.90402,3.40485,1.15475,-0.1800073,5.011345,39.0603_-78.0716
US-xBL,Cfa,2020,250,3,-78.0716,39.0603,13.1155,0,97.545,0.1775,0.3705,18.27,22.429,16.305,33.749,13.175,3.223415,-5.636725,3.223415,3.600175,1.880845,3.34555,0.376759,-0.6144775,6.209795,39.0603_-78.0716
US-xBL,Cfa,2020,250,4,-78.0716,39.0603,12.9785,0,97.64,0.1475,0.353,18.086,22.3845,16.305,33.5205,13.18,3.04205,-5.8982,3.04205,3.583245,1.871845,3.324485,0.541196,-0.4497555,6.462835,39.0603_-78.0716
US-xBL,Cfa,2020,250,5,-78.0716,39.0603,12.4705,0,97.81,2.7325,0.3175,17.9155,22.325,16.3305,33.755,13.163,3.10468,-5.8982,3.10468,3.52163,1.841975,3.24776,0.4169465,-0.3319875,6.450915,39.0603_-78.0716
US-xBL,Cfa,2020,250,6,-78.0716,39.0603,13.1135,0,97.405,85.8025,0.3985,17.8655,22.0085,15.9555,33.625,14.1255,1.89729,1.44508,1.89729,3.59866,1.876805,3.344345,1.70137,0.394219,1.565235,39.0603_-78.0716
US-xBL,Cfa,2020,250,7,-78.0716,39.0603,15.5135,0,88,276.905,2.136,18.2825,21.7035,16.335,33.6,13.17,-2.1144,-2.596855,-1.989465,3.88697,2.009435,3.711055,6.00137,4.53253,5.594145,39.0603_-78.0716
US-xBL,Cfa,2020,250,8,-78.0716,39.0603,18.606,0,77.185,462.69,4.9155,18.77,22.31,16.31,33.8575,13.13,-6.222805,-6.6875,-3.548735,4.256805,2.18232,4.19379,10.479595,6.420545,9.608845,39.0603_-78.0716
US-xBL,Cfa,2020,250,9,-78.0716,39.0603,21.47,0,65.285,639.275,8.9345,19.3125,22.255,16.265,33.815,14.065,-5.01958,-5.744035,-5.01958,4.59627,2.3422,4.59627,9.61585,7.598855,9.657655,39.0603_-78.0716
US-xBL,Cfa,2020,250,10,-78.0716,39.0603,24.0685,0,55.665,772.2825,13.329,20.147,22.145,16.195,33.695,13.13,-5.9602,-5.9602,-5.9602,4.9009,2.48464,4.9009,10.8611,8.44484,10.8611,39.0603_-78.0716
US-xBL,Cfa,2020,250,11,-78.0716,39.0603,25.838,0,43.53,843.225,18.8195,21.1145,22.02,16.12,33.555,12.9135,-6.1433,-6.1433,-6.1433,5.10614,2.57968,5.10614,11.2494,8.72298,11.2494,39.0603_-78.0716
US-xBL,Cfa,2020,250,12,-78.0716,39.0603,26.8645,0,39.2,852.475,21.508,21.8245,21.82,16.045,33.41,12.985,-5.6351,-5.6351,-5.6351,5.22404,2.633445,5.22404,10.85915,8.268545,10.85915,39.0603_-78.0716
US-xBL,Cfa,2020,250,13,-78.0716,39.0603,26.778,0,42.065,809.165,20.395,22.455,21.645,15.752,33.3,13.025,-5.170585,-5.170585,-5.170585,5.213465,2.626955,5.213465,10.38405,7.787285,10.38405,39.0603_-78.0716
US-xBL,Cfa,2020,250,14,-78.0716,39.0603,26.8535,0,42.515,706.1225,20.3265,22.664,21.485,15.92,31.7675,12.773,-3.277,-3.277,-3.277,5.221545,2.629195,5.221545,8.498545,5.89587,8.498545,39.0603_-78.0716
US-xBL,Cfa,2020,250,15,-78.0716,39.0603,26.5465,0,44.46,478.4225,19.298,22.6125,21.295,16.786,33.14,13.959,-3.98566,-4.409855,-3.98566,5.18556,2.610825,5.18556,9.171215,6.596485,9.186715,39.0603_-78.0716
US-xBL,Cfa,2020,250,16,-78.0716,39.0603,25.6335,0,49.305,307.485,16.6825,22.29,21.165,15.835,32.4965,13.6885,-1.83371,-1.938835,-1.786125,5.079495,2.559675,5.079495,6.913205,4.393385,6.91963,39.0603_-78.0716
US-xBL,Cfa,2020,250,17,-78.0716,39.0603,24.4085,0,55.49,132.6575,13.6335,21.8955,21.085,15.81,32.42,13.9435,-1.060415,-1.060415,-0.34109,4.9366,2.49124,4.9366,5.997015,3.544315,5.708295,39.0603_-78.0716
US-xBL,Cfa,2020,250,18,-78.0716,39.0603,22.4755,0,63.805,8.5925,9.8655,21.2485,22.4735,16.484,33.097,13.035,3.66547,3.66547,3.66547,4.709875,2.383365,4.709875,1.0444055,-1.282105,1.0444055,39.0603_-78.0716
US-xBL,Cfa,2020,250,19,-78.0716,39.0603,21.1935,0,66.64,0,8.398,20.356,22.4495,15.8,34.1725,14.0415,3.45256,3.45256,3.45256,4.558355,2.31069,4.558355,1.105795,-1.14187,1.105795,39.0603_-78.0716
US-xBL,Cfa,2020,250,20,-78.0716,39.0603,21.349,0,66.045,0,8.63,19.8315,22.485,15.81,34.5215,15.1125,3.44358,3.44358,3.44358,4.57618,2.31772,4.57618,1.1326,-1.12586,1.1326,39.0603_-78.0716
US-xBL,Cfa,2020,250,21,-78.0716,39.0603,20.941,0,66.78,0,8.237,19.6485,22.8225,16.4575,33.2845,13.1,3.42259,3.42259,3.42259,4.52746,2.29343,4.52746,1.10487,-1.12916,1.10487,39.0603_-78.0716
US-xBL,Cfa,2020,250,22,-78.0716,39.0603,19.8835,0,72.17,0,6.463,19.365,20.925,16.6355,33.13,13.13,3.59363,3.59363,3.59363,4.401735,2.232885,4.388035,0.808102,-1.360745,0.794404,39.0603_-78.0716
US-xBL,Cfa,2020,250,23,-78.0716,39.0603,18.96,0,76.735,0,5.1065,19.1625,22.5455,15.765,32.657,13.11,3.661065,3.59363,4.23112,4.29151,2.17961,4.241945,0.630445,-1.940435,0.6078795,39.0603_-78.0716
US-xBL,Cfa,2020,251,0,-78.0716,39.0603,18.1075,0,79.96,0,4.169,18.9455,22.384,15.7,32.8105,13.14,3.72009,3.581785,4.3675,4.189485,2.13017,4.10778,0.469397,-2.330625,0.449833,39.0603_-78.0716
US-xBL,Cfa,2020,251,1,-78.0716,39.0603,16.8075,0,85.965,0,2.702,18.7495,20.84,15.705,32.7255,13.5925,4.30839,4.073775,4.781165,4.03373,2.05576,3.90416,-0.27466,-2.881515,-0.19902565,39.0603_-78.0716
US-xBL,Cfa,2020,251,2,-78.0716,39.0603,16.0645,0,90.21,0.1825,1.792,18.572,20.825,15.66,32.695,13.7565,4.44612,4.27777,5.086995,3.944355,2.013265,3.78792,-0.5017615,-3.71508,-0.7343775,39.0603_-78.0716
US-xBL,Cfa,2020,251,3,-78.0716,39.0603,15.1195,0,94.59,0.1625,0.9295,18.4405,20.795,15.625,33.4015,13.1,3.1595,3.1595,3.1595,3.830645,1.96015,3.641445,0.671143,-0.872485,0.481942,39.0603_-78.0716
US-xBL,Cfa,2020,251,4,-78.0716,39.0603,14.8125,0,96.29,0.2475,0.6255,18.294,20.78,15.61,33.04,13.383,3.1595,3.1595,3.1595,3.79337,1.941945,3.59387,0.633869,-0.894736,0.4343715,39.0603_-78.0716
US-xBL,Cfa,2020,251,5,-78.0716,39.0603,14.38,0,96.655,2.3625,0.5485,18.1405,20.755,15.595,33.035,13.3335,3.06913,3.06913,3.06913,3.74103,1.91684,3.527275,0.671898,-0.8223605,0.458512,39.0603_-78.0716
US-xBL,Cfa,2020,251,6,-78.0716,39.0603,15.354,0,92.605,77.43,1.2985,18.096,20.74,16.09,36.078,15.069,1.301265,1.23739,1.53589,3.85738,1.968825,3.676455,2.556115,0.828042,2.241225,39.0603_-78.0716
US-xBL,Cfa,2020,251,7,-78.0716,39.0603,18.1745,0,81.57,263.0925,3.892,18.4625,20.745,15.879,35.8665,13.6075,-2.1983,-2.68933,-2.268375,4.1939,2.12338,4.115135,6.3922,4.725835,6.37322,39.0603_-78.0716
US-xBL,Cfa,2020,251,8,-78.0716,39.0603,20.9185,0,70.45,456.0025,7.3395,18.9475,20.73,17.2035,32.995,14.039,-3.6036,-4.119065,-3.49809,4.51886,2.274495,4.51886,8.12246,6.01293,8.044095,39.0603_-78.0716
US-xBL,Cfa,2020,251,9,-78.0716,39.0603,23.2055,0,61.42,623.2175,10.987,19.5675,21.865,16.255,32.875,17.429,-3.098995,-4.544735,-3.098995,4.78705,2.39824,4.78705,7.886045,5.745795,8.684825,39.0603_-78.0716
US-xBL,Cfa,2020,251,10,-78.0716,39.0603,24.8845,0,56.65,755.0825,13.6495,20.5085,20.57,15.415,32.775,14.4325,-4.954005,-5.18921,-4.954005,4.982015,2.487375,4.982015,9.936005,7.44138,9.97668,39.0603_-78.0716
US-xBL,Cfa,2020,251,11,-78.0716,39.0603,26.282,0,52.8,824.51,16.147,21.4915,20.485,15.36,32.605,12.9945,-5.18796,-5.18796,-5.18796,5.14294,2.560415,5.14294,10.3309,7.748375,10.3309,39.0603_-78.0716
US-xBL,Cfa,2020,251,12,-78.0716,39.0603,27.0045,0,47.05,838.09,18.888,22.2695,20.3,15.522,32.445,12.994,-4.649615,-4.649615,-4.649615,5.22537,2.596975,5.22537,9.874995,7.24659,9.882995,39.0603_-78.0716
US-xBL,Cfa,2020,251,13,-78.0716,39.0603,27.213,0,48.565,787.5625,18.5755,22.8135,20.14,15.255,32.34,12.978,-3.689745,-3.689745,-3.689745,5.248645,2.606165,5.248645,8.938395,6.29591,8.938395,39.0603_-78.0716
US-xBL,Cfa,2020,251,14,-78.0716,39.0603,27.408,0,48.3,678.675,18.8835,23,19.985,15.17,32.1775,12.835,-2.651915,-2.651915,-2.651915,5.270355,2.614615,5.270355,7.92227,5.26653,7.92227,39.0603_-78.0716
US-xBL,Cfa,2020,251,15,-78.0716,39.0603,27.074,0,49.99,517.18,17.9135,22.9615,19.815,16.2485,32.15,14.285,-4.346625,-5.062545,-4.346625,5.23149,2.59515,5.23149,9.578115,7.017935,9.721655,39.0603_-78.0716
US-xBL,Cfa,2020,251,16,-78.0716,39.0603,26.549,0,51.37,328.79,16.8905,22.7195,19.71,17.056,32.1625,12.915,-2.371775,-2.74575,-2.135615,5.17062,2.565545,5.17062,7.542395,4.865715,7.58139,39.0603_-78.0716
US-xBL,Cfa,2020,251,17,-78.0716,39.0603,25.35,0,55.215,126.15,14.5065,22.2845,19.66,16.123,32.08,12.95,0.05925,-0.04525,0.42075,5.03178,2.499985,5.03178,4.97253,2.56917,4.89614,39.0603_-78.0716
US-xBL,Cfa,2020,251,18,-78.0716,39.0603,23.3595,0,61.975,4.54,10.927,21.523,19.62,16.685,32.8905,12.95,4.058625,0.081487,4.058625,4.79998,2.391375,4.79998,0.741354,0.26849315,2.374625,39.0603_-78.0716
US-xBL,Cfa,2020,251,19,-78.0716,39.0603,21.1435,0,73.04,0.0775,6.7795,20.6105,21.871,16.1895,32.075,13.8365,4.27467,4.27467,4.27467,4.539585,2.26925,4.539585,0.2649125,-2.00542,0.2649125,39.0603_-78.0716
US-xBL,Cfa,2020,251,20,-78.0716,39.0603,20.0845,0,79.54,0.15,4.887,19.974,24.6135,15.015,33.37,13.065,4.36245,4.36245,4.36245,4.41395,2.209485,4.393655,0.051502,-2.152965,0.032266,39.0603_-78.0716
US-xBL,Cfa,2020,251,21,-78.0716,39.0603,19.5875,0,81.005,0.31,4.3305,19.547,19.55,16.204,32.826,13.03,4.27467,4.27467,4.27467,4.354795,2.18069,4.32974,0.08012245,-2.09398,0.05507065,39.0603_-78.0716
US-xBL,Cfa,2020,251,22,-78.0716,39.0603,18.9915,0,81.91,0.0475,3.988,19.2315,21.8225,16.076,32.09,14.93,4.36245,4.36245,4.36245,4.283615,2.146255,4.23568,-0.07883465,-2.216195,-0.12613605,39.0603_-78.0716
US-xBL,Cfa,2020,251,23,-78.0716,39.0603,18.529,0,83.555,0.225,3.5115,19.02,19.46,14.955,33.955,14.116,4.45023,4.45023,4.45023,4.228245,2.1192,4.16267,-0.221983,-2.33103,-0.286322,39.0603_-78.0716
US-xBL,Cfa,2020,252,0,-78.0716,39.0603,18.885,0,82.24,0.065,3.8805,18.927,24.173,17.2415,33.0705,14.9925,4.36245,4.36245,4.36245,4.27,2.137345,4.217935,-0.09245435,-2.225105,-0.1438231,39.0603_-78.0716
US-xBL,Cfa,2020,252,1,-78.0716,39.0603,18.219,0,86.25,0.09,2.878,18.849,23.837,17.0145,33.074,15.0615,3.84835,3.84835,3.84835,4.190425,2.099055,4.113285,0.342077,-1.7493,0.2649345,39.0603_-78.0716
US-xBL,Cfa,2020,252,2,-78.0716,39.0603,17.221,0,90.27,0,1.921,18.701,23.044,16.601,33.082,15.29,4.261845,4.133705,5.518175,4.07116,2.04226,3.95726,-0.190682,-4.125415,-0.2314555,39.0603_-78.0716
US-xBL,Cfa,2020,252,3,-78.0716,39.0603,15.774,0,95.505,0,0.808,18.4885,22.393,16.279,32.09,15.3755,4.63528,4.4844,4.874185,3.898055,1.962435,3.73208,-0.7372255,-2.57979,-0.8250815,39.0603_-78.0716
US-xBL,Cfa,2020,252,4,-78.0716,39.0603,15.1325,0,97.69,0.36,0.398,18.2965,21.076,16.521,34.644,14.817,3.1595,3.1595,3.1595,3.82093,1.92653,3.6329,0.6614265,-0.911587,0.4734,39.0603_-78.0716
US-xBL,Cfa,2020,252,5,-78.0716,39.0603,14.8605,0,98.565,2.3725,0.243,18.143,19.355,15.805,31.995,14.5595,3.245835,3.245835,3.245835,3.787945,1.9105,3.590835,0.5421105,-1.017503,0.3451705,39.0603_-78.0716
US-xBL,Cfa,2020,252,6,-78.0716,39.0603,14.958,0,98.6,71.7425,0.24,18.076,19.34,16.5135,33.2485,15.4315,1.437855,1.37398,1.67248,3.79915,1.91437,3.605415,2.3612935,0.6323715,2.03361,39.0603_-78.0716
US-xBL,Cfa,2020,252,7,-78.0716,39.0603,17.59,0,91.83,252.41,1.6625,18.413,23.621,14.85,33.535,13.065,-1.8387,-1.949585,-1.29198,4.112615,2.05531,4.01239,5.951315,3.664395,5.89471,39.0603_-78.0716
US-xBL,Cfa,2020,252,8,-78.0716,39.0603,20.5835,0,79.105,449.725,5.0795,18.931,21.6325,16.1385,34.487,13.01,-3.58239,-4.247605,-3.58239,4.466665,2.21789,4.46345,8.049055,5.90727,8.06274,39.0603_-78.0716
US-xBL,Cfa,2020,252,9,-78.0716,39.0603,22.924,0,71.415,626.3375,8.0285,19.618,19.305,17.688,31.805,16.749,-3.427785,-5.046905,-3.34221,4.740645,2.34259,4.740645,8.16843,5.927165,9.004945,39.0603_-78.0716
US-xBL,Cfa,2020,252,10,-78.0716,39.0603,24.8855,0,64.51,757.135,11.177,20.604,19.24,14.725,31.65,14.775,-5.10955,-5.21806,-5.0807,4.968045,2.44534,4.968045,10.077595,7.554885,10.067255,39.0603_-78.0716
US-xBL,Cfa,2020,252,11,-78.0716,39.0603,26.7195,0,56.775,821.135,15.1725,21.652,19.145,15.1055,31.495,12.953,-5.12102,-5.197125,-5.111855,5.178575,2.539935,5.178575,10.2996,7.660955,10.3076,39.0603_-78.0716
US-xBL,Cfa,2020,252,12,-78.0716,39.0603,27.461,0,49.95,830.3075,18.343,22.461,18.99,14.605,31.33,12.883,-4.3235,-4.561845,-4.3235,5.262725,2.576685,5.262725,9.58622,6.900185,9.594535,39.0603_-78.0716
US-xBL,Cfa,2020,252,13,-78.0716,39.0603,27.6925,0,48.555,786.8725,19.106,23.0055,18.855,14.545,31.175,12.95,-3.30351,-3.6598,-3.30351,5.288505,2.58684,5.288505,8.592015,5.89035,8.592015,39.0603_-78.0716
US-xBL,Cfa,2020,252,14,-78.0716,39.0603,27.732,0,51.735,673.16,17.967,23.181,18.725,14.495,31.035,12.75,-2.96244,-3.37872,-2.96244,5.29238,2.58702,5.29238,8.25482,5.54946,8.257945,39.0603_-78.0716
US-xBL,Cfa,2020,252,15,-78.0716,39.0603,27.232,0,53.52,483.3,16.804,23.128,18.59,14.45,30.92,12.735,-3.905495,-4.52421,-3.905495,5.234735,2.55927,5.234735,9.14021,6.464765,9.211575,39.0603_-78.0716
US-xBL,Cfa,2020,252,16,-78.0716,39.0603,26.786,0,56.81,317.235,15.2185,22.8855,20.8615,15.6215,32.298,12.725,-2.316375,-2.618,-1.736143,5.18313,2.53428,5.18313,7.499505,4.282185,7.602825,39.0603_-78.0716
US-xBL,Cfa,2020,252,17,-78.0716,39.0603,25.606,0,64.46,97.88,11.7085,22.527,23.7185,14.4,30.875,14.9515,0.3402875,0.305652,0.7899,5.04701,2.47087,5.04701,4.706725,2.34116,4.55138,39.0603_-78.0716
US-xBL,Cfa,2020,252,18,-78.0716,39.0603,23.0255,0,79.305,9.35,5.88,21.846,21.8865,17.744,30.915,13.6445,3.644155,1.7318133,3.644155,4.74738,2.332855,4.74738,1.103225,-0.356193,1.890795,39.0603_-78.0716
US-xBL,Cfa,2020,252,19,-78.0716,39.0603,21.02,0,89.135,0.06,2.714,20.914,24.89,17.9425,32.1135,14.1285,4.028975,3.95932,4.408645,4.512235,2.223965,4.512235,0.4832575,-2.259735,0.497391,39.0603_-78.0716
US-xBL,Cfa,2020,252,20,-78.0716,39.0603,19.948,0,94.315,0.2725,1.3295,20.2465,24.4815,16.012,32.2235,15.3915,3.85779,3.735965,4.81498,4.385515,2.164555,4.374905,0.5277255,-2.950755,0.5277255,39.0603_-78.0716
US-xBL,Cfa,2020,252,21,-78.0716,39.0603,19.081,0,97.215,0.495,0.615,19.8685,18.31,14.38,30.995,15.772,3.96883,3.84086,5.149775,4.282615,2.116035,4.23831,0.3137845,-3.48838,0.3137845,39.0603_-78.0716
US-xBL,Cfa,2020,252,22,-78.0716,39.0603,18.903,0,97.665,0.79,0.5105,19.605,21.0485,15.802,32.8665,15.7825,4.04367,3.93714,5.30014,4.26105,2.10484,4.20999,0.2173785,-3.70579,0.2137425,39.0603_-78.0716
US-xBL,Cfa,2020,252,23,-78.0716,39.0603,18.54,0,98.365,0.6475,0.3495,19.451,20.974,14.36,32.7715,15.767,4.04367,3.93714,5.30014,4.21758,2.083605,4.15283,0.173907,-3.729655,0.162234,39.0603_-78.0716
US-xBL,Cfa,2020,253,0,-78.0716,39.0603,17.9125,0,98.695,0.635,0.268,19.262,23.3425,14.39,32.5915,15.7685,4.23129,3.964125,5.470155,4.14271,2.047965,4.054705,-0.0885805,-3.955295,-0.1147333,39.0603_-78.0716
US-xBL,Cfa,2020,253,1,-78.0716,39.0603,17.923,0,99.165,0.835,0.1715,19.1715,18.275,14.33,34.228,15.6765,4.23129,3.964125,5.470155,4.14347,2.04705,4.05585,-0.08782405,-3.956375,-0.11378685,39.0603_-78.0716
US-xBL,Cfa,2020,253,2,-78.0716,39.0603,17.642,0,99.165,1.0175,0.1685,19.1555,18.285,14.355,32.5315,15.7455,4.23567,3.9865,5.43567,4.10964,2.03027,4.011795,-0.126029,-3.91766,-0.1584035,39.0603_-78.0716
US-xBL,Cfa,2020,253,3,-78.0716,39.0603,17.7245,0,98.69,0.9675,0.266,19.148,18.28,14.29,30.975,15.806,4.23567,3.9865,5.43567,4.118945,2.03329,4.024115,-0.1167265,-3.91433,-0.147281,39.0603_-78.0716
US-xBL,Cfa,2020,253,4,-78.0716,39.0603,17.775,0,98.245,0.92,0.358,19.1595,20.8585,14.31,30.955,15.7235,3.854835,3.73025,4.711085,4.12444,2.034555,4.031485,0.269608,-2.67655,0.209183,39.0603_-78.0716
US-xBL,Cfa,2020,253,5,-78.0716,39.0603,17.8515,0,98.355,2.3625,0.3365,19.1725,20.761,14.335,30.905,15.764,3.932375,3.932375,4.2515,4.133025,2.03723,4.042885,0.2006505,-1.895145,0.1105065,39.0603_-78.0716
US-xBL,Cfa,2020,253,6,-78.0716,39.0603,18.4945,0,98.28,29.155,0.3665,19.289,21.273,14.31,30.905,16.1415,3.5094,3.5094,3.8155,4.208695,2.07058,4.14237,0.6992975,-1.43882,0.632969,39.0603_-78.0716
US-xBL,Cfa,2020,253,7,-78.0716,39.0603,19.7285,0,95.515,110.8775,1.035,19.483,21.773,14.27,35.184,15.4805,0.8713855,0.8713855,0.9123415,4.35393,2.135555,4.33488,3.482545,1.2635735,3.423615,39.0603_-78.0716
US-xBL,Cfa,2020,253,8,-78.0716,39.0603,21.281,0,91.355,213.1625,2.1945,19.835,18.32,14.265,33.62,14.046,-1.330455,-1.337605,-0.996835,4.53588,2.216975,4.53588,5.866335,3.54743,5.812245,39.0603_-78.0716
US-xBL,Cfa,2020,253,9,-78.0716,39.0603,22.656,0,85.99,241.4825,3.866,20.3105,18.325,14.255,30.78,13.795,-1.368875,-1.339125,-0.637643,4.69606,2.28821,4.69606,6.064935,3.079055,6.028315,39.0603_-78.0716
US-xBL,Cfa,2020,253,10,-78.0716,39.0603,23.483,0,78.7,376.125,6.1655,20.7955,18.3,14.27,30.77,15.6245,-2.83221,-3.502635,-2.552635,4.79171,2.330035,4.79171,7.62392,5.07118,7.725065,39.0603_-78.0716
US-xBL,Cfa,2020,253,11,-78.0716,39.0603,24.311,0,71.705,534.575,8.606,21.398,18.225,15.793,30.7,17.378,-3.443855,-4.99334,-3.443855,4.88707,2.37162,4.88707,8.330925,5.867365,9.3692,39.0603_-78.0716
US-xBL,Cfa,2020,253,12,-78.0716,39.0603,25.122,0,68.71,614.8725,9.987,22.091,18.13,14.12,30.465,16.54,-4.5265,-5.33875,-4.5265,4.980075,2.412025,4.980075,9.50659,6.938525,9.87815,39.0603_-78.0716
US-xBL,Cfa,2020,253,13,-78.0716,39.0603,25.66,0,62.345,564.2025,12.413,22.5375,18.04,16.5645,30.3,16.3795,-2.304625,-4.099845,-2.720875,5.04134,2.438065,5.04134,7.345965,5.150635,8.736325,39.0603_-78.0716
US-xBL,Cfa,2020,253,14,-78.0716,39.0603,26.032,0,64.03,493.8,12.124,22.9075,17.92,14.04,30.145,15.913,-4.098385,-4.706795,-4.098385,5.083425,2.455445,5.083425,9.18181,6.55383,9.31821,39.0603_-78.0716
US-xBL,Cfa,2020,253,15,-78.0716,39.0603,25.6115,0,65.89,339.855,11.211,22.9535,17.83,14.015,32.38,15.024,-2.1361,-3.141335,-1.712645,5.034575,2.432,5.034575,7.17068,4.501455,7.643985,39.0603_-78.0716
US-xBL,Cfa,2020,253,16,-78.0716,39.0603,25.136,0,71.385,176.12,9.1405,22.7635,22.1375,16.36,31.4185,15.4365,-0.5233405,-0.590648,-0.241472,4.97933,2.4057,4.97933,5.50267,2.9277,5.50267,39.0603_-78.0716
US-xBL,Cfa,2020,253,17,-78.0716,39.0603,24.5805,0,77.29,60.0125,7.0225,22.491,20.274,13.99,30.03,15.0385,2.560795,2.04682,3.00872,4.91471,2.3752,4.91471,2.353915,0.539613,2.31413,39.0603_-78.0716
US-xBL,Cfa,2020,253,18,-78.0716,39.0603,23.2445,0,85.07,9.8775,4.267,22.1575,21.7965,13.99,31.6595,14.7205,3.518515,2.41261,3.518515,4.75947,2.30398,4.75947,1.240955,0.2710815,1.240955,39.0603_-78.0716
US-xBL,Cfa,2020,253,19,-78.0716,39.0603,22.5645,0,89.945,0.825,2.764,21.8335,21.84,13.99,30.065,14.9385,3.674955,3.24758,3.674955,4.679855,2.26674,4.679855,1.004895,-0.7161135,1.004895,39.0603_-78.0716
US-xBL,Cfa,2020,253,20,-78.0716,39.0603,22.104,0,95.455,0.78,1.2095,21.555,21.9335,18.7515,30.085,15.1035,3.417335,3.417335,3.46405,4.625645,2.240935,4.625645,1.20831,-1.1764,1.20831,39.0603_-78.0716
US-xBL,Cfa,2020,253,21,-78.0716,39.0603,22.1605,0,97.405,1.1325,0.693,21.3795,18.48,16.432,30.035,15.1505,3.195115,3.195115,3.195115,4.631685,2.24225,4.631685,1.43657,-0.952864,1.43657,39.0603_-78.0716
US-xBL,Cfa,2020,253,22,-78.0716,39.0603,22.135,0,97.92,1.1875,0.5545,21.3395,19.33,13.98,30.075,15.146,3.3477,3.3477,3.3477,4.628165,2.239265,4.628165,1.280465,-1.1084345,1.280465,39.0603_-78.0716
US-xBL,Cfa,2020,253,23,-78.0716,39.0603,22.0395,0,98.45,1.25,0.411,21.355,24.7,16.4715,30.29,15.1875,3.6445,3.6445,4.32277,4.61648,2.232615,4.61648,0.971978,-1.74598,0.971978,39.0603_-78.0716
US-xBL,Cfa,2020,254,0,-78.0716,39.0603,21.9815,0,-4949.98,1.26,1.4095,21.3755,30.425,14.385,30.555,15.2825,3.6079,3.337845,4.122635,4.609165,2.22793,4.609165,1.0012655,-1.128459,1.0012655,39.0603_-78.0716
US-xBL,Cfa,2020,254,1,-78.0716,39.0603,21.999,0,-9999,1.32,2.5515,21.36,30.23,14.595,30.61,15.3555,3.67682,3.14468,3.5404,4.61066,2.2272,4.61066,0.933839,-0.315233,0.933839,39.0603_-78.0716
