ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xRN,Cfa,2019,62,14,-84.2826,35.9641,5.905,2.0645,-9999,37.555,3.0815,8.1045,16.41,8.265,15.59,0.36,-5.83729,-5.83729,-5.7618,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,15,-84.2826,35.9641,6.077,2.019,-9999,26.0975,2.964,8.164,16.145,8.115,15.235,0.35,-4.339,-4.537665,-4.339,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,16,-84.2826,35.9641,6.0235,1.2745,-9999,52.385,3.643,8.2025,15.945,8.03,15.045,0.347,-3.0619,-3.23805,-3.0619,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,17,-84.2826,35.9641,5.4935,0.456,-9999,8.99,4.025,8.145,15.58,7.93,14.85,0.347,-2.453125,-2.453125,-2.453125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,18,-84.2826,35.9641,4.869,0.329,-9999,3.1525,4.0295,7.8195,15.22,7.83,14.645,0.347,0.202585,0.202585,0.202585,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,19,-84.2826,35.9641,4.0585,0.1865,-4950.64,1.215,2.1175,7.5595,14.985,7.76,14.485,0.3435,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,20,-84.2826,35.9641,3.0495,0.023,86.895,1.64,0.9935,7.1915,14.795,7.7,14.34,0.34,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,21,-84.2826,35.9641,2.0875,0.019,81.54,1.655,1.311,6.6425,14.66,7.67,14.23,0.2665,3.14406,1.418445,3.57425,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,22,-84.2826,35.9641,1.716,0.015,82.645,1.5525,1.2005,6.297,14.55,7.615,14.14,0.162,1.727675,1.727675,2.13182,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,62,23,-84.2826,35.9641,1.521,0.019,82.49,1.5175,1.194,6.0845,14.5,7.58,12.8435,0.162,3.226965,3.226965,3.226965,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,0,-84.2826,35.9641,0.875,0.016,87.71,1.46,0.804,5.8585,14.465,7.555,14.015,0.076,2.003065,2.003065,2.003065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,1,-84.2826,35.9641,0.222,0.007,91.23,1.3475,0.5445,5.611,14.385,7.51,13.96,0.037,2.65075,2.65075,2.65075,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,2,-84.2826,35.9641,-0.156,0.004,91.395,0.8675,0.52,5.417,14.325,7.485,13.3875,0.037,1.755,1.755,1.755,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,3,-84.2826,35.9641,-0.4065,0.0025,88.79,1.0975,0.6645,5.2775,14.27,7.465,13.88,0.037,1.527,1.527,1.527,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,4,-84.2826,35.9641,-0.78,0.001,85.08,1.0975,0.8615,5.044,14.2,7.455,13.84,0.191,-0.1421665,-0.1421665,1.253065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,5,-84.2826,35.9641,-0.99,0.001,83.82,1.065,0.9195,4.885,14.155,7.435,13.81,0.347,0.898,0.898,1.5207,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,6,-84.2826,35.9641,-1.442,0.001,81.745,1.105,1.0035,4.7,13.834,7.41,13.616,0.347,1.12475,-2.331165,1.32125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,7,-84.2826,35.9641,-1.8345,0.001,79.015,8.31,1.1205,4.431,13.806,7.4,13.745,0.347,1.1025,-6.4325,1.1025,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,8,-84.2826,35.9641,-2.1125,0.0015,78.905,35.9975,1.1035,4.2375,14.06,7.39,13.502,0.348,-0.8340365,-9.917085,-0.8340365,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,9,-84.2826,35.9641,-2.0085,0.0005,75.64,59.4,1.2845,4.2835,13.84,7.385,13.593,0.349,-13.90325,-13.90325,-13.90325,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,10,-84.2826,35.9641,-1.887,0.0005,73.44,130.3275,1.413,4.461,13.91,7.385,13.5925,0.043,-12.6443,-12.6443,-12.6443,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,11,-84.2826,35.9641,-1.691,0,73.24,167.7225,1.4445,4.9865,13.94,7.36,13.6085,0.043,-11.4581,-11.4581,-11.4581,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,12,-84.2826,35.9641,-1.6385,0,75.145,121.67,1.3465,5.077,13.855,7.355,13.635,0.194,-8.739875,-8.739875,-8.739875,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,13,-84.2826,35.9641,-1.358,0,74.01,96.415,1.438,4.9815,13.795,7.365,13.5515,0.351,-2.8349575,-2.8349575,-2.8349575,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,14,-84.2826,35.9641,-0.964,0,70.795,159.135,1.6635,4.9035,13.81,7.37,13.625,0.3545,-5.83729,-5.83729,-5.7618,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,15,-84.2826,35.9641,-0.345,0,63.685,357.0525,2.164,5.43,13.81,7.405,13.6,0.354,-4.339,-4.537665,-4.339,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,16,-84.2826,35.9641,0.16,0,55.505,408.4475,2.7535,6.0205,13.765,7.45,13.5315,0.195,-3.0619,-3.23805,-3.0619,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,17,-84.2826,35.9641,0.2815,0,50.455,222.74,3.09,6.597,13.72,7.39,13.555,0.091,-2.453125,-2.453125,-2.453125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,18,-84.2826,35.9641,-0.605,0,52.62,19.6525,2.772,5.485,13.705,7.355,13.5045,0.192,0.202585,0.202585,0.202585,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,19,-84.2826,35.9641,-1.481,0,50.455,0,2.715,4.228,13.665,7.395,13.52,0.347,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,20,-84.2826,35.9641,-2.0805,0,49.585,0,2.644,3.516,13.64,7.34,13.426,0.347,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,21,-84.2826,35.9641,-2.3925,0,51.51,0,2.4855,3.0885,13.64,7.32,13.485,0.347,3.14406,1.418445,3.57425,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,22,-84.2826,35.9641,-3.07,0,56.18,0,2.1365,2.76,13.635,7.325,13.4575,0.347,1.727675,1.727675,2.13182,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,63,23,-84.2826,35.9641,-3.8725,0,57.52,0,1.9495,2.491,13.645,7.395,13.4365,0.347,3.226965,3.02124,3.226965,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,0,-84.2826,35.9641,-4.2965,0,58.75,0,1.8335,2.25,13.625,7.275,13.3945,0.347,2.003065,1.75989,2.003065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,1,-84.2826,35.9641,-4.9445,0,62.465,0,1.589,2.0265,13.62,7.25,13.3465,0.347,2.65075,2.65075,2.65075,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,2,-84.2826,35.9641,-5.5015,0,65.72,0.0575,1.39,1.751,13.605,7.255,13.3765,0.347,1.755,1.755,1.755,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,3,-84.2826,35.9641,-5.5105,0,67.945,0.7025,1.299,1.735,13.575,7.253,13.3665,0.347,1.527,1.527,1.527,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,4,-84.2826,35.9641,-5.628,0,67.205,0.01,1.3175,1.776,13.5115,7.325,13.3565,0.347,-0.1421665,-0.1421665,1.253065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,5,-84.2826,35.9641,-6.061,0,67.41,0,1.266,1.5845,13.55,7.247,13.3445,0.347,0.898,0.898,1.5207,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,6,-84.2826,35.9641,-6.5885,0,68.56,0,1.1735,1.2715,13.525,7.25,13.3425,0.347,1.12475,-2.331165,1.32125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,7,-84.2826,35.9641,-7.1085,0,72.135,46.4525,0.999,0.981,13.485,7.245,13.365,0.352,1.1025,-6.4325,1.1025,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,8,-84.2826,35.9641,-6.3325,0,66.19,269.8025,1.291,0.9605,13.475,7.25,12.218,0.34,-0.8340365,-9.917085,-0.8340365,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,9,-84.2826,35.9641,-5.0015,0,59.405,482.5825,1.7115,1.79,13.455,7.245,11.5295,0.19,-15.62525,-15.62525,-15.62525,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,10,-84.2826,35.9641,-3.8365,0,53.27,646.235,2.1545,3.1755,13.46,7.205,11.784,0.195,-15.29975,-15.29975,-15.29975,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,11,-84.2826,35.9641,-2.7355,0,39.62,775.805,3.019,4.443,13.48,7.205,13.2735,0.35,-14.66085,-14.66085,-14.66085,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,12,-84.2826,35.9641,-1.9025,0,37.015,832.63,3.348,5.7245,13.46,7.195,13.205,0.3475,-10.0105,-10.0105,-10.0105,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,13,-84.2826,35.9641,-0.4405,0,34.39,813.8725,3.888,7.376,13.45,7.18,13.2675,0.351,-4.74575,-4.74575,-4.74575,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,14,-84.2826,35.9641,0.857,0,29.91,737.755,4.557,7.8445,13.41,7.17,13.33,0.3545,-5.83729,-5.83729,-5.7618,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,15,-84.2826,35.9641,1.0905,0,28.93,594.6425,4.6995,8.622,13.4,7.18,13.4245,0.354,-4.339,-4.537665,-4.339,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,16,-84.2826,35.9641,1.106,0,26.825,405.605,4.844,6.974,13.355,7.145,13.31,0.195,-3.0619,-3.23805,-3.0619,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,17,-84.2826,35.9641,0.78,0,30.28,181.22,4.509,6.4645,13.315,7.16,13.305,0.13,-2.453125,-2.453125,-2.453125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,18,-84.2826,35.9641,-0.1965,0,34.09,20.0625,3.9725,4.7735,13.305,7.185,13.541,0.037,0.202585,0.202585,0.202585,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,19,-84.2826,35.9641,-1.0745,0,36.02,0,3.6145,3.5515,13.36,7.22,13.371,0.347,5.392,4.485,5.392,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,20,-84.2826,35.9641,-1.517,0,38.1,0,3.3845,2.861,13.35,7.235,13.355,0.347,5.392,4.153,5.392,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,21,-84.2826,35.9641,-1.929,0,39.995,0,3.183,2.4785,13.355,7.26,13.35,0.347,3.093215,1.344145,3.57425,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,22,-84.2826,35.9641,-2.552,0,41.77,0,2.9495,2.1155,13.35,7.285,13.3305,0.347,1.519315,1.519315,1.957285,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,64,23,-84.2826,35.9641,-3.168,0,45.825,0,2.621,1.7035,13.325,7.215,13.48,0.347,3.216105,3.216105,3.216105,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,0,-84.2826,35.9641,-3.7535,0,48.845,0,2.369,1.498,13.315,7.185,13.3385,0.347,2.138325,2.138325,2.138325,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,1,-84.2826,35.9641,-4.238,0,51.46,0,2.1665,1.302,13.29,7.165,13.398,0.347,2.65075,2.65075,2.65075,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,2,-84.2826,35.9641,-4.802,0,56,0,1.883,1.203,13.255,7.16,13.2865,0.347,1.755,1.755,1.755,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,3,-84.2826,35.9641,-5.6625,0,57.97,0,1.6825,0.933,13.27,7.18,13.317,0.347,1.527,1.527,1.527,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,4,-84.2826,35.9641,-6.689,0,54.33,0,1.6925,0.474,13.26,7.195,13.2525,0.347,-0.1421665,-0.1421665,1.253065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,5,-84.2826,35.9641,-7.501,0,58.48,0,1.444,0.0455,13.275,7.18,13.2475,0.347,0.898,0.898,1.5207,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,6,-84.2826,35.9641,-8.069,0,62.53,0,1.247,-0.09,13.275,7.19,13.19,0.347,1.295165,-2.331165,1.632865,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,7,-84.2826,35.9641,-8.0105,0,61.96,64.9075,1.2715,-0.2315,13.26,7.225,13.4125,0.234,1.4119,-6.4325,1.4119,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,8,-84.2826,35.9641,-7.28,0,59.16,271.835,1.4465,-0.048,13.23,7.22,13.185,0.04,-1.150705,-9.917085,-1.150705,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,9,-84.2826,35.9641,-6.1275,0,50.36,489.9725,1.92,1.0105,13.225,7.225,12.541,0.04,-13.90325,-13.90325,-13.90325,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,10,-84.2826,35.9641,-5.028,0,46.205,654.44,2.2645,2.5365,13.18,7.29,13.031,0.2725,-12.6443,-12.6443,-12.6443,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,11,-84.2826,35.9641,-3.655,0,42.135,774.4525,2.7015,3.7485,13.195,7.23,13.3715,0.35,-11.4581,-11.4581,-11.4581,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,12,-84.2826,35.9641,-1.672,0,36.325,827.4875,3.443,6.025,13.215,7.194,13.16,0.35,-8.739875,-8.739875,-8.739875,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,13,-84.2826,35.9641,-0.5215,0,33.61,809.545,3.905,8.258,13.155,7.18,13.2,0.35,-3.2992975,-3.2992975,-3.2992975,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,14,-84.2826,35.9641,0.4935,0,29.88,732.9125,4.443,7.908,13.15,7.299,13.4315,0.35,-5.83729,-5.83729,-5.7618,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,15,-84.2826,35.9641,1.9175,0,26.09,593.8325,5.189,8.5875,13.14,7.3005,13.284,0.195,-4.339,-4.537665,-4.339,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,16,-84.2826,35.9641,2.8325,0,24.54,412.315,5.6525,7.4005,13.09,6.848,13.13,0.04,-3.0619,-3.23805,-3.0619,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,17,-84.2826,35.9641,2.6195,0,26.94,190.69,5.3905,6.6885,13.08,6.803,13.1425,0.0915,-2.453125,-2.453125,-2.453125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,18,-84.2826,35.9641,2.1555,0,30.315,32.13,4.976,5.354,13.09,7.2525,13.164,0.3495,0.202585,0.202585,0.202585,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,19,-84.2826,35.9641,1.6895,0,32.52,0,4.6585,4.0485,13.06,7.3425,13.2945,0.35,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,20,-84.2826,35.9641,1.0395,0,35.28,0,4.267,3.29,13.13,7.361,13.3,0.347,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,21,-84.2826,35.9641,0.4415,0,34.715,0,4.1195,2.7995,13.145,7.379,13.09,0.347,3.14406,1.418445,3.57425,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,22,-84.2826,35.9641,-0.223,0,37.49,0,3.7585,2.508,13.09,7.3715,13.3075,0.347,1.727675,1.727675,2.13182,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,65,23,-84.2826,35.9641,-0.479,0,38.765,0,3.613,2.251,13.105,7.2585,13.09,0.347,3.226965,3.226965,3.226965,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,0,-84.2826,35.9641,-0.6025,0,40.085,0.575,3.5035,2.424,13.105,7.3615,13.497,0.347,2.003065,2.003065,2.003065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,1,-84.2826,35.9641,-0.164,0,38.695,0.6325,3.702,2.714,13.105,7.3725,13.07,0.347,2.65075,2.65075,2.65075,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,2,-84.2826,35.9641,-0.081,0,38.655,0.7425,3.726,2.8825,13.085,7.376,13.525,0.347,1.755,1.755,1.755,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,3,-84.2826,35.9641,-0.2265,0,39.68,0.885,3.6255,3.057,13.13,7.253,13.2805,0.347,1.527,1.527,1.527,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,4,-84.2826,35.9641,-0.6365,0,45.315,0.9525,3.19,3.006,13.357,7.105,13.06,0.347,-0.1421665,-0.1421665,1.253065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,5,-84.2826,35.9641,-0.335,0,42.65,1.0425,3.4205,3.1555,13.09,7.1,13.2755,0.347,0.898,0.898,1.5207,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,6,-84.2826,35.9641,-0.1855,0,42.545,1.1775,3.4635,3.2495,13.085,7.3755,13.045,0.347,1.12475,-2.331165,1.32125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,7,-84.2826,35.9641,-0.2585,0,45.57,46.565,3.264,3.2235,13.09,7.383,13.03,0.349,1.1025,-6.4325,1.1025,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,8,-84.2826,35.9641,0.4605,0,48.95,190.72,3.2295,3.4445,13.065,6.2825,13.3,0.13,-0.8340365,-9.917085,-0.8340365,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,9,-84.2826,35.9641,2.5985,0,38.26,482.7,4.5515,4.4425,13.06,6.7325,13.02,0.0665,-13.90325,-13.90325,-13.90325,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,10,-84.2826,35.9641,3.532,0,34.37,537.3875,5.1665,6.258,13.005,6.4975,13.02,0.04,-12.6443,-12.6443,-12.6443,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,11,-84.2826,35.9641,4.2575,0,29.75,675.9,5.822,8.1175,13.16,6.819,13.025,0.35,-11.4581,-11.4581,-11.4581,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,12,-84.2826,35.9641,6.2775,0,26.935,805.62,6.971,10.03,13.226,6.9935,13.035,0.35,-8.739875,-8.739875,-8.739875,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,13,-84.2826,35.9641,7.1395,0,26.89,488.9725,7.3975,11.4255,13.24,7.1565,13.085,0.2335,-2.8349575,-2.8349575,-2.8349575,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,14,-84.2826,35.9641,7.0105,0,28.225,173.81,7.1985,9.6415,13.225,7.198,13.01,0.04,-5.83729,-5.83729,-5.7618,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,15,-84.2826,35.9641,7.228,0,29.085,175.57,7.2185,8.7785,13.125,7.565,13.1425,0.04,-4.339,-4.537665,-4.339,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,16,-84.2826,35.9641,7.1145,0,30.28,80.7775,7.042,8.398,13.3295,7.565,13.202,0.1945,-3.0619,-3.23805,-3.0619,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,17,-84.2826,35.9641,7.0165,0,31.855,43.305,6.837,7.855,12.995,7.305,13.083,0.349,-2.453125,-2.453125,-2.453125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,18,-84.2826,35.9641,6.6765,0.15,33.835,5.9125,6.485,7.324,13.172,7.256,13.1585,0.35,0.202585,0.202585,0.202585,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,19,-84.2826,35.9641,6.424,0.369,34.89,0.805,6.272,6.871,12.91,7.37,13.149,0.34,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,20,-84.2826,35.9641,5.943,0,37.13,0.86,5.8585,6.588,13.05,7.297,13.1825,0.34,6.877,4.485,6.877,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,21,-84.2826,35.9641,5.537,0,37.62,0.9375,5.6505,6.393,12.915,7.3,12.99,0.34,3.14406,1.418445,3.57425,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,22,-84.2826,35.9641,5.3365,0,36.885,0.96,5.638,6.27,13.08,7.28,13.319,0.34,1.727675,1.727675,2.13182,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,66,23,-84.2826,35.9641,5.045,0,38.665,0.815,5.369,6.068,12.96,7.15,12.98,0.34,3.226965,3.02124,3.226965,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,0,-84.2826,35.9641,4.828,0,40.6,0.91,5.1215,5.831,12.97,7.145,13.3345,0.34,2.003065,1.75989,2.003065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,1,-84.2826,35.9641,4.581,0,44.29,0.3975,4.7215,5.6165,13.309,7.155,13.166,0.34,2.65075,2.65075,2.65075,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,2,-84.2826,35.9641,4.464,0,45.65,0.4825,4.568,5.307,13.372,7.135,12.97,0.34,1.755,1.755,1.755,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,3,-84.2826,35.9641,3.7715,0,51.85,0.2425,3.858,4.916,13.6085,7.1,13.186,0.34,1.527,1.527,1.527,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,4,-84.2826,35.9641,3.295,0,56.8,1.2375,3.344,4.8535,13.364,7.05,12.96,0.34,-0.1421665,-0.1421665,1.253065,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,5,-84.2826,35.9641,3.421,0,56.345,1.355,3.409,5.053,13.065,7.095,13.425,0.34,0.898,0.898,1.5207,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,6,-84.2826,35.9641,3.282,0,60.355,0.7725,3.067,5.1745,13.055,7.065,12.95,0.34,1.12475,-2.331165,1.32125,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
US-xRN,Cfa,2019,67,7,-84.2826,35.9641,2.961,0,66.025,6.585,2.5695,5.212,13.045,7.03,12.95,0.34,1.1025,-6.4325,1.1025,-9999,-9999,-9999,-9999,-9999,-9999,35.9641_-84.2826
